Tempo (us) 	 Tensione (mv)
-47.030272	-0.203300
-47.022272	-0.722100
-47.014272	-0.276500
-47.006272	-0.502300
-46.998272	0.217900
-46.990272	-0.032300
-46.982272	-0.227700
-46.974272	-0.423000
-46.966272	0.340000
-46.958272	-0.349700
-46.950272	0.614600
-46.942272	-0.032300
-46.934272	-0.526800
-46.926272	-0.203300
-46.918272	-0.374200
-46.910272	0.022600
-46.902272	-0.398600
-46.894272	-1.094400
-46.886272	-0.477900
-46.878272	0.413200
-46.870272	-0.697700
-46.862272	-0.056800
-46.854272	0.315600
-46.846272	-0.032300
-46.838272	-0.575600
-46.830272	-0.276500
-46.822272	0.095800
-46.814272	-0.178800
-46.806272	0.022600
-46.798272	-0.795300
-46.790272	-0.178800
-46.782272	-0.423000
-46.774272	-0.648800
-46.766272	-0.276500
-46.758272	0.071400
-46.750272	-0.081200
-46.742272	-0.325300
-46.734272	-0.154400
-46.726272	-0.398600
-46.718272	0.047000
-46.710272	0.169100
-46.702272	-0.203300
-46.694272	0.217900
-46.686272	-0.746500
-46.678272	-0.276500
-46.670272	-0.105600
-46.662272	-0.551200
-46.654272	-0.398600
-46.646272	-0.551200
-46.638272	-0.374200
-46.630272	-0.252100
-46.622272	-0.105600
-46.614272	-0.300900
-46.606272	0.022600
-46.598272	-0.349700
-46.590272	-0.203300
-46.582272	0.217900
-46.574272	0.022600
-46.566272	-0.624400
-46.558272	-0.252100
-46.550272	0.315600
-46.542272	-0.203300
-46.534272	-0.154400
-46.526272	-0.300900
-46.518272	-0.648800
-46.510272	-0.300900
-46.502272	-0.349700
-46.494272	0.095800
-46.486272	-0.325300
-46.478272	-0.203300
-46.470272	-0.600000
-46.462272	0.095800
-46.454272	0.217900
-46.446272	-0.178800
-46.438272	-0.575600
-46.430272	-0.502300
-46.422272	-0.300900
-46.414272	-0.526800
-46.406272	0.315600
-46.398272	0.291200
-46.390272	0.468100
-46.382272	-0.203300
-46.374272	-0.325300
-46.366272	0.291200
-46.358272	-0.697700
-46.350272	-0.648800
-46.342272	0.095800
-46.334272	-0.001800
-46.326272	-0.154400
-46.318272	-0.325300
-46.310272	-0.300900
-46.302272	-0.105600
-46.294272	0.217900
-46.286272	-0.374200
-46.278272	0.047000
-46.270272	-0.374200
-46.262272	-0.276500
-46.254272	0.266700
-46.246272	-0.056800
-46.238272	-0.300900
-46.230272	-0.746500
-46.222272	-0.252100
-46.214272	0.266700
-46.206272	-0.398600
-46.198272	-0.697700
-46.190272	0.266700
-46.182272	0.413200
-46.174272	-0.001800
-46.166272	-0.105600
-46.158272	0.266700
-46.150272	0.120200
-46.142272	-0.398600
-46.134272	-1.070000
-46.126272	0.492600
-46.118272	-0.032300
-46.110272	-0.276500
-46.102272	0.291200
-46.094272	-0.001800
-46.086272	-0.502300
-46.078272	-0.349700
-46.070272	-0.374200
-46.062272	-0.502300
-46.054272	-0.868600
-46.046272	-0.081200
-46.038272	0.169100
-46.030272	-0.648800
-46.022272	-0.325300
-46.014272	0.169100
-46.006272	-0.673200
-45.998272	-0.227700
-45.990272	-0.697700
-45.982272	-1.192000
-45.974272	-0.203300
-45.966272	-0.502300
-45.958272	-1.393500
-45.950272	0.663500
-45.942272	-0.453500
-45.934272	0.266700
-45.926272	-1.167600
-45.918272	0.120200
-45.910272	0.492600
-45.902272	-0.276500
-45.894272	-0.374200
-45.886272	-0.526800
-45.878272	-0.325300
-45.870272	-0.032300
-45.862272	-0.276500
-45.854272	-0.453500
-45.846272	0.193500
-45.838272	-0.923500
-45.830272	0.687900
-45.822272	0.291200
-45.814272	-0.300900
-45.806272	-0.374200
-45.798272	-0.081200
-45.790272	0.169100
-45.782272	-0.697700
-45.774272	0.022600
-45.766272	0.565800
-45.758272	-0.203300
-45.750272	-0.477900
-45.742272	0.492600
-45.734272	0.071400
-45.726272	-0.551200
-45.718272	-0.947900
-45.710272	-0.477900
-45.702272	1.530200
-45.694272	0.144700
-45.686272	-1.192000
-45.678272	0.388800
-45.670272	-0.227700
-45.662272	0.193500
-45.654272	0.022600
-45.646272	-0.154400
-45.638272	-0.130000
-45.630272	-0.600000
-45.622272	-0.325300
-45.614272	-0.130000
-45.606272	-0.178800
-45.598272	-0.178800
-45.590272	-1.216500
-45.582272	-0.502300
-45.574272	0.565800
-45.566272	0.315600
-45.558272	0.712300
-45.550272	-0.624400
-45.542272	-0.697700
-45.534272	-0.349700
-45.526272	-0.276500
-45.518272	-0.575600
-45.510272	0.266700
-45.502272	-0.600000
-45.494272	-0.081200
-45.486272	-0.300900
-45.478272	-0.624400
-45.470272	0.071400
-45.462272	-0.673200
-45.454272	0.315600
-45.446272	0.022600
-45.438272	-0.056800
-45.430272	-0.600000
-45.422272	-0.697700
-45.414272	-0.349700
-45.406272	-0.001800
-45.398272	-0.795300
-45.390272	0.169100
-45.382272	-0.502300
-45.374272	-0.300900
-45.366272	0.071400
-45.358272	-0.001800
-45.350272	0.193500
-45.342272	0.340000
-45.334272	-0.972300
-45.326272	0.047000
-45.318272	0.388800
-45.310272	-0.868600
-45.302272	-0.105600
-45.294272	-0.227700
-45.286272	0.217900
