Tempo (us) 	 Tensione (mv)
-48.916276	-0.148300
-48.908276	-0.716000
-48.900276	-0.099500
-48.892276	0.419300
-48.884276	0.071400
-48.876276	0.370500
-48.868276	-0.319200
-48.860276	0.620700
-48.852276	0.224000
-48.844276	-0.001800
-48.836276	0.346100
-48.828276	-0.123900
-48.820276	0.071400
-48.812276	-0.246000
-48.804276	-0.050700
-48.796276	-0.123900
-48.788276	-0.050700
-48.780276	-0.172700
-48.772276	-0.374200
-48.764276	-0.496200
-48.756276	0.248400
-48.748276	0.321700
-48.740276	-0.270400
-48.732276	-0.075100
-48.724276	-0.221600
-48.716276	0.199600
-48.708276	-0.423000
-48.700276	-0.001800
-48.692276	-0.770900
-48.684276	0.047000
-48.676276	0.022600
-48.668276	-0.050700
-48.660276	-0.642700
-48.652276	0.346100
-48.644276	-0.471800
-48.636276	0.047000
-48.628276	-0.148300
-48.620276	0.175200
-48.612276	-0.319200
-48.604276	-0.716000
-48.596276	-0.172700
-48.588276	-0.294800
-48.580276	-0.148300
-48.572276	0.095800
-48.564276	-0.001800
-48.556276	-0.050700
-48.548276	-0.398600
-48.540276	0.199600
-48.532276	0.767200
-48.524276	-0.123900
-48.516276	-0.197100
-48.508276	0.571900
-48.500276	-0.618300
-48.492276	-0.123900
-48.484276	-0.001800
-48.476276	1.090700
-48.468276	0.694000
-48.460276	0.694000
-48.452276	-0.148300
-48.444276	1.884200
-48.436276	-0.319200
-48.428276	0.297200
-48.420276	0.150800
-48.412276	-0.270400
-48.404276	-0.221600
-48.396276	-0.795300
-48.388276	-0.349700
-48.380276	1.115100
-48.372276	-0.398600
-48.364276	0.095800
-48.356276	-0.197100
-48.348276	0.071400
-48.340276	0.248400
-48.332276	0.047000
-48.324276	0.175200
-48.316276	-0.001800
-48.308276	-0.319200
-48.300276	-0.099500
-48.292276	-0.001800
-48.284276	-0.520600
-48.276276	-0.026200
-48.268276	0.022600
-48.260276	0.468100
-48.252276	-0.246000
-48.244276	-0.447400
-48.236276	0.297200
-48.228276	0.071400
-48.220276	-0.496200
-48.212276	0.694000
-48.204276	-0.496200
-48.196276	0.022600
-48.188276	-0.569500
-48.180276	-0.221600
-48.172276	-0.123900
-48.164276	-0.496200
-48.156276	0.272800
-48.148276	0.047000
-48.140276	-0.667100
-48.132276	-0.593900
-48.124276	-0.001800
-48.116276	-0.917400
-48.108276	0.492600
-48.100276	-0.001800
-48.092276	-0.349700
-48.084276	-0.197100
-48.076276	-0.569500
-48.068276	-0.001800
-48.060276	-0.050700
-48.052276	0.993100
-48.044276	-0.398600
-48.036276	-0.374200
-48.028276	-0.197100
-48.020276	0.047000
-48.012276	-0.398600
-48.004276	-0.270400
-47.996276	-0.667100
-47.988276	-0.270400
-47.980276	-0.496200
-47.972276	0.248400
-47.964276	-0.123900
-47.956276	-0.349700
-47.948276	-0.075100
-47.940276	-0.075100
-47.932276	-0.172700
-47.924276	-0.026200
-47.916276	-0.593900
-47.908276	0.022600
-47.900276	0.126300
-47.892276	-0.520600
-47.884276	-0.270400
-47.876276	-0.123900
-47.868276	-0.172700
-47.860276	-0.319200
-47.852276	-0.221600
-47.844276	0.126300
-47.836276	-0.099500
-47.828276	-0.398600
-47.820276	0.547500
-47.812276	0.224000
-47.804276	-0.075100
-47.796276	-0.423000
-47.788276	-0.001800
-47.780276	0.443700
-47.772276	-0.197100
-47.764276	0.095800
-47.756276	-0.246000
-47.748276	-0.123900
-47.740276	-0.099500
-47.732276	0.394900
-47.724276	-0.593900
-47.716276	-0.545100
-47.708276	-0.050700
-47.700276	0.419300
-47.692276	0.394900
-47.684276	-0.123900
-47.676276	0.248400
-47.668276	-0.050700
-47.660276	-0.294800
-47.652276	-0.349700
-47.644276	-0.197100
-47.636276	0.224000
-47.628276	-0.319200
-47.620276	-0.691600
-47.612276	-0.642700
-47.604276	0.443700
-47.596276	-0.075100
-47.588276	-0.569500
-47.580276	-0.294800
-47.572276	-0.246000
-47.564276	-0.172700
-47.556276	-0.270400
-47.548276	0.370500
-47.540276	-0.148300
-47.532276	-0.075100
-47.524276	-0.966200
-47.516276	0.492600
-47.508276	-0.545100
-47.500276	-0.374200
-47.492276	0.071400
-47.484276	-0.447400
-47.476276	0.199600
-47.468276	-0.795300
-47.460276	-0.197100
-47.452276	-0.172700
-47.444276	-0.221600
-47.436276	-0.667100
-47.428276	-0.001800
-47.420276	0.175200
-47.412276	-1.289700
-47.404276	0.022600
-47.396276	0.126300
-47.388276	0.022600
-47.380276	-0.148300
-47.372276	-0.221600
-47.364276	0.248400
-47.356276	-0.099500
-47.348276	-0.691600
-47.340276	-0.398600
-47.332276	0.047000
-47.324276	-0.148300
-47.316276	0.199600
-47.308276	0.394900
-47.300276	-0.050700
-47.292276	0.047000
-47.284276	0.126300
-47.276276	0.321700
-47.268276	0.669600
-47.260276	-0.001800
-47.252276	-0.246000
-47.244276	-0.148300
-47.236276	-0.075100
-47.228276	-0.221600
-47.220276	-0.545100
-47.212276	-0.221600
-47.204276	-0.593900
-47.196276	-0.545100
-47.188276	-0.941800
-47.180276	-0.197100
-47.172276	-0.099500
-47.164276	0.022600
-47.156276	-0.716000
-47.148276	0.175200
-47.140276	-0.123900
-47.132276	-0.423000
-47.124276	0.248400
-47.116276	0.095800
-47.108276	-0.075100
-47.100276	0.272800
-47.092276	0.346100
-47.084276	0.394900
-47.076276	-0.001800
-47.068276	-0.398600
-47.060276	-0.447400
-47.052276	0.248400
-47.044276	-0.374200
-47.036276	-0.001800
-47.028276	0.346100
-47.020276	0.321700
-47.012276	-0.294800
-47.004276	-0.026200
-46.996276	-0.990600
-46.988276	-0.294800
-46.980276	-0.374200
-46.972276	-0.123900
-46.964276	-0.618300
-46.956276	-0.423000
-46.948276	-0.294800
-46.940276	-0.001800
-46.932276	0.022600
-46.924276	-0.172700
-46.916276	0.297200
-46.908276	-0.349700
-46.900276	-0.545100
-46.892276	-0.593900
-46.884276	0.321700
-46.876276	-0.447400
-46.868276	0.047000
-46.860276	-0.374200
-46.852276	-0.001800
-46.844276	-0.716000
-46.836276	-0.545100
-46.828276	-0.423000
-46.820276	-0.197100
-46.812276	-0.197100
-46.804276	0.175200
-46.796276	-0.148300
-46.788276	0.669600
-46.780276	-0.569500
-46.772276	0.272800
-46.764276	0.346100
-46.756276	0.022600
-46.748276	-0.520600
-46.740276	-0.374200
-46.732276	0.224000
-46.724276	0.620700
-46.716276	-0.642700
-46.708276	-1.363000
-46.700276	0.272800
-46.692276	0.645200
-46.684276	-0.447400
-46.676276	-0.319200
-46.668276	-0.893000
-46.660276	0.071400
-46.652276	0.394900
-46.644276	0.071400
-46.636276	-0.001800
-46.628276	0.047000
-46.620276	-0.569500
-46.612276	0.370500
-46.604276	0.272800
-46.596276	0.126300
-46.588276	0.047000
-46.580276	-0.099500
-46.572276	0.047000
-46.564276	0.199600
-46.556276	-0.471800
-46.548276	0.517000
-46.540276	-0.471800
-46.532276	-0.270400
-46.524276	0.517000
-46.516276	-0.246000
-46.508276	-0.221600
-46.500276	-0.075100
-46.492276	-0.123900
-46.484276	-0.667100
-46.476276	-0.050700
-46.468276	-0.172700
-46.460276	0.742800
-46.452276	0.071400
-46.444276	-0.294800
-46.436276	0.071400
-46.428276	-0.398600
-46.420276	-0.172700
-46.412276	0.224000
-46.404276	-0.197100
-46.396276	0.071400
-46.388276	-0.197100
-46.380276	0.742800
-46.372276	0.272800
-46.364276	0.071400
-46.356276	-0.447400
-46.348276	-0.319200
-46.340276	0.468100
-46.332276	0.571900
-46.324276	-0.423000
-46.316276	0.150800
-46.308276	-0.374200
-46.300276	0.022600
-46.292276	-0.471800
-46.284276	-0.148300
-46.276276	-0.050700
-46.268276	-0.398600
-46.260276	-0.123900
-46.252276	0.370500
-46.244276	0.199600
-46.236276	-0.050700
-46.228276	-0.197100
-46.220276	-0.172700
-46.212276	0.175200
-46.204276	0.095800
-46.196276	-0.795300
-46.188276	0.742800
-46.180276	-0.172700
-46.172276	-0.294800
-46.164276	-1.161500
-46.156276	-0.374200
-46.148276	0.297200
-46.140276	0.175200
-46.132276	0.071400
-46.124276	-0.398600
-46.116276	0.150800
-46.108276	0.468100
-46.100276	-0.123900
-46.092276	-0.099500
-46.084276	-0.618300
-46.076276	-0.819700
-46.068276	0.224000
-46.060276	-0.075100
-46.052276	0.071400
-46.044276	-0.026200
-46.036276	-1.015100
-46.028276	0.370500
-46.020276	-0.374200
-46.012276	-0.917400
-46.004276	0.071400
-45.996276	0.126300
-45.988276	-0.294800
-45.980276	-0.294800
-45.972276	-0.221600
-45.964276	0.669600
-45.956276	0.297200
-45.948276	0.071400
-45.940276	-0.123900
-45.932276	-0.349700
-45.924276	0.047000
-45.916276	-0.026200
-45.908276	-0.050700
-45.900276	0.321700
-45.892276	-0.520600
-45.884276	0.150800
-45.876276	-0.374200
-45.868276	0.346100
-45.860276	-0.148300
-45.852276	0.224000
-45.844276	0.150800
-45.836276	0.321700
-45.828276	-0.691600
-45.820276	0.126300
-45.812276	-0.642700
-45.804276	0.468100
-45.796276	-0.172700
-45.788276	-0.374200
-45.780276	-0.050700
-45.772276	0.297200
-45.764276	0.224000
-45.756276	-0.099500
-45.748276	-0.520600
-45.740276	0.095800
-45.732276	0.272800
-45.724276	-0.075100
-45.716276	-0.221600
-45.708276	0.022600
-45.700276	0.297200
-45.692276	-0.423000
-45.684276	0.022600
-45.676276	-0.123900
-45.668276	-0.319200
-45.660276	-0.050700
-45.652276	0.199600
-45.644276	-0.294800
-45.636276	-0.172700
-45.628276	0.419300
-45.620276	0.095800
-45.612276	0.071400
-45.604276	-0.294800
-45.596276	-0.294800
-45.588276	-0.001800
-45.580276	-0.447400
-45.572276	-0.941800
-45.564276	0.889300
-45.556276	-0.197100
-45.548276	-0.349700
-45.540276	0.175200
-45.532276	-0.099500
-45.524276	-0.172700
-45.516276	-0.642700
-45.508276	0.095800
-45.500276	0.248400
-45.492276	-0.148300
-45.484276	0.071400
-45.476276	-0.374200
-45.468276	-0.471800
-45.460276	0.022600
-45.452276	0.272800
-45.444276	0.022600
-45.436276	-0.593900
-45.428276	-0.593900
-45.420276	0.297200
-45.412276	0.199600
-45.404276	0.022600
-45.396276	-0.026200
-45.388276	-0.398600
-45.380276	-0.819700
-45.372276	-0.221600
-45.364276	0.742800
-45.356276	0.571900
-45.348276	-0.050700
-45.340276	0.095800
-45.332276	0.071400
-45.324276	0.022600
-45.316276	-0.496200
-45.308276	-0.123900
-45.300276	-0.172700
-45.292276	-0.545100
-45.284276	-0.447400
-45.276276	-0.246000
-45.268276	-0.075100
-45.260276	0.022600
-45.252276	0.297200
-45.244276	0.095800
-45.236276	-0.471800
-45.228276	0.095800
-45.220276	-0.050700
-45.212276	0.248400
-45.204276	-0.197100
-45.196276	-0.172700
-45.188276	0.620700
-45.180276	-0.471800
-45.172276	-0.172700
-45.164276	-0.319200
-45.156276	-0.246000
-45.148276	0.468100
-45.140276	-0.294800
-45.132276	-0.471800
-45.124276	0.175200
-45.116276	0.419300
-45.108276	0.669600
-45.100276	-1.088300
-45.092276	-0.221600
-45.084276	0.346100
-45.076276	-0.294800
-45.068276	-0.123900
-45.060276	-0.319200
-45.052276	0.126300
-45.044276	-0.099500
-45.036276	-0.319200
-45.028276	-0.197100
-45.020276	0.394900
-45.012276	-0.099500
-45.004276	-0.319200
-44.996276	-0.221600
-44.988276	0.791700
-44.980276	-0.099500
-44.972276	-0.593900
-44.964276	0.175200
-44.956276	0.126300
-44.948276	-0.520600
-44.940276	0.022600
-44.932276	0.694000
-44.924276	-0.545100
-44.916276	-0.270400
-44.908276	0.571900
-44.900276	0.468100
-44.892276	-0.642700
-44.884276	0.175200
-44.876276	-0.099500
-44.868276	-0.819700
-44.860276	-0.197100
-44.852276	0.370500
-44.844276	-0.319200
-44.836276	0.126300
-44.828276	-0.520600
-44.820276	-0.868600
-44.812276	0.272800
-44.804276	0.272800
-44.796276	0.199600
-44.788276	-0.423000
-44.780276	-0.447400
-44.772276	0.645200
-44.764276	-0.349700
-44.756276	-0.795300
-44.748276	-0.050700
-44.740276	-0.770900
-44.732276	0.620700
-44.724276	0.150800
-44.716276	0.071400
-44.708276	-0.099500
-44.700276	-1.216500
-44.692276	-0.148300
-44.684276	0.175200
-44.676276	-0.099500
-44.668276	0.224000
-44.660276	-0.893000
-44.652276	-0.319200
-44.644276	-0.001800
-44.636276	0.419300
-44.628276	-0.374200
-44.620276	-0.075100
-44.612276	-0.123900
-44.604276	0.199600
-44.596276	0.126300
-44.588276	-0.001800
-44.580276	-0.123900
-44.572276	0.224000
-44.564276	0.889300
-44.556276	-0.447400
-44.548276	-0.423000
-44.540276	-0.893000
-44.532276	-0.294800
-44.524276	0.346100
-44.516276	-0.893000
-44.508276	0.517000
-44.500276	-0.148300
-44.492276	0.620700
-44.484276	-0.471800
-44.476276	0.095800
-44.468276	-0.398600
-44.460276	-0.740400
-44.452276	-0.050700
-44.444276	0.199600
-44.436276	0.126300
-44.428276	-0.471800
-44.420276	0.419300
-44.412276	-0.001800
-44.404276	0.022600
-44.396276	-0.221600
-44.388276	-0.246000
-44.380276	0.224000
-44.372276	-0.270400
-44.364276	-0.148300
-44.356276	-0.246000
-44.348276	0.224000
-44.340276	-0.221600
-44.332276	0.419300
-44.324276	0.022600
-44.316276	-0.471800
-44.308276	-0.001800
-44.300276	-0.123900
-44.292276	0.150800
-44.284276	0.272800
-44.276276	-0.294800
-44.268276	-0.447400
-44.260276	-0.667100
-44.252276	0.297200
-44.244276	-0.349700
-44.236276	-0.294800
-44.228276	-0.740400
-44.220276	0.718400
-44.212276	0.370500
-44.204276	-0.001800
-44.196276	-0.868600
-44.188276	-0.221600
-44.180276	-0.026200
-44.172276	-0.099500
-44.164276	-0.001800
-44.156276	-0.050700
-44.148276	0.095800
-44.140276	-0.172700
-44.132276	-0.423000
-44.124276	0.443700
-44.116276	0.095800
-44.108276	0.669600
-44.100276	-0.795300
-44.092276	-0.270400
-44.084276	0.419300
-44.076276	0.321700
-44.068276	-0.099500
-44.060276	0.321700
-44.052276	-0.349700
-44.044276	0.889300
-44.036276	-0.520600
-44.028276	0.468100
-44.020276	0.443700
-44.012276	0.150800
-44.004276	-0.294800
-43.996276	-0.966200
-43.988276	0.913700
-43.980276	-0.148300
-43.972276	-0.471800
-43.964276	-0.123900
-43.956276	-0.569500
-43.948276	0.547500
-43.940276	0.596300
-43.932276	0.394900
-43.924276	-0.569500
-43.916276	0.047000
-43.908276	-0.001800
-43.900276	0.095800
-43.892276	0.071400
-43.884276	-0.844100
-43.876276	-0.423000
-43.868276	0.346100
-43.860276	-0.844100
-43.852276	0.022600
-43.844276	0.022600
-43.836276	0.022600
-43.828276	-0.001800
-43.820276	-0.349700
-43.812277	0.370500
-43.804277	0.370500
-43.796276	-0.374200
-43.788277	-0.172700
-43.780276	-0.520600
-43.772276	-0.099500
-43.764277	-0.001800
-43.756276	-0.667100
-43.748277	0.718400
-43.740277	-0.075100
-43.732276	-0.075100
-43.724277	-0.966200
-43.716276	-0.270400
-43.708276	0.547500
-43.700277	-0.423000
-43.692276	0.370500
-43.684277	-0.123900
-43.676277	-0.172700
-43.668276	0.517000
-43.660277	-0.966200
-43.652276	0.297200
-43.644276	-0.691600
-43.636277	-0.221600
-43.628276	-0.026200
-43.620277	-0.001800
-43.612277	-0.172700
-43.604276	0.443700
-43.596277	0.022600
-43.588276	-0.172700
-43.580276	-0.221600
-43.572277	-0.319200
-43.564276	-0.172700
-43.556277	-0.545100
-43.548277	0.224000
-43.540276	-0.123900
-43.532277	-0.447400
-43.524276	0.346100
-43.516276	-0.496200
-43.508277	-0.618300
-43.500276	-0.172700
-43.492277	0.175200
-43.484276	0.199600
-43.476276	1.261600
-43.468277	-1.314100
-43.460276	0.150800
-43.452277	-0.868600
-43.444277	0.571900
-43.436277	-0.294800
-43.428277	-0.294800
-43.420277	0.547500
-43.412277	-0.423000
-43.404277	-0.075100
-43.396277	0.443700
-43.388277	0.071400
-43.380277	0.321700
-43.372277	0.718400
-43.364277	-0.471800
-43.356277	-0.148300
-43.348277	-0.246000
-43.340277	0.047000
-43.332277	-0.221600
-43.324277	-0.294800
-43.316277	0.620700
-43.308277	-0.349700
-43.300277	-1.387400
-43.292277	-0.197100
-43.284277	-0.050700
-43.276277	-0.319200
-43.268277	-0.319200
-43.260277	0.297200
-43.252277	0.468100
-43.244277	-0.471800
-43.236277	-0.423000
-43.228277	-0.148300
-43.220277	-0.270400
-43.212277	-0.349700
-43.204277	0.224000
-43.196277	-0.099500
-43.188277	0.272800
-43.180277	-0.001800
-43.172277	0.047000
-43.164277	0.620700
-43.156277	0.199600
-43.148277	-0.001800
-43.140277	-0.123900
-43.132277	-0.148300
-43.124277	-0.667100
-43.116277	-0.246000
-43.108277	0.126300
-43.100277	0.468100
-43.092277	-0.398600
-43.084277	-0.593900
-43.076277	-0.520600
-43.068277	-0.618300
-43.060277	-0.221600
-43.052277	-1.265300
-43.044277	-0.374200
-43.036277	-0.447400
-43.028277	-0.123900
-43.020277	0.492600
-43.012277	0.742800
-43.004277	-0.221600
-42.996277	-1.216500
-42.988277	-0.593900
-42.980277	-0.026200
-42.972277	-0.294800
-42.964277	-0.893000
-42.956277	-0.374200
-42.948277	-0.374200
-42.940277	0.022600
-42.932277	-0.398600
-42.924277	0.224000
-42.916277	-0.099500
-42.908277	-0.819700
-42.900277	-0.349700
-42.892277	0.150800
-42.884277	0.022600
-42.876277	-0.398600
-42.868277	-0.545100
-42.860277	0.443700
-42.852277	0.175200
-42.844277	-0.172700
-42.836277	-0.197100
-42.828277	-0.423000
-42.820277	0.095800
-42.812277	-0.545100
-42.804277	-0.099500
-42.796277	0.071400
-42.788277	-0.123900
-42.780277	0.047000
-42.772277	-0.593900
-42.764277	0.150800
-42.756277	-0.099500
-42.748277	-0.319200
-42.740277	-0.294800
-42.732277	-0.050700
-42.724277	-0.246000
-42.716277	-0.246000
-42.708277	0.199600
-42.700277	-0.246000
-42.692277	1.017500
-42.684277	-0.148300
-42.676277	-0.471800
-42.668277	0.224000
-42.660277	-0.520600
-42.652277	0.022600
-42.644277	0.419300
-42.636277	0.175200
-42.628277	-0.294800
-42.620277	-0.099500
-42.612277	0.095800
-42.604277	0.047000
-42.596277	0.126300
-42.588277	-0.398600
-42.580277	-0.496200
-42.572277	0.321700
-42.564277	0.547500
-42.556277	-0.349700
-42.548277	0.126300
-42.540277	-0.001800
-42.532277	0.248400
-42.524277	0.071400
-42.516277	-0.349700
-42.508277	-0.447400
-42.500277	0.224000
-42.492277	-0.148300
-42.484277	-0.740400
-42.476277	0.571900
-42.468277	0.346100
-42.460277	0.071400
-42.452277	-0.123900
-42.444277	-0.545100
-42.436277	0.022600
-42.428277	-0.270400
-42.420277	-0.075100
-42.412277	0.645200
-42.404277	0.224000
-42.396277	-0.471800
-42.388277	0.071400
-42.380277	-0.246000
-42.372277	-0.001800
-42.364277	-0.148300
-42.356277	0.150800
-42.348277	0.126300
-42.340277	-0.569500
-42.332277	0.394900
-42.324277	0.248400
-42.316277	0.175200
-42.308277	-0.349700
-42.300277	-0.520600
-42.292277	0.272800
-42.284277	-0.593900
-42.276277	-0.423000
-42.268277	-0.398600
-42.260277	-0.246000
-42.252277	-0.294800
-42.244277	-0.099500
-42.236277	-0.026200
-42.228277	-0.197100
-42.220277	0.297200
-42.212277	-0.868600
-42.204277	-0.447400
-42.196277	-0.398600
-42.188277	-0.319200
-42.180277	-0.270400
-42.172277	0.517000
-42.164277	-0.172700
-42.156277	-0.270400
-42.148277	0.071400
-42.140277	0.022600
-42.132277	-0.716000
-42.124277	-0.246000
-42.116277	-0.349700
-42.108277	0.394900
-42.100277	0.517000
-42.092277	-0.148300
-42.084277	0.517000
-42.076277	-0.990600
-42.068277	0.370500
-42.060277	0.022600
-42.052277	-0.294800
-42.044277	-0.123900
-42.036277	-0.221600
-42.028277	-0.270400
-42.020277	0.346100
-42.012277	0.321700
-42.004277	-0.374200
-41.996277	-0.691600
-41.988277	0.047000
-41.980277	0.492600
-41.972277	0.047000
-41.964277	0.175200
-41.956277	-0.075100
-41.948277	-0.618300
-41.940277	0.126300
-41.932277	-0.148300
-41.924277	-0.319200
-41.916277	-0.593900
-41.908277	-0.618300
-41.900277	0.150800
-41.892277	-0.075100
-41.884277	-0.740400
-41.876277	-0.319200
-41.868277	-0.423000
-41.860277	-0.294800
-41.852277	-0.471800
-41.844277	-0.349700
-41.836277	0.816100
-41.828277	0.022600
-41.820277	-0.545100
-41.812277	0.840500
-41.804277	-0.569500
-41.796277	-0.545100
-41.788277	-0.026200
-41.780277	0.126300
-41.772277	-0.099500
-41.764277	-0.716000
-41.756277	0.047000
-41.748277	0.248400
-41.740277	-0.123900
-41.732277	-0.520600
-41.724277	0.126300
-41.716277	0.492600
-41.708277	-0.496200
-41.700277	-0.569500
-41.692277	-0.050700
-41.684277	-0.294800
-41.676277	-1.112700
-41.668277	0.095800
-41.660277	0.913700
-41.652277	-0.197100
-41.644277	-0.545100
-41.636277	-0.221600
-41.628277	-0.075100
-41.620277	0.248400
-41.612277	-0.172700
-41.604277	-0.246000
-41.596277	0.047000
-41.588277	-0.667100
-41.580277	0.742800
-41.572277	-0.246000
-41.564277	0.022600
-41.556277	-0.893000
-41.548277	-0.618300
-41.540277	-0.001800
-41.532277	-0.471800
-41.524277	-0.270400
-41.516277	-0.099500
-41.508277	0.199600
-41.500277	0.596300
-41.492277	-0.050700
-41.484277	0.175200
-41.476277	0.272800
-41.468277	-1.039500
-41.460277	0.047000
-41.452277	0.468100
-41.444277	-0.642700
-41.436277	0.596300
-41.428277	0.047000
-41.420277	-0.197100
-41.412277	0.199600
-41.404277	-0.099500
-41.396277	0.248400
-41.388277	-0.294800
-41.380277	-0.423000
-41.372277	0.370500
-41.364277	0.095800
-41.356277	0.346100
-41.348277	-0.520600
-41.340277	-0.496200
-41.332277	0.047000
-41.324277	-0.099500
-41.316277	-0.966200
-41.308277	0.297200
-41.300277	-0.569500
-41.292277	-0.123900
-41.284277	0.492600
-41.276277	-0.795300
-41.268277	0.126300
-41.260277	-0.075100
-41.252277	-0.319200
-41.244277	0.095800
-41.236277	-0.447400
-41.228277	-0.050700
-41.220277	-0.569500
-41.212277	-0.123900
-41.204277	0.394900
-41.196277	0.297200
-41.188277	-0.050700
-41.180277	0.175200
-41.172277	-0.349700
-41.164277	-0.001800
-41.156277	0.175200
-41.148277	-0.642700
-41.140277	0.419300
-41.132277	-0.319200
-41.124277	0.272800
-41.116277	-0.026200
-41.108277	-1.039500
-41.100277	1.017500
-41.092277	-0.050700
-41.084277	-0.221600
-41.076277	-0.246000
-41.068277	-0.471800
-41.060277	-0.618300
-41.052277	-0.172700
-41.044277	-0.642700
-41.036277	0.571900
-41.028277	-0.246000
-41.020277	-0.691600
-41.012277	-0.471800
-41.004277	0.492600
-40.996277	-0.197100
-40.988277	-0.026200
-40.980277	-0.819700
-40.972277	0.443700
-40.964277	0.321700
-40.956277	-1.088300
-40.948277	0.175200
-40.940277	-0.197100
-40.932277	0.150800
-40.924277	-0.075100
-40.916277	-0.496200
-40.908277	0.095800
-40.900277	-0.667100
-40.892277	0.394900
-40.884277	0.419300
-40.876277	0.272800
-40.868277	-1.039500
-40.860277	-0.075100
-40.852277	0.840500
-40.844277	0.669600
-40.836277	-0.374200
-40.828277	0.022600
-40.820277	0.394900
-40.812277	0.297200
-40.804277	-0.075100
-40.796277	0.047000
-40.788277	0.150800
-40.780277	0.022600
-40.772277	-0.447400
-40.764277	0.297200
-40.756277	0.071400
-40.748277	-0.374200
-40.740277	-0.893000
-40.732277	-0.197100
-40.724277	-0.691600
-40.716277	-0.221600
-40.708277	-0.197100
-40.700277	0.175200
-40.692277	0.047000
-40.684277	-0.447400
-40.676277	0.047000
-40.668277	0.150800
-40.660277	-0.246000
-40.652277	-0.172700
-40.644277	-0.545100
-40.636277	0.571900
-40.628277	-0.520600
-40.620277	-0.545100
-40.612277	-0.819700
-40.604277	0.175200
-40.596277	0.346100
-40.588277	-0.374200
-40.580277	0.175200
-40.572277	0.297200
-40.564277	-0.197100
-40.556277	0.547500
-40.548277	0.571900
-40.540277	-0.099500
-40.532277	0.095800
-40.524277	-0.319200
-40.516277	-0.001800
-40.508277	-0.270400
-40.500277	-0.496200
-40.492277	-0.123900
-40.484277	-0.319200
-40.476277	-0.099500
-40.468277	1.090700
-40.460277	-0.374200
-40.452277	-0.795300
-40.444277	-0.447400
-40.436277	0.272800
-40.428277	-0.075100
-40.420277	-0.795300
-40.412277	0.150800
-40.404277	0.321700
