Tempo (us) 	 Tensione (mv)
-48.908821	0.297200
-48.900821	-0.246000
-48.892821	-0.618300
-48.884821	0.321700
-48.876821	-0.667100
-48.868821	-0.740400
-48.860821	0.150800
-48.852821	0.150800
-48.844821	0.669600
-48.836821	-0.026200
-48.828821	0.224000
-48.820821	-0.569500
-48.812821	0.394900
-48.804821	-0.001800
-48.796821	0.913700
-48.788821	-0.795300
-48.780821	0.150800
-48.772821	-0.716000
-48.764821	0.175200
-48.756821	0.095800
-48.748821	-0.075100
-48.740821	0.095800
-48.732821	0.095800
-48.724821	-0.172700
-48.716821	-0.423000
-48.708821	-0.294800
-48.700821	-0.172700
-48.692821	-0.319200
-48.684821	-0.197100
-48.676821	0.547500
-48.668821	0.071400
-48.660821	-0.148300
-48.652821	0.620700
-48.644821	-0.423000
-48.636821	-0.001800
-48.628821	-0.075100
-48.620821	-0.270400
-48.612821	-0.001800
-48.604821	-0.471800
-48.596821	0.248400
-48.588821	-0.740400
-48.580821	0.297200
-48.572821	0.126300
-48.564821	-0.374200
-48.556821	-0.398600
-48.548821	0.022600
-48.540821	-0.691600
-48.532821	-0.349700
-48.524821	0.394900
-48.516821	0.022600
-48.508821	0.346100
-48.500821	0.468100
-48.492821	-0.123900
-48.484821	0.517000
-48.476821	-0.246000
-48.468821	0.468100
-48.460821	0.547500
-48.452821	-0.667100
-48.444821	0.596300
-48.436821	-0.423000
-48.428821	-0.099500
-48.420821	0.694000
-48.412821	0.248400
-48.404821	-0.294800
-48.396821	-0.001800
-48.388821	0.443700
-48.380821	0.346100
-48.372821	-0.618300
-48.364821	-0.001800
-48.356821	-0.172700
-48.348821	-0.172700
-48.340821	0.272800
-48.332821	0.071400
-48.324821	-0.770900
-48.316821	0.443700
-48.308821	-0.246000
-48.300821	-0.374200
-48.292821	0.394900
-48.284821	0.571900
-48.276821	0.022600
-48.268821	-0.246000
-48.260821	0.443700
-48.252821	0.938100
-48.244821	0.669600
-48.236821	-0.099500
-48.228821	0.272800
-48.220821	0.071400
-48.212821	-0.099500
-48.204821	0.517000
-48.196821	-0.423000
-48.188821	0.224000
-48.180821	-0.075100
-48.172821	-0.398600
-48.164821	0.571900
-48.156821	-0.447400
-48.148821	0.071400
-48.140821	-0.520600
-48.132821	-0.917400
-48.124821	-0.075100
-48.116821	0.047000
-48.108821	-0.123900
-48.100821	-0.026200
-48.092821	-0.691600
-48.084821	0.150800
-48.076821	0.468100
-48.068821	0.022600
-48.060821	-0.471800
-48.052821	0.199600
-48.044821	0.321700
-48.036821	-0.026200
-48.028821	0.071400
-48.020821	0.199600
-48.012821	0.272800
-48.004821	-0.319200
-47.996821	-0.123900
-47.988821	-0.545100
-47.980821	-0.001800
-47.972821	0.547500
-47.964821	0.126300
-47.956821	0.150800
-47.948821	0.419300
-47.940821	-0.471800
-47.932821	-0.246000
-47.924821	0.517000
-47.916821	0.150800
-47.908821	-0.667100
-47.900821	-0.099500
-47.892821	-0.270400
-47.884821	0.370500
-47.876821	-0.099500
-47.868821	-0.221600
-47.860821	-0.026200
-47.852821	0.071400
-47.844821	-0.423000
-47.836821	0.694000
-47.828821	0.645200
-47.820821	-0.197100
-47.812821	-0.099500
-47.804821	-0.026200
-47.796821	0.071400
-47.788821	0.022600
-47.780821	-0.569500
-47.772821	-0.148300
-47.764821	0.175200
-47.756821	-0.520600
-47.748821	-0.172700
-47.740821	-0.398600
-47.732821	0.620700
-47.724821	0.150800
-47.716821	-0.172700
-47.708821	-0.148300
-47.700821	-0.917400
-47.692821	-0.221600
-47.684821	0.272800
-47.676821	-0.075100
-47.668821	0.022600
-47.660821	-0.496200
-47.652821	-0.026200
-47.644821	-0.099500
-47.636821	-0.001800
-47.628821	0.022600
-47.620821	-0.221600
-47.612821	-0.423000
-47.604821	-0.172700
-47.596821	-0.319200
-47.588821	0.071400
-47.580821	-0.001800
-47.572821	-0.319200
-47.564821	0.071400
-47.556821	-0.026200
-47.548821	-0.423000
-47.540821	-0.423000
-47.532821	0.394900
-47.524821	0.419300
-47.516821	-0.075100
-47.508821	-0.319200
-47.500821	0.889300
-47.492821	-0.221600
-47.484821	-0.294800
-47.476821	0.022600
-47.468821	-0.545100
-47.460821	0.248400
-47.452821	-0.520600
-47.444821	0.175200
-47.436821	-0.844100
-47.428821	0.419300
-47.420821	0.224000
-47.412821	-0.172700
-47.404821	0.047000
-47.396821	-0.893000
-47.388821	0.150800
-47.380821	-0.642700
-47.372821	-0.349700
-47.364821	-0.520600
-47.356821	-0.148300
-47.348821	-0.197100
-47.340821	0.938100
-47.332821	0.571900
-47.324821	0.394900
-47.316821	-0.099500
-47.308821	-0.001800
-47.300821	0.547500
-47.292821	0.022600
-47.284821	0.071400
-47.276821	0.047000
-47.268821	0.175200
-47.260821	0.346100
-47.252821	-0.471800
-47.244821	-0.197100
-47.236821	0.126300
-47.228821	0.889300
-47.220821	0.297200
-47.212821	-0.398600
-47.204821	-0.270400
-47.196821	-0.520600
-47.188821	-0.691600
-47.180821	0.175200
-47.172821	0.095800
-47.164821	-1.137100
-47.156821	-0.026200
-47.148821	0.816100
-47.140821	0.517000
-47.132821	0.645200
-47.124821	0.022600
-47.116821	-0.026200
-47.108821	0.199600
-47.100821	-0.349700
-47.092821	0.370500
-47.084821	0.547500
-47.076821	-1.039500
-47.068821	-0.172700
-47.060821	-0.172700
-47.052821	0.047000
-47.044821	0.126300
-47.036821	-0.520600
-47.028821	-0.123900
-47.020821	0.394900
-47.012821	0.394900
-47.004821	-0.349700
-46.996821	-0.075100
-46.988821	0.022600
-46.980821	0.071400
-46.972821	0.095800
-46.964821	0.150800
-46.956821	-0.221600
-46.948821	-0.770900
-46.940821	0.321700
-46.932821	0.443700
-46.924821	-0.123900
-46.916821	-0.001800
-46.908821	-0.319200
-46.900821	-0.447400
-46.892821	-0.172700
-46.884821	-0.319200
-46.876821	-0.294800
-46.868821	-0.246000
-46.860821	0.492600
-46.852821	0.547500
-46.844821	-0.148300
-46.836821	-0.423000
-46.828821	-0.197100
-46.820821	-0.172700
-46.812821	-0.026200
-46.804821	-0.050700
-46.796821	0.816100
-46.788821	0.047000
-46.780821	-0.398600
-46.772821	0.150800
-46.764821	0.047000
-46.756821	0.022600
-46.748821	-0.099500
-46.740821	-0.398600
-46.732821	0.321700
-46.724821	0.224000
-46.716821	-0.099500
-46.708821	0.272800
-46.700821	-0.319200
-46.692821	0.468100
-46.684821	-0.716000
-46.676821	0.669600
-46.668821	0.443700
-46.660821	-0.123900
-46.652821	-0.319200
-46.644821	0.071400
-46.636821	-0.148300
-46.628821	0.468100
-46.620821	-1.088300
-46.612821	-0.172700
-46.604821	-0.075100
-46.596821	0.095800
-46.588821	-0.246000
-46.580821	-0.496200
-46.572821	0.095800
-46.564821	-0.172700
-46.556821	0.150800
-46.548821	-0.349700
-46.540821	0.816100
-46.532821	0.419300
-46.524821	-0.618300
-46.516821	-0.496200
-46.508821	0.071400
-46.500821	0.394900
-46.492821	-0.099500
-46.484821	-0.398600
-46.476821	0.645200
-46.468821	-0.795300
-46.460821	0.095800
-46.452821	0.297200
-46.444821	-0.221600
-46.436821	0.022600
-46.428821	-0.197100
-46.420821	-0.172700
-46.412821	0.175200
-46.404821	-0.398600
-46.396821	0.248400
-46.388821	0.346100
-46.380821	0.272800
-46.372821	0.443700
-46.364821	-0.319200
-46.356821	0.742800
-46.348821	0.346100
-46.340821	-0.026200
-46.332821	-0.496200
-46.324821	-0.618300
-46.316821	0.047000
-46.308821	-0.569500
-46.300821	-0.447400
-46.292821	-0.319200
-46.284821	0.468100
-46.276821	0.150800
-46.268821	-0.026200
-46.260821	-0.740400
-46.252821	0.150800
-46.244821	0.199600
-46.236821	0.394900
-46.228821	0.694000
-46.220821	0.596300
-46.212821	-0.075100
-46.204821	-0.374200
-46.196821	-0.075100
-46.188821	0.095800
-46.180821	-1.314100
-46.172821	0.022600
-46.164821	-0.374200
-46.156821	-0.618300
-46.148821	-0.569500
-46.140821	-0.075100
-46.132821	0.468100
-46.124821	-0.197100
-46.116821	-0.197100
-46.108821	-0.374200
-46.100821	0.175200
-46.092821	-0.246000
-46.084821	-0.270400
-46.076821	-0.294800
-46.068821	-0.123900
-46.060821	0.175200
-46.052821	-0.893000
-46.044821	-0.221600
-46.036821	-0.099500
-46.028821	0.248400
-46.020821	-0.374200
-46.012821	-0.123900
-46.004821	0.272800
-45.996821	0.321700
-45.988821	-0.349700
-45.980821	0.175200
-45.972821	0.199600
-45.964821	-0.294800
-45.956821	-0.270400
-45.948821	0.346100
-45.940821	0.095800
-45.932821	-0.197100
-45.924821	-0.319200
-45.916821	0.175200
-45.908821	0.547500
-45.900821	-0.123900
-45.892821	-0.148300
-45.884821	0.645200
-45.876821	-0.221600
-45.868821	0.095800
-45.860821	0.022600
-45.852821	-0.026200
-45.844821	-0.319200
-45.836821	0.468100
-45.828821	0.443700
-45.820821	-0.520600
-45.812821	-0.001800
-45.804821	-0.001800
-45.796821	0.346100
-45.788821	-0.593900
-45.780821	-0.520600
-45.772821	0.468100
-45.764821	0.272800
-45.756821	-0.099500
-45.748821	-0.496200
-45.740821	0.248400
-45.732821	0.071400
-45.724821	0.022600
-45.716821	-0.398600
-45.708821	-0.294800
-45.700821	-0.172700
-45.692821	0.938100
-45.684821	-0.447400
-45.676821	-0.123900
-45.668821	0.248400
-45.660821	-0.319200
-45.652821	-0.148300
-45.644821	0.767200
-45.636821	0.419300
-45.628821	-0.148300
-45.620821	-0.075100
-45.612821	0.370500
-45.604821	0.126300
-45.596821	0.071400
-45.588821	-0.593900
-45.580821	0.047000
-45.572821	-0.001800
-45.564821	0.571900
-45.556821	-0.172700
-45.548821	-0.001800
-45.540821	-0.246000
-45.532821	-0.075100
-45.524821	-0.294800
-45.516821	-0.270400
-45.508821	0.150800
-45.500821	-0.398600
-45.492821	-0.545100
-45.484821	-0.716000
-45.476821	0.047000
-45.468821	0.297200
-45.460821	0.022600
-45.452821	-0.123900
-45.444821	0.095800
-45.436821	0.071400
-45.428821	-0.172700
-45.420821	-0.349700
-45.412821	-0.148300
-45.404821	0.095800
-45.396821	0.517000
-45.388821	-0.172700
-45.380821	0.095800
-45.372821	0.718400
-45.364821	-0.471800
-45.356821	-0.026200
-45.348821	-0.148300
-45.340821	0.126300
-45.332821	-0.075100
-45.324821	0.669600
-45.316821	-0.197100
-45.308821	-0.050700
-45.300821	0.224000
-45.292821	0.394900
-45.284821	0.248400
-45.276821	0.419300
-45.268821	0.419300
-45.260821	0.394900
-45.252821	0.248400
-45.244821	-0.148300
-45.236821	-0.618300
-45.228821	0.669600
-45.220821	-0.294800
-45.212821	-0.148300
-45.204821	0.346100
-45.196821	0.571900
-45.188821	0.419300
-45.180821	0.346100
-45.172821	0.297200
-45.164821	0.175200
-45.156821	0.224000
-45.148821	-0.319200
-45.140821	0.767200
-45.132821	0.126300
-45.124821	-0.569500
-45.116821	-0.270400
-45.108821	-0.001800
-45.100821	0.596300
-45.092821	-0.398600
-45.084821	0.150800
-45.076821	0.547500
-45.068821	0.071400
-45.060821	-0.148300
-45.052821	-0.398600
-45.044821	0.669600
-45.036821	-0.294800
-45.028821	0.047000
-45.020821	0.126300
-45.012821	0.150800
-45.004821	-0.374200
-44.996821	0.370500
-44.988821	-0.374200
-44.980821	0.370500
-44.972821	-0.593900
-44.964821	-0.844100
-44.956821	0.517000
-44.948821	-0.123900
-44.940821	0.297200
-44.932821	-0.221600
-44.924821	0.443700
-44.916821	0.248400
-44.908821	-0.569500
-44.900821	-0.026200
-44.892821	-0.716000
-44.884821	0.517000
-44.876821	-0.496200
-44.868821	-0.667100
-44.860821	-0.050700
-44.852821	-0.221600
-44.844821	0.126300
-44.836821	0.517000
-44.828821	-0.246000
-44.820821	-0.795300
-44.812821	0.443700
-44.804821	-0.099500
-44.796821	0.742800
-44.788821	-0.593900
-44.780821	-0.319200
-44.772821	-0.001800
-44.764821	-0.026200
-44.756821	0.394900
-44.748821	-0.001800
-44.740821	0.071400
-44.732821	-0.520600
-44.724821	-0.075100
-44.716821	0.767200
-44.708821	0.224000
-44.700821	-0.941800
-44.692821	0.517000
-44.684821	0.175200
-44.676821	0.126300
-44.668821	0.022600
-44.660821	-0.026200
-44.652821	-0.667100
-44.644821	-0.246000
-44.636821	0.150800
-44.628821	1.017500
-44.620821	-1.289700
-44.612821	-0.349700
-44.604821	-0.398600
-44.596821	0.468100
-44.588821	0.224000
-44.580821	-0.123900
-44.572821	-0.593900
-44.564821	0.547500
-44.556821	-0.398600
-44.548821	-0.770900
-44.540821	-0.172700
-44.532821	0.224000
-44.524821	0.346100
-44.516821	-0.075100
-44.508821	0.443700
-44.500821	0.224000
-44.492821	-0.618300
-44.484821	-0.075100
-44.476821	0.047000
-44.468821	0.517000
-44.460821	-0.398600
-44.452821	-0.569500
-44.444821	-0.691600
-44.436821	-0.374200
-44.428821	-0.270400
-44.420821	-0.123900
-44.412821	0.272800
-44.404821	0.468100
-44.396821	-0.099500
-44.388821	-0.423000
-44.380821	-0.246000
-44.372821	0.596300
-44.364821	-0.423000
-44.356821	-0.349700
-44.348821	0.419300
-44.340821	0.492600
-44.332821	-0.148300
-44.324821	-0.246000
-44.316821	-0.075100
-44.308821	0.095800
-44.300821	0.071400
-44.292821	-0.471800
-44.284821	0.150800
-44.276821	-0.319200
-44.268821	0.272800
-44.260821	-0.099500
-44.252821	0.248400
-44.244821	-0.099500
-44.236821	-0.593900
-44.228821	0.047000
-44.220821	-0.423000
-44.212821	0.394900
-44.204821	-0.148300
-44.196821	-0.099500
-44.188821	-0.099500
-44.180821	0.095800
-44.172821	-0.545100
-44.164821	0.468100
-44.156821	-0.001800
-44.148821	-0.197100
-44.140821	-0.075100
-44.132821	0.297200
-44.124821	-0.294800
-44.116821	-0.123900
-44.108821	-0.246000
-44.100821	-0.294800
-44.092821	0.071400
-44.084821	0.571900
-44.076821	0.791700
-44.068821	-0.294800
-44.060821	0.022600
-44.052821	-0.319200
-44.044821	-0.001800
-44.036821	0.272800
-44.028821	-0.050700
-44.020821	-0.319200
-44.012821	-0.520600
-44.004821	-0.423000
-43.996821	0.645200
-43.988821	-0.197100
-43.980821	0.248400
-43.972821	0.346100
-43.964821	0.175200
-43.956821	0.248400
-43.948821	-0.294800
-43.940821	-0.172700
-43.932821	0.095800
-43.924821	-0.172700
-43.916821	0.071400
-43.908821	0.022600
-43.900821	0.419300
-43.892821	-0.148300
-43.884821	-0.319200
-43.876821	0.468100
-43.868821	-0.001800
-43.860821	-0.398600
-43.852821	0.547500
-43.844821	0.022600
-43.836821	-0.197100
-43.828821	-0.270400
-43.820821	0.596300
-43.812821	0.150800
-43.804821	0.022600
-43.796821	0.150800
-43.788821	-0.197100
-43.780821	-0.001800
-43.772821	-0.075100
-43.764821	-0.545100
-43.756821	-0.001800
-43.748821	0.272800
-43.740821	-0.716000
-43.732821	-1.063900
-43.724821	0.419300
-43.716821	0.022600
-43.708821	-0.691600
-43.700821	0.175200
-43.692821	0.669600
-43.684821	0.095800
-43.676821	0.199600
-43.668821	0.095800
-43.660821	-0.221600
-43.652821	0.071400
-43.644821	0.419300
-43.636821	-0.123900
-43.628821	-0.423000
-43.620821	0.669600
-43.612821	0.248400
-43.604821	-0.593900
-43.596821	0.022600
-43.588821	-0.294800
-43.580821	0.669600
-43.572821	0.370500
-43.564821	-0.123900
-43.556821	-0.447400
-43.548821	0.224000
-43.540821	-0.520600
-43.532821	0.150800
-43.524821	0.095800
-43.516821	0.248400
-43.508821	-0.294800
-43.500821	-0.447400
-43.492821	0.175200
-43.484821	0.321700
-43.476821	0.224000
-43.468821	-0.050700
-43.460821	-0.172700
-43.452821	0.199600
-43.444821	-0.050700
-43.436821	-0.349700
-43.428821	0.321700
-43.420821	-0.520600
-43.412821	0.175200
-43.404821	0.022600
-43.396821	-0.148300
-43.388821	-0.270400
-43.380821	-0.941800
-43.372821	0.840500
-43.364821	0.370500
-43.356821	0.126300
-43.348821	-1.363000
-43.340821	0.095800
-43.332821	0.370500
-43.324821	-0.270400
-43.316821	-0.319200
-43.308821	0.047000
-43.300821	0.346100
-43.292821	-0.123900
-43.284821	-0.246000
-43.276821	0.669600
-43.268821	0.492600
-43.260821	0.150800
-43.252821	-0.075100
-43.244821	0.571900
-43.236821	-0.319200
-43.228821	0.095800
-43.220821	-0.099500
-43.212821	0.816100
-43.204821	-0.026200
-43.196821	0.047000
-43.188821	-0.197100
-43.180821	0.742800
-43.172821	-0.221600
-43.164821	-0.740400
-43.156821	-0.001800
-43.148821	0.272800
-43.140821	-0.001800
-43.132821	-0.001800
-43.124821	-0.294800
-43.116821	0.742800
-43.108821	-0.246000
-43.100821	0.742800
-43.092821	-0.172700
-43.084821	0.620700
-43.076821	-0.123900
-43.068821	-0.075100
-43.060821	0.126300
-43.052821	0.095800
-43.044821	0.022600
-43.036821	-0.026200
-43.028821	0.126300
-43.020821	0.248400
-43.012821	-0.349700
-43.004821	-0.819700
-42.996821	0.547500
-42.988821	0.346100
-42.980821	0.645200
-42.972821	-0.471800
-42.964821	-0.123900
-42.956821	0.126300
-42.948821	-0.075100
-42.940821	-0.099500
-42.932821	0.321700
-42.924821	0.126300
-42.916821	-0.770900
-42.908821	-0.172700
-42.900821	-0.246000
-42.892821	0.517000
-42.884821	-0.050700
-42.876821	-0.319200
-42.868821	-0.270400
-42.860821	-0.050700
-42.852821	-0.423000
-42.844821	-0.520600
-42.836821	0.346100
-42.828821	0.816100
-42.820821	0.175200
-42.812821	0.150800
-42.804821	-0.770900
-42.796821	0.095800
-42.788821	0.492600
-42.780821	-0.618300
-42.772821	-0.148300
-42.764821	0.913700
-42.756821	-0.319200
-42.748821	0.071400
-42.740821	0.394900
-42.732821	-0.001800
-42.724821	-0.667100
-42.716821	0.022600
-42.708821	0.272800
-42.700821	-0.075100
-42.692821	-0.520600
-42.684821	1.066300
-42.676821	0.419300
-42.668821	-0.716000
-42.660821	-0.374200
-42.652821	-0.667100
-42.644821	0.199600
-42.636821	-0.026200
-42.628821	-0.294800
-42.620821	0.150800
-42.612821	-0.319200
-42.604821	-0.123900
-42.596821	-0.050700
-42.588821	0.150800
-42.580821	0.297200
-42.572821	-0.374200
-42.564821	0.248400
-42.556821	0.248400
-42.548821	0.175200
-42.540821	0.095800
-42.532821	-0.868600
-42.524821	0.047000
-42.516821	-0.667100
-42.508821	-0.026200
-42.500821	-0.197100
-42.492821	-0.294800
-42.484821	0.248400
-42.476821	-0.099500
-42.468821	-0.545100
-42.460821	0.419300
-42.452821	-0.374200
-42.444821	0.321700
-42.436821	0.370500
-42.428821	-0.148300
-42.420821	-0.172700
-42.412821	-0.545100
-42.404821	-0.050700
-42.396821	0.126300
-42.388821	-0.099500
-42.380821	-0.294800
-42.372821	0.150800
-42.364821	-0.270400
-42.356821	-0.221600
-42.348821	0.095800
-42.340821	-0.294800
-42.332821	0.816100
-42.324821	-0.819700
-42.316821	-0.123900
-42.308821	0.889300
-42.300821	-0.990600
-42.292821	-0.026200
-42.284821	1.261600
-42.276821	-1.039500
-42.268821	-0.026200
-42.260821	-1.314100
-42.252821	0.571900
-42.244821	-0.319200
-42.236821	-0.740400
-42.228821	0.272800
-42.220821	0.224000
-42.212821	0.346100
-42.204821	1.237200
-42.196821	0.175200
-42.188821	0.150800
-42.180821	-0.966200
-42.172821	-0.026200
-42.164821	0.767200
-42.156821	0.248400
-42.148821	-0.496200
-42.140821	0.547500
-42.132821	0.596300
-42.124821	0.321700
-42.116821	-0.001800
-42.108821	-0.593900
-42.100821	0.321700
-42.092821	-0.172700
-42.084821	0.126300
-42.076821	-0.148300
-42.068821	-0.319200
-42.060821	0.571900
-42.052821	-0.569500
-42.044821	-0.447400
-42.036821	-0.520600
-42.028821	0.126300
-42.020821	0.596300
-42.012821	-0.569500
-42.004821	-0.246000
-41.996821	0.346100
-41.988821	-0.123900
-41.980821	0.394900
-41.972821	0.199600
-41.964821	-0.471800
-41.956821	-0.569500
-41.948821	-0.123900
-41.940821	-0.349700
-41.932821	0.620700
-41.924821	0.272800
-41.916821	-0.398600
-41.908821	0.095800
-41.900821	-0.172700
-41.892821	-0.270400
-41.884821	0.394900
-41.876821	-0.270400
-41.868821	0.669600
-41.860821	-0.471800
-41.852821	0.370500
-41.844821	-0.423000
-41.836821	-0.471800
-41.828821	0.150800
-41.820821	-1.784100
-41.812821	0.443700
-41.804821	0.321700
-41.796821	-0.716000
-41.788821	0.791700
-41.780821	0.419300
-41.772821	-0.618300
-41.764821	-1.216500
-41.756821	0.620700
-41.748821	0.199600
-41.740821	-0.618300
-41.732821	-0.374200
-41.724821	0.571900
-41.716821	0.346100
-41.708821	0.620700
-41.700821	-0.471800
-41.692821	-0.026200
-41.684821	0.571900
-41.676821	-0.496200
-41.668821	-0.471800
-41.660821	0.022600
-41.652821	-0.740400
-41.644821	-0.770900
-41.636821	-0.593900
-41.628821	-0.740400
-41.620821	0.199600
-41.612821	0.126300
-41.604821	-0.667100
-41.596821	0.022600
-41.588821	0.175200
-41.580821	-0.172700
-41.572821	-0.050700
-41.564821	0.224000
-41.556821	0.492600
-41.548821	-0.868600
-41.540821	-0.099500
-41.532821	0.297200
-41.524821	-0.148300
-41.516821	-0.075100
-41.508821	-0.246000
-41.500821	0.224000
-41.492821	0.443700
-41.484821	-0.593900
-41.476821	-0.148300
-41.468821	-0.520600
-41.460821	0.022600
-41.452821	0.547500
-41.444821	-0.001800
-41.436821	0.596300
-41.428821	-0.496200
-41.420821	0.071400
-41.412821	0.248400
-41.404821	-0.349700
-41.396821	-0.593900
-41.388821	0.095800
-41.380821	0.224000
-41.372821	0.022600
-41.364821	0.321700
-41.356821	-0.026200
-41.348821	-0.618300
-41.340821	-0.520600
-41.332821	0.394900
-41.324821	0.394900
-41.316821	0.022600
-41.308821	0.816100
-41.300821	-0.246000
-41.292821	-0.050700
-41.284821	0.394900
-41.276821	-0.319200
-41.268821	-0.172700
-41.260821	-0.398600
-41.252821	-0.349700
-41.244821	0.224000
-41.236821	0.199600
-41.228821	-0.716000
-41.220821	0.394900
-41.212821	-0.172700
-41.204821	-0.398600
-41.196821	-0.197100
-41.188821	-0.294800
-41.180821	-0.349700
-41.172821	0.443700
-41.164821	-0.319200
-41.156821	-0.374200
-41.148821	0.718400
-41.140821	0.620700
-41.132821	-0.319200
-41.124821	-0.569500
-41.116821	-0.026200
-41.108821	0.718400
-41.100821	-0.349700
-41.092821	-0.520600
-41.084821	-0.374200
-41.076821	0.071400
-41.068821	0.272800
-41.060821	-0.349700
-41.052821	0.150800
-41.044821	0.126300
-41.036821	-0.050700
-41.028821	0.645200
-41.020821	-0.001800
-41.012821	0.248400
-41.004821	-0.099500
-40.996821	-0.844100
-40.988821	0.321700
-40.980821	0.248400
-40.972821	0.150800
-40.964821	-0.123900
-40.956821	0.047000
-40.948821	0.071400
-40.940821	0.248400
-40.932821	0.718400
-40.924821	-0.246000
-40.916821	-0.270400
-40.908821	0.150800
-40.900821	-0.075100
-40.892821	-0.294800
-40.884821	-1.015100
-40.876821	-0.050700
-40.868821	0.443700
-40.860821	0.126300
-40.852821	0.468100
-40.844821	-0.374200
-40.836821	-0.471800
-40.828821	0.095800
-40.820821	0.248400
-40.812821	0.394900
-40.804821	0.596300
-40.796821	-0.148300
-40.788821	0.346100
-40.780821	0.419300
-40.772821	0.370500
-40.764821	0.571900
-40.756821	-0.221600
-40.748821	0.071400
-40.740821	-0.349700
-40.732821	-0.221600
-40.724821	0.175200
-40.716821	-0.001800
-40.708821	-0.270400
-40.700821	-0.099500
-40.692821	-0.099500
-40.684821	0.468100
-40.676821	-0.319200
-40.668821	0.272800
-40.660821	0.199600
-40.652821	-1.192000
-40.644821	0.718400
-40.636821	0.419300
-40.628821	0.669600
-40.620821	0.394900
-40.612821	-0.075100
-40.604821	0.840500
-40.596821	0.022600
-40.588821	0.321700
-40.580821	-0.545100
-40.572821	0.022600
-40.564821	-0.319200
-40.556821	0.419300
-40.548821	-0.148300
-40.540821	0.346100
-40.532821	-0.349700
-40.524821	-0.795300
-40.516821	0.272800
-40.508821	0.419300
-40.500821	-0.593900
-40.492821	0.272800
-40.484821	0.047000
-40.476821	0.468100
-40.468821	0.095800
-40.460821	-0.618300
-40.452821	-0.398600
-40.444821	0.370500
-40.436821	0.150800
-40.428821	0.199600
-40.420821	-0.001800
-40.412821	0.095800
-40.404821	-0.294800
-40.396821	0.047000
-40.388821	1.017500
-40.380821	-0.172700
-40.372821	-0.221600
-40.364821	0.248400
-40.356821	-0.026200
-40.348821	-0.270400
-40.340821	-0.075100
-40.332821	0.095800
