Tempo (us) 	 Tensione (mv)
-48.920568	-0.947900
-48.912568	0.242300
-48.904568	0.022600
-48.896568	-0.252100
-48.888568	0.022600
-48.880568	-0.178800
-48.872568	0.388800
-48.864568	-0.770900
-48.856568	-0.203300
-48.848568	-0.105600
-48.840568	-0.032300
-48.832568	-0.178800
-48.824568	-0.325300
-48.816568	-0.081200
-48.808568	0.413200
-48.800568	-0.105600
-48.792568	0.144700
-48.784568	0.388800
-48.776568	-0.001800
-48.768568	0.095800
-48.760568	-0.349700
-48.752568	-0.697700
-48.744568	0.144700
-48.736568	-0.130000
-48.728568	-0.203300
-48.720568	0.022600
-48.712568	-0.477900
-48.704568	-0.130000
-48.696568	0.095800
-48.688568	-0.575600
-48.680568	-0.203300
-48.672568	0.169100
-48.664568	-0.056800
-48.656568	0.938100
-48.648568	-0.648800
-48.640568	-0.105600
-48.632568	-0.423000
-48.624568	0.291200
-48.616568	-0.300900
-48.608568	0.144700
-48.600568	-0.227700
-48.592568	-0.081200
-48.584568	-0.154400
-48.576568	0.242300
-48.568568	-0.349700
-48.560568	-0.081200
-48.552568	0.022600
-48.544568	-0.374200
-48.536568	-0.056800
-48.528568	0.541400
-48.520568	0.242300
-48.512568	0.095800
-48.504568	0.388800
-48.496568	0.413200
-48.488568	-0.325300
-48.480568	-0.276500
-48.472568	0.736700
-48.464568	-0.477900
-48.456568	-0.502300
-48.448568	-0.526800
-48.440568	0.047000
-48.432568	-0.398600
-48.424568	-0.477900
-48.416568	0.095800
-48.408568	0.291200
-48.400568	0.022600
-48.392568	-0.374200
-48.384568	-0.154400
-48.376568	0.340000
-48.368568	-0.325300
-48.360568	-0.178800
-48.352568	-0.105600
-48.344568	0.291200
-48.336568	-1.045600
-48.328568	-0.423000
-48.320568	-0.398600
-48.312568	0.443700
-48.304568	-0.477900
-48.296568	-0.722100
-48.288568	-0.423000
-48.280568	0.468100
-48.272568	-0.154400
-48.264568	-0.154400
-48.256568	0.291200
-48.248568	-0.624400
-48.240568	-0.178800
-48.232568	-0.227700
-48.224568	-0.154400
-48.216568	0.120200
-48.208568	-0.477900
-48.200568	0.095800
-48.192568	0.443700
-48.184568	-0.722100
-48.176568	-0.600000
-48.168568	0.071400
-48.160568	-0.300900
-48.152568	-0.032300
-48.144568	-0.325300
-48.136568	-0.276500
-48.128568	-0.453500
-48.120568	-0.178800
-48.112568	0.144700
-48.104568	-0.081200
-48.096568	-0.154400
-48.088568	-0.746500
-48.080568	-0.178800
-48.072568	-0.349700
-48.064568	0.144700
-48.056568	-0.178800
-48.048568	0.095800
-48.040568	-0.130000
-48.032568	-0.868600
-48.024568	-0.056800
-48.016568	-0.276500
-48.008568	-0.398600
-48.000568	-0.001800
-47.992568	-0.203300
-47.984568	-0.252100
-47.976568	-0.105600
-47.968568	-0.477900
-47.960568	-0.105600
-47.952568	-0.819700
-47.944568	-0.300900
-47.936568	-0.300900
-47.928568	0.095800
-47.920568	-0.374200
-47.912568	-0.130000
-47.904568	0.071400
-47.896568	-0.032300
-47.888568	-0.697700
-47.880568	-0.349700
-47.872568	0.169100
-47.864568	0.047000
-47.856568	0.687900
-47.848568	-0.551200
-47.840568	0.095800
-47.832568	0.022600
-47.824568	-0.526800
-47.816568	-1.167600
-47.808568	-0.056800
-47.800568	-0.868600
-47.792568	-0.697700
-47.784568	0.810000
-47.776568	0.120200
-47.768568	-0.032300
-47.760568	-0.575600
-47.752568	0.169100
-47.744568	0.120200
-47.736568	-0.648800
-47.728568	-0.081200
-47.720568	0.022600
-47.712568	0.022600
-47.704568	-0.276500
-47.696568	-0.276500
-47.688568	-0.300900
-47.680568	-0.203300
-47.672568	-0.673200
-47.664568	-0.105600
-47.656568	-0.374200
-47.648568	-0.001800
-47.640568	-0.300900
-47.632568	0.614600
-47.624568	-0.203300
-47.616568	0.095800
-47.608568	-0.178800
-47.600568	-0.227700
-47.592568	-1.070000
-47.584568	-0.081200
-47.576568	0.095800
-47.568568	0.144700
-47.560568	-0.868600
-47.552568	0.047000
-47.544568	-0.105600
-47.536568	0.565800
-47.528568	-0.252100
-47.520568	-0.795300
-47.512568	-0.227700
-47.504568	-0.154400
-47.496568	-0.453500
-47.488568	-0.276500
-47.480568	-0.502300
-47.472568	-0.081200
-47.464568	-0.300900
-47.456568	0.193500
-47.448568	-0.203300
-47.440568	-0.130000
-47.432568	-0.130000
-47.424568	-0.154400
-47.416568	0.736700
-47.408568	-0.276500
-47.400568	0.169100
-47.392568	0.340000
-47.384568	-0.130000
-47.376568	-0.154400
-47.368568	-0.300900
-47.360568	0.095800
-47.352568	0.217900
-47.344568	-0.203300
-47.336568	0.614600
-47.328568	-0.551200
-47.320568	-0.227700
-47.312568	-0.300900
-47.304568	0.443700
-47.296568	-0.746500
-47.288568	0.120200
-47.280568	-0.056800
-47.272568	-0.032300
-47.264568	-0.697700
-47.256568	-0.276500
-47.248568	-0.374200
-47.240568	0.340000
-47.232568	-0.673200
-47.224568	-0.697700
-47.216568	-0.746500
-47.208568	0.120200
-47.200568	-0.453500
-47.192568	-0.203300
-47.184568	-0.423000
-47.176568	-0.056800
-47.168568	-0.300900
-47.160568	-0.349700
-47.152568	-0.477900
-47.144568	0.413200
-47.136568	-0.252100
-47.128568	-0.374200
-47.120568	0.590200
-47.112568	-0.252100
-47.104568	-0.423000
-47.096568	-0.130000
-47.088568	0.022600
-47.080568	0.047000
-47.072568	0.217900
-47.064568	-0.575600
-47.056568	-0.453500
-47.048568	-0.032300
-47.040568	0.120200
-47.032568	0.217900
-47.024568	-0.325300
-47.016568	-0.300900
-47.008568	-0.178800
-47.000568	-0.081200
-46.992568	-0.423000
-46.984568	-0.648800
-46.976568	-0.349700
-46.968568	-0.252100
-46.960568	-0.477900
-46.952568	-1.070000
-46.944568	-0.081200
-46.936568	0.022600
-46.928568	0.144700
-46.920568	-0.130000
-46.912568	-0.252100
-46.904568	0.468100
-46.896568	-0.697700
-46.888568	-0.502300
-46.880568	-0.349700
-46.872568	0.193500
-46.864568	-0.325300
-46.856568	0.193500
-46.848568	-0.252100
-46.840568	-0.374200
-46.832568	-0.178800
-46.824568	-0.130000
-46.816568	0.193500
-46.808568	0.541400
-46.800568	-0.032300
-46.792568	-0.844100
-46.784568	-0.227700
-46.776568	0.144700
-46.768568	-0.227700
-46.760568	-0.624400
-46.752568	-0.081200
-46.744568	-0.154400
-46.736568	0.492600
-46.728568	-0.868600
-46.720568	-0.105600
-46.712568	-0.770900
-46.704568	-0.423000
-46.696568	0.193500
-46.688568	0.144700
-46.680568	-0.252100
-46.672568	-0.227700
-46.664568	0.144700
-46.656568	-0.502300
-46.648568	0.364400
-46.640568	-0.722100
-46.632568	-0.203300
-46.624568	0.364400
-46.616568	0.095800
-46.608568	0.120200
-46.600568	-0.453500
-46.592568	-0.300900
-46.584568	-0.056800
-46.576568	-0.001800
-46.568568	-0.398600
-46.560568	-0.819700
-46.552568	-0.056800
-46.544568	0.144700
-46.536568	-0.374200
-46.528568	0.120200
-46.520568	-0.203300
-46.512568	-0.001800
-46.504568	0.169100
-46.496568	-0.130000
-46.488568	0.217900
-46.480568	-0.276500
-46.472568	0.022600
-46.464568	0.217900
-46.456568	0.193500
-46.448568	-0.697700
-46.440568	-0.001800
-46.432568	-0.868600
-46.424568	0.144700
-46.416568	-0.300900
-46.408568	-0.398600
-46.400568	0.340000
-46.392568	0.022600
-46.384568	-0.081200
-46.376568	-0.819700
-46.368568	0.388800
-46.360568	0.242300
-46.352568	-0.746500
-46.344568	-0.081200
-46.336568	-0.105600
-46.328568	-0.697700
-46.320568	-0.227700
-46.312568	-0.349700
-46.304568	-0.398600
-46.296568	-0.227700
-46.288568	-0.453500
-46.280568	-0.154400
-46.272568	0.242300
-46.264568	-0.673200
-46.256568	0.022600
-46.248568	-0.001800
-46.240568	-0.130000
-46.232568	0.120200
-46.224568	0.071400
-46.216568	-0.374200
-46.208568	-0.947900
-46.200568	0.047000
-46.192568	0.492600
-46.184568	-0.105600
-46.176568	-0.001800
-46.168568	-0.154400
-46.160568	-0.032300
-46.152568	-0.252100
-46.144568	-0.105600
-46.136568	-0.722100
-46.128568	-0.819700
-46.120568	0.242300
-46.112568	0.492600
-46.104568	-0.502300
-46.096568	0.291200
-46.088568	-0.154400
-46.080568	-0.227700
-46.072568	-0.130000
-46.064568	-0.575600
-46.056568	-0.600000
-46.048568	-0.374200
-46.040568	0.047000
-46.032568	-0.032300
-46.024568	0.443700
-46.016568	-0.349700
-46.008568	-0.252100
-46.000568	-0.502300
-45.992568	0.590200
-45.984568	-0.276500
-45.976568	-0.423000
-45.968568	-0.325300
-45.960568	-0.203300
-45.952568	-0.252100
-45.944568	0.315600
-45.936568	-0.423000
-45.928568	-0.600000
-45.920568	-0.398600
-45.912568	0.590200
-45.904568	-0.300900
-45.896568	0.120200
-45.888568	-0.001800
-45.880568	-0.178800
-45.872568	-0.081200
-45.864568	-0.252100
-45.856568	0.340000
-45.848568	-0.551200
-45.840568	-0.203300
-45.832568	-0.105600
-45.824568	0.144700
-45.816568	0.565800
-45.808568	-0.227700
-45.800568	0.169100
-45.792568	-0.502300
-45.784568	-0.349700
-45.776568	0.266700
-45.768568	0.120200
-45.760568	-0.325300
-45.752568	0.120200
-45.744568	-0.325300
-45.736568	0.266700
-45.728568	-0.453500
-45.720568	0.217900
-45.712568	-0.227700
-45.704568	0.590200
-45.696568	-0.502300
-45.688568	0.315600
-45.680568	-0.081200
-45.672568	0.468100
-45.664568	-1.070000
-45.656568	-0.178800
-45.648568	0.315600
-45.640568	-0.325300
-45.632568	-0.001800
-45.624568	-0.227700
-45.616568	-0.203300
-45.608568	0.364400
-45.600568	-0.423000
-45.592568	-0.276500
-45.584568	-0.300900
-45.576568	-0.178800
-45.568568	0.364400
-45.560568	-0.032300
-45.552568	-0.746500
-45.544568	-0.624400
-45.536568	-0.502300
-45.528568	0.071400
-45.520568	-1.167600
-45.512568	1.035800
-45.504568	0.242300
-45.496568	-1.466700
-45.488568	-0.844100
-45.480568	0.736700
-45.472568	0.242300
-45.464568	-1.167600
-45.456568	0.639100
-45.448568	-0.349700
-45.440568	-0.130000
-45.432568	-0.624400
-45.424568	-0.526800
-45.416568	1.206700
-45.408568	-0.154400
-45.400568	-1.240900
-45.392568	-0.899100
-45.384568	0.614600
-45.376568	-0.770900
-45.368568	-1.442300
-45.360568	-0.923500
-45.352568	0.047000
-45.344568	-0.227700
-45.336568	0.047000
-45.328568	0.492600
-45.320568	-0.032300
-45.312568	0.242300
-45.304568	-0.453500
-45.296568	-0.032300
-45.288568	0.047000
-45.280568	0.144700
-45.272568	-0.502300
-45.264568	-0.300900
-45.256568	0.315600
-45.248568	0.047000
-45.240568	-0.600000
-45.232568	-0.423000
-45.224568	0.144700
-45.216568	-0.276500
-45.208568	-0.325300
-45.200568	0.364400
-45.192568	0.144700
-45.184568	-0.276500
-45.176568	-0.154400
-45.168568	-0.001800
-45.160568	-0.178800
-45.152568	-0.770900
-45.144568	-0.276500
-45.136568	0.144700
-45.128568	-0.374200
-45.120568	-0.600000
-45.112568	-0.001800
-45.104568	0.120200
-45.096568	-0.300900
-45.088568	0.541400
-45.080568	0.810000
-45.072568	0.242300
-45.064568	-0.648800
-45.056568	-0.453500
-45.048568	-0.502300
-45.040568	0.047000
-45.032568	-0.502300
-45.024568	-0.575600
-45.016568	-0.453500
-45.008568	-0.325300
-45.000568	-0.423000
-44.992568	-0.178800
-44.984568	-0.203300
-44.976568	-0.227700
-44.968568	-0.551200
-44.960568	0.047000
-44.952568	0.443700
-44.944568	-0.551200
-44.936568	-0.477900
-44.928568	0.120200
-44.920568	0.565800
-44.912568	-0.227700
-44.904568	-0.154400
-44.896568	0.266700
-44.888568	-0.154400
-44.880568	0.071400
-44.872568	-0.081200
-44.864568	-0.154400
-44.856568	0.565800
-44.848568	-0.178800
-44.840568	-0.130000
-44.832568	-0.105600
-44.824568	0.242300
-44.816568	-1.021100
-44.808568	-0.032300
-44.800568	-0.227700
-44.792568	-0.276500
-44.784568	-0.001800
-44.776568	0.242300
-44.768568	0.663500
-44.760568	-0.673200
-44.752568	-1.167600
-44.744568	-0.423000
-44.736568	-0.624400
-44.728568	0.047000
-44.720568	-0.502300
-44.712568	-0.032300
-44.704568	-0.032300
-44.696568	-0.252100
-44.688568	-0.325300
-44.680568	-0.300900
-44.672568	0.517000
-44.664568	-0.722100
-44.656568	0.120200
-44.648568	-0.081200
-44.640568	0.517000
-44.632568	-0.130000
-44.624568	0.388800
-44.616568	-0.252100
-44.608568	0.242300
-44.600568	-0.203300
-44.592568	-0.868600
-44.584568	0.169100
-44.576568	-0.056800
-44.568568	0.413200
-44.560568	-0.477900
-44.552568	-0.203300
-44.544568	-0.001800
-44.536568	-0.227700
-44.528568	-0.374200
-44.520568	-0.624400
-44.512568	-0.423000
-44.504568	0.047000
-44.496568	-0.154400
-44.488568	-0.423000
-44.480568	-0.325300
-44.472568	-1.021100
-44.464568	0.468100
-44.456568	-1.070000
-44.448568	-0.300900
-44.440568	0.071400
-44.432568	-0.154400
-44.424568	-0.423000
-44.416568	-0.423000
-44.408568	0.144700
-44.400568	-0.056800
-44.392568	-0.203300
-44.384568	-0.325300
-44.376568	-0.252100
-44.368568	-0.575600
-44.360568	-0.154400
-44.352568	-0.203300
-44.344568	-0.526800
-44.336568	0.169100
-44.328568	0.169100
-44.320568	-0.374200
-44.312568	-0.227700
-44.304568	-0.130000
-44.296568	0.266700
-44.288568	-0.844100
-44.280568	-0.600000
-44.272568	-0.575600
-44.264568	-0.349700
-44.256568	0.047000
-44.248568	0.242300
-44.240568	-0.374200
-44.232568	-0.130000
-44.224568	-0.575600
-44.216568	-0.349700
-44.208568	-0.526800
-44.200568	0.291200
-44.192568	-0.154400
-44.184568	-0.154400
-44.176568	-0.032300
-44.168568	0.047000
-44.160568	-0.276500
-44.152568	0.193500
-44.144568	0.291200
-44.136568	-0.923500
-44.128568	-0.252100
-44.120568	0.095800
-44.112568	0.364400
-44.104568	-0.453500
-44.096568	-0.349700
-44.088568	-0.081200
-44.080568	-0.325300
-44.072568	0.022600
-44.064568	-0.154400
-44.056568	0.193500
-44.048568	-0.423000
-44.040568	-1.491100
-44.032568	0.468100
-44.024568	0.492600
-44.016568	-0.819700
-44.008568	-0.130000
-44.000568	0.468100
-43.992568	0.169100
-43.984568	-0.477900
-43.976568	-0.453500
-43.968568	-0.477900
-43.960568	-0.648800
-43.952568	-0.868600
-43.944568	0.315600
-43.936568	-0.551200
-43.928568	-0.154400
-43.920568	-0.600000
-43.912568	0.315600
-43.904568	0.242300
-43.896568	-0.453500
-43.888568	-0.398600
-43.880568	0.169100
-43.872568	-0.374200
-43.864568	-0.325300
-43.856568	-0.325300
-43.848568	-0.227700
-43.840568	0.169100
-43.832568	-0.477900
-43.824568	-0.844100
-43.816568	-0.032300
-43.808568	-0.477900
-43.800568	0.169100
-43.792568	-0.032300
-43.784568	-0.203300
-43.776568	-0.868600
-43.768568	-0.056800
-43.760568	0.443700
-43.752568	0.413200
-43.744568	-0.844100
-43.736568	0.169100
-43.728568	-0.697700
-43.720568	0.120200
-43.712568	-0.056800
-43.704568	-0.795300
-43.696568	0.217900
-43.688568	-0.203300
-43.680568	-0.276500
-43.672568	0.266700
-43.664568	-0.453500
-43.656568	0.047000
-43.648568	-0.154400
-43.640568	-0.697700
-43.632568	0.193500
-43.624568	-0.349700
-43.616568	-0.722100
-43.608568	0.217900
-43.600568	-0.252100
-43.592568	-0.746500
-43.584568	0.242300
-43.576568	-0.722100
-43.568568	0.242300
-43.560568	-0.105600
-43.552568	-0.575600
-43.544568	0.388800
-43.536568	-0.477900
-43.528568	-0.056800
-43.520568	-0.081200
-43.512568	-0.227700
-43.504568	-0.001800
-43.496568	-0.673200
-43.488568	-0.203300
-43.480568	-0.032300
-43.472568	-0.227700
-43.464568	0.071400
-43.456568	0.022600
-43.448568	0.095800
-43.440568	-0.252100
-43.432568	-0.398600
-43.424568	-0.105600
-43.416568	0.413200
-43.408568	0.095800
-43.400568	0.193500
-43.392568	-0.624400
-43.384568	-0.203300
-43.376568	-0.423000
-43.368568	0.047000
-43.360568	-0.032300
-43.352568	-0.130000
-43.344568	-0.648800
-43.336568	-0.349700
-43.328568	-0.227700
-43.320568	-0.600000
-43.312568	0.242300
-43.304568	0.242300
-43.296568	-0.056800
-43.288568	0.291200
-43.280568	-0.502300
-43.272568	-0.032300
-43.264568	-0.032300
-43.256568	-0.056800
-43.248568	-0.105600
-43.240568	-0.398600
-43.232568	0.071400
-43.224568	-0.453500
-43.216568	-0.477900
-43.208568	-0.178800
-43.200568	-0.746500
-43.192568	-0.300900
-43.184568	-0.276500
-43.176568	-0.081200
-43.168568	-0.551200
-43.160568	-0.526800
-43.152568	-0.477900
-43.144568	0.590200
-43.136568	-0.203300
-43.128568	-0.203300
-43.120568	-0.526800
-43.112568	-0.227700
-43.104568	0.169100
-43.096568	-0.551200
-43.088568	0.315600
-43.080568	-0.276500
-43.072568	0.217900
-43.064568	-0.374200
-43.056568	0.340000
-43.048568	0.217900
-43.040568	-0.056800
-43.032568	0.242300
-43.024568	-0.276500
-43.016568	0.022600
-43.008568	-0.178800
-43.000568	0.022600
-42.992568	0.364400
-42.984568	0.291200
-42.976568	-0.105600
-42.968568	-0.001800
-42.960568	0.291200
-42.952568	-0.398600
-42.944568	-0.575600
-42.936568	-0.423000
-42.928568	0.492600
-42.920568	0.095800
-42.912568	-0.551200
-42.904568	-0.526800
-42.896568	-1.045600
-42.888568	-0.227700
-42.880568	0.169100
-42.872568	0.071400
-42.864568	-0.722100
-42.856568	0.071400
-42.848568	-0.477900
-42.840568	-0.001800
-42.832568	-0.001800
-42.824568	-0.056800
-42.816568	-0.300900
-42.808568	-0.502300
-42.800568	0.663500
-42.792568	0.291200
-42.784568	-0.795300
-42.776568	-0.001800
-42.768568	-0.551200
-42.760568	0.193500
-42.752568	0.169100
-42.744568	-0.227700
-42.736568	0.468100
-42.728568	-0.130000
-42.720568	-0.648800
-42.712568	0.022600
-42.704568	0.590200
-42.696568	0.291200
-42.688568	-0.477900
-42.680568	-0.648800
-42.672568	0.022600
-42.664568	-0.374200
-42.656568	-1.167600
-42.648568	0.541400
-42.640568	-0.203300
-42.632568	-0.575600
-42.624568	0.736700
-42.616568	-0.300900
-42.608568	-0.105600
-42.600568	0.565800
-42.592568	-0.575600
-42.584568	0.071400
-42.576568	-0.001800
-42.568568	0.071400
-42.560568	-0.227700
-42.552568	0.169100
-42.544568	-0.001800
-42.536568	-0.178800
-42.528568	-0.374200
-42.520568	0.169100
-42.512568	-0.081200
-42.504568	-0.600000
-42.496568	-0.252100
-42.488568	-0.130000
-42.480568	0.169100
-42.472568	0.315600
-42.464568	-0.032300
-42.456568	0.987000
-42.448568	0.169100
-42.440568	-0.673200
-42.432568	-0.551200
-42.424568	-0.819700
-42.416568	0.639100
-42.408568	-0.575600
-42.400568	0.120200
-42.392568	-0.868600
-42.384568	-0.032300
-42.376568	-0.453500
-42.368568	0.120200
-42.360568	0.388800
-42.352568	0.071400
-42.344568	-0.374200
-42.336568	0.266700
-42.328568	-0.600000
-42.320568	-0.722100
-42.312568	0.022600
-42.304568	-0.575600
-42.296568	1.035800
-42.288568	0.047000
-42.280568	-0.648800
-42.272568	0.443700
-42.264568	-0.001800
-42.256568	-0.746500
-42.248568	-0.178800
-42.240568	0.071400
-42.232568	0.413200
-42.224568	-0.453500
-42.216568	0.785500
-42.208568	0.242300
-42.200568	-0.203300
-42.192568	-0.325300
-42.184568	-0.056800
-42.176568	-0.276500
-42.168568	0.095800
-42.160568	-0.972300
-42.152568	-0.575600
-42.144568	1.182300
-42.136568	-0.600000
-42.128568	0.022600
-42.120568	-0.526800
-42.112568	-0.154400
-42.104568	0.517000
-42.096568	-0.477900
-42.088568	0.193500
-42.080568	-0.575600
-42.072568	-0.203300
-42.064568	0.022600
-42.056568	-0.081200
-42.048568	0.095800
-42.040568	0.492600
-42.032568	-0.746500
-42.024568	0.217900
-42.016568	-0.551200
-42.008568	-0.252100
-42.000568	0.095800
-41.992568	-0.105600
-41.984568	-0.252100
-41.976568	-0.746500
-41.968568	-0.722100
-41.960568	-0.673200
-41.952568	0.095800
-41.944568	0.022600
-41.936568	-0.423000
-41.928568	-0.844100
-41.920568	0.541400
-41.912568	0.810000
-41.904568	-1.167600
-41.896568	0.047000
-41.888568	-0.081200
-41.880568	-0.526800
-41.872568	0.047000
-41.864568	-0.178800
-41.856568	-0.325300
-41.848568	-0.746500
-41.840568	0.315600
-41.832568	0.468100
-41.824568	0.144700
-41.816568	-0.178800
-41.808568	-0.081200
-41.800568	0.266700
-41.792568	-0.325300
-41.784568	0.639100
-41.776568	-0.001800
-41.768568	-0.374200
-41.760568	-0.325300
-41.752568	-0.056800
-41.744568	-0.398600
-41.736568	-0.746500
-41.728568	-0.178800
-41.720568	-0.453500
-41.712568	0.517000
-41.704568	0.364400
-41.696568	-0.252100
-41.688568	-0.203300
-41.680568	0.047000
-41.672568	0.071400
-41.664568	-0.032300
-41.656568	-0.032300
-41.648568	-0.770900
-41.640568	-0.203300
-41.632568	-0.502300
-41.624568	-0.453500
-41.616568	0.120200
-41.608568	-0.130000
-41.600568	0.266700
-41.592568	-0.453500
-41.584568	0.095800
-41.576568	0.047000
-41.568568	-0.178800
-41.560568	0.761100
-41.552568	-0.600000
-41.544568	0.095800
-41.536568	0.315600
-41.528568	-0.795300
-41.520568	1.109000
-41.512568	-0.056800
-41.504568	-0.374200
-41.496568	-0.374200
-41.488568	-0.032300
-41.480568	0.266700
-41.472568	-0.300900
-41.464568	-0.032300
-41.456568	0.541400
-41.448568	-0.502300
-41.440568	0.047000
-41.432568	0.071400
-41.424568	0.047000
-41.416568	-0.032300
-41.408568	-0.551200
-41.400568	-0.227700
-41.392568	0.663500
-41.384568	-0.178800
-41.376568	-0.032300
-41.368568	-0.203300
-41.360568	-0.453500
-41.352568	0.169100
-41.344568	0.120200
-41.336568	-0.697700
-41.328568	0.144700
-41.320568	0.413200
-41.312568	0.266700
-41.304568	-0.453500
-41.296568	0.242300
-41.288568	-0.477900
-41.280568	0.266700
-41.272568	-0.648800
-41.264568	-0.276500
-41.256568	0.095800
-41.248568	-0.349700
-41.240568	0.095800
-41.232568	-0.252100
-41.224568	0.266700
-41.216568	-0.252100
-41.208568	-0.325300
-41.200568	0.193500
-41.192568	0.364400
-41.184568	-0.130000
-41.176568	0.095800
-41.168568	-0.423000
-41.160568	-0.032300
-41.152568	-0.203300
-41.144568	0.443700
-41.136568	-0.423000
-41.128568	-0.477900
-41.120568	-0.300900
-41.112568	-0.325300
-41.104568	-0.600000
-41.096568	-0.575600
-41.088568	-0.227700
-41.080568	-0.056800
-41.072568	0.193500
-41.064568	-1.369100
-41.056568	-0.551200
-41.048568	-0.032300
-41.040568	0.144700
-41.032568	-1.540000
-41.024568	0.364400
-41.016568	0.663500
-41.008568	0.120200
-41.000568	-0.453500
-40.992568	-0.032300
-40.984568	0.144700
-40.976568	-0.203300
-40.968568	-0.819700
-40.960568	-0.600000
-40.952568	0.193500
-40.944568	-0.154400
-40.936568	-0.349700
-40.928568	0.315600
-40.920568	0.315600
-40.912568	-0.624400
-40.904568	-0.947900
-40.896568	0.413200
-40.888568	0.736700
-40.880568	0.095800
-40.872568	-0.056800
-40.864568	-0.398600
-40.856568	-0.477900
-40.848568	-0.600000
-40.840568	-0.056800
-40.832568	-0.081200
-40.824568	0.388800
-40.816568	-0.423000
-40.808568	-0.056800
-40.800568	0.217900
-40.792568	-0.001800
-40.784568	-0.056800
-40.776568	-0.178800
-40.768568	-0.398600
-40.760568	-0.624400
-40.752568	0.541400
-40.744568	0.315600
-40.736568	-0.697700
-40.728568	-0.252100
-40.720568	-0.032300
-40.712568	-0.130000
-40.704568	-0.056800
-40.696568	-0.722100
-40.688568	0.022600
-40.680568	0.169100
-40.672568	0.120200
-40.664568	-0.032300
-40.656568	0.565800
-40.648568	0.517000
-40.640568	0.388800
-40.632568	0.810000
-40.624568	-0.081200
-40.616568	0.266700
-40.608568	-0.227700
-40.600568	0.315600
-40.592568	-0.056800
-40.584568	-0.374200
-40.576568	-0.081200
-40.568568	0.266700
-40.560568	0.242300
-40.552568	-0.795300
-40.544568	-0.526800
-40.536568	0.095800
-40.528568	-0.154400
-40.520568	-0.032300
-40.512568	-0.374200
-40.504568	0.388800
-40.496568	0.291200
-40.488568	0.120200
-40.480568	0.712300
-40.472568	-0.770900
-40.464568	-0.001800
-40.456568	0.120200
-40.448568	0.071400
-40.440568	0.071400
-40.432568	-0.453500
