Tempo (us) 	 Tensione (mv)
-48.924799	-0.092776
-48.916799	-0.284432
-48.908799	-0.012513
-48.900799	-0.074465
-48.892799	-0.494705
-48.884799	-0.123905
-48.876799	-0.092776
-48.868799	-0.074465
-48.860799	-0.247505
-48.852799	-0.339976
-48.844799	0.080264
-48.836799	0.012207
-48.828799	-0.525529
-48.820799	0.346080
-48.812799	-0.414136
-48.804799	-0.068056
-48.796799	-0.049745
-48.788799	-0.253609
-48.780799	0.284127
-48.772799	-0.445265
-48.764799	0.154424
-48.756799	0.284127
-48.748799	-0.537736
-48.740799	-0.086673
-48.732799	-0.068056
-48.724799	0.173040
-48.716799	0.247200
-48.708799	-0.346385
-48.700799	-0.204169
-48.692799	-0.006409
-48.684799	-0.333873
-48.676799	0.191351
-48.668799	-0.142216
-48.660799	-0.031129
-48.652799	0.098880
-48.644799	-0.315256
-48.636799	0.055544
-48.628799	0.209967
-48.620799	-0.457472
-48.612799	-0.006409
-48.604799	0.160527
-48.596799	-0.173345
-48.588799	-0.476089
-48.580799	0.296640
-48.572799	0.191351
-48.564799	-0.061953
-48.556799	-0.086673
-48.548799	-0.290536
-48.540799	0.475784
-48.532799	-0.160832
-48.524799	-0.037233
-48.516799	-0.438856
-48.508799	-0.154729
-48.500799	0.222480
-48.492799	-0.513016
-48.484799	0.006104
-48.476799	-0.049745
-48.468799	-0.284432
-48.460799	-0.154729
-48.452799	0.302744
-48.444799	-0.061953
-48.436799	-0.296945
-48.428799	-0.339976
-48.420799	0.284127
-48.412799	0.247200
-48.404799	-0.061953
-48.396799	-0.179449
-48.388799	0.006104
-48.380799	-0.160832
-48.372799	-0.037233
-48.364799	-0.432752
-48.356799	-0.043336
-48.348799	-0.537736
-48.340799	-0.185553
-48.332799	-0.018616
-48.324799	-0.371105
-48.316799	-0.438856
-48.308799	-0.247505
-48.300799	0.197760
-48.292799	0.370800
-48.284799	0.321360
-48.276799	-0.364696
-48.268799	0.067751
-48.260799	-0.117496
-48.252799	-0.204169
-48.244799	-0.210273
-48.236799	-0.061953
-48.228799	-0.333873
-48.220799	0.278024
-48.212799	0.352184
-48.204799	-0.117496
-48.196799	-0.148625
-48.188799	0.000000
-48.180799	0.166631
-48.172799	0.030824
-48.164799	-0.296945
-48.156799	-0.241096
-48.148799	0.067751
-48.140799	0.117191
-48.132799	0.160527
-48.124799	-0.457472
-48.116799	-0.204169
-48.108799	0.166631
-48.100799	-0.006409
-48.092799	-0.074465
-48.084799	-0.315256
-48.076799	-0.358592
-48.068799	0.339671
-48.060799	0.203864
-48.052799	-0.031129
-48.044799	-0.179449
-48.036799	-0.198065
-48.028799	0.209967
-48.020799	0.247200
-48.012799	-0.272225
-48.004799	0.148320
-47.996799	-0.717185
-47.988799	-0.018616
-47.980799	0.247200
-47.972799	-0.309152
-47.964799	-0.037233
-47.956799	-0.043336
-47.948799	0.092471
-47.940799	0.197760
-47.932799	0.036927
-47.924799	-0.661641
-47.916799	0.166631
-47.908799	0.203864
-47.900799	0.111087
-47.892799	-0.432752
-47.884799	-0.166936
-47.876799	0.308847
-47.868799	-0.309152
-47.860799	-0.179449
-47.852799	0.098880
-47.844799	0.240791
-47.836799	0.006104
-47.828799	-0.574969
-47.820799	-0.111393
-47.812799	0.043031
-47.804799	-0.315256
-47.796799	-0.383313
-47.788799	0.012207
-47.780799	-0.204169
-47.772799	-0.179449
-47.764799	0.179144
-47.756799	-0.055849
-47.748799	0.036927
-47.740799	-0.210273
-47.732799	-0.432752
-47.724799	-0.086673
-47.716799	-0.006409
-47.708799	0.006104
-47.700799	0.012207
-47.692799	-0.043336
-47.684799	0.061647
-47.676799	-0.247505
-47.668799	0.067751
-47.660799	-0.099185
-47.652799	-0.216376
-47.644799	0.129704
-47.636799	0.284127
-47.628799	-0.136112
-47.620799	-0.414136
-47.612799	0.098880
-47.604799	0.006104
-47.596799	-0.284432
-47.588799	-0.296945
-47.580799	0.327464
-47.572799	0.098880
-47.564799	-0.476089
-47.556799	-0.123905
-47.548799	0.000000
-47.540799	-0.364696
-47.532799	0.006104
-47.524799	-0.173345
-47.516799	-0.037233
-47.508799	0.531327
-47.500799	-0.525529
-47.492799	0.203864
-47.484799	-0.476089
-47.476799	-0.148625
-47.468799	0.049440
-47.460799	0.006104
-47.452799	-0.290536
-47.444799	-0.463576
-47.436799	-0.278329
-47.428799	0.179144
-47.420799	-0.080569
-47.412799	-0.179449
-47.404799	0.018311
-47.396799	0.092471
-47.388799	0.222480
-47.380799	-0.179449
-47.372799	-0.371105
-47.364799	0.735496
-47.356799	0.092471
-47.348799	-0.303049
-47.340799	0.074160
-47.332799	-0.012513
-47.324799	0.228584
-47.316799	-0.259713
-47.308799	-0.506912
-47.300799	0.487991
-47.292799	0.179144
-47.284799	-0.296945
-47.276799	-0.111393
-47.268799	-0.160832
-47.260799	-0.265816
-47.252799	0.179144
-47.244799	0.389111
-47.236799	-0.099185
-47.228799	-0.896329
-47.220799	0.166631
-47.212799	-0.055849
-47.204799	0.203864
-47.196799	0.383007
-47.188799	-0.173345
-47.180799	-0.074465
-47.172799	0.735496
-47.164799	0.148320
-47.156799	-0.550249
-47.148799	-0.006409
-47.140799	0.234687
-47.132799	0.024720
-47.124799	-0.550249
-47.116799	-0.111393
-47.108799	0.061647
-47.100799	-0.086673
-47.092799	0.308847
-47.084799	0.092471
-47.076799	-0.049745
-47.068799	-0.309152
-47.060799	-0.142216
-47.052799	0.537431
-47.044799	0.129704
-47.036799	-0.698569
-47.028799	-0.055849
-47.020799	0.203864
-47.012799	0.209967
-47.004799	-0.099185
-46.996799	-0.476089
-46.988799	-0.006409
-46.980799	0.191351
-46.972799	-0.055849
-46.964799	0.556047
-46.956799	-0.142216
-46.948799	0.117191
-46.940799	-0.185553
-46.932799	0.222480
-46.924799	0.395520
-46.916799	-0.772729
-46.908799	0.284127
-46.900799	0.321360
-46.892799	-0.222785
-46.884799	-0.061953
-46.876799	0.000000
-46.868799	-0.166936
-46.860799	0.036927
-46.852799	-0.210273
-46.844799	-0.031129
-46.836799	0.098880
-46.828799	-0.290536
-46.820799	0.259407
-46.812799	-0.185553
-46.804799	0.055544
-46.796799	-0.086673
-46.788799	-0.278329
-46.780799	0.166631
-46.772799	-0.265816
-46.764799	-0.599689
-46.756799	0.222480
-46.748799	0.599383
-46.740799	-0.068056
-46.732799	-0.420545
-46.724799	-0.247505
-46.716799	0.049440
-46.708799	0.092471
-46.700799	-0.222785
-46.692799	0.234687
-46.684799	-0.797449
-46.676799	0.129704
-46.668799	-0.105289
-46.660799	0.376904
-46.652799	-0.086673
-46.644799	-0.290536
-46.636799	0.104984
-46.628799	-0.191656
-46.620799	-0.043336
-46.612799	-0.216376
-46.604799	-0.018616
-46.596799	-0.173345
-46.588799	0.141911
-46.580799	-0.216376
-46.572799	0.290231
-46.564799	-0.148625
-46.556799	-0.074465
-46.548799	0.148320
-46.540799	-0.259713
-46.532799	0.049440
-46.524799	-0.061953
-46.516799	-0.383313
-46.508799	0.160527
-46.500799	-0.358592
-46.492799	0.049440
-46.484799	0.074160
-46.476799	-0.259713
-46.468799	-0.315256
-46.460799	-0.395825
-46.452799	0.043031
-46.444799	0.259407
-46.436799	-0.408032
-46.428799	-0.321665
-46.420799	0.067751
-46.412799	0.216071
-46.404799	-0.222785
-46.396799	-0.556352
-46.388799	-0.117496
-46.380799	0.098880
-46.372799	0.129704
-46.364799	-0.148625
-46.356799	-0.037233
-46.348799	-0.148625
-46.340799	-0.556352
-46.332799	-0.031129
-46.324799	-0.476089
-46.316799	0.339671
-46.308799	-0.735801
-46.300799	-0.049745
-46.292799	-0.562456
-46.284799	-0.371105
-46.276799	0.413831
-46.268799	-0.717185
-46.260799	0.135807
-46.252799	0.525224
-46.244799	-0.414136
-46.236799	-0.593585
-46.228799	-0.395825
-46.220799	0.043031
-46.212799	0.339671
-46.204799	0.481887
-46.196799	-0.173345
-46.188799	0.197760
-46.180799	0.253304
-46.172799	0.006104
-46.164799	-0.401929
-46.156799	0.092471
-46.148799	0.772423
-46.140799	-0.395825
-46.132799	-0.414136
-46.124799	-0.327769
-46.116799	-0.686361
-46.108799	-0.290536
-46.100799	-0.234992
-46.092799	0.228584
-46.084799	-0.364696
-46.076799	-0.160832
-46.068799	0.253304
-46.060799	0.710776
-46.052799	0.074160
-46.044799	0.006104
-46.036799	-0.309152
-46.028799	0.197760
-46.020799	-0.309152
-46.012799	-0.587481
-46.004799	0.030824
-45.996799	-0.123905
-45.988799	-0.130009
-45.980799	-0.105289
-45.972799	-0.408032
-45.964799	0.216071
-45.956799	-0.025025
-45.948799	-0.216376
-45.940799	0.049440
-45.932799	0.191351
-45.924799	-0.278329
-45.916799	-0.154729
-45.908799	-0.154729
-45.900799	0.135807
-45.892799	-0.537736
-45.884799	-0.136112
-45.876799	0.234687
-45.868799	-0.204169
-45.860799	-0.191656
-45.852799	0.055544
-45.844799	-0.012513
-45.836799	0.024720
-45.828799	-0.234992
-45.820799	0.389111
-45.812799	0.049440
-45.804799	-0.457472
-45.796799	-0.686361
-45.788799	-0.649129
-45.780799	0.148320
-45.772799	-0.148625
-45.764799	0.148320
-45.756799	0.618000
-45.748799	-0.142216
-45.740799	-0.247505
-45.732799	-0.216376
-45.724799	0.104984
-45.716799	0.080264
-45.708799	-0.494705
-45.700799	0.092471
-45.692799	-0.198065
-45.684799	-0.253609
-45.676799	0.104984
-45.668799	0.240791
-45.660799	-0.748009
-45.652799	-0.241096
-45.644799	-0.401929
-45.636799	0.444960
-45.628799	0.426344
-45.620799	-0.544145
-45.612799	0.123600
-45.604799	-0.012513
-45.596799	0.271920
-45.588799	-0.173345
-45.580799	-0.154729
-45.572799	0.104984
-45.564799	-0.136112
-45.556799	-0.136112
-45.548799	-0.210273
-45.540799	0.308847
-45.532799	-0.476089
-45.524799	-0.272225
-45.516799	0.086367
-45.508799	0.284127
-45.500799	-0.198065
-45.492799	-0.587481
-45.484799	0.216071
-45.476799	0.247200
-45.468799	-0.080569
-45.460799	0.123600
-45.452799	-0.092776
-45.444799	-0.426649
-45.436799	0.006104
-45.428799	-0.074465
-45.420799	-0.204169
-45.412799	-0.123905
-45.404799	-0.228889
-45.396799	-0.117496
-45.388799	-0.068056
-45.380799	0.092471
-45.372799	0.024720
-45.364799	-0.074465
-45.356799	0.018311
-45.348799	0.135807
-45.340799	-0.482192
-45.332799	-0.476089
-45.324799	0.364391
-45.316799	0.333567
-45.308799	0.407727
-45.300799	0.209967
-45.292799	0.012207
-45.284799	-0.136112
-45.276799	-0.055849
-45.268799	-0.204169
-45.260799	-0.581072
-45.252799	-0.055849
-45.244799	-0.049745
-45.236799	0.123600
-45.228799	-0.315256
-45.220799	-0.049745
-45.212799	0.234687
-45.204799	-0.173345
-45.196799	-0.123905
-45.188799	0.043031
-45.180799	-0.117496
-45.172799	-0.191656
-45.164799	0.092471
-45.156799	0.179144
-45.148799	-0.247505
-45.140799	-0.352489
-45.132799	0.179144
-45.124799	0.104984
-45.116799	-0.303049
-45.108799	-0.321665
-45.100799	-0.130009
-45.092799	0.080264
-45.084799	0.055544
-45.076799	-0.272225
-45.068799	0.006104
-45.060799	-0.537736
-45.052799	0.179144
-45.044799	0.080264
-45.036799	0.024720
-45.028799	0.024720
-45.020799	-0.303049
-45.012799	-0.099185
-45.004799	-0.216376
-44.996799	-0.049745
-44.988799	-0.086673
-44.980799	-0.154729
-44.972799	-0.025025
-44.964799	0.074160
-44.956799	0.203864
-44.948799	-0.006409
-44.940799	-0.068056
-44.932799	0.000000
-44.924799	0.327464
-44.916799	-0.216376
-44.908799	0.080264
-44.900799	0.308847
-44.892799	0.129704
-44.884799	-0.191656
-44.876799	-0.086673
-44.868799	-0.111393
-44.860799	0.111087
-44.852799	-0.068056
-44.844799	-0.296945
-44.836799	-0.074465
-44.828799	-0.173345
-44.820799	0.339671
-44.812799	-0.037233
-44.804799	-0.210273
-44.796799	-0.476089
-44.788799	-0.191656
-44.780799	0.487991
-44.772799	0.333567
-44.764799	-0.296945
-44.756799	0.166631
-44.748799	0.055544
-44.740799	-0.031129
-44.732799	0.092471
-44.724799	-0.068056
-44.716799	-0.500809
-44.708799	-0.241096
-44.700799	-0.117496
-44.692799	0.123600
-44.684799	-0.031129
-44.676799	-0.080569
-44.668799	-0.055849
-44.660799	-0.055849
-44.652799	0.049440
-44.644799	-0.222785
-44.636799	-0.216376
-44.628799	-0.111393
-44.620799	0.061647
-44.612799	-0.216376
-44.604799	0.104984
-44.596799	0.006104
-44.588799	-0.179449
-44.580799	-0.031129
-44.572799	-0.136112
-44.564799	-0.025025
-44.556799	-0.117496
-44.548799	0.104984
-44.540799	0.024720
-44.532799	-0.438856
-44.524799	0.401624
-44.516799	-0.828272
-44.508799	0.308847
-44.500799	0.104984
-44.492799	0.080264
-44.484799	0.228584
-44.476799	-0.550249
-44.468799	0.253304
-44.460799	-0.166936
-44.452799	-0.185553
-44.444799	0.067751
-44.436799	-0.123905
-44.428799	-0.191656
-44.420799	0.203864
-44.412799	-0.333873
-44.404799	0.253304
-44.396799	-0.043336
-44.388799	-0.426649
-44.380799	0.247200
-44.372799	-0.426649
-44.364799	-0.012513
-44.356799	0.111087
-44.348799	-0.469985
-44.340799	-0.049745
-44.332799	-0.018616
-44.324799	-0.327769
-44.316799	0.067751
-44.308799	-0.265816
-44.300799	-0.216376
-44.292799	-0.068056
-44.284799	0.098880
-44.276799	0.123600
-44.268799	-0.074465
-44.260799	-0.401929
-44.252799	0.185247
-44.244799	-1.607105
-44.236799	0.679647
-44.228799	0.401624
-44.220799	0.506607
-44.212799	0.729087
-44.204799	-0.513016
-44.196799	0.333567
-44.188799	-0.259713
-44.180799	-0.080569
-44.172799	-0.303049
-44.164799	-0.173345
-44.156799	-0.506912
-44.148799	0.438551
-44.140799	-0.179449
-44.132799	0.475784
-44.124799	0.092471
-44.116799	-0.667745
-44.108799	0.642720
-44.100799	-0.321665
-44.092799	0.475784
-44.084799	-0.210273
-44.076799	-0.766625
-44.068799	0.259407
-44.060799	0.049440
-44.052799	-0.828272
-44.044799	0.358287
-44.036799	-0.080569
-44.028799	-0.272225
-44.020799	0.111087
-44.012799	-0.204169
-44.004799	0.240791
-43.996799	-0.272225
-43.988799	-0.142216
-43.980799	0.618000
-43.972799	-0.389416
-43.964799	-0.148625
-43.956799	-0.711081
-43.948799	-0.012513
-43.940799	0.135807
-43.932799	-0.012513
-43.924799	-0.179449
-43.916799	0.092471
-43.908799	0.154424
-43.900799	-0.061953
-43.892799	0.086367
-43.884799	-0.204169
-43.876799	0.043031
-43.868799	-0.494705
-43.860799	0.123600
-43.852799	0.296640
-43.844799	-0.408032
-43.836799	-0.426649
-43.828799	0.160527
-43.820799	0.129704
-43.812799	0.290231
-43.804799	-0.414136
-43.796799	0.098880
-43.788799	0.000000
-43.780799	0.036927
-43.772799	0.308847
-43.764799	0.228584
-43.756799	-0.142216
-43.748799	-0.043336
-43.740799	-0.117496
-43.732799	-0.278329
-43.724799	0.000000
-43.716799	-0.438856
-43.708799	0.197760
-43.700799	-0.191656
-43.692799	-0.265816
-43.684799	0.104984
-43.676799	0.024720
-43.668799	-0.278329
-43.660799	-0.216376
-43.652799	-0.173345
-43.644799	-0.074465
-43.636799	-0.086673
-43.628799	-0.061953
-43.620799	-0.105289
-43.612799	-0.173345
-43.604799	0.086367
-43.596799	-0.173345
-43.588799	0.012207
-43.580799	-0.080569
-43.572799	-0.309152
-43.564799	-0.204169
-43.556799	0.234687
-43.548799	-0.130009
-43.540799	-0.006409
-43.532799	-0.185553
-43.524799	-0.296945
-43.516799	-0.012513
-43.508799	-0.179449
-43.500799	0.278024
-43.492799	-0.130009
-43.484799	-0.352489
-43.476799	0.222480
-43.468799	0.036927
-43.460799	-0.099185
-43.452799	-0.711081
-43.444799	-0.117496
-43.436799	0.673543
-43.428799	0.253304
-43.420799	-0.241096
-43.412799	-0.667745
-43.404799	0.036927
-43.396799	0.191351
-43.388799	-0.358592
-43.380799	0.030824
-43.372799	-0.105289
-43.364799	-0.055849
-43.356799	0.135807
-43.348799	-0.037233
-43.340799	-0.166936
-43.332799	-0.173345
-43.324799	-0.278329
-43.316799	0.166631
-43.308799	-0.105289
-43.300799	-0.303049
-43.292799	-0.061953
-43.284799	-0.154729
-43.276799	-0.408032
-43.268799	0.209967
-43.260799	-0.309152
-43.252799	0.160527
-43.244799	-0.272225
-43.236799	-0.117496
-43.228799	-0.204169
-43.220799	0.018311
-43.212799	-0.080569
-43.204799	-0.025025
-43.196799	-0.358592
-43.188799	-0.210273
-43.180799	-0.315256
-43.172799	-0.303049
-43.164799	0.055544
-43.156799	-0.383313
-43.148799	-0.012513
-43.140799	0.111087
-43.132799	-0.179449
-43.124799	-0.179449
-43.116799	-0.111393
-43.108799	-0.080569
-43.100799	0.129704
-43.092799	-0.228889
-43.084799	0.160527
-43.076799	-0.148625
-43.068799	-0.130009
-43.060799	0.253304
-43.052799	-0.173345
-43.044799	-0.272225
-43.036799	-0.068056
-43.028799	-0.105289
-43.020799	0.290231
-43.012799	0.049440
-43.004799	-0.228889
-42.996799	-0.049745
-42.988799	-0.049745
-42.980799	0.055544
-42.972799	0.148320
-42.964799	-0.210273
-42.956799	0.061647
-42.948799	-0.105289
-42.940799	-0.210273
-42.932799	0.197760
-42.924799	0.556047
-42.916799	-0.482192
-42.908799	-0.080569
-42.900799	-0.327769
-42.892799	0.228584
-42.884799	-0.216376
-42.876799	0.036927
-42.868799	-0.074465
-42.860799	-0.383313
-42.852799	-0.105289
-42.844799	0.209967
-42.836799	-0.130009
-42.828799	-0.816065
-42.820799	0.160527
-42.812799	0.129704
-42.804799	-0.723289
-42.796799	0.679647
-42.788799	-0.068056
-42.780799	-0.630512
-42.772799	0.123600
-42.764799	0.129704
-42.756799	0.111087
-42.748799	-0.408032
-42.740799	-0.377209
-42.732799	0.216071
-42.724799	-0.117496
-42.716799	-0.420545
-42.708799	0.265511
-42.700799	-0.049745
-42.692799	-0.222785
-42.684799	-0.506912
-42.676799	-0.012513
-42.668799	0.636616
-42.660799	-0.643025
-42.652799	-0.074465
-42.644799	0.173040
-42.636799	-0.253609
-42.628799	-0.445265
-42.620799	0.692160
-42.612799	-0.389416
-42.604799	0.333567
-42.596799	-0.964385
-42.588799	0.543840
-42.580799	-0.364696
-42.572799	-0.278329
-42.564799	-0.358592
-42.556799	-0.148625
-42.548799	0.438551
-42.540799	0.395520
-42.532799	-0.315256
-42.524799	-0.537736
-42.516799	-0.080569
-42.508799	-0.290536
-42.500799	0.141911
-42.492799	-0.055849
-42.484799	-0.006409
-42.476799	0.012207
-42.468799	-0.352489
-42.460799	-0.099185
-42.452799	0.209967
-42.444799	-0.469985
-42.436799	0.086367
-42.428799	-0.272225
-42.420799	0.067751
-42.412799	-0.191656
-42.404799	-0.463576
-42.396799	0.216071
-42.388799	0.154424
-42.380799	-0.154729
-42.372799	-0.111393
-42.364799	-0.099185
-42.356799	-0.476089
-42.348799	-0.451369
-42.340799	0.024720
-42.332799	0.543840
-42.324799	-0.130009
-42.316799	0.061647
-42.308799	0.290231
-42.300799	0.166631
-42.292799	-0.315256
-42.284799	-0.432752
-42.276799	-0.327769
-42.268799	0.141911
-42.260799	-0.568865
-42.252799	-0.099185
-42.244799	0.314951
-42.236799	0.216071
-42.228799	-0.142216
-42.220799	-0.469985
-42.212799	0.420240
-42.204799	0.043031
-42.196799	-0.346385
-42.188799	-0.154729
-42.180799	0.209967
-42.172799	-0.438856
-42.164799	-0.092776
-42.156799	-0.049745
-42.148799	0.203864
-42.140799	0.000000
-42.132799	-0.599689
-42.124799	0.061647
-42.116799	0.117191
-42.108799	-0.012513
-42.100799	-0.130009
-42.092799	0.074160
-42.084799	0.043031
-42.076799	-0.154729
-42.068799	-0.395825
-42.060799	-0.327769
-42.052799	-0.154729
-42.044799	0.000000
-42.036799	0.203864
-42.028799	-0.556352
-42.020799	0.104984
-42.012799	-0.092776
-42.004799	-0.438856
-41.996799	0.197760
-41.988799	-0.630512
-41.980799	0.197760
-41.972799	-0.130009
-41.964799	-0.346385
-41.956799	0.104984
-41.948799	-0.649129
-41.940799	0.123600
-41.932799	0.500503
-41.924799	-0.587481
-41.916799	-0.055849
-41.908799	0.080264
-41.900799	-0.346385
-41.892799	0.333567
-41.884799	0.129704
-41.876799	0.074160
-41.868799	0.370800
-41.860799	-0.772729
-41.852799	-0.061953
-41.844799	-0.451369
-41.836799	0.141911
-41.828799	0.945463
-41.820799	-0.401929
-41.812799	0.327464
-41.804799	-0.791345
-41.796799	-0.445265
-41.788799	-0.327769
-41.780799	0.692160
-41.772799	0.154424
-41.764799	0.247200
-41.756799	0.568560
-41.748799	-0.414136
-41.740799	0.630207
-41.732799	-0.222785
-41.724799	-0.741905
-41.716799	-0.278329
-41.708799	0.265511
-41.700799	-0.321665
-41.692799	-0.358592
-41.684799	-0.037233
-41.676799	0.259407
-41.668799	-0.012513
-41.660799	-0.012513
-41.652799	0.308847
-41.644799	0.154424
-41.636799	-0.339976
-41.628799	-0.476089
-41.620799	0.185247
-41.612799	0.129704
-41.604799	-0.222785
-41.596799	-0.148625
-41.588799	0.173040
-41.580799	-0.080569
-41.572799	-0.086673
-41.564799	-0.581072
-41.556799	0.086367
-41.548799	0.067751
-41.540799	0.024720
-41.532799	-0.544145
-41.524799	0.043031
-41.516799	0.080264
-41.508799	0.086367
-41.500799	-0.296945
-41.492799	-0.333873
-41.484799	0.228584
-41.476799	-0.031129
-41.468799	-0.080569
-41.460799	-0.111393
-41.452799	0.383007
-41.444799	-0.513016
-41.436799	0.141911
-41.428799	0.413831
-41.420799	-0.006409
-41.412799	-0.272225
-41.404799	-0.247505
-41.396799	-0.148625
-41.388799	0.154424
-41.380799	0.030824
-41.372799	0.154424
-41.364799	-0.364696
-41.356799	-0.198065
-41.348799	0.383007
-41.340799	-0.037233
-41.332799	-0.061953
-41.324799	-0.377209
-41.316799	-0.148625
-41.308799	0.308847
-41.300799	-0.055849
-41.292799	-0.290536
-41.284799	0.185247
-41.276799	-0.037233
-41.268799	0.018311
-41.260799	-0.364696
-41.252799	-0.216376
-41.244799	-0.296945
-41.236799	-0.179449
-41.228799	0.074160
-41.220799	0.160527
-41.212799	-0.284432
-41.204799	0.265511
-41.196799	-0.086673
-41.188799	-0.333873
-41.180799	0.012207
-41.172799	-0.025025
-41.164799	-0.290536
-41.156799	0.284127
-41.148799	-0.253609
-41.140799	-0.148625
-41.132799	-0.272225
-41.124799	-0.130009
-41.116799	-0.025025
-41.108799	-0.204169
-41.100799	-0.068056
-41.092799	-0.247505
-41.084799	0.000000
-41.076799	0.104984
-41.068799	-0.117496
-41.060799	-0.222785
-41.052799	0.104984
-41.044799	0.104984
-41.036799	-0.296945
-41.028799	-0.123905
-41.020799	-0.105289
-41.012799	0.346080
-41.004799	-0.099185
-40.996799	0.129704
-40.988799	-0.364696
-40.980799	-0.037233
-40.972799	-0.482192
-40.964799	0.222480
-40.956799	0.104984
-40.948799	-0.420545
-40.940799	0.185247
-40.932799	-0.303049
-40.924799	0.092471
-40.916799	-0.241096
-40.908799	-0.173345
-40.900799	-0.253609
-40.892799	-0.068056
-40.884799	-0.463576
-40.876799	0.123600
-40.868799	-0.321665
-40.860799	-0.049745
-40.852799	0.104984
-40.844799	-0.216376
-40.836799	0.123600
-40.828799	0.006104
-40.820799	-0.179449
-40.812799	0.265511
-40.804799	-0.179449
-40.796799	-0.111393
-40.788799	-0.166936
-40.780799	-0.358592
-40.772799	0.265511
-40.764799	-0.296945
-40.756799	-0.333873
-40.748799	-0.061953
-40.740799	0.111087
-40.732799	-0.031129
-40.724799	0.605487
-40.716799	-0.296945
-40.708799	-0.130009
-40.700799	-0.624409
-40.692799	0.179144
-40.684799	0.166631
-40.676799	-0.395825
-40.668799	-0.284432
-40.660799	0.049440
-40.652799	0.463271
-40.644799	0.290231
-40.636799	-0.296945
-40.628799	-0.346385
-40.620799	0.259407
-40.612799	-0.296945
-40.604799	-0.284432
-40.596799	-0.321665
-40.588799	0.160527
-40.580799	-0.228889
-40.572799	-0.173345
-40.564799	-0.074465
-40.556799	0.018311
-40.548799	-0.247505
-40.540799	-0.006409
-40.532799	-0.012513
-40.524799	0.185247
-40.516799	0.018311
-40.508799	-0.581072
-40.500799	-0.025025
-40.492799	0.185247
-40.484799	-0.191656
-40.476799	-0.420545
-40.468799	-0.123905
-40.460799	0.074160
-40.452799	-0.284432
-40.444799	0.061647
-40.436799	-0.037233
-40.428799	0.006104
-40.420799	-0.420545
-40.412799	0.401624
-40.404799	-0.482192
-40.396799	0.055544
