Tempo (us) 	 Tensione (mv)
-48.933806	-0.648800
-48.925806	0.169100
-48.917806	0.095800
-48.909806	-0.746500
-48.901806	-0.746500
-48.893806	0.169100
-48.885806	0.443700
-48.877806	-0.844100
-48.869806	-0.423000
-48.861806	0.443700
-48.853806	0.022600
-48.845806	-0.844100
-48.837806	0.022600
-48.829806	0.913700
-48.821806	-0.551200
-48.813806	-1.289700
-48.805806	0.120200
-48.797806	0.468100
-48.789806	-0.502300
-48.781806	-0.551200
-48.773806	0.047000
-48.765806	0.517000
-48.757806	-0.722100
-48.749806	-0.526800
-48.741806	-0.130000
-48.733806	0.193500
-48.725806	-0.276500
-48.717806	-0.600000
-48.709806	-0.722100
-48.701806	-0.374200
-48.693806	-0.001800
-48.685806	-0.899100
-48.677806	-0.899100
-48.669806	-0.300900
-48.661806	-0.349700
-48.653806	-0.032300
-48.645806	-0.154400
-48.637806	-0.300900
-48.629806	0.071400
-48.621806	-0.374200
-48.613806	-0.349700
-48.605806	-0.081200
-48.597806	-0.526800
-48.589806	-0.575600
-48.581806	0.413200
-48.573806	0.388800
-48.565806	-0.276500
-48.557806	-0.349700
-48.549806	0.071400
-48.541806	-0.770900
-48.533806	-0.252100
-48.525806	-0.600000
-48.517806	-0.600000
-48.509806	-0.081200
-48.501806	-0.300900
-48.493806	-0.477900
-48.485806	-0.081200
-48.477806	-0.648800
-48.469806	-0.276500
-48.461806	-0.526800
-48.453806	-0.130000
-48.445806	-0.398600
-48.437806	-0.526800
-48.429806	-0.551200
-48.421806	0.095800
-48.413806	-0.453500
-48.405806	-0.032300
-48.397806	-0.526800
-48.389806	-0.770900
-48.381806	-0.276500
-48.373806	-0.349700
-48.365806	-0.227700
-48.357806	-0.398600
-48.349806	-0.325300
-48.341806	-0.374200
-48.333806	-0.526800
-48.325806	-0.551200
-48.317806	-0.398600
-48.309806	0.340000
-48.301806	-0.252100
-48.293806	0.443700
-48.285806	-0.972300
-48.277806	-1.167600
-48.269806	-0.130000
-48.261806	-0.178800
-48.253806	-0.154400
-48.245806	-0.600000
-48.237806	0.169100
-48.229806	-0.398600
-48.221806	-0.154400
-48.213806	0.639100
-48.205806	0.169100
-48.197806	-0.276500
-48.189806	-0.300900
-48.181806	-0.227700
-48.173806	-0.374200
-48.165806	-0.203300
-48.157806	-0.624400
-48.149806	0.120200
-48.141806	-0.844100
-48.133806	-0.081200
-48.125806	-0.502300
-48.117806	-1.344700
-48.109806	0.071400
-48.101806	-0.154400
-48.093806	-0.398600
-48.085806	-0.844100
-48.077806	-0.056800
-48.069806	0.047000
-48.061806	-0.374200
-48.053806	-0.477900
-48.045806	-0.502300
-48.037806	-0.227700
-48.029806	-0.398600
-48.021806	0.193500
-48.013806	0.071400
-48.005806	0.193500
-47.997806	-0.477900
-47.989806	-0.227700
-47.981806	-0.105600
-47.973806	-0.300900
-47.965806	-0.227700
-47.957806	-0.423000
-47.949806	0.639100
-47.941806	0.443700
-47.933806	-0.697700
-47.925806	0.071400
-47.917806	0.022600
-47.909806	-0.227700
-47.901806	0.144700
-47.893806	-0.795300
-47.885806	-0.844100
-47.877806	-0.252100
-47.869806	-0.819700
-47.861806	0.120200
-47.853806	-0.325300
-47.845806	-0.648800
-47.837806	0.071400
-47.829806	-0.819700
-47.821806	-0.477900
-47.813806	-0.032300
-47.805806	-0.899100
-47.797806	-0.130000
-47.789806	-0.252100
-47.781806	-0.105600
-47.773806	-0.203300
-47.765806	-0.819700
-47.757806	-0.502300
-47.749806	-0.081200
-47.741806	-0.081200
-47.733806	-0.300900
-47.725806	-0.477900
-47.717806	-0.600000
-47.709806	0.217900
-47.701806	-0.154400
-47.693806	-0.947900
-47.685806	0.663500
-47.677806	-0.575600
-47.669806	-0.032300
-47.661806	-0.178800
-47.653806	-0.203300
-47.645806	-0.001800
-47.637806	-1.564400
-47.629806	-0.746500
-47.621806	-0.001800
-47.613806	-0.398600
-47.605806	-0.325300
-47.597806	-0.477900
-47.589806	-0.349700
-47.581806	-0.300900
-47.573806	-0.349700
-47.565806	-0.746500
-47.557806	0.443700
-47.549806	-0.276500
-47.541806	-1.094400
-47.533806	-0.423000
-47.525806	-0.105600
-47.517806	-1.344700
-47.509806	-0.276500
-47.501806	-0.374200
-47.493806	-0.276500
-47.485806	-0.526800
-47.477806	-0.423000
-47.469806	-0.001800
-47.461806	-0.252100
-47.453806	0.095800
-47.445806	-0.349700
-47.437806	0.517000
-47.429806	-0.325300
-47.421806	0.144700
-47.413806	-0.746500
-47.405806	-0.178800
-47.397806	-0.105600
-47.389806	-0.697700
-47.381806	0.047000
-47.373806	-0.252100
-47.365806	-0.252100
-47.357806	-0.453500
-47.349806	-0.746500
-47.341806	-0.551200
-47.333806	-0.252100
-47.325806	-0.600000
-47.317806	-0.899100
-47.309806	-0.972300
-47.301806	0.468100
-47.293806	-0.130000
-47.285806	-0.844100
-47.277806	-0.477900
-47.269806	0.443700
-47.261806	0.071400
-47.253806	-0.105600
-47.245806	-0.001800
-47.237806	-0.844100
-47.229806	-0.477900
-47.221806	-0.032300
-47.213806	-0.770900
-47.205806	-0.056800
-47.197806	0.071400
-47.189806	-0.032300
-47.181806	-0.130000
-47.173806	0.492600
-47.165806	-0.423000
-47.157806	-0.648800
-47.149806	-0.154400
-47.141806	0.144700
-47.133806	-0.795300
-47.125806	-0.868600
-47.117806	-0.673200
-47.109806	-0.227700
-47.101806	-0.154400
-47.093806	-0.300900
-47.085806	-0.770900
-47.077806	-0.398600
-47.069806	-0.178800
-47.061806	-0.502300
-47.053806	-0.178800
-47.045806	-0.056800
-47.037806	-0.526800
-47.029806	-0.178800
-47.021806	0.266700
-47.013806	-0.996700
-47.005806	-0.600000
-46.997806	-0.252100
-46.989806	-0.130000
-46.981806	-0.056800
-46.973806	-1.143200
-46.965806	-0.673200
-46.957806	0.022600
-46.949806	-0.423000
-46.941806	-0.551200
-46.933806	-0.178800
-46.925806	0.413200
-46.917806	-0.349700
-46.909806	0.047000
-46.901806	0.047000
-46.893806	-0.502300
-46.885806	-0.276500
-46.877806	0.364400
-46.869806	-0.746500
-46.861806	-0.972300
-46.853806	0.047000
-46.845806	-0.325300
-46.837806	-0.697700
-46.829806	-0.868600
-46.821806	0.810000
-46.813806	-0.972300
-46.805806	0.217900
-46.797806	0.565800
-46.789806	0.022600
-46.781806	0.340000
-46.773806	-0.453500
-46.765806	-0.795300
-46.757806	0.095800
-46.749806	-0.600000
-46.741806	-0.252100
-46.733806	0.242300
-46.725806	-0.300900
-46.717806	-0.056800
-46.709806	-0.252100
-46.701806	-0.996700
-46.693806	-0.722100
-46.685806	0.242300
-46.677806	-0.453500
-46.669806	-0.349700
-46.661806	-1.491100
-46.653806	0.095800
-46.645806	-0.325300
-46.637806	-0.032300
-46.629806	-0.001800
-46.621806	-0.081200
-46.613806	-0.648800
-46.605806	-0.526800
-46.597806	0.266700
-46.589806	-0.349700
-46.581806	-0.697700
-46.573806	-0.398600
-46.565806	-0.349700
-46.557806	-0.276500
-46.549806	-0.056800
-46.541806	-0.154400
-46.533806	-0.624400
-46.525806	-0.722100
-46.517806	-0.130000
-46.509806	-0.130000
-46.501806	-0.130000
-46.493806	-0.374200
-46.485806	-0.453500
-46.477806	0.047000
-46.469806	-0.300900
-46.461806	-0.105600
-46.453806	0.144700
-46.445806	-0.423000
-46.437806	0.120200
-46.429806	-1.094400
-46.421806	-0.697700
-46.413806	0.736700
-46.405806	-0.648800
-46.397806	-0.081200
-46.389806	0.120200
-46.381806	0.120200
-46.373806	-1.118800
-46.365806	-0.349700
-46.357806	-0.624400
-46.349806	-0.795300
-46.341806	-0.130000
-46.333806	-0.227700
-46.325806	-0.001800
-46.317806	-0.453500
-46.309806	-0.325300
-46.301806	-0.349700
-46.293806	-0.477900
-46.285806	-0.105600
-46.277806	-0.349700
-46.269806	-0.899100
-46.261806	0.022600
-46.253806	0.315600
-46.245806	-0.453500
-46.237806	-0.600000
-46.229806	-0.325300
-46.221806	-0.374200
-46.213806	-0.252100
-46.205806	-0.795300
-46.197806	-0.398600
-46.189806	-0.551200
-46.181806	-0.032300
-46.173806	-0.374200
-46.165806	-0.697700
-46.157806	-0.551200
-46.149806	0.047000
-46.141806	-0.770900
-46.133806	-0.795300
-46.125806	0.193500
-46.117806	-0.325300
-46.109806	-0.105600
-46.101806	-0.178800
-46.093806	0.291200
-46.085806	-0.453500
-46.077806	-0.227700
-46.069806	-0.081200
-46.061806	0.120200
-46.053806	-0.203300
-46.045806	-0.770900
-46.037806	-0.374200
-46.029806	-0.001800
-46.021806	0.047000
-46.013806	-0.795300
-46.005806	-0.746500
-45.997806	-0.203300
-45.989806	-0.056800
-45.981806	-0.349700
-45.973806	0.712300
-45.965806	-0.575600
-45.957806	0.687900
-45.949806	-0.276500
-45.941806	0.712300
-45.933806	-1.094400
-45.925806	-0.056800
-45.917806	0.565800
-45.909806	-1.216500
-45.901806	-0.673200
-45.893806	-1.314100
-45.885806	-0.819700
-45.877806	0.785500
-45.869806	-0.947900
-45.861806	-0.227700
-45.853806	1.206700
-45.845806	0.095800
-45.837806	-0.673200
-45.829806	-1.070000
-45.821806	-0.056800
-45.813806	-0.453500
-45.805806	-1.070000
-45.797806	0.047000
-45.789806	-0.056800
-45.781806	-0.868600
-45.773806	-0.252100
-45.765806	0.266700
-45.757806	-0.203300
-45.749806	0.315600
-45.741806	-0.673200
-45.733806	-0.056800
-45.725806	0.565800
-45.717806	-0.423000
-45.709806	-0.276500
-45.701806	-0.203300
-45.693806	-0.722100
-45.685806	-0.423000
-45.677806	-0.056800
-45.669806	-0.575600
-45.661806	-0.056800
-45.653806	-0.722100
-45.645806	-0.526800
-45.637806	-0.130000
-45.629806	-0.178800
-45.621806	-0.001800
-45.613806	-0.325300
-45.605806	-0.105600
-45.597806	-0.398600
-45.589806	-0.575600
-45.581806	-0.227700
-45.573806	-0.648800
-45.565806	0.193500
-45.557806	-1.265300
-45.549806	-0.154400
-45.541806	0.736700
-45.533806	-0.300900
-45.525806	-0.056800
-45.517806	-0.423000
-45.509806	-0.398600
-45.501806	0.291200
-45.493806	-0.502300
-45.485806	0.071400
-45.477806	-0.551200
-45.469806	-0.502300
-45.461806	-0.001800
-45.453806	-0.600000
-45.445806	-0.374200
-45.437806	-0.697700
-45.429806	-0.795300
-45.421806	0.761100
-45.413806	-0.105600
-45.405806	-0.423000
-45.397806	-0.300900
-45.389806	-0.923500
-45.381806	-0.349700
-45.373806	-0.252100
-45.365806	-0.178800
-45.357806	-0.178800
-45.349806	-0.325300
-45.341806	-0.624400
-45.333806	-0.081200
-45.325806	-0.349700
-45.317806	-0.130000
-45.309806	1.011400
-45.301806	-1.216500
-45.293806	-0.502300
-45.285806	-1.192000
-45.277806	0.217900
-45.269806	-0.453500
-45.261806	-1.118800
-45.253806	-0.227700
-45.245806	-0.673200
-45.237806	0.169100
-45.229806	0.736700
-45.221806	-0.276500
-45.213806	-0.423000
-45.205806	-0.575600
-45.197806	-0.203300
-45.189806	-0.001800
-45.181806	-0.697700
-45.173806	-0.203300
-45.165806	-0.526800
-45.157806	-0.673200
-45.149806	-0.081200
-45.141806	0.340000
-45.133806	-0.648800
-45.125806	-0.252100
-45.117806	-0.923500
-45.109806	-0.203300
-45.101806	0.022600
-45.093806	-0.203300
-45.085806	-0.105600
-45.077806	-0.844100
-45.069806	-0.001800
-45.061806	0.193500
-45.053806	-0.398600
-45.045806	-0.697700
-45.037806	-0.276500
-45.029806	0.169100
-45.021806	-0.081200
-45.013806	-0.252100
-45.005806	-0.453500
-44.997806	-0.600000
-44.989806	-0.423000
-44.981806	-0.477900
-44.973806	0.443700
-44.965806	-0.526800
-44.957806	-0.502300
-44.949806	-0.600000
-44.941806	-0.276500
-44.933806	-0.502300
-44.925806	-0.624400
-44.917806	-0.673200
-44.909806	-0.178800
-44.901806	0.120200
-44.893806	-0.276500
-44.885806	-0.526800
-44.877806	-0.252100
-44.869806	0.120200
-44.861806	-0.477900
-44.853806	-0.081200
-44.845806	-0.551200
-44.837806	-0.423000
-44.829806	-0.795300
-44.821806	-0.130000
-44.813806	-0.477900
-44.805806	-0.154400
-44.797806	-0.624400
-44.789806	-0.276500
-44.781806	-0.203300
-44.773806	-0.325300
-44.765806	-0.600000
-44.757806	-0.899100
-44.749806	-0.001800
-44.741806	-0.178800
-44.733806	-0.477900
-44.725806	0.095800
-44.717806	-0.032300
-44.709806	-0.453500
-44.701806	-0.477900
-44.693806	-0.374200
-44.685806	-0.423000
-44.677806	-0.600000
-44.669806	-0.551200
-44.661806	-0.203300
-44.653806	-0.374200
-44.645806	-0.178800
-44.637806	-0.032300
-44.629806	-0.300900
-44.621806	0.095800
-44.613806	-0.374200
-44.605806	-0.081200
-44.597806	-0.032300
-44.589806	-0.056800
-44.581806	-0.795300
-44.573806	-0.453500
-44.565806	-0.032300
-44.557806	-0.300900
-44.549806	-0.600000
-44.541806	0.144700
-44.533806	-0.349700
-44.525806	-0.056800
-44.517806	-0.575600
-44.509806	-0.325300
-44.501806	-0.081200
-44.493806	-0.972300
-44.485806	-0.032300
-44.477806	0.095800
-44.469806	-0.477900
-44.461806	-0.130000
-44.453806	-1.021100
-44.445806	0.266700
-44.437806	0.022600
-44.429806	-0.300900
-44.421806	-0.923500
-44.413806	-0.600000
-44.405806	-0.105600
-44.397806	-0.227700
-44.389806	-0.868600
-44.381806	-0.032300
-44.373806	-0.477900
-44.365806	-0.697700
-44.357806	-0.398600
-44.349806	-0.648800
-44.341806	-0.001800
-44.333806	-0.398600
-44.325806	-0.056800
-44.317806	-0.673200
-44.309806	-0.154400
-44.301806	-0.423000
-44.293806	-0.130000
-44.285806	-1.240900
-44.277806	0.169100
-44.269806	-0.349700
-44.261806	-0.770900
-44.253806	0.047000
-44.245806	-0.276500
-44.237806	-0.130000
-44.229806	-0.697700
-44.221806	-0.081200
-44.213806	-0.575600
-44.205806	0.047000
-44.197806	-0.795300
-44.189806	-0.648800
-44.181806	-0.453500
-44.173806	-0.300900
-44.165806	0.047000
-44.157806	-0.819700
-44.149806	-0.178800
-44.141806	0.144700
-44.133806	-0.105600
-44.125806	-0.349700
-44.117806	-0.130000
-44.109806	-0.227700
-44.101806	0.443700
-44.093806	0.217900
-44.085806	-0.502300
-44.077806	0.071400
-44.069806	-0.130000
-44.061806	-0.398600
-44.053806	-0.398600
-44.045806	-0.252100
-44.037806	-0.252100
-44.029806	-0.899100
-44.021806	-0.795300
-44.013806	-0.374200
-44.005806	-0.300900
-43.997806	-0.795300
-43.989806	0.217900
-43.981806	-0.300900
-43.973806	-0.203300
-43.965806	-0.722100
-43.957806	0.492600
-43.949806	-0.423000
-43.941806	0.315600
-43.933806	-0.130000
-43.925806	-0.453500
-43.917806	-0.154400
-43.909806	-0.252100
-43.901806	0.095800
-43.893806	-1.094400
-43.885806	-0.453500
-43.877806	-0.477900
-43.869806	-0.374200
-43.861806	-1.143200
-43.853806	0.492600
-43.845806	-0.325300
-43.837806	0.858800
-43.829806	-0.154400
-43.821806	-0.844100
-43.813806	0.315600
-43.805806	-0.502300
-43.797806	-0.300900
-43.789806	-0.300900
-43.781806	-0.746500
-43.773806	-0.081200
-43.765806	-0.673200
-43.757806	-0.844100
-43.749806	0.639100
-43.741806	-0.081200
-43.733806	-0.551200
-43.725806	0.217900
-43.717806	-0.795300
-43.709806	-0.325300
-43.701806	-0.325300
-43.693806	-0.056800
-43.685806	-0.600000
-43.677806	-0.868600
-43.669806	-0.001800
-43.661806	-0.081200
-43.653806	-0.203300
-43.645806	0.663500
-43.637806	-0.819700
-43.629806	0.364400
-43.621806	-0.575600
-43.613806	-0.575600
-43.605806	-0.453500
-43.597806	-0.722100
-43.589806	-0.276500
-43.581806	0.193500
-43.573806	-0.032300
-43.565806	-0.502300
-43.557806	-0.349700
-43.549806	-0.178800
-43.541806	-0.423000
-43.533806	-0.374200
-43.525806	-0.477900
-43.517806	0.120200
-43.509806	-0.081200
-43.501806	-0.374200
-43.493806	-0.154400
-43.485806	-0.325300
-43.477806	0.761100
-43.469806	-0.923500
-43.461806	-0.770900
-43.453806	0.022600
-43.445806	0.095800
-43.437806	0.242300
-43.429806	-0.477900
-43.421806	0.071400
-43.413806	0.388800
-43.405806	0.266700
-43.397806	0.120200
-43.389806	-0.996700
-43.381806	-1.192000
-43.373806	-0.899100
-43.365806	-0.300900
-43.357806	0.095800
-43.349806	-0.477900
-43.341806	-0.624400
-43.333806	-0.154400
-43.325806	0.517000
-43.317806	-0.227700
-43.309806	-0.178800
-43.301806	-0.130000
-43.293806	0.144700
-43.285806	-0.276500
-43.277806	-0.673200
-43.269806	-0.032300
-43.261806	0.071400
-43.253806	-0.325300
-43.245806	-0.178800
-43.237806	-0.423000
-43.229806	0.217900
-43.221806	-0.276500
-43.213806	-1.094400
-43.205806	-0.154400
-43.197806	-0.300900
-43.189806	-0.453500
-43.181806	0.663500
-43.173806	0.120200
-43.165806	0.242300
-43.157806	-0.722100
-43.149806	-0.423000
-43.141806	0.095800
-43.133806	-0.276500
-43.125806	-0.795300
-43.117806	-0.154400
-43.109806	-0.130000
-43.101806	0.169100
-43.093806	-0.252100
-43.085806	0.169100
-43.077806	0.193500
-43.069806	-0.526800
-43.061806	0.810000
-43.053806	-0.502300
-43.045806	-0.252100
-43.037806	-0.502300
-43.029806	-0.795300
-43.021806	-0.844100
-43.013806	0.315600
-43.005806	-0.624400
-42.997806	-0.227700
-42.989806	-0.130000
-42.981806	-0.325300
-42.973806	-0.178800
-42.965806	-0.648800
-42.957806	-0.105600
-42.949806	0.517000
-42.941806	-0.349700
-42.933806	0.095800
-42.925806	-1.021100
-42.917806	-0.374200
-42.909806	0.413200
-42.901806	-0.624400
-42.893806	-0.300900
-42.885806	-0.056800
-42.877806	0.071400
-42.869806	0.663500
-42.861806	-0.398600
-42.853806	-0.276500
-42.845806	-0.972300
-42.837806	0.217900
-42.829806	-0.453500
-42.821806	0.071400
-42.813806	-0.697700
-42.805806	-0.032300
-42.797806	-0.081200
-42.789806	-0.575600
-42.781806	-0.130000
-42.773806	-0.276500
-42.765806	-0.276500
-42.757806	-0.325300
-42.749806	-0.899100
-42.741806	0.120200
-42.733806	-0.575600
-42.725806	-0.374200
-42.717806	-0.227700
-42.709806	-0.252100
-42.701806	-0.398600
-42.693806	-0.844100
-42.685806	-0.325300
-42.677806	0.388800
-42.669806	-0.575600
-42.661806	-0.526800
-42.653806	-0.227700
-42.645806	0.047000
-42.637806	0.144700
-42.629806	-0.056800
-42.621806	-0.575600
-42.613806	-0.300900
-42.605806	-0.178800
-42.597806	-0.203300
-42.589806	0.022600
-42.581806	-0.276500
-42.573806	-0.203300
-42.565806	-0.551200
-42.557806	-0.105600
-42.549806	0.614600
-42.541806	-0.947900
-42.533806	-0.673200
-42.525806	-0.105600
-42.517806	-0.453500
-42.509806	-0.130000
-42.501806	-0.001800
-42.493806	-0.032300
-42.485806	-0.868600
-42.477806	-0.081200
-42.469806	0.687900
-42.461806	-1.021100
-42.453806	-0.502300
-42.445806	-0.477900
-42.437806	-0.551200
-42.429806	0.761100
-42.421806	-1.094400
-42.413806	-0.795300
-42.405806	-0.453500
-42.397806	-0.423000
-42.389806	-1.045600
-42.381806	-0.972300
-42.373806	-0.252100
-42.365806	0.565800
-42.357806	-0.648800
-42.349806	-0.178800
-42.341806	0.614600
-42.333806	-0.624400
-42.325806	-0.105600
-42.317806	-0.154400
-42.309806	0.492600
-42.301806	0.388800
-42.293806	-0.154400
-42.285806	0.071400
-42.277806	-0.423000
-42.269806	-1.765800
-42.261806	-0.453500
-42.253806	-0.526800
-42.245806	0.315600
-42.237806	-0.795300
-42.229806	-0.130000
-42.221806	-0.349700
-42.213806	-1.045600
-42.205806	-0.227700
-42.197806	-0.178800
-42.189806	-0.154400
-42.181806	-0.325300
-42.173806	-0.526800
-42.165806	-0.770900
-42.157806	-0.081200
-42.149806	-0.252100
-42.141806	-0.624400
-42.133806	-1.021100
-42.125806	-0.130000
-42.117806	-0.349700
-42.109806	-0.423000
-42.101806	-0.526800
-42.093806	-0.081200
-42.085806	-0.770900
-42.077806	-0.423000
-42.069806	-0.154400
-42.061806	-0.252100
-42.053806	-0.081200
-42.045806	-0.105600
-42.037806	-0.349700
-42.029806	-0.032300
-42.021806	-0.697700
-42.013806	-0.154400
-42.005806	-0.502300
-41.997806	-0.081200
-41.989806	-0.819700
-41.981806	0.144700
-41.973806	-0.795300
-41.965806	-0.697700
-41.957806	-0.227700
-41.949806	-0.325300
-41.941806	-0.899100
-41.933806	0.687900
-41.925806	-0.600000
-41.917806	-0.551200
-41.909806	-0.276500
-41.901806	-0.105600
-41.893806	-0.300900
-41.885806	-0.178800
-41.877806	-0.551200
-41.869806	0.120200
-41.861806	-0.325300
-41.853806	-0.001800
-41.845806	-0.648800
-41.837806	-0.423000
-41.829806	0.217900
-41.821806	-0.398600
-41.813806	-0.502300
-41.805806	0.120200
-41.797806	-0.575600
-41.789806	-0.819700
-41.781806	-0.697700
-41.773806	0.364400
-41.765806	-0.300900
-41.757806	-0.398600
-41.749806	-0.105600
-41.741806	0.492600
-41.733806	-0.154400
-41.725806	-0.575600
-41.717806	-0.423000
-41.709806	-0.648800
-41.701806	-0.697700
-41.693806	-0.600000
-41.685806	-0.203300
-41.677806	-0.770900
-41.669806	-0.844100
-41.661806	-0.795300
-41.653806	-0.526800
-41.645806	-0.032300
-41.637806	0.468100
-41.629806	0.340000
-41.621806	-0.252100
-41.613806	-0.178800
-41.605806	-0.300900
-41.597806	-0.252100
-41.589806	-0.526800
-41.581806	-0.398600
-41.573806	-0.105600
-41.565806	0.242300
-41.557806	0.340000
-41.549806	0.364400
-41.541806	-0.032300
-41.533806	-0.032300
-41.525806	-0.453500
-41.517806	-0.374200
-41.509806	0.712300
-41.501806	-0.325300
-41.493806	0.193500
-41.485806	-0.374200
-41.477806	-0.477900
-41.469806	0.492600
-41.461806	-0.819700
-41.453806	0.193500
-41.445806	0.687900
-41.437806	-0.178800
-41.429806	0.388800
-41.421806	0.095800
-41.413806	-0.477900
-41.405806	-0.081200
-41.397806	-0.203300
-41.389806	-0.178800
-41.381806	-0.996700
-41.373806	-0.081200
-41.365806	0.120200
-41.357806	-0.648800
-41.349806	-0.648800
-41.341806	-0.276500
-41.333806	-0.001800
-41.325806	0.639100
-41.317806	-0.648800
-41.309806	-0.276500
-41.301806	0.144700
-41.293806	-0.746500
-41.285806	0.022600
-41.277806	-0.453500
-41.269806	-0.374200
-41.261806	-0.178800
-41.253806	-0.423000
-41.245806	0.217900
-41.237806	-0.081200
-41.229806	-0.600000
-41.221806	-0.130000
-41.213806	0.022600
-41.205806	-0.477900
-41.197806	-0.300900
-41.189806	-0.300900
-41.181806	-0.697700
-41.173806	-0.551200
-41.165806	-1.118800
-41.157806	-0.673200
-41.149806	-0.551200
-41.141806	0.120200
-41.133806	-0.178800
-41.125806	0.144700
-41.117806	-0.923500
-41.109806	-0.453500
-41.101806	-0.325300
-41.093806	-0.819700
-41.085806	0.071400
-41.077806	-0.526800
-41.069806	-0.673200
-41.061806	-0.032300
-41.053806	0.291200
-41.045806	-0.252100
-41.037806	-0.300900
-41.029806	0.144700
-41.021806	-0.081200
-41.013806	0.120200
-41.005806	-0.477900
-40.997806	-0.374200
-40.989806	0.517000
-40.981806	-0.453500
-40.973806	-0.300900
-40.965806	-1.393500
-40.957806	-1.070000
-40.949806	-0.105600
-40.941806	0.144700
-40.933806	-0.130000
-40.925806	-0.819700
-40.917806	-0.130000
-40.909806	-0.349700
-40.901806	0.340000
-40.893806	-0.105600
-40.885806	-0.276500
-40.877806	-0.624400
-40.869806	-0.178800
-40.861806	-0.227700
-40.853806	-0.551200
-40.845806	-0.697700
-40.837806	-0.526800
-40.829806	-0.300900
-40.821806	-0.203300
-40.813806	-0.502300
-40.805806	0.022600
-40.797806	-0.423000
-40.789806	-0.203300
-40.781806	-0.252100
-40.773806	0.541400
-40.765806	-0.203300
-40.757806	-1.094400
-40.749806	0.266700
-40.741806	-0.130000
-40.733806	-0.325300
-40.725806	-0.746500
-40.717806	-0.032300
-40.709806	-0.349700
-40.701806	-0.423000
-40.693806	-0.844100
-40.685806	-0.300900
-40.677806	-0.203300
-40.669806	-0.325300
-40.661806	-0.105600
-40.653806	-0.252100
-40.645806	-0.056800
-40.637806	0.047000
-40.629806	0.047000
-40.621806	-0.423000
-40.613806	-0.154400
-40.605806	-0.276500
-40.597806	-0.477900
-40.589806	-0.105600
-40.581806	-0.795300
-40.573806	-0.154400
-40.565806	-0.844100
-40.557806	-0.252100
-40.549806	-0.032300
