Tempo (us) 	 Tensione (mv)
-48.932149	0.071400
-48.924149	0.346100
-48.916149	-0.319200
-48.908149	-0.294800
-48.900149	-0.349700
-48.892149	-0.075100
-48.884149	-0.123900
-48.876149	-0.349700
-48.868149	-0.075100
-48.860149	-0.618300
-48.852149	-0.374200
-48.844149	0.297200
-48.836149	-0.294800
-48.828149	-0.374200
-48.820149	0.047000
-48.812149	-0.990600
-48.804149	0.571900
-48.796149	-0.423000
-48.788149	-0.075100
-48.780149	-0.050700
-48.772149	-0.593900
-48.764149	-0.569500
-48.756149	-0.349700
-48.748149	-0.294800
-48.740149	-0.545100
-48.732149	0.126300
-48.724149	0.224000
-48.716149	0.150800
-48.708149	-0.520600
-48.700149	0.047000
-48.692149	-0.172700
-48.684149	-0.294800
-48.676149	-0.471800
-48.668149	-0.148300
-48.660149	-0.795300
-48.652149	-0.270400
-48.644149	0.022600
-48.636149	-0.520600
-48.628149	0.095800
-48.620149	-0.447400
-48.612149	0.150800
-48.604149	0.126300
-48.596149	-0.374200
-48.588149	0.517000
-48.580149	-0.545100
-48.572149	0.095800
-48.564149	-0.270400
-48.556149	-0.642700
-48.548149	-0.294800
-48.540149	0.022600
-48.532149	0.370500
-48.524149	0.346100
-48.516149	-0.917400
-48.508149	-0.050700
-48.500149	-0.270400
-48.492149	-0.172700
-48.484149	0.150800
-48.476149	-0.349700
-48.468149	-0.197100
-48.460149	0.742800
-48.452149	0.175200
-48.444149	0.224000
-48.436149	-1.137100
-48.428149	-0.593900
-48.420149	-0.642700
-48.412149	-0.172700
-48.404149	0.071400
-48.396149	-0.716000
-48.388149	-0.221600
-48.380149	-0.001800
-48.372149	-0.349700
-48.364149	-0.423000
-48.356149	-0.319200
-48.348149	-0.941800
-48.340149	-0.026200
-48.332149	0.095800
-48.324149	-0.349700
-48.316149	-0.795300
-48.308149	-0.197100
-48.300149	0.047000
-48.292149	-0.770900
-48.284149	-0.423000
-48.276149	-0.197100
-48.268149	-0.197100
-48.260149	-0.270400
-48.252149	-0.593900
-48.244149	-0.148300
-48.236149	-0.246000
-48.228149	-0.868600
-48.220149	0.297200
-48.212149	-0.099500
-48.204149	-0.496200
-48.196149	-0.740400
-48.188149	0.022600
-48.180149	-0.520600
-48.172149	-0.740400
-48.164149	-0.520600
-48.156149	-0.001800
-48.148149	-0.099500
-48.140149	-0.246000
-48.132149	0.272800
-48.124149	-0.471800
-48.116149	-0.050700
-48.108149	0.047000
-48.100149	0.126300
-48.092149	-0.246000
-48.084149	-0.270400
-48.076149	-0.618300
-48.068149	-0.148300
-48.060149	0.126300
-48.052149	0.175200
-48.044149	-0.374200
-48.036149	-0.172700
-48.028149	0.150800
-48.020149	-0.148300
-48.012149	-0.593900
-48.004149	-0.795300
-47.996149	-0.770900
-47.988149	-0.221600
-47.980149	-0.050700
-47.972149	0.071400
-47.964149	-0.520600
-47.956149	-0.197100
-47.948149	-0.349700
-47.940149	-0.294800
-47.932149	-0.197100
-47.924149	-0.123900
-47.916149	-0.520600
-47.908149	0.175200
-47.900149	0.492600
-47.892149	0.150800
-47.884149	-0.844100
-47.876149	-0.294800
-47.868149	0.224000
-47.860149	-0.569500
-47.852149	-0.520600
-47.844149	-0.447400
-47.836149	-0.197100
-47.828149	0.272800
-47.820149	0.126300
-47.812149	0.443700
-47.804149	-0.270400
-47.796149	-0.374200
-47.788149	-0.374200
-47.780149	-0.569500
-47.772149	0.071400
-47.764149	0.022600
-47.756149	-0.123900
-47.748149	-0.197100
-47.740149	-0.667100
-47.732149	-0.423000
-47.724149	-0.545100
-47.716149	0.394900
-47.708149	-0.221600
-47.700149	0.047000
-47.692149	-0.319200
-47.684149	0.224000
-47.676149	-0.050700
-47.668149	0.071400
-47.660149	-0.197100
-47.652149	-0.545100
-47.644149	-1.015100
-47.636149	-0.075100
-47.628149	0.468100
-47.620149	-0.099500
-47.612149	-0.349700
-47.604149	-0.197100
-47.596149	0.517000
-47.588149	-0.569500
-47.580149	-1.112700
-47.572149	-0.050700
-47.564149	-0.398600
-47.556149	-0.667100
-47.548149	-0.398600
-47.540149	0.175200
-47.532149	0.126300
-47.524149	-0.520600
-47.516149	-0.471800
-47.508149	0.596300
-47.500149	-0.270400
-47.492149	-0.545100
-47.484149	-0.545100
-47.476149	-0.221600
-47.468149	-0.050700
-47.460149	-0.148300
-47.452149	-0.270400
-47.444149	-0.221600
-47.436149	-0.423000
-47.428149	0.126300
-47.420149	0.071400
-47.412149	-0.270400
-47.404149	-0.148300
-47.396149	-0.246000
-47.388149	0.071400
-47.380149	-0.075100
-47.372149	-1.289700
-47.364149	-0.246000
-47.356149	0.126300
-47.348149	-0.026200
-47.340149	0.224000
-47.332149	-0.471800
-47.324149	-0.319200
-47.316149	-0.593900
-47.308149	-0.319200
-47.300149	-0.593900
-47.292149	0.199600
-47.284149	-0.172700
-47.276149	-0.423000
-47.268149	-0.349700
-47.260149	-0.349700
-47.252149	-0.496200
-47.244149	-0.990600
-47.236149	0.047000
-47.228149	-0.520600
-47.220149	-0.246000
-47.212149	-0.319200
-47.204149	-0.398600
-47.196149	-0.398600
-47.188149	-0.990600
-47.180149	0.840500
-47.172149	-0.099500
-47.164149	-0.618300
-47.156149	0.321700
-47.148149	-0.294800
-47.140149	0.047000
-47.132149	-0.099500
-47.124149	-0.496200
-47.116149	-0.642700
-47.108149	0.443700
-47.100149	-0.545100
-47.092149	0.742800
-47.084149	0.297200
-47.076149	0.272800
-47.068149	-0.569500
-47.060149	0.694000
-47.052149	0.370500
-47.044149	0.224000
-47.036149	-0.349700
-47.028149	-0.941800
-47.020149	-0.026200
-47.012149	-0.819700
-47.004149	0.095800
-46.996149	0.022600
-46.988149	-0.319200
-46.980149	-0.270400
-46.972149	0.272800
-46.964149	0.297200
-46.956149	-0.001800
-46.948149	-0.050700
-46.940149	-0.270400
-46.932149	-0.770900
-46.924149	-0.099500
-46.916149	-0.075100
-46.908149	-0.246000
-46.900149	-0.667100
-46.892149	-0.001800
-46.884149	-0.246000
-46.876149	0.126300
-46.868149	-0.172700
-46.860149	-0.398600
-46.852149	0.517000
-46.844149	-0.868600
-46.836149	0.492600
-46.828149	-0.374200
-46.820149	-0.270400
-46.812149	-0.716000
-46.804149	0.297200
-46.796149	0.694000
-46.788149	-0.423000
-46.780149	0.272800
-46.772149	-0.148300
-46.764149	-0.123900
-46.756149	0.346100
-46.748149	-0.423000
-46.740149	-0.893000
-46.732149	-0.294800
-46.724149	-0.593900
-46.716149	0.224000
-46.708149	-0.374200
-46.700149	-1.088300
-46.692149	-0.221600
-46.684149	-0.197100
-46.676149	-0.123900
-46.668149	0.443700
-46.660149	-0.795300
-46.652149	-0.374200
-46.644149	-0.423000
-46.636149	-0.593900
-46.628149	-0.423000
-46.620149	0.394900
-46.612149	0.468100
-46.604149	-1.314100
-46.596149	-0.593900
-46.588149	-0.123900
-46.580149	0.199600
-46.572149	-0.545100
-46.564149	-0.197100
-46.556149	-1.662000
-46.548149	0.248400
-46.540149	-0.496200
-46.532149	0.394900
-46.524149	-0.172700
-46.516149	-0.893000
-46.508149	0.596300
-46.500149	-0.770900
-46.492149	-0.349700
-46.484149	-0.026200
-46.476149	-0.642700
-46.468149	-1.039500
-46.460149	-0.026200
-46.452149	-0.246000
-46.444149	0.047000
-46.436149	-0.197100
-46.428149	-0.471800
-46.420149	-0.197100
-46.412149	-0.270400
-46.404149	0.022600
-46.396149	-0.496200
-46.388149	-0.642700
-46.380149	0.297200
-46.372149	0.199600
-46.364149	-0.618300
-46.356149	0.047000
-46.348149	-0.349700
-46.340149	-0.197100
-46.332149	0.022600
-46.324149	-0.050700
-46.316149	-0.398600
-46.308149	-0.496200
-46.300149	-0.642700
-46.292149	0.993100
-46.284149	-0.099500
-46.276149	0.095800
-46.268149	-1.039500
-46.260149	-0.545100
-46.252149	0.022600
-46.244149	-0.545100
-46.236149	-0.294800
-46.228149	0.071400
-46.220149	-0.520600
-46.212149	-0.075100
-46.204149	0.047000
-46.196149	-0.716000
-46.188149	-0.593900
-46.180149	-0.545100
-46.172149	-0.496200
-46.164149	-0.496200
-46.156149	-0.374200
-46.148149	-0.099500
-46.140149	-0.569500
-46.132149	-0.050700
-46.124149	0.175200
-46.116149	-0.740400
-46.108149	0.321700
-46.100149	-0.319200
-46.092149	-0.447400
-46.084149	-0.349700
-46.076149	-0.471800
-46.068149	0.199600
-46.060149	-0.374200
-46.052149	0.047000
-46.044149	-0.099500
-46.036149	-0.795300
-46.028149	-1.088300
-46.020149	0.346100
-46.012149	-0.270400
-46.004149	-0.148300
-45.996149	-0.447400
-45.988149	-0.496200
-45.980149	-0.349700
-45.972149	0.443700
-45.964149	0.047000
-45.956149	-0.099500
-45.948149	0.095800
-45.940149	-0.349700
-45.932149	-0.050700
-45.924149	-0.569500
-45.916149	-0.246000
-45.908149	0.248400
-45.900149	-0.075100
-45.892149	-0.099500
-45.884149	-0.349700
-45.876149	-0.447400
-45.868149	-0.545100
-45.860149	-0.294800
-45.852149	0.150800
-45.844149	-1.063900
-45.836149	-0.642700
-45.828149	0.022600
-45.820149	-0.319200
-45.812149	-0.349700
-45.804149	-0.374200
-45.796149	-0.270400
-45.788149	-0.423000
-45.780149	0.517000
-45.772149	-0.398600
-45.764149	-0.423000
-45.756149	-0.148300
-45.748149	-0.075100
-45.740149	-0.374200
-45.732149	-0.471800
-45.724149	-0.520600
-45.716149	-0.197100
-45.708149	-0.148300
-45.700149	0.047000
-45.692149	-0.099500
-45.684149	-0.770900
-45.676149	-0.966200
-45.668149	-0.001800
-45.660149	-0.099500
-45.652149	0.047000
-45.644149	-0.050700
-45.636149	-1.063900
-45.628149	0.224000
-45.620149	-0.667100
-45.612149	-0.618300
-45.604149	0.468100
-45.596149	-0.319200
-45.588149	-0.496200
-45.580149	-0.123900
-45.572149	-0.496200
-45.564149	0.095800
-45.556149	0.272800
-45.548149	-0.270400
-45.540149	-0.716000
-45.532149	-0.569500
-45.524149	0.199600
-45.516149	0.468100
-45.508149	-0.123900
-45.500149	-0.593900
-45.492149	-0.026200
-45.484149	0.071400
-45.476149	0.095800
-45.468149	-0.050700
-45.460149	-0.423000
-45.452149	-0.319200
-45.444149	-0.868600
-45.436149	-0.001800
-45.428149	-0.819700
-45.420149	0.175200
-45.412149	-0.667100
-45.404149	-0.520600
-45.396149	-0.270400
-45.388149	-0.221600
-45.380149	-0.423000
-45.372149	-0.667100
-45.364149	0.071400
-45.356149	-0.398600
-45.348149	-0.496200
-45.340149	-0.520600
-45.332149	-0.770900
-45.324149	-0.001800
-45.316149	0.571900
-45.308149	-0.423000
-45.300149	-0.618300
-45.292149	-0.026200
-45.284149	0.248400
-45.276149	-0.471800
-45.268149	0.126300
-45.260149	-0.123900
-45.252149	-1.240900
-45.244149	-1.216500
-45.236149	-0.770900
-45.228149	-0.319200
-45.220149	-0.471800
-45.212149	0.645200
-45.204149	0.126300
-45.196149	-0.593900
-45.188149	-0.319200
-45.180149	-0.246000
-45.172149	-0.618300
-45.164149	0.443700
-45.156149	0.022600
-45.148149	-0.819700
-45.140149	-1.088300
-45.132149	-0.270400
-45.124149	-0.520600
-45.116149	-0.423000
-45.108149	-0.569500
-45.100149	-0.819700
-45.092149	-0.667100
-45.084149	0.443700
-45.076149	-0.593900
-45.068149	-0.398600
-45.060149	1.066300
-45.052149	0.022600
-45.044149	-0.496200
-45.036149	-0.618300
-45.028149	-0.545100
-45.020149	-0.618300
-45.012149	-0.447400
-45.004149	0.571900
-44.996149	-0.075100
-44.988149	-0.221600
-44.980149	0.150800
-44.972149	-0.197100
-44.964149	0.224000
-44.956149	-0.471800
-44.948149	-1.088300
-44.940149	-0.471800
-44.932149	0.571900
-44.924149	-0.270400
-44.916149	0.150800
-44.908149	-1.637600
-44.900149	-0.148300
-44.892149	-0.893000
-44.884149	-0.593900
-44.876149	-0.545100
-44.868149	-0.294800
-44.860149	0.126300
-44.852149	-0.423000
-44.844149	-0.740400
-44.836149	0.272800
-44.828149	-0.050700
-44.820149	-0.569500
-44.812149	0.248400
-44.804149	-0.716000
-44.796149	-0.667100
-44.788149	-0.423000
-44.780149	-0.423000
-44.772149	-0.221600
-44.764149	-0.050700
-44.756149	-0.844100
-44.748149	0.492600
-44.740149	-0.001800
-44.732149	0.150800
-44.724149	-0.893000
-44.716149	-0.270400
-44.708149	-0.246000
-44.700149	-0.374200
-44.692149	-0.221600
-44.684149	-0.618300
-44.676149	-0.374200
-44.668149	-0.099500
-44.660149	-0.667100
-44.652149	-0.319200
-44.644149	0.620700
-44.636149	0.297200
-44.628149	-0.642700
-44.620149	0.047000
-44.612149	-0.172700
-44.604149	-1.088300
-44.596149	-0.917400
-44.588149	-0.545100
-44.580149	-0.026200
-44.572149	-0.716000
-44.564149	-0.374200
-44.556149	-0.319200
-44.548149	-0.349700
-44.540149	-0.520600
-44.532149	-0.270400
-44.524149	0.370500
-44.516149	-0.221600
-44.508149	0.199600
-44.500149	-0.374200
-44.492149	-0.026200
-44.484149	-0.123900
-44.476149	0.492600
-44.468149	-0.374200
-44.460149	-0.740400
-44.452149	0.150800
-44.444149	-0.966200
-44.436149	-0.294800
-44.428149	-0.246000
-44.420149	0.047000
-44.412149	-0.496200
-44.404149	-0.172700
-44.396149	0.272800
-44.388149	0.394900
-44.380149	-1.137100
-44.372149	-0.001800
-44.364149	-0.496200
-44.356149	0.394900
-44.348149	0.297200
-44.340149	-0.374200
-44.332149	-0.740400
-44.324149	-0.740400
-44.316149	-0.691600
-44.308149	-0.123900
-44.300149	-0.569500
-44.292149	-0.770900
-44.284149	-0.844100
-44.276149	-0.819700
-44.268149	-0.075100
-44.260149	-0.593900
-44.252149	-1.112700
-44.244149	-0.026200
-44.236149	0.150800
-44.228149	0.047000
-44.220149	-0.844100
-44.212149	-0.374200
-44.204149	0.047000
-44.196149	-0.471800
-44.188149	-0.374200
-44.180149	0.443700
-44.172149	-0.294800
-44.164149	0.297200
-44.156149	0.071400
-44.148149	0.095800
-44.140149	-0.099500
-44.132149	-0.642700
-44.124149	-0.447400
-44.116149	-0.618300
-44.108149	-0.319200
-44.100149	-0.294800
-44.092149	0.443700
-44.084149	-0.642700
-44.076149	-0.447400
-44.068149	0.071400
-44.060149	-0.868600
-44.052149	0.419300
-44.044149	-0.398600
-44.036149	0.321700
-44.028149	0.150800
-44.020149	-0.148300
-44.012149	-0.349700
-44.004149	-0.123900
-43.996149	-0.026200
-43.988149	-0.197100
-43.980149	-0.844100
-43.972149	0.047000
-43.964149	0.071400
-43.956149	0.022600
-43.948149	-0.221600
-43.940149	-0.197100
-43.932149	-0.123900
-43.924149	0.047000
-43.916149	-0.270400
-43.908149	-0.075100
-43.900149	-0.270400
-43.892149	0.126300
-43.884149	-0.770900
-43.876149	-0.197100
-43.868149	-0.398600
-43.860149	-0.001800
-43.852149	0.840500
-43.844149	-0.197100
-43.836149	-0.172700
-43.828149	-0.844100
-43.820149	0.248400
-43.812149	0.199600
-43.804149	-0.172700
-43.796149	-0.050700
-43.788149	-0.319200
-43.780149	-0.374200
-43.772149	-0.221600
-43.764149	0.419300
-43.756149	-0.545100
-43.748149	-0.447400
-43.740149	-0.716000
-43.732149	-0.050700
-43.724149	-0.593900
-43.716149	-0.398600
-43.708149	-0.197100
-43.700149	-0.001800
-43.692149	-0.618300
-43.684149	-0.569500
-43.676149	-0.374200
-43.668149	-0.471800
-43.660149	-0.075100
-43.652149	-0.471800
-43.644149	-0.099500
-43.636149	-0.197100
-43.628149	-0.844100
-43.620149	-0.026200
-43.612149	-0.246000
-43.604149	-0.770900
-43.596149	-0.545100
-43.588149	0.150800
-43.580149	-0.197100
-43.572149	-0.148300
-43.564149	-0.770900
-43.556149	-0.123900
-43.548149	0.443700
-43.540149	-0.026200
-43.532149	-0.496200
-43.524149	-0.520600
-43.516149	0.419300
-43.508149	-0.026200
-43.500149	-0.294800
-43.492149	0.095800
-43.484149	-0.868600
-43.476149	-0.423000
-43.468149	-0.294800
-43.460149	0.596300
-43.452149	-0.294800
-43.444149	-0.770900
-43.436149	-0.398600
-43.428149	0.248400
-43.420149	-0.050700
-43.412149	-0.099500
-43.404149	-0.496200
-43.396149	-0.398600
-43.388149	0.047000
-43.380149	-0.270400
-43.372149	-0.075100
-43.364149	-0.471800
-43.356149	-0.667100
-43.348149	0.419300
-43.340149	-0.496200
-43.332149	-0.197100
-43.324149	-0.319200
-43.316149	-0.496200
-43.308149	-0.026200
-43.300149	-0.569500
-43.292149	-0.197100
-43.284149	-0.770900
-43.276149	-0.050700
-43.268149	-0.197100
-43.260149	-0.050700
-43.252149	0.022600
-43.244149	-0.691600
-43.236149	-0.374200
-43.228149	0.224000
-43.220149	-0.026200
-43.212149	-0.716000
-43.204149	-0.148300
-43.196149	-0.246000
-43.188149	-0.197100
-43.180149	-0.941800
-43.172149	0.394900
-43.164149	0.346100
-43.156149	-0.618300
-43.148149	-0.447400
-43.140149	-0.075100
-43.132149	-0.050700
-43.124149	0.224000
-43.116149	-1.582700
-43.108149	0.047000
-43.100149	0.791700
-43.092149	-1.387400
-43.084149	-0.246000
-43.076149	1.383700
-43.068149	0.224000
-43.060149	-1.485000
-43.052149	-0.569500
-43.044149	0.645200
-43.036149	0.767200
-43.028149	-1.216500
-43.020149	-1.240900
-43.012149	-0.520600
-43.004149	-0.123900
-42.996149	-1.015100
-42.988149	-0.374200
-42.980149	0.620700
-42.972149	-0.221600
-42.964149	-0.569500
-42.956149	0.071400
-42.948149	0.596300
-42.940149	-0.471800
-42.932149	-0.569500
-42.924149	-0.148300
-42.916149	0.742800
-42.908149	-0.667100
-42.900149	-1.015100
-42.892149	-0.001800
-42.884149	0.645200
-42.876149	0.126300
-42.868149	-0.172700
-42.860149	-0.667100
-42.852149	0.517000
-42.844149	-0.520600
-42.836149	-0.099500
-42.828149	-0.099500
-42.820149	-0.221600
-42.812149	-0.545100
-42.804149	-0.471800
-42.796149	-0.050700
-42.788149	0.175200
-42.780149	-0.569500
-42.772149	-0.075100
-42.764149	0.224000
-42.756149	-0.374200
-42.748149	-0.197100
-42.740149	-0.740400
-42.732149	-0.172700
-42.724149	0.370500
-42.716149	-0.667100
-42.708149	-0.569500
-42.700149	-0.294800
-42.692149	-0.148300
-42.684149	-0.246000
-42.676149	-0.148300
-42.668149	-0.716000
-42.660149	0.071400
-42.652149	-0.447400
-42.644149	-0.294800
-42.636149	-0.050700
-42.628149	-0.319200
-42.620149	-0.026200
-42.612149	-0.819700
-42.604149	0.095800
-42.596149	0.150800
-42.588149	-0.642700
-42.580149	-0.569500
-42.572149	0.126300
-42.564149	-0.148300
-42.556149	0.620700
-42.548149	-0.844100
-42.540149	-0.026200
-42.532149	0.175200
-42.524149	-0.075100
-42.516149	-0.374200
-42.508149	0.095800
-42.500149	-0.496200
-42.492149	0.199600
-42.484149	-0.270400
-42.476149	-0.642700
-42.468149	-1.088300
-42.460149	-0.349700
-42.452149	-0.349700
-42.444149	0.394900
-42.436149	-0.471800
-42.428149	-0.545100
-42.420149	-0.270400
-42.412149	-0.099500
-42.404149	-0.099500
-42.396149	-0.819700
-42.388149	0.175200
-42.380149	-0.374200
-42.372149	-0.868600
-42.364149	-0.246000
-42.356149	-0.374200
-42.348149	-0.618300
-42.340149	0.071400
-42.332149	-1.265300
-42.324149	-0.197100
-42.316149	-0.471800
-42.308149	-0.471800
-42.300149	-0.447400
-42.292149	-0.795300
-42.284149	-0.148300
-42.276149	0.095800
-42.268149	-0.691600
-42.260149	-0.221600
-42.252149	-0.471800
-42.244149	-0.349700
-42.236149	-0.471800
-42.228149	-0.270400
-42.220149	-0.270400
-42.212149	0.248400
-42.204149	-0.569500
-42.196149	-0.221600
-42.188149	-0.246000
-42.180149	-0.001800
-42.172149	-0.349700
-42.164149	-0.471800
-42.156149	-0.349700
-42.148149	-0.349700
-42.140149	0.321700
-42.132149	-0.893000
-42.124149	-0.374200
-42.116149	-0.319200
-42.108149	-0.398600
-42.100149	0.394900
-42.092149	-0.618300
-42.084149	-0.172700
-42.076149	-0.667100
-42.068149	-0.423000
-42.060149	-0.520600
-42.052149	0.224000
-42.044149	-0.593900
-42.036149	-0.471800
-42.028149	-0.423000
-42.020149	0.095800
-42.012149	0.047000
-42.004149	-0.099500
-41.996149	-0.471800
-41.988149	0.095800
-41.980149	0.150800
-41.972149	0.047000
-41.964149	-0.075100
-41.956149	-0.197100
-41.948149	-0.569500
-41.940149	-0.319200
-41.932149	0.419300
-41.924149	-0.770900
-41.916149	-0.349700
-41.908149	-0.374200
-41.900149	-0.246000
-41.892149	-0.246000
-41.884149	-0.319200
-41.876149	-0.496200
-41.868149	0.321700
-41.860149	-0.593900
-41.852149	-0.868600
-41.844149	0.394900
-41.836149	-0.545100
-41.828149	-0.294800
-41.820149	0.199600
-41.812149	-0.398600
-41.804149	-0.148300
-41.796149	-0.740400
-41.788149	-0.520600
-41.780149	-0.050700
-41.772149	-0.496200
-41.764149	-0.221600
-41.756149	-0.221600
-41.748149	-0.447400
-41.740149	-0.172700
-41.732149	-0.050700
-41.724149	-0.374200
-41.716149	-0.545100
-41.708149	-0.099500
-41.700149	0.071400
-41.692149	-0.221600
-41.684149	-0.374200
-41.676149	-0.197100
-41.668149	-0.246000
-41.660149	-0.740400
-41.652149	0.272800
-41.644149	-0.294800
-41.636149	-0.642700
-41.628149	-0.075100
-41.620149	-0.221600
-41.612149	-0.740400
-41.604149	-0.221600
-41.596149	0.346100
-41.588149	-0.917400
-41.580149	-0.398600
-41.572149	-0.447400
-41.564149	-0.099500
-41.556149	-0.844100
-41.548149	-0.050700
-41.540149	-0.520600
-41.532149	0.071400
-41.524149	-0.148300
-41.516149	-0.099500
-41.508149	-0.642700
-41.500149	0.224000
-41.492149	-0.374200
-41.484149	-0.221600
-41.476149	-0.691600
-41.468149	-0.618300
-41.460149	0.095800
-41.452149	-0.691600
-41.444149	-0.099500
-41.436149	-0.270400
-41.428149	-0.423000
-41.420149	-0.294800
-41.412149	0.443700
-41.404149	-0.618300
-41.396149	-0.423000
-41.388149	0.047000
-41.380149	-0.075100
-41.372149	-0.172700
-41.364149	-0.893000
-41.356149	-0.398600
-41.348149	-0.001800
-41.340149	-0.569500
-41.332149	-0.569500
-41.324149	-0.398600
-41.316149	-0.868600
-41.308149	-0.148300
-41.300149	-0.447400
-41.292149	-0.050700
-41.284149	-0.001800
-41.276149	-0.642700
-41.268149	0.199600
-41.260149	0.047000
-41.252149	-0.050700
-41.244149	0.297200
-41.236149	-0.447400
-41.228149	0.126300
-41.220149	0.047000
-41.212149	-0.569500
-41.204149	0.297200
-41.196149	0.199600
-41.188149	-0.123900
-41.180149	-0.520600
-41.172149	0.071400
-41.164149	0.321700
-41.156149	-1.015100
-41.148149	-0.374200
-41.140149	0.175200
-41.132149	-1.240900
-41.124149	-0.374200
-41.116149	-0.246000
-41.108149	0.150800
-41.100149	-0.001800
-41.092149	-0.423000
-41.084149	-0.447400
-41.076149	-0.593900
-41.068149	-0.246000
-41.060149	-0.447400
-41.052149	-0.545100
-41.044149	-0.123900
-41.036149	-0.349700
-41.028149	-0.374200
-41.020149	-0.496200
-41.012149	0.150800
-41.004149	-0.246000
-40.996149	-0.099500
-40.988149	-0.423000
-40.980149	-0.868600
-40.972149	-0.319200
-40.964149	-0.075100
-40.956149	-0.618300
-40.948149	0.071400
-40.940149	-0.319200
-40.932149	-0.172700
-40.924149	-0.795300
-40.916149	-0.026200
-40.908149	0.297200
-40.900149	-0.001800
-40.892149	-0.075100
-40.884149	-0.246000
-40.876149	-0.569500
-40.868149	0.913700
-40.860149	-0.893000
-40.852149	-0.374200
-40.844149	-0.520600
-40.836149	0.248400
-40.828149	-0.099500
-40.820149	-0.496200
-40.812149	-0.569500
-40.804149	-0.716000
-40.796149	-0.050700
-40.788149	0.150800
-40.780149	0.224000
-40.772149	-0.941800
-40.764149	-0.221600
-40.756149	-0.270400
-40.748149	-0.618300
-40.740149	0.248400
-40.732149	0.199600
-40.724149	-0.349700
-40.716149	-0.148300
-40.708149	-0.593900
-40.700149	-0.398600
-40.692149	0.199600
-40.684149	-0.545100
-40.676149	0.419300
-40.668149	-0.893000
-40.660149	0.492600
-40.652149	-1.088300
-40.644149	0.938100
-40.636149	0.816100
-40.628149	-0.917400
-40.620149	-0.099500
-40.612149	-0.349700
-40.604149	0.669600
-40.596149	0.297200
-40.588149	-1.930600
-40.580149	0.370500
-40.572149	0.492600
-40.564149	-0.349700
-40.556149	-1.460600
-40.548149	0.321700
-40.540149	0.272800
-40.532149	-1.112700
-40.524149	0.199600
-40.516149	-0.026200
