Tempo (us) 	 Tensione (mv)
-48.924080	0.248400
-48.916080	0.047000
-48.908080	-0.294800
-48.900080	-0.545100
-48.892080	0.346100
-48.884080	-0.050700
-48.876080	-0.374200
-48.868080	-0.319200
-48.860080	-0.246000
-48.852080	-0.520600
-48.844080	0.297200
-48.836080	-0.374200
-48.828080	-0.075100
-48.820080	-0.398600
-48.812080	-0.246000
-48.804080	0.095800
-48.796080	-0.172700
-48.788080	-0.026200
-48.780080	0.022600
-48.772080	-0.423000
-48.764080	-0.050700
-48.756080	0.248400
-48.748080	-0.270400
-48.740080	-0.075100
-48.732080	-0.099500
-48.724080	-0.374200
-48.716080	-0.123900
-48.708080	-0.520600
-48.700080	-0.172700
-48.692080	0.742800
-48.684080	-0.868600
-48.676080	-0.172700
-48.668080	-0.246000
-48.660080	-0.148300
-48.652080	-0.221600
-48.644080	0.150800
-48.636080	-0.001800
-48.628080	-0.148300
-48.620080	0.095800
-48.612080	-0.691600
-48.604080	-0.099500
-48.596080	-0.569500
-48.588080	0.224000
-48.580080	-0.471800
-48.572080	-0.001800
-48.564080	0.419300
-48.556080	-0.246000
-48.548080	-0.123900
-48.540080	0.022600
-48.532080	-0.148300
-48.524080	0.492600
-48.516080	-0.868600
-48.508080	-0.349700
-48.500080	0.126300
-48.492080	-0.099500
-48.484080	0.126300
-48.476080	0.370500
-48.468080	-0.270400
-48.460080	0.047000
-48.452080	0.370500
-48.444080	-0.123900
-48.436080	-0.496200
-48.428080	0.047000
-48.420080	0.272800
-48.412080	-1.387400
-48.404080	-0.026200
-48.396080	-0.099500
-48.388080	0.840500
-48.380080	-0.294800
-48.372080	-0.099500
-48.364080	0.297200
-48.356080	-0.221600
-48.348080	-0.294800
-48.340080	-0.423000
-48.332080	-0.349700
-48.324080	-0.819700
-48.316080	0.517000
-48.308080	-0.221600
-48.300080	0.297200
-48.292080	-0.148300
-48.284080	-0.026200
-48.276080	-0.398600
-48.268080	0.071400
-48.260080	-0.050700
-48.252080	0.022600
-48.244080	-0.496200
-48.236080	-0.099500
-48.228080	0.272800
-48.220080	0.022600
-48.212080	0.095800
-48.204080	-0.319200
-48.196080	0.047000
-48.188080	0.071400
-48.180080	0.199600
-48.172080	0.047000
-48.164080	-0.172700
-48.156080	0.022600
-48.148080	0.297200
-48.140080	-0.447400
-48.132080	0.095800
-48.124080	0.150800
-48.116080	-0.221600
-48.108080	-0.471800
-48.100080	0.022600
-48.092080	0.150800
-48.084080	-0.545100
-48.076080	0.321700
-48.068080	-0.075100
-48.060080	-0.172700
-48.052080	-0.618300
-48.044080	-0.398600
-48.036080	0.022600
-48.028080	-0.294800
-48.020080	-0.148300
-48.012080	0.297200
-48.004080	-0.349700
-47.996080	0.517000
-47.988080	0.547500
-47.980080	-0.716000
-47.972080	-0.050700
-47.964080	-0.001800
-47.956080	-0.349700
-47.948080	-0.319200
-47.940080	0.175200
-47.932080	-0.471800
-47.924080	-0.740400
-47.916080	-0.026200
-47.908080	-0.374200
-47.900080	-0.197100
-47.892080	-0.270400
-47.884080	-0.270400
-47.876080	0.645200
-47.868080	0.224000
-47.860080	-0.520600
-47.852080	-0.844100
-47.844080	-0.075100
-47.836080	-0.123900
-47.828080	-0.447400
-47.820080	-0.099500
-47.812080	-0.026200
-47.804080	-0.148300
-47.796080	-0.001800
-47.788080	0.993100
-47.780080	0.022600
-47.772080	-0.569500
-47.764080	-0.197100
-47.756080	-0.197100
-47.748080	0.718400
-47.740080	-0.294800
-47.732080	0.321700
-47.724080	0.126300
-47.716080	0.095800
-47.708080	-0.026200
-47.700080	-0.319200
-47.692080	-0.099500
-47.684080	0.224000
-47.676080	-0.099500
-47.668080	0.095800
-47.660080	0.126300
-47.652080	-0.795300
-47.644080	-0.593900
-47.636080	-0.471800
-47.628080	0.150800
-47.620080	0.620700
-47.612080	-0.294800
-47.604080	0.022600
-47.596080	-0.026200
-47.588080	-0.050700
-47.580080	-0.447400
-47.572080	-0.026200
-47.564080	0.150800
-47.556080	-0.270400
-47.548080	-0.075100
-47.540080	-0.471800
-47.532080	0.297200
-47.524080	-0.374200
-47.516080	-0.075100
-47.508080	0.071400
-47.500080	-0.148300
-47.492080	-0.716000
-47.484080	-0.148300
-47.476080	0.126300
-47.468080	-0.691600
-47.460080	-0.374200
-47.452080	-0.270400
-47.444080	-0.246000
-47.436080	0.346100
-47.428080	-0.941800
-47.420080	0.297200
-47.412080	-0.172700
-47.404080	-0.569500
-47.396080	0.071400
-47.388080	-0.050700
-47.380080	-0.423000
-47.372080	0.321700
-47.364080	-0.471800
-47.356080	0.272800
-47.348080	-0.545100
-47.340080	-0.075100
-47.332080	-0.294800
-47.324080	-0.001800
-47.316080	-0.246000
-47.308080	-0.496200
-47.300080	0.022600
-47.292080	0.443700
-47.284080	-0.099500
-47.276080	-0.123900
-47.268080	-0.374200
-47.260080	0.443700
-47.252080	-0.050700
-47.244080	-0.148300
-47.236080	-0.423000
-47.228080	-0.172700
-47.220080	-0.148300
-47.212080	-0.148300
-47.204080	-0.075100
-47.196080	-0.001800
-47.188080	0.047000
-47.180080	-0.294800
-47.172080	-0.197100
-47.164080	-0.099500
-47.156080	0.297200
-47.148080	0.047000
-47.140080	-0.520600
-47.132080	-0.246000
-47.124080	-0.172700
-47.116080	-0.075100
-47.108080	-0.246000
-47.100080	0.199600
-47.092080	-0.026200
-47.084080	0.224000
-47.076080	-0.001800
-47.068080	-0.197100
-47.060080	0.620700
-47.052080	0.468100
-47.044080	-0.270400
-47.036080	-0.844100
-47.028080	-0.593900
-47.020080	0.248400
-47.012080	-0.270400
-47.004080	-0.319200
-46.996080	-0.569500
-46.988080	-0.423000
-46.980080	-0.270400
-46.972080	0.571900
-46.964080	0.297200
-46.956080	0.199600
-46.948080	-0.197100
-46.940080	0.022600
-46.932080	0.199600
-46.924080	-0.691600
-46.916080	0.199600
-46.908080	0.199600
-46.900080	-0.172700
-46.892080	-0.642700
-46.884080	-0.471800
-46.876080	0.071400
-46.868080	-0.050700
-46.860080	-0.075100
-46.852080	-0.221600
-46.844080	-0.423000
-46.836080	0.150800
-46.828080	-0.075100
-46.820080	-0.496200
-46.812080	-0.423000
-46.804080	-0.593900
-46.796080	-0.447400
-46.788080	0.071400
-46.780080	0.791700
-46.772080	0.248400
-46.764080	-0.270400
-46.756080	0.547500
-46.748080	0.095800
-46.740080	-0.398600
-46.732080	-0.496200
-46.724080	-0.642700
-46.716080	0.047000
-46.708080	-0.374200
-46.700080	-0.471800
-46.692080	0.126300
-46.684080	-0.471800
-46.676080	-0.075100
-46.668080	-0.246000
-46.660080	0.248400
-46.652080	-0.319200
-46.644080	-0.593900
-46.636080	0.492600
-46.628080	-0.001800
-46.620080	-0.618300
-46.612080	0.224000
-46.604080	0.346100
-46.596080	0.022600
-46.588080	-0.001800
-46.580080	-0.496200
-46.572080	-0.075100
-46.564080	-0.398600
-46.556080	-0.667100
-46.548080	0.272800
-46.540080	-0.520600
-46.532080	0.071400
-46.524080	0.047000
-46.516080	0.346100
-46.508080	0.248400
-46.500080	0.620700
-46.492080	-2.058800
-46.484080	0.095800
-46.476080	-0.593900
-46.468080	-0.221600
-46.460080	0.199600
-46.452080	-0.520600
-46.444080	0.175200
-46.436080	0.767200
-46.428080	0.297200
-46.420080	0.742800
-46.412080	-0.844100
-46.404080	0.297200
-46.396080	0.694000
-46.388080	-0.545100
-46.380080	0.095800
-46.372080	-0.447400
-46.364080	-0.349700
-46.356080	-0.270400
-46.348080	-0.447400
-46.340080	0.297200
-46.332080	0.468100
-46.324080	-0.593900
-46.316080	0.297200
-46.308080	-0.496200
-46.300080	-0.026200
-46.292080	-0.075100
-46.284080	-0.642700
-46.276080	-0.050700
-46.268080	0.126300
-46.260080	-0.716000
-46.252080	0.047000
-46.244080	0.022600
-46.236080	0.224000
-46.228080	-0.001800
-46.220080	-0.099500
-46.212080	0.694000
-46.204080	-0.447400
-46.196080	0.047000
-46.188080	-0.075100
-46.180080	0.175200
-46.172080	0.095800
-46.164080	0.517000
-46.156080	-0.398600
-46.148080	0.370500
-46.140080	0.517000
-46.132080	0.047000
-46.124080	0.071400
-46.116080	-0.197100
-46.108080	-0.398600
-46.100080	0.443700
-46.092080	0.175200
-46.084080	-0.075100
-46.076080	-0.123900
-46.068080	0.047000
-46.060080	-0.172700
-46.052080	0.199600
-46.044080	-0.123900
-46.036080	-0.001800
-46.028080	0.297200
-46.020080	0.321700
-46.012080	-0.349700
-46.004080	0.126300
-45.996080	0.126300
-45.988080	0.175200
-45.980080	0.370500
-45.972080	-0.075100
-45.964080	-0.447400
-45.956080	0.022600
-45.948080	0.095800
-45.940080	-0.099500
-45.932080	-0.197100
-45.924080	0.199600
-45.916080	0.669600
-45.908080	0.047000
-45.900080	-0.520600
-45.892080	-0.050700
-45.884080	-0.423000
-45.876080	-0.197100
-45.868080	0.443700
-45.860080	-0.099500
-45.852080	-0.447400
-45.844080	-0.294800
-45.836080	-0.270400
-45.828080	-0.221600
-45.820080	-0.148300
-45.812080	0.047000
-45.804080	-0.349700
-45.796080	0.022600
-45.788080	-0.917400
-45.780080	-0.349700
-45.772080	-0.026200
-45.764080	-0.026200
-45.756080	-0.026200
-45.748080	0.547500
-45.740080	0.150800
-45.732080	0.071400
-45.724080	0.175200
-45.716080	-0.471800
-45.708080	0.248400
-45.700080	-0.990600
-45.692080	-0.398600
-45.684080	-0.374200
-45.676080	0.742800
-45.668080	-0.374200
-45.660080	-0.221600
-45.652080	0.126300
-45.644080	0.126300
-45.636080	-0.398600
-45.628080	-0.050700
-45.620080	-0.221600
-45.612080	-1.240900
-45.604080	0.175200
-45.596080	-0.099500
-45.588080	0.150800
-45.580080	0.199600
-45.572080	0.248400
-45.564080	-0.123900
-45.556080	-0.270400
-45.548080	0.370500
-45.540080	0.370500
-45.532080	-0.148300
-45.524080	-0.099500
-45.516080	0.175200
-45.508080	-0.221600
-45.500080	0.199600
-45.492080	-0.319200
-45.484080	-0.496200
-45.476080	-0.447400
-45.468080	-0.520600
-45.460080	0.297200
-45.452080	0.047000
-45.444080	0.297200
-45.436080	-0.349700
-45.428080	-0.197100
-45.420080	-0.172700
-45.412080	-0.148300
-45.404080	-0.123900
-45.396080	0.199600
-45.388080	-0.148300
-45.380080	-0.716000
-45.372080	-0.099500
-45.364080	0.150800
-45.356080	-0.246000
-45.348080	-0.246000
-45.340080	-0.642700
-45.332080	0.095800
-45.324080	-0.471800
-45.316080	-0.075100
-45.308080	-0.844100
-45.300080	-0.246000
-45.292080	-0.123900
-45.284080	-0.099500
-45.276080	-0.246000
-45.268080	-0.398600
-45.260080	0.175200
-45.252080	-0.740400
-45.244080	0.517000
-45.236080	-0.246000
-45.228080	-0.770900
-45.220080	0.175200
-45.212080	0.346100
-45.204080	-0.197100
-45.196080	0.095800
-45.188080	0.175200
-45.180080	0.321700
-45.172080	-0.270400
-45.164080	0.993100
-45.156080	-0.148300
-45.148080	-0.123900
-45.140080	-0.740400
-45.132080	0.370500
-45.124080	-0.026200
-45.116080	-0.716000
-45.108080	0.071400
-45.100080	-0.099500
-45.092080	0.468100
-45.084080	0.492600
-45.076080	0.199600
-45.068080	-0.447400
-45.060080	-0.349700
-45.052080	-0.618300
-45.044080	0.993100
-45.036080	0.199600
-45.028080	-0.496200
-45.020080	0.346100
-45.012080	-0.026200
-45.004080	-0.423000
-44.996080	-0.197100
-44.988080	-0.172700
-44.980080	0.443700
-44.972080	-0.716000
-44.964080	-0.099500
-44.956080	0.224000
-44.948080	-0.172700
-44.940080	-0.349700
-44.932080	-0.001800
-44.924080	0.199600
-44.916080	-0.496200
-44.908080	-0.893000
-44.900080	0.175200
-44.892080	0.022600
-44.884080	-0.966200
-44.876080	0.419300
-44.868080	0.394900
-44.860080	0.297200
-44.852080	-0.197100
-44.844080	-0.795300
-44.836080	0.443700
-44.828080	-0.349700
-44.820080	0.224000
-44.812080	-0.172700
-44.804080	-0.099500
-44.796080	-0.740400
-44.788080	-0.001800
-44.780080	-0.471800
-44.772080	0.620700
-44.764080	-1.039500
-44.756080	-0.374200
-44.748080	0.517000
-44.740080	0.199600
-44.732080	-1.265300
-44.724080	0.791700
-44.716080	-1.192000
-44.708080	0.248400
-44.700080	0.297200
-44.692080	-0.917400
-44.684080	0.419300
-44.676080	-0.221600
-44.668080	-0.246000
-44.660080	-0.148300
-44.652080	-0.123900
-44.644080	-0.148300
-44.636080	-0.148300
-44.628080	1.359300
-44.620080	0.175200
-44.612080	-0.447400
-44.604080	0.022600
-44.596080	-0.246000
-44.588080	-0.471800
-44.580080	0.175200
-44.572080	-0.001800
-44.564080	-0.819700
-44.556080	-0.270400
-44.548080	0.150800
-44.540080	0.297200
-44.532080	-0.496200
-44.524080	0.224000
-44.516080	0.224000
-44.508080	-0.618300
-44.500080	0.095800
-44.492080	-0.050700
-44.484080	-0.423000
-44.476080	-0.770900
-44.468080	-0.026200
-44.460080	-0.398600
-44.452080	-0.520600
-44.444080	-0.398600
-44.436080	0.346100
-44.428080	-0.270400
-44.420080	-0.496200
-44.412080	0.150800
-44.404080	-0.026200
-44.396080	0.095800
-44.388080	0.175200
-44.380080	0.321700
-44.372080	0.272800
-44.364080	0.224000
-44.356080	-0.667100
-44.348080	-0.270400
-44.340080	-0.893000
-44.332080	0.443700
-44.324080	0.175200
-44.316080	0.443700
-44.308080	0.047000
-44.300080	-0.520600
-44.292080	0.370500
-44.284080	-0.075100
-44.276080	0.297200
-44.268080	-0.349700
-44.260080	0.248400
-44.252080	-0.447400
-44.244080	-0.026200
-44.236080	-0.246000
-44.228080	-0.148300
-44.220080	-0.447400
-44.212080	-0.593900
-44.204080	0.889300
-44.196080	0.199600
-44.188080	-0.374200
-44.180080	-0.050700
-44.172080	0.095800
-44.164080	-0.319200
-44.156080	-0.716000
-44.148080	-0.471800
-44.140080	0.126300
-44.132080	-0.001800
-44.124080	0.175200
-44.116080	0.468100
-44.108080	-0.197100
-44.100080	-0.520600
-44.092080	-0.099500
-44.084080	-0.520600
-44.076080	-0.520600
-44.068080	-0.123900
-44.060080	-0.349700
-44.052080	-0.319200
-44.044080	0.126300
-44.036080	-0.148300
-44.028080	0.492600
-44.020080	-0.423000
-44.012080	-0.026200
-44.004080	0.199600
-43.996080	-0.221600
-43.988080	-0.172700
-43.980080	-0.447400
-43.972080	0.517000
-43.964080	0.547500
-43.956080	-0.349700
-43.948080	0.248400
-43.940080	-0.026200
-43.932080	0.297200
-43.924080	0.571900
-43.916080	-0.197100
-43.908080	-0.221600
-43.900080	0.199600
-43.892080	-0.374200
-43.884080	0.370500
-43.876080	-0.026200
-43.868080	-0.545100
-43.860080	0.175200
-43.852080	-0.001800
-43.844080	0.022600
-43.836080	-0.246000
-43.828080	-0.423000
-43.820080	-0.294800
-43.812080	0.022600
-43.804080	-0.691600
-43.796080	0.150800
-43.788080	0.370500
-43.780080	-0.319200
-43.772080	-0.099500
-43.764080	0.419300
-43.756080	-0.294800
-43.748080	-1.137100
-43.740080	0.047000
-43.732080	-1.015100
-43.724080	-0.075100
-43.716080	-0.593900
-43.708080	-0.593900
-43.700080	-0.172700
-43.692080	-0.319200
-43.684080	-0.716000
-43.676080	-0.197100
-43.668080	0.297200
-43.660080	0.443700
-43.652080	-0.496200
-43.644080	-0.990600
-43.636080	0.150800
-43.628080	-0.423000
-43.620080	-0.447400
-43.612080	0.095800
-43.604080	0.150800
-43.596080	-0.221600
-43.588080	-0.246000
-43.580080	0.095800
-43.572080	-0.001800
-43.564080	-0.642700
-43.556080	0.224000
-43.548080	0.071400
-43.540080	-0.270400
-43.532080	0.095800
-43.524080	-0.447400
-43.516080	0.596300
-43.508080	-0.172700
-43.500080	-0.423000
-43.492080	0.224000
-43.484080	-0.374200
-43.476080	-0.050700
-43.468080	0.126300
-43.460080	0.468100
-43.452080	0.095800
-43.444080	-0.099500
-43.436080	-0.123900
-43.428080	-0.099500
-43.420080	0.095800
-43.412080	-0.172700
-43.404080	-0.374200
-43.396080	-0.026200
-43.388080	0.321700
-43.380080	-0.026200
-43.372080	-0.374200
-43.364080	-0.398600
-43.356080	-0.075100
-43.348080	-0.050700
-43.340080	-0.496200
-43.332080	-0.294800
-43.324080	0.150800
-43.316080	0.443700
-43.308080	-0.197100
-43.300080	0.394900
-43.292080	-0.667100
-43.284080	-0.123900
-43.276080	0.224000
-43.268080	0.370500
-43.260080	-0.819700
-43.252080	0.547500
-43.244080	-0.001800
-43.236080	-0.099500
-43.228080	0.022600
-43.220080	-1.289700
-43.212080	0.047000
-43.204080	-0.172700
-43.196080	-0.099500
-43.188080	-0.569500
-43.180080	-0.197100
-43.172080	0.370500
-43.164080	0.913700
-43.156080	-0.618300
-43.148080	-0.520600
-43.140080	-0.001800
-43.132080	-0.172700
-43.124080	-0.001800
-43.116080	-0.716000
-43.108080	0.047000
-43.100080	0.248400
-43.092080	-0.667100
-43.084080	0.297200
-43.076080	-0.026200
-43.068080	-0.197100
-43.060080	-0.221600
-43.052080	-0.496200
-43.044080	0.175200
-43.036080	-0.349700
-43.028080	-1.063900
-43.020080	-0.123900
-43.012080	0.272800
-43.004080	-0.221600
-42.996080	0.224000
-42.988080	-1.558300
-42.980080	-0.221600
-42.972080	0.742800
-42.964080	0.095800
-42.956080	-0.172700
-42.948080	-0.148300
-42.940080	0.321700
-42.932080	0.071400
-42.924080	-0.221600
-42.916080	-0.691600
-42.908080	0.321700
-42.900080	-0.691600
-42.892080	0.199600
-42.884080	-0.197100
-42.876080	-0.270400
-42.868080	0.272800
-42.860080	-0.270400
-42.852080	0.150800
-42.844080	-0.221600
-42.836080	-0.496200
-42.828080	0.419300
-42.820080	-0.398600
-42.812080	-0.447400
-42.804080	0.248400
-42.796080	-0.294800
-42.788080	0.346100
-42.780080	-0.050700
-42.772080	-0.667100
-42.764080	0.419300
-42.756080	-0.123900
-42.748080	-0.471800
-42.740080	-0.050700
-42.732080	0.047000
-42.724080	-0.447400
-42.716080	-0.270400
-42.708080	0.394900
-42.700080	0.126300
-42.692080	-0.294800
-42.684080	-0.221600
-42.676080	0.791700
-42.668080	-0.075100
-42.660080	-0.001800
-42.652080	-0.099500
-42.644080	0.022600
-42.636080	-0.691600
-42.628080	-0.893000
-42.620080	0.095800
-42.612080	0.175200
-42.604080	-0.270400
-42.596080	-0.001800
-42.588080	-0.075100
-42.580080	0.370500
-42.572080	-0.075100
-42.564080	-0.471800
-42.556080	0.272800
-42.548080	-0.294800
-42.540080	-0.221600
-42.532080	0.047000
-42.524080	0.175200
-42.516080	0.071400
-42.508080	-0.148300
-42.500080	0.272800
-42.492080	-0.026200
-42.484080	-0.349700
-42.476080	-0.099500
-42.468080	-0.221600
-42.460080	-0.075100
-42.452080	0.224000
-42.444080	-0.349700
-42.436080	-0.447400
-42.428080	-0.496200
-42.420080	-0.099500
-42.412080	0.175200
-42.404080	-0.691600
-42.396080	-0.221600
-42.388080	-0.520600
-42.380080	0.224000
-42.372080	-0.642700
-42.364080	-0.294800
-42.356080	0.370500
-42.348080	0.224000
-42.340080	-0.148300
-42.332080	-0.398600
-42.324080	-0.294800
-42.316080	-0.618300
-42.308080	-0.471800
-42.300080	-0.294800
-42.292080	-0.471800
-42.284080	-0.496200
-42.276080	-0.270400
-42.268080	0.224000
-42.260080	0.272800
-42.252080	-0.221600
-42.244080	-0.246000
-42.236080	0.419300
-42.228080	0.346100
-42.220080	-0.172700
-42.212080	-0.545100
-42.204080	0.248400
-42.196080	-0.349700
-42.188080	-0.642700
-42.180080	0.517000
-42.172080	-0.770900
-42.164080	-0.172700
-42.156080	-1.039500
-42.148080	-0.172700
-42.140080	-0.123900
-42.132080	-0.642700
-42.124080	-0.099500
-42.116080	-0.001800
-42.108080	0.742800
-42.100080	-0.050700
-42.092080	0.669600
-42.084080	-0.716000
-42.076080	-0.075100
-42.068080	-0.270400
-42.060080	-0.050700
-42.052080	0.150800
-42.044080	-0.471800
-42.036080	0.248400
-42.028080	0.199600
-42.020080	-0.374200
-42.012080	0.126300
-42.004080	-0.075100
-41.996080	0.248400
-41.988080	0.248400
-41.980080	-0.319200
-41.972080	-0.349700
-41.964080	0.272800
-41.956080	-0.349700
-41.948080	0.321700
-41.940080	-0.593900
-41.932080	-0.398600
-41.924080	-0.099500
-41.916080	-0.374200
-41.908080	0.095800
-41.900080	-0.447400
-41.892080	0.071400
-41.884080	-0.520600
-41.876080	-0.471800
-41.868080	0.224000
-41.860080	0.321700
-41.852080	-0.026200
-41.844080	0.022600
-41.836080	0.022600
-41.828080	-0.197100
-41.820080	-0.270400
-41.812080	-0.569500
-41.804080	0.150800
-41.796080	-0.221600
-41.788080	0.022600
-41.780080	0.248400
-41.772080	-0.221600
-41.764080	-0.349700
-41.756080	-0.197100
-41.748080	-0.319200
-41.740080	0.419300
-41.732080	0.199600
-41.724080	0.071400
-41.716080	-0.075100
-41.708080	0.248400
-41.700080	-0.197100
-41.692080	0.694000
-41.684080	0.095800
-41.676080	-0.398600
-41.668080	-0.221600
-41.660080	0.394900
-41.652080	0.199600
-41.644080	-0.172700
-41.636080	-0.026200
-41.628080	-0.642700
-41.620080	-0.001800
-41.612080	-0.642700
-41.604080	-0.246000
-41.596080	-0.294800
-41.588080	-0.545100
-41.580080	-0.593900
-41.572080	0.272800
-41.564080	0.248400
-41.556080	-0.545100
-41.548080	-0.423000
-41.540080	-0.123900
-41.532080	0.150800
-41.524080	-0.270400
-41.516080	-0.917400
-41.508080	-0.423000
-41.500080	0.126300
-41.492080	-0.001800
-41.484080	-0.471800
-41.476080	-0.349700
-41.468080	0.071400
-41.460080	-0.221600
-41.452080	0.547500
-41.444080	-0.374200
-41.436080	0.071400
-41.428080	0.126300
-41.420080	-0.197100
-41.412080	0.492600
-41.404080	-0.294800
-41.396080	-0.770900
-41.388080	0.126300
-41.380080	-0.349700
-41.372080	-0.691600
-41.364080	-0.026200
-41.356080	-0.001800
-41.348080	-0.001800
-41.340080	-0.844100
-41.332080	-0.099500
-41.324080	-0.593900
-41.316080	0.321700
-41.308080	0.272800
-41.300080	0.394900
-41.292080	-0.123900
-41.284080	-0.197100
-41.276080	-0.447400
-41.268080	-0.270400
-41.260080	-0.691600
-41.252080	-0.374200
-41.244080	0.370500
-41.236080	-0.618300
-41.228080	-0.819700
-41.220080	0.669600
-41.212080	0.047000
-41.204080	-0.099500
-41.196080	-0.050700
-41.188080	0.742800
-41.180080	0.517000
-41.172080	-0.123900
-41.164080	-0.270400
-41.156080	0.071400
-41.148080	-0.398600
-41.140080	0.199600
-41.132080	-0.246000
-41.124080	-0.618300
-41.116080	-0.050700
-41.108080	0.095800
-41.100080	-0.246000
-41.092080	0.095800
-41.084080	-0.197100
-41.076080	0.199600
-41.068080	0.022600
-41.060080	-0.520600
-41.052080	0.571900
-41.044080	0.047000
-41.036080	-0.099500
-41.028080	-0.270400
-41.020080	-0.123900
-41.012080	0.297200
-41.004080	0.175200
-40.996080	0.321700
-40.988080	-0.618300
-40.980080	-0.844100
-40.972080	0.150800
-40.964080	-0.026200
-40.956080	-1.338500
-40.948080	-0.795300
-40.940080	-0.148300
-40.932080	-0.447400
-40.924080	-0.197100
-40.916080	-0.398600
-40.908080	0.022600
-40.900080	0.047000
-40.892080	-0.148300
-40.884080	0.443700
-40.876080	0.022600
-40.868080	-0.246000
-40.860080	-0.423000
-40.852080	-0.172700
-40.844080	-0.294800
-40.836080	-0.374200
-40.828080	-1.637600
-40.820080	-0.398600
-40.812080	-0.246000
-40.804080	0.175200
-40.796080	-0.294800
-40.788080	-0.221600
-40.780080	0.126300
-40.772080	-0.075100
-40.764080	0.175200
-40.756080	-0.148300
-40.748080	-0.471800
-40.740080	-0.221600
-40.732080	-0.294800
-40.724080	0.419300
-40.716080	-0.270400
-40.708080	-0.770900
-40.700080	-0.270400
-40.692080	-0.050700
-40.684080	-0.520600
-40.676080	-0.447400
-40.668080	-0.642700
-40.660080	-0.496200
-40.652080	-0.270400
-40.644080	-0.545100
-40.636080	-0.172700
-40.628080	-1.039500
-40.620080	0.022600
-40.612080	0.047000
-40.604080	-0.246000
-40.596080	-0.691600
-40.588080	-0.026200
-40.580080	-0.423000
-40.572080	0.620700
-40.564080	-0.197100
-40.556081	-0.642700
-40.548080	0.346100
-40.540081	0.047000
-40.532080	0.022600
-40.524080	-0.844100
-40.516081	-0.123900
-40.508080	0.645200
-40.500081	-0.221600
-40.492081	0.047000
-40.484080	0.224000
-40.476081	-0.172700
-40.468080	-0.001800
-40.460080	-0.099500
-40.452081	0.767200
-40.444080	-0.868600
-40.436081	-0.917400
-40.428081	0.669600
-40.420080	-0.447400
