Tempo	Canale A 
(us)	(mV) 
 
-50.00987606	179.22910000 
-50.00187606	179.62580000 
-49.99387606	180.51700000 
-49.98587606	180.76110000 
-49.97787606	178.90560000 
-49.96987606	178.71030000 
-49.96187606	179.57700000 
-49.95387606	179.40000000 
-49.94587606	179.67470000 
-49.93787606	179.89440000 
-49.92987606	179.47320000 
-49.92187607	179.42440000 
-49.91387607	179.65030000 
-49.90587607	180.26670000 
-49.89787607	179.15590000 
-49.88987607	179.54650000 
-49.88187607	180.14470000 
-49.87387607	179.96770000 
-49.86587607	179.84560000 
-49.85787607	179.67470000 
-49.84987607	179.62580000 
-49.84187607	179.27790000 
-49.83387607	179.77230000 
-49.82587607	178.90560000 
-49.81787607	179.84560000 
-49.80987607	178.97890000 
-49.80187607	179.47320000 
-49.79387607	180.19350000 
-49.78587607	179.42440000 
-49.77787607	179.35120000 
-49.76987607	179.57700000 
-49.76187607	180.07140000 
-49.75387607	179.62580000 
-49.74587607	179.32680000 
-49.73787607	179.57700000 
-49.72987607	179.94320000 
-49.72187607	180.66350000 
-49.71387607	179.87000000 
-49.70587607	179.40000000 
-49.69787607	179.35120000 
-49.68987607	180.76110000 
-49.68187607	179.25350000 
-49.67387607	179.79670000 
-49.66587607	179.67470000 
-49.65787607	179.25350000 
-49.64987607	179.94320000 
-49.64187607	179.44880000 
-49.63387607	179.37560000 
-49.62587607	179.69910000 
-49.61787607	180.16910000 
-49.60987607	180.31560000 
-49.60187607	179.74790000 
-49.59387607	179.47320000 
-49.58587607	179.69910000 
-49.57787607	179.84560000 
-49.56987608	179.54650000 
-49.56187608	179.99820000 
-49.55387608	179.44880000 
-49.54587608	180.07140000 
-49.53787608	179.79670000 
-49.52987608	179.07650000 
-49.52187608	179.79670000 
-49.51387608	179.65030000 
-49.50587608	179.02770000 
-49.49787608	179.49770000 
-49.48987608	179.69910000 
-49.48187608	180.09580000 
-49.47387608	179.57700000 
-49.46587608	179.74790000 
-49.45787608	180.41320000 
-49.44987608	179.37560000 
-49.44187608	179.40000000 
-49.43387608	179.79670000 
-49.42587608	179.54650000 
-49.41787608	180.31560000 
-49.40987608	179.44880000 
-49.40187608	180.12020000 
-49.39387608	179.52210000 
-49.38587608	178.55770000 
-49.37787608	179.96770000 
-49.36987608	179.52210000 
-49.36187608	179.74790000 
-49.35387608	179.96770000 
-49.34587608	178.95440000 
-49.33787608	180.59020000 
-49.32987608	179.54650000 
-49.32187608	177.56890000 
-49.31387608	180.12020000 
-49.30587608	180.81000000 
-49.29787608	179.05210000 
-49.28987608	179.05210000 
-49.28187608	179.82120000 
-49.27387608	180.49260000 
-49.26587608	178.48450000 
-49.25787608	179.22910000 
-49.24987608	180.54140000 
-49.24187608	180.19350000 
-49.23387608	178.43560000 
-49.22587608	178.85680000 
-49.21787609	180.16910000 
-49.20987609	180.76110000 
-49.20187609	178.83240000 
-49.19387609	178.36240000 
-49.18587609	180.68790000 
-49.17787609	179.82120000 
-49.16987609	178.26470000 
-49.16187609	179.62580000 
-49.15387609	180.44370000 
-49.14587609	179.84560000 
-49.13787609	179.05210000 
-49.12987609	180.14470000 
-49.12187609	180.56580000 
-49.11387609	179.82120000 
-49.10587609	178.88120000 
-49.09787609	180.31560000 
-49.08987609	180.21790000 
-49.08187609	179.27790000 
-49.07387609	178.97890000 
-49.06587609	179.40000000 
-49.05787609	179.32680000 
-49.04987609	179.35120000 
-49.04187609	179.77230000 
-49.03387609	180.07140000 
-49.02587609	180.49260000 
-49.01787609	179.74790000 
-49.00987609	179.44880000 
-49.00187609	179.62580000 
-48.99387609	179.74790000 
-48.98587609	179.00330000 
-48.97787609	179.82120000 
-48.96987609	179.94320000 
-48.96187609	180.16910000 
-48.95387609	179.52210000 
-48.94587609	179.57700000 
-48.93787609	179.32680000 
-48.92987609	178.97890000 
-48.92187609	180.12020000 
-48.91387609	180.02260000 
-48.90587609	179.69910000 
-48.89787609	179.30230000 
-48.88987609	179.44880000 
-48.88187609	179.40000000 
-48.87387609	179.22910000 
-48.86587610	178.85680000 
-48.85787610	179.42440000 
-48.84987610	179.89440000 
-48.84187610	179.52210000 
-48.83387610	179.79670000 
-48.82587610	179.35120000 
-48.81787610	179.72350000 
-48.80987610	179.49770000 
-48.80187610	178.55770000 
-48.79387610	179.96770000 
-48.78587610	179.89440000 
-48.77787610	179.44880000 
-48.76987610	179.42440000 
-48.76187610	180.07140000 
-48.75387610	179.57700000 
-48.74587610	178.90560000 
-48.73787610	179.47320000 
-48.72987610	179.99820000 
-48.72187610	179.87000000 
-48.71387610	178.95440000 
-48.70587610	180.56580000 
-48.69787610	180.04700000 
-48.68987610	179.89440000 
-48.68187610	179.69910000 
-48.67387610	179.69910000 
-48.66587610	180.29120000 
-48.65787610	180.09580000 
-48.64987610	178.83240000 
-48.64187610	179.32680000 
-48.63387610	179.77230000 
-48.62587610	179.84560000 
-48.61787610	179.60140000 
-48.60987610	179.49770000 
-48.60187610	179.52210000 
-48.59387610	179.62580000 
-48.58587610	179.25350000 
-48.57787610	179.79670000 
-48.56987610	179.42440000 
-48.56187610	179.52210000 
-48.55387610	179.40000000 
-48.54587610	179.60140000 
-48.53787610	179.87000000 
-48.52987610	179.49770000 
-48.52187610	180.38880000 
-48.51387610	179.99820000 
-48.50587611	179.79670000 
-48.49787611	179.47320000 
-48.48987611	179.60140000 
-48.48187611	179.65030000 
-48.47387611	179.96770000 
-48.46587611	179.67470000 
-48.45787611	179.96770000 
-48.44987611	180.38880000 
-48.44187611	179.91880000 
-48.43387611	179.10090000 
-48.42587611	179.72350000 
-48.41787611	179.65030000 
-48.40987611	180.24230000 
-48.40187611	179.77230000 
-48.39387611	179.91880000 
-48.38587611	179.37560000 
-48.37787611	179.57700000 
-48.36987611	179.37560000 
-48.36187611	179.54650000 
-48.35387611	178.93000000 
-48.34587611	179.65030000 
-48.33787611	179.69910000 
-48.32987611	179.89440000 
-48.32187611	179.57700000 
-48.31387611	179.89440000 
-48.30587611	179.87000000 
-48.29787611	180.21790000 
-48.28987611	179.91880000 
-48.28187611	179.60140000 
-48.27387611	179.47320000 
-48.26587611	179.72350000 
-48.25787611	180.09580000 
-48.24987611	180.63910000 
-48.24187611	180.07140000 
-48.23387611	179.22910000 
-48.22587611	180.12020000 
-48.21787611	179.82120000 
-48.20987611	179.74790000 
-48.20187611	179.67470000 
-48.19387611	179.62580000 
-48.18587611	179.37560000 
-48.17787611	179.52210000 
-48.16987611	179.40000000 
-48.16187611	179.47320000 
-48.15387612	179.99820000 
-48.14587612	180.29120000 
-48.13787612	179.72350000 
-48.12987612	179.40000000 
-48.12187612	179.62580000 
-48.11387612	179.74790000 
-48.10587612	179.54650000 
-48.09787612	179.47320000 
-48.08987612	179.60140000 
-48.08187612	179.77230000 
-48.07387612	179.57700000 
-48.06587612	179.82120000 
-48.05787612	179.27790000 
-48.04987612	179.79670000 
-48.04187612	179.67470000 
-48.03387612	179.89440000 
-48.02587612	180.21790000 
-48.01787612	179.67470000 
-48.00987612	180.07140000 
-48.00187612	179.72350000 
-47.99387612	179.40000000 
-47.98587612	179.91880000 
-47.97787612	179.57700000 
-47.96987612	179.67470000 
-47.96187612	180.21790000 
-47.95387612	180.54140000 
-47.94587612	179.60140000 
-47.93787612	179.94320000 
-47.92987612	179.44880000 
-47.92187612	179.54650000 
-47.91387612	179.99820000 
-47.90587612	179.13140000 
-47.89787612	179.18030000 
-47.88987612	179.27790000 
-47.88187612	180.02260000 
-47.87387612	180.07140000 
-47.86587612	179.89440000 
-47.85787612	180.24230000 
-47.84987612	179.74790000 
-47.84187612	180.02260000 
-47.83387612	179.79670000 
-47.82587612	179.67470000 
-47.81787612	178.97890000 
-47.80987612	179.35120000 
-47.80187613	179.49770000 
-47.79387613	179.94320000 
-47.78587613	179.47320000 
-47.77787613	179.89440000 
-47.76987613	179.52210000 
-47.76187613	179.74790000 
-47.75387613	179.72350000 
-47.74587613	179.49770000 
-47.73787613	179.57700000 
-47.72987613	179.96770000 
-47.72187613	179.37560000 
-47.71387613	179.87000000 
-47.70587613	179.62580000 
-47.69787613	179.74790000 
-47.68987613	179.89440000 
-47.68187613	179.84560000 
-47.67387613	179.60140000 
-47.66587613	179.74790000 
-47.65787613	179.44880000 
-47.64987613	180.12020000 
-47.64187613	180.34000000 
-47.63387613	178.90560000 
-47.62587613	179.94320000 
-47.61787613	179.27790000 
-47.60987613	179.18030000 
-47.60187613	180.59020000 
-47.59387613	179.47320000 
-47.58587613	179.67470000 
-47.57787613	179.22910000 
-47.56987613	179.91880000 
-47.56187613	179.91880000 
-47.55387613	179.54650000 
-47.54587613	179.60140000 
-47.53787613	180.19350000 
-47.52987613	179.74790000 
-47.52187613	179.44880000 
-47.51387613	179.44880000 
-47.50587613	179.25350000 
-47.49787613	179.89440000 
-47.48987613	179.20470000 
-47.48187613	180.36440000 
-47.47387613	179.99820000 
-47.46587613	179.52210000 
-47.45787613	179.84560000 
-47.44987614	179.57700000 
-47.44187614	179.30230000 
-47.43387614	179.32680000 
-47.42587614	179.32680000 
-47.41787614	179.87000000 
-47.40987614	179.49770000 
-47.40187614	179.42440000 
-47.39387614	180.49260000 
-47.38587614	179.60140000 
-47.37787614	179.69910000 
-47.36987614	180.21790000 
-47.36187614	179.02770000 
-47.35387614	179.40000000 
-47.34587614	179.20470000 
-47.33787614	180.16910000 
-47.32987614	180.19350000 
-47.32187614	179.74790000 
-47.31387614	179.07650000 
-47.30587614	179.94320000 
-47.29787614	180.49260000 
-47.28987614	179.74790000 
-47.28187614	178.95440000 
-47.27387614	179.07650000 
-47.26587614	179.27790000 
-47.25787614	180.07140000 
-47.24987614	179.99820000 
-47.24187614	179.89440000 
-47.23387614	180.16910000 
-47.22587614	179.27790000 
-47.21787614	179.82120000 
-47.20987614	180.31560000 
-47.20187614	179.10090000 
-47.19387614	179.37560000 
-47.18587614	179.87000000 
-47.17787614	179.13140000 
-47.16987614	180.34000000 
-47.16187614	179.47320000 
-47.15387614	179.47320000 
-47.14587614	180.31560000 
-47.13787614	179.05210000 
-47.12987614	179.37560000 
-47.12187614	179.20470000 
-47.11387614	179.72350000 
-47.10587614	180.21790000 
-47.09787615	179.40000000 
-47.08987615	179.84560000 
-47.08187615	180.16910000 
-47.07387615	179.54650000 
-47.06587615	179.99820000 
-47.05787615	179.52210000 
-47.04987615	180.04700000 
-47.04187615	179.62580000 
-47.03387615	179.60140000 
-47.02587615	179.99820000 
-47.01787615	180.34000000 
-47.00987615	179.32680000 
-47.00187615	179.07650000 
-46.99387615	179.35120000 
-46.98587615	179.89440000 
-46.97787615	180.14470000 
-46.96987615	179.65030000 
-46.96187615	179.89440000 
-46.95387615	179.54650000 
-46.94587615	179.69910000 
-46.93787615	180.12020000 
-46.92987615	179.89440000 
-46.92187615	180.04700000 
-46.91387615	179.00330000 
-46.90587615	179.49770000 
-46.89787615	179.32680000 
-46.88987615	179.54650000 
-46.88187615	179.60140000 
-46.87387615	180.02260000 
-46.86587615	179.94320000 
-46.85787615	179.69910000 
-46.84987615	179.60140000 
-46.84187615	179.99820000 
-46.83387615	179.35120000 
-46.82587615	180.29120000 
-46.81787615	179.02770000 
-46.80987615	180.04700000 
-46.80187615	178.83240000 
-46.79387615	179.20470000 
-46.78587615	179.47320000 
-46.77787615	179.74790000 
-46.76987615	179.32680000 
-46.76187615	179.18030000 
-46.75387615	179.47320000 
-46.74587615	179.96770000 
-46.73787616	179.42440000 
-46.72987616	179.65030000 
-46.72187616	179.79670000 
-46.71387616	178.80800000 
-46.70587616	179.00330000 
-46.69787616	179.72350000 
-46.68987616	179.57700000 
-46.68187616	179.77230000 
-46.67387616	179.22910000 
-46.66587616	179.89440000 
-46.65787616	179.82120000 
-46.64987616	179.87000000 
-46.64187616	179.20470000 
-46.63387616	180.19350000 
-46.62587616	179.27790000 
-46.61787616	179.13140000 
-46.60987616	179.87000000 
-46.60187616	180.24230000 
-46.59387616	180.02260000 
-46.58587616	178.46000000 
-46.57787616	180.26670000 
-46.56987616	180.26670000 
-46.56187616	178.38680000 
-46.55387616	179.37560000 
-46.54587616	180.41320000 
-46.53787616	179.62580000 
-46.52987616	179.54650000 
-46.52187616	180.59020000 
-46.51387616	179.44880000 
-46.50587616	179.84560000 
-46.49787616	179.47320000 
-46.48987616	179.37560000 
-46.48187616	179.82120000 
-46.47387616	179.30230000 
-46.46587616	179.79670000 
-46.45787616	180.09580000 
-46.44987616	179.62580000 
-46.44187616	179.18030000 
-46.43387616	179.67470000 
-46.42587616	179.25350000 
-46.41787616	179.82120000 
-46.40987616	179.49770000 
-46.40187616	179.18030000 
-46.39387616	180.19350000 
-46.38587617	179.32680000 
-46.37787617	179.67470000 
-46.36987617	179.67470000 
-46.36187617	179.99820000 
-46.35387617	179.15590000 
-46.34587617	179.72350000 
-46.33787617	179.99820000 
-46.32987617	180.02260000 
-46.32187617	179.32680000 
-46.31387617	179.96770000 
-46.30587617	180.16910000 
-46.29787617	180.29120000 
-46.28987617	179.67470000 
-46.28187617	179.13140000 
-46.27387617	179.82120000 
-46.26587617	180.02260000 
