Tempo	Canale A 
(us)	(mV) 
 
-50.01282102	180.12630000 
-50.00482102	179.94930000 
-49.99682102	179.50380000 
-49.98882102	179.70520000 
-49.98082102	179.55260000 
-49.97282102	179.65030000 
-49.96482102	180.54750000 
-49.95682102	179.90050000 
-49.94882102	179.55260000 
-49.94082102	180.17520000 
-49.93282102	179.52820000 
-49.92482102	180.09580000 
-49.91682102	180.51700000 
-49.90882102	179.85170000 
-49.90082102	179.43050000 
-49.89282102	179.92490000 
-49.88482102	180.57190000 
-49.87682102	179.08260000 
-49.86882102	179.99820000 
-49.86082102	179.90050000 
-49.85282102	180.44370000 
-49.84482102	179.72960000 
-49.83682102	180.07140000 
-49.82882102	180.44370000 
-49.82082102	180.34610000 
-49.81282102	180.46810000 
-49.80482102	179.68080000 
-49.79682102	180.15080000 
-49.78882102	179.92490000 
-49.78082102	179.92490000 
-49.77282102	180.34610000 
-49.76482102	180.29720000 
-49.75682102	179.70520000 
-49.74882103	179.97380000 
-49.74082103	180.37050000 
-49.73282103	180.84050000 
-49.72482103	180.15080000 
-49.71682103	179.25960000 
-49.70882103	179.45490000 
-49.70082103	180.41930000 
-49.69282103	180.12630000 
-49.68482103	179.90050000 
-49.67682103	180.22400000 
-49.66882103	180.41930000 
-49.66082103	179.60140000 
-49.65282103	180.27280000 
-49.64482103	180.09580000 
-49.63682103	180.44370000 
-49.62882103	179.94930000 
-49.62082103	180.07140000 
-49.61282103	180.04700000 
-49.60482103	180.04700000 
-49.59682103	179.52820000 
-49.58882103	179.82730000 
-49.58082103	179.87610000 
-49.57282103	179.99820000 
-49.56482103	180.19960000 
-49.55682103	179.20470000 
-49.54882103	180.09580000 
-49.54082103	180.12630000 
-49.53282103	179.82730000 
-49.52482103	180.24840000 
-49.51682103	180.12630000 
-49.50882103	180.02260000 
-49.50082103	180.04700000 
-49.49282103	179.82730000 
-49.48482103	180.29720000 
-49.47682103	179.75400000 
-49.46882103	179.70520000 
-49.46082103	180.93810000 
-49.45282103	180.27280000 
-49.44482103	179.82730000 
-49.43682103	180.15080000 
-49.42882103	179.99820000 
-49.42082103	180.07140000 
-49.41282103	179.30840000 
-49.40482103	179.60140000 
-49.39682104	179.43050000 
-49.38882104	180.27280000 
-49.38082104	180.04700000 
-49.37282104	179.97380000 
-49.36482104	179.60140000 
-49.35682104	180.22400000 
-49.34882104	179.97380000 
-49.34082104	181.18840000 
-49.33282104	179.72960000 
-49.32482104	180.32170000 
-49.31682104	179.50380000 
-49.30882104	180.32170000 
-49.30082104	180.34610000 
-49.29282104	179.28400000 
-49.28482104	180.44370000 
-49.27682104	179.77840000 
-49.26882104	180.32170000 
-49.26082104	180.81610000 
-49.25282104	179.75400000 
-49.24482104	179.99820000 
-49.23682104	179.99820000 
-49.22882104	180.32170000 
-49.22082104	180.51700000 
-49.21282104	179.99820000 
-49.20482104	179.75400000 
-49.19682104	179.90050000 
-49.18882104	179.80290000 
-49.18082104	179.92490000 
-49.17282104	179.52820000 
-49.16482104	179.75400000 
-49.15682104	180.15080000 
-49.14882104	179.99820000 
-49.14082104	180.07140000 
-49.13282104	180.27280000 
-49.12482104	179.33290000 
-49.11682104	180.29720000 
-49.10882104	180.34610000 
-49.10082104	180.09580000 
-49.09282104	179.18030000 
-49.08482104	179.72960000 
-49.07682104	180.02260000 
-49.06882104	180.29720000 
-49.06082104	178.66150000 
-49.05282104	180.91370000 
-49.04482105	180.37050000 
-49.03682105	180.39490000 
-49.02882105	179.50380000 
-49.02082105	179.52820000 
-49.01282105	180.49260000 
-49.00482105	179.99820000 
-48.99682105	180.57190000 
-48.98882105	179.47940000 
-48.98082105	179.68080000 
-48.97282105	180.15080000 
-48.96482105	180.51700000 
-48.95682105	180.02260000 
-48.94882105	180.15080000 
-48.94082105	180.07140000 
-48.93282105	179.40610000 
-48.92482105	180.07140000 
-48.91682105	179.97380000 
-48.90882105	180.29720000 
-48.90082105	179.75400000 
-48.89282105	179.38170000 
-48.88482105	180.32170000 
-48.87682105	179.33290000 
-48.86882105	179.25960000 
-48.86082105	180.15080000 
-48.85282105	180.15080000 
-48.84482105	180.66960000 
-48.83682105	179.97380000 
-48.82882105	180.22400000 
-48.82082105	179.43050000 
-48.81282105	180.39490000 
-48.80482105	179.99820000 
-48.79682105	180.91370000 
-48.78882105	179.20470000 
-48.78082105	180.15080000 
-48.77282105	179.28400000 
-48.76482105	180.17520000 
-48.75682105	180.09580000 
-48.74882105	179.92490000 
-48.74082105	180.09580000 
-48.73282105	180.09580000 
-48.72482105	179.82730000 
-48.71682105	179.57700000 
-48.70882105	179.70520000 
-48.70082105	179.82730000 
-48.69282106	179.68080000 
-48.68482106	179.80290000 
-48.67682106	180.54750000 
-48.66882106	180.07140000 
-48.66082106	179.85170000 
-48.65282106	180.62070000 
-48.64482106	179.57700000 
-48.63682106	179.99820000 
-48.62882106	179.92490000 
-48.62082106	179.72960000 
-48.61282106	179.99820000 
-48.60482106	179.52820000 
-48.59682106	180.24840000 
-48.58882106	179.25960000 
-48.58082106	180.29720000 
-48.57282106	180.12630000 
-48.56482106	179.62580000 
-48.55682106	179.60140000 
-48.54882106	180.02260000 
-48.54082106	179.30840000 
-48.53282106	179.65030000 
-48.52482106	180.39490000 
-48.51682106	180.02260000 
-48.50882106	180.34610000 
-48.50082106	180.46810000 
-48.49282106	179.87610000 
-48.48482106	180.51700000 
-48.47682106	179.75400000 
-48.46882106	180.46810000 
-48.46082106	180.54750000 
-48.45282106	179.33290000 
-48.44482106	180.59630000 
-48.43682106	179.57700000 
-48.42882106	179.90050000 
-48.42082106	180.69400000 
-48.41282106	180.24840000 
-48.40482106	179.70520000 
-48.39682106	179.99820000 
-48.38882106	180.44370000 
-48.38082106	180.34610000 
-48.37282106	179.38170000 
-48.36482106	179.99820000 
-48.35682106	179.82730000 
-48.34882106	179.82730000 
-48.34082106	180.27280000 
-48.33282107	180.07140000 
-48.32482107	179.22910000 
-48.31682107	180.44370000 
-48.30882107	179.75400000 
-48.30082107	179.62580000 
-48.29282107	180.39490000 
-48.28482107	180.57190000 
-48.27682107	180.02260000 
-48.26882107	179.75400000 
-48.26082107	180.44370000 
-48.25282107	180.93810000 
-48.24482107	180.66960000 
-48.23682107	179.90050000 
-48.22882107	180.27280000 
-48.22082107	180.07140000 
-48.21282107	179.90050000 
-48.20482107	180.51700000 
-48.19682107	179.57700000 
-48.18882107	180.22400000 
-48.18082107	179.92490000 
-48.17282107	179.60140000 
-48.16482107	180.57190000 
-48.15682107	179.55260000 
-48.14882107	180.07140000 
-48.14082107	179.47940000 
-48.13282107	179.08260000 
-48.12482107	179.92490000 
-48.11682107	180.04700000 
-48.10882107	179.87610000 
-48.10082107	179.97380000 
-48.09282107	179.30840000 
-48.08482107	180.15080000 
-48.07682107	180.46810000 
-48.06882107	180.02260000 
-48.06082107	179.52820000 
-48.05282107	180.19960000 
-48.04482107	180.32170000 
-48.03682107	179.97380000 
-48.02882107	180.07140000 
-48.02082107	180.19960000 
-48.01282107	180.27280000 
-48.00482107	179.68080000 
-47.99682107	179.87610000 
-47.98882107	179.45490000 
-47.98082108	179.99820000 
-47.97282108	180.54750000 
-47.96482108	180.12630000 
-47.95682108	180.15080000 
-47.94882108	180.41930000 
-47.94082108	179.52820000 
-47.93282108	179.75400000 
-47.92482108	180.51700000 
-47.91682108	180.15080000 
-47.90882108	179.33290000 
-47.90082108	179.90050000 
-47.89282108	179.72960000 
-47.88482108	180.37050000 
-47.87682108	179.90050000 
-47.86882108	179.77840000 
-47.86082108	179.97380000 
-47.85282108	180.07140000 
-47.84482108	179.57700000 
-47.83682108	180.69400000 
-47.82882108	180.64520000 
-47.82082108	179.80290000 
-47.81282108	179.90050000 
-47.80482108	179.97380000 
-47.79682108	180.07140000 
-47.78882108	180.02260000 
-47.78082108	179.43050000 
-47.77282108	179.85170000 
-47.76482108	180.17520000 
-47.75682108	179.47940000 
-47.74882108	179.82730000 
-47.74082108	179.60140000 
-47.73282108	180.62070000 
-47.72482108	180.15080000 
-47.71682108	179.82730000 
-47.70882108	179.85170000 
-47.70082108	179.08260000 
-47.69282108	179.77840000 
-47.68482108	180.27280000 
-47.67682108	179.92490000 
-47.66882108	180.02260000 
-47.66082108	179.50380000 
-47.65282108	179.97380000 
-47.64482108	179.90050000 
-47.63682108	179.99820000 
-47.62882109	180.02260000 
-47.62082109	179.77840000 
-47.61282109	179.57700000 
-47.60482109	179.82730000 
-47.59682109	179.68080000 
-47.58882109	180.07140000 
-47.58082109	179.99820000 
-47.57282109	179.68080000 
-47.56482109	180.07140000 
-47.55682109	179.97380000 
-47.54882109	179.57700000 
-47.54082109	179.57700000 
-47.53282109	180.39490000 
-47.52482109	180.41930000 
-47.51682109	179.92490000 
-47.50882109	179.68080000 
-47.50082109	180.88930000 
-47.49282109	179.77840000 
-47.48482109	179.70520000 
-47.47682109	180.02260000 
-47.46882109	179.45490000 
-47.46082109	180.24840000 
-47.45282109	179.47940000 
-47.44482109	180.17520000 
-47.43682109	179.15590000 
-47.42882109	180.41930000 
-47.42082109	180.22400000 
-47.41282109	179.82730000 
-47.40482109	180.04700000 
-47.39682109	179.10700000 
-47.38882109	180.15080000 
-47.38082109	179.35730000 
-47.37282109	179.65030000 
-47.36482109	179.47940000 
-47.35682109	179.85170000 
-47.34882109	179.80290000 
-47.34082109	180.93810000 
-47.33282109	180.57190000 
-47.32482109	180.39490000 
-47.31682109	179.90050000 
-47.30882109	179.99820000 
-47.30082109	180.54750000 
-47.29282109	180.02260000 
-47.28482109	180.07140000 
-47.27682110	180.04700000 
-47.26882110	180.17520000 
-47.26082110	180.34610000 
-47.25282110	179.52820000 
-47.24482110	179.80290000 
-47.23682110	180.12630000 
-47.22882110	180.88930000 
-47.22082110	180.29720000 
-47.21282110	179.60140000 
-47.20482110	179.72960000 
-47.19682110	179.47940000 
-47.18882110	179.30840000 
-47.18082110	180.17520000 
-47.17282110	180.09580000 
-47.16482110	178.86290000 
-47.15682110	179.97380000 
-47.14882110	180.81610000 
-47.14082110	180.51700000 
-47.13282110	180.64520000 
-47.12482110	180.02260000 
-47.11682110	179.97380000 
-47.10882110	180.19960000 
-47.10082110	179.65030000 
-47.09282110	180.37050000 
-47.08482110	180.54750000 
-47.07682110	178.96050000 
-47.06882110	179.82730000 
-47.06082110	179.82730000 
-47.05282110	180.04700000 
-47.04482110	180.12630000 
-47.03682110	179.47940000 
-47.02882110	179.87610000 
-47.02082110	180.39490000 
-47.01282110	180.39490000 
-47.00482110	179.65030000 
-46.99682110	179.92490000 
-46.98882110	180.02260000 
-46.98082110	180.07140000 
-46.97282110	180.09580000 
-46.96482110	180.15080000 
-46.95682110	179.77840000 
-46.94882110	179.22910000 
-46.94082110	180.32170000 
-46.93282110	180.44370000 
-46.92482111	179.87610000 
-46.91682111	179.99820000 
-46.90882111	179.68080000 
-46.90082111	179.55260000 
-46.89282111	179.82730000 
-46.88482111	179.68080000 
-46.87682111	179.70520000 
-46.86882111	179.75400000 
-46.86082111	180.49260000 
-46.85282111	180.54750000 
-46.84482111	179.85170000 
-46.83682111	179.57700000 
-46.82882111	179.80290000 
-46.82082111	179.82730000 
-46.81282111	179.97380000 
-46.80482111	179.94930000 
-46.79682111	180.81610000 
-46.78882111	180.04700000 
-46.78082111	179.60140000 
-46.77282111	180.15080000 
-46.76482111	180.04700000 
-46.75682111	180.02260000 
-46.74882111	179.90050000 
-46.74082111	179.60140000 
-46.73282111	180.32170000 
-46.72482111	180.22400000 
-46.71682111	179.90050000 
-46.70882111	180.27280000 
-46.70082111	179.68080000 
-46.69282111	180.46810000 
-46.68482111	179.28400000 
-46.67682111	180.66960000 
-46.66882111	180.44370000 
-46.66082111	179.87610000 
-46.65282111	179.68080000 
-46.64482111	180.07140000 
-46.63682111	179.85170000 
-46.62882111	180.46810000 
-46.62082111	178.91170000 
-46.61282111	179.82730000 
-46.60482111	179.92490000 
-46.59682111	180.09580000 
-46.58882111	179.75400000 
-46.58082111	179.50380000 
-46.57282111	180.09580000 
-46.56482112	179.82730000 
-46.55682112	180.15080000 
-46.54882112	179.65030000 
-46.54082112	180.81610000 
-46.53282112	180.41930000 
-46.52482112	179.38170000 
-46.51682112	179.50380000 
-46.50882112	180.07140000 
-46.50082112	180.39490000 
-46.49282112	179.90050000 
-46.48482112	179.60140000 
-46.47682112	180.64520000 
-46.46882112	179.20470000 
-46.46082112	180.09580000 
-46.45282112	180.29720000 
-46.44482112	179.77840000 
-46.43682112	180.02260000 
-46.42882112	179.80290000 
-46.42082112	179.82730000 
-46.41282112	180.17520000 
-46.40482112	179.60140000 
-46.39682112	180.24840000 
-46.38882112	180.34610000 
-46.38082112	180.27280000 
-46.37282112	180.44370000 
-46.36482112	179.68080000 
-46.35682112	180.74280000 
-46.34882112	180.34610000 
-46.34082112	179.97380000 
-46.33282112	179.50380000 
-46.32482112	179.38170000 
-46.31682112	180.04700000 
-46.30882112	179.43050000 
-46.30082112	179.55260000 
-46.29282112	179.68080000 
-46.28482112	180.46810000 
-46.27682112	180.15080000 
-46.26882112	179.97380000 
