Tempo	Canale A 
(us)	(mV) 
 
-50.01227632	180.86490000 
-50.00427632	179.50380000 
-49.99627632	179.18030000 
-49.98827632	180.37050000 
-49.98027632	179.70520000 
-49.97227632	180.27280000 
-49.96427632	179.33290000 
-49.95627632	179.40610000 
-49.94827632	179.87610000 
-49.94027632	180.51700000 
-49.93227632	179.82730000 
-49.92427632	180.02260000 
-49.91627632	180.17520000 
-49.90827632	180.07140000 
-49.90027632	179.60140000 
-49.89227632	179.62580000 
-49.88427632	180.22400000 
-49.87627632	179.99820000 
-49.86827632	179.75400000 
-49.86027632	179.82730000 
-49.85227632	180.51700000 
-49.84427632	180.39490000 
-49.83627632	179.47940000 
-49.82827632	179.20470000 
-49.82027633	180.22400000 
-49.81227633	179.90050000 
-49.80427633	179.70520000 
-49.79627633	180.09580000 
-49.78827633	179.90050000 
-49.78027633	179.92490000 
-49.77227633	179.77840000 
-49.76427633	180.19960000 
-49.75627633	179.65030000 
-49.74827633	179.68080000 
-49.74027633	180.46810000 
-49.73227633	180.39490000 
-49.72427633	179.72960000 
-49.71627633	180.19960000 
-49.70827633	179.57700000 
-49.70027633	179.99820000 
-49.69227633	179.60140000 
-49.68427633	179.20470000 
-49.67627633	181.01750000 
-49.66827633	179.33290000 
-49.66027633	179.82730000 
-49.65227633	179.38170000 
-49.64427633	179.25960000 
-49.63627633	180.64520000 
-49.62827633	180.22400000 
-49.62027633	179.40610000 
-49.61227633	179.90050000 
-49.60427633	179.65030000 
-49.59627633	179.77840000 
-49.58827633	179.57700000 
-49.58027633	180.17520000 
-49.57227633	179.90050000 
-49.56427633	179.30840000 
-49.55627633	179.60140000 
-49.54827633	180.29720000 
-49.54027633	179.30840000 
-49.53227633	179.57700000 
-49.52427633	180.04700000 
-49.51627633	179.55260000 
-49.50827633	180.81610000 
-49.50027633	180.02260000 
-49.49227633	180.12630000 
-49.48427633	179.65030000 
-49.47627633	180.34610000 
-49.46827634	179.97380000 
-49.46027634	179.72960000 
-49.45227634	179.97380000 
-49.44427634	180.46810000 
-49.43627634	180.02260000 
-49.42827634	179.38170000 
-49.42027634	180.09580000 
-49.41227634	179.75400000 
-49.40427634	180.54750000 
-49.39627634	180.74280000 
-49.38827634	179.00940000 
-49.38027634	180.09580000 
-49.37227634	180.29720000 
-49.36427634	179.38170000 
-49.35627634	180.15080000 
-49.34827634	180.29720000 
-49.34027634	180.69400000 
-49.33227634	179.33290000 
-49.32427634	180.27280000 
-49.31627634	180.34610000 
-49.30827634	179.65030000 
-49.30027634	179.75400000 
-49.29227634	180.04700000 
-49.28427634	179.92490000 
-49.27627634	179.57700000 
-49.26827634	179.68080000 
-49.26027634	179.22910000 
-49.25227634	180.46810000 
-49.24427634	179.25960000 
-49.23627634	179.60140000 
-49.22827634	180.09580000 
-49.22027634	180.15080000 
-49.21227634	179.85170000 
-49.20427634	179.72960000 
-49.19627634	180.19960000 
-49.18827634	179.72960000 
-49.18027634	179.85170000 
-49.17227634	179.03380000 
-49.16427634	180.41930000 
-49.15627634	180.02260000 
-49.14827634	179.45490000 
-49.14027634	179.45490000 
-49.13227634	179.70520000 
-49.12427634	180.44370000 
-49.11627635	179.80290000 
-49.10827635	179.92490000 
-49.10027635	179.65030000 
-49.09227635	179.72960000 
-49.08427635	179.97380000 
-49.07627635	180.02260000 
-49.06827635	179.77840000 
-49.06027635	179.77840000 
-49.05227635	179.55260000 
-49.04427635	180.17520000 
-49.03627635	180.15080000 
-49.02827635	179.28400000 
-49.02027635	178.80800000 
-49.01227635	180.15080000 
-49.00427635	180.15080000 
-48.99627635	179.57700000 
-48.98827635	179.75400000 
-48.98027635	179.87610000 
-48.97227635	179.72960000 
-48.96427635	180.07140000 
-48.95627635	179.57700000 
-48.94827635	179.72960000 
-48.94027635	179.75400000 
-48.93227635	180.34610000 
-48.92427635	180.24840000 
-48.91627635	179.85170000 
-48.90827635	179.28400000 
-48.90027635	179.90050000 
-48.89227635	180.41930000 
-48.88427635	180.07140000 
-48.87627635	180.37050000 
-48.86827635	179.68080000 
-48.86027635	180.62070000 
-48.85227635	180.22400000 
-48.84427635	179.99820000 
-48.83627635	180.34610000 
-48.82827635	179.87610000 
-48.82027635	180.07140000 
-48.81227635	179.75400000 
-48.80427635	179.94930000 
-48.79627635	179.87610000 
-48.78827635	179.94930000 
-48.78027635	179.82730000 
-48.77227635	179.62580000 
-48.76427635	179.50380000 
-48.75627636	180.24840000 
-48.74827636	180.32170000 
-48.74027636	179.72960000 
-48.73227636	179.92490000 
-48.72427636	179.77840000 
-48.71627636	180.19960000 
-48.70827636	179.57700000 
-48.70027636	179.99820000 
-48.69227636	179.22910000 
-48.68427636	180.04700000 
-48.67627636	180.02260000 
-48.66827636	179.94930000 
-48.66027636	179.35730000 
-48.65227636	180.34610000 
-48.64427636	179.52820000 
-48.63627636	180.04700000 
-48.62827636	179.85170000 
-48.62027636	180.17520000 
-48.61227636	179.68080000 
-48.60427636	179.28400000 
-48.59627636	179.82730000 
-48.58827636	179.70520000 
-48.58027636	179.85170000 
-48.57227636	180.09580000 
-48.56427636	179.99820000 
-48.55627636	179.94930000 
-48.54827636	179.60140000 
-48.54027636	180.19960000 
-48.53227636	180.76720000 
-48.52427636	179.87610000 
-48.51627636	179.80290000 
-48.50827636	180.57190000 
-48.50027636	179.38170000 
-48.49227636	179.87610000 
-48.48427636	179.99820000 
-48.47627636	181.09070000 
-48.46827636	180.69400000 
-48.46027636	180.69400000 
-48.45227636	179.85170000 
-48.44427636	181.88420000 
-48.43627636	179.68080000 
-48.42827636	180.29720000 
-48.42027636	180.15080000 
-48.41227636	179.72960000 
-48.40427637	179.77840000 
-48.39627637	179.20470000 
-48.38827637	179.65030000 
-48.38027637	181.11510000 
-48.37227637	179.60140000 
-48.36427637	180.09580000 
-48.35627637	179.80290000 
-48.34827637	180.07140000 
-48.34027637	180.24840000 
-48.33227637	180.04700000 
-48.32427637	180.17520000 
-48.31627637	179.99820000 
-48.30827637	179.68080000 
-48.30027637	179.90050000 
-48.29227637	179.99820000 
-48.28427637	179.47940000 
-48.27627637	179.97380000 
-48.26827637	180.02260000 
-48.26027637	180.46810000 
-48.25227637	179.75400000 
-48.24427637	179.55260000 
-48.23627637	180.29720000 
-48.22827637	180.07140000 
-48.22027637	179.50380000 
-48.21227637	180.69400000 
-48.20427637	179.50380000 
-48.19627637	180.02260000 
-48.18827637	179.43050000 
-48.18027637	179.77840000 
-48.17227637	179.87610000 
-48.16427637	179.50380000 
-48.15627637	180.27280000 
-48.14827637	180.04700000 
-48.14027637	179.33290000 
-48.13227637	179.40610000 
-48.12427637	179.99820000 
-48.11627637	179.08260000 
-48.10827637	180.49260000 
-48.10027637	179.99820000 
-48.09227637	179.65030000 
-48.08427637	179.80290000 
-48.07627637	179.43050000 
-48.06827637	179.99820000 
-48.06027637	179.94930000 
-48.05227638	180.99310000 
-48.04427638	179.60140000 
-48.03627638	179.62580000 
-48.02827638	179.80290000 
-48.02027638	180.04700000 
-48.01227638	179.60140000 
-48.00427638	179.72960000 
-47.99627638	179.33290000 
-47.98827638	179.72960000 
-47.98027638	179.50380000 
-47.97227638	180.24840000 
-47.96427638	179.87610000 
-47.95627638	179.65030000 
-47.94827638	179.92490000 
-47.94027638	179.92490000 
-47.93227638	179.82730000 
-47.92427638	179.97380000 
-47.91627638	179.40610000 
-47.90827638	180.02260000 
-47.90027638	180.12630000 
-47.89227638	179.47940000 
-47.88427638	179.72960000 
-47.87627638	179.87610000 
-47.86827638	179.82730000 
-47.86027638	179.68080000 
-47.85227638	179.77840000 
-47.84427638	180.12630000 
-47.83627638	179.90050000 
-47.82827638	179.60140000 
-47.82027638	180.54750000 
-47.81227638	180.22400000 
-47.80427638	179.92490000 
-47.79627638	179.57700000 
-47.78827638	179.99820000 
-47.78027638	180.44370000 
-47.77227638	179.80290000 
-47.76427638	180.09580000 
-47.75627638	179.75400000 
-47.74827638	179.87610000 
-47.74027638	179.90050000 
-47.73227638	180.39490000 
-47.72427638	179.40610000 
-47.71627638	179.45490000 
-47.70827638	179.94930000 
-47.70027639	180.41930000 
-47.69227639	180.39490000 
-47.68427639	179.87610000 
-47.67627639	180.24840000 
-47.66827639	179.94930000 
-47.66027639	179.70520000 
-47.65227639	179.65030000 
-47.64427639	179.80290000 
-47.63627639	180.22400000 
-47.62827639	179.68080000 
-47.62027639	179.30840000 
-47.61227639	179.35730000 
-47.60427639	180.44370000 
-47.59627639	179.92490000 
-47.58827639	179.43050000 
-47.58027639	179.70520000 
-47.57227639	179.75400000 
-47.56427639	179.82730000 
-47.55627639	179.72960000 
-47.54827639	180.37050000 
-47.54027639	179.85170000 
-47.53227639	179.92490000 
-47.52427639	179.03380000 
-47.51627639	180.49260000 
-47.50827639	179.45490000 
-47.50027639	179.62580000 
-47.49227639	180.07140000 
-47.48427639	179.55260000 
-47.47627639	180.19960000 
-47.46827639	179.20470000 
-47.46027639	179.80290000 
-47.45227639	179.82730000 
-47.44427639	179.77840000 
-47.43627639	179.33290000 
-47.42827639	179.99820000 
-47.42027639	180.17520000 
-47.41227639	178.71030000 
-47.40427639	180.02260000 
-47.39627639	180.12630000 
-47.38827639	180.02260000 
-47.38027639	179.85170000 
-47.37227639	179.77840000 
-47.36427639	180.24840000 
-47.35627639	179.90050000 
-47.34827640	179.30840000 
-47.34027640	179.60140000 
-47.33227640	180.04700000 
-47.32427640	179.85170000 
-47.31627640	180.19960000 
-47.30827640	180.39490000 
-47.30027640	179.94930000 
-47.29227640	180.04700000 
-47.28427640	180.12630000 
-47.27627640	180.32170000 
-47.26827640	180.66960000 
-47.26027640	179.99820000 
-47.25227640	179.75400000 
-47.24427640	179.85170000 
-47.23627640	179.92490000 
-47.22827640	179.77840000 
-47.22027640	179.45490000 
-47.21227640	179.77840000 
-47.20427640	179.40610000 
-47.19627640	179.45490000 
-47.18827640	179.05820000 
-47.18027640	179.80290000 
-47.17227640	179.90050000 
-47.16427640	180.02260000 
-47.15627640	179.28400000 
-47.14827640	180.17520000 
-47.14027640	179.87610000 
-47.13227640	179.57700000 
-47.12427640	180.24840000 
-47.11627640	180.09580000 
-47.10827640	179.92490000 
-47.10027640	180.27280000 
-47.09227640	180.34610000 
-47.08427640	180.39490000 
-47.07627640	179.99820000 
-47.06827640	179.60140000 
-47.06027640	179.55260000 
-47.05227640	180.24840000 
-47.04427640	179.62580000 
-47.03627640	179.99820000 
-47.02827640	180.34610000 
-47.02027640	180.32170000 
-47.01227640	179.70520000 
-47.00427640	179.97380000 
-46.99627640	179.00940000 
-46.98827641	179.70520000 
-46.98027641	179.62580000 
-46.97227641	179.87610000 
-46.96427641	179.38170000 
-46.95627641	179.57700000 
-46.94827641	179.70520000 
-46.94027641	179.99820000 
-46.93227641	180.02260000 
-46.92427641	179.82730000 
-46.91627641	180.29720000 
-46.90827641	179.65030000 
-46.90027641	179.45490000 
-46.89227641	179.40610000 
-46.88427641	180.32170000 
-46.87627641	179.55260000 
-46.86827641	180.04700000 
-46.86027641	179.62580000 
-46.85227641	179.99820000 
-46.84427641	179.28400000 
-46.83627641	179.45490000 
-46.82827641	179.57700000 
-46.82027641	179.80290000 
-46.81227641	179.80290000 
-46.80427641	180.17520000 
-46.79627641	179.85170000 
-46.78827641	180.66960000 
-46.78027641	179.43050000 
-46.77227641	180.27280000 
-46.76427641	180.34610000 
-46.75627641	180.02260000 
-46.74827641	179.47940000 
-46.74027641	179.62580000 
-46.73227641	180.22400000 
-46.72427641	180.62070000 
-46.71627641	179.35730000 
-46.70827641	178.63700000 
-46.70027641	180.27280000 
-46.69227641	180.64520000 
-46.68427641	179.55260000 
-46.67627641	179.68080000 
-46.66827641	179.10700000 
-46.66027641	180.07140000 
-46.65227641	180.39490000 
-46.64427641	180.07140000 
-46.63627642	179.99820000 
-46.62827642	180.04700000 
-46.62027642	179.43050000 
-46.61227642	180.37050000 
-46.60427642	180.27280000 
-46.59627642	180.12630000 
-46.58827642	180.04700000 
-46.58027642	179.90050000 
-46.57227642	180.04700000 
-46.56427642	180.19960000 
-46.55627642	179.52820000 
-46.54827642	180.51700000 
-46.54027642	179.52820000 
-46.53227642	179.72960000 
-46.52427642	180.51700000 
-46.51627642	179.75400000 
-46.50827642	179.77840000 
-46.50027642	179.92490000 
-46.49227642	179.87610000 
-46.48427642	179.33290000 
-46.47627642	179.94930000 
-46.46827642	179.82730000 
-46.46027642	180.74280000 
-46.45227642	180.07140000 
-46.44427642	179.70520000 
-46.43627642	180.07140000 
-46.42827642	179.60140000 
-46.42027642	179.82730000 
-46.41227642	180.22400000 
-46.40427642	179.80290000 
-46.39627642	180.07140000 
-46.38827642	179.80290000 
-46.38027642	180.74280000 
-46.37227642	180.27280000 
-46.36427642	180.07140000 
-46.35627642	179.55260000 
-46.34827642	179.68080000 
-46.34027642	180.46810000 
-46.33227642	180.57190000 
-46.32427642	179.57700000 
-46.31627642	180.15080000 
-46.30827642	179.62580000 
-46.30027642	180.02260000 
-46.29227642	179.52820000 
-46.28427643	179.85170000 
-46.27627643	179.94930000 
-46.26827643	179.60140000 
