Tempo	Canale A 
(ms)	(V) 
 
-5.00007215	-0.00201422 
-4.99996815	0.00494400 
-4.99986415	0.00073244 
-4.99976015	-0.00079348 
-4.99965615	-0.00201422 
-4.99955215	0.00097659 
-4.99944815	-0.00897244 
-4.99934415	-0.00177007 
-4.99924015	-0.00103763 
-4.99913615	-0.00274667 
-4.99903215	-0.00054933 
-4.99892815	0.00097659 
-4.99882415	0.00665304 
-4.99872015	-0.00201422 
-4.99861615	-0.00030519 
-4.99851215	-0.00079348 
-4.99840815	-0.00347911 
-4.99830415	0.00146489 
-4.99820015	0.00073244 
-4.99809615	0.00048830 
-4.99799215	0.00170904 
-4.99788815	0.00122074 
-4.99778415	0.00445570 
-4.99768015	0.00122074 
-4.99757615	0.00244148 
-4.99747215	0.00769066 
-4.99736815	0.00268563 
-4.99726415	0.00396741 
-4.99716015	0.00097659 
-4.99705615	0.00097659 
-4.99695215	0.00445570 
-4.99684815	0.00073244 
-4.99674415	-0.00128178 
-4.99664015	0.00616474 
-4.99653615	-0.00201422 
-4.99643215	0.00396741 
-4.99632815	0.00122074 
-4.99622415	0.00738548 
-4.99612015	-0.00079348 
-4.99601615	-0.00128178 
-4.99591215	-0.00274667 
-4.99580815	-0.00372326 
-4.99570415	-0.00347911 
-4.99560015	0.00000000 
-4.99549615	0.00445570 
-4.99539215	0.00469985 
-4.99528815	-0.00054933 
-4.99518415	0.00170904 
-4.99508015	-0.00030519 
-4.99497615	-0.00103763 
-4.99487215	-0.00347911 
-4.99476815	0.00170904 
-4.99466415	-0.00030519 
-4.99456015	0.00146489 
-4.99445615	-0.00250252 
-4.99435215	-0.00128178 
-4.99424815	0.00024415 
-4.99414415	0.00195319 
-4.99404015	0.00073244 
-4.99393615	0.00048830 
-4.99383215	-0.00079348 
-4.99372815	-0.00054933 
-4.99362415	0.00244148 
-4.99352015	0.00146489 
-4.99341615	-0.00299081 
-4.99331215	0.00122074 
-4.99320815	-0.00128178 
-4.99310415	0.00268563 
-4.99300015	-0.00646992 
-4.99289615	-0.00030519 
-4.99279215	-0.00427259 
-4.99268815	-0.00299081 
-4.99258415	-0.00274667 
-4.99248015	-0.00030519 
-4.99237615	-0.00201422 
-4.99227215	-0.00500504 
-4.99216815	-0.00054933 
-4.99206415	0.00097659 
-4.99196015	0.00122074 
-4.99185615	0.00122074 
-4.99175215	0.00317393 
-4.99164815	-0.00323496 
-4.99154415	-0.00299081 
-4.99144015	-0.00103763 
-4.99133615	-0.00427259 
-4.99123215	0.00170904 
-4.99112815	-0.00372326 
-4.99102415	0.00421155 
-4.99092015	-0.00323496 
-4.99081615	-0.00347911 
-4.99071215	0.00146489 
-4.99060815	-0.00054933 
-4.99050415	0.00244148 
-4.99040015	-0.00152593 
-4.99029615	0.00469985 
-4.99019215	0.00244148 
-4.99008815	0.00097659 
-4.98998415	0.00396741 
-4.98988015	0.00518815 
-4.98977615	0.00195319 
-4.98967215	-0.00646992 
-4.98956815	0.00219733 
-4.98946415	0.00445570 
-4.98936015	-0.00030519 
-4.98925615	0.00317393 
-4.98915215	0.00024415 
