Tempo	Canale A 
(us)	(mV) 
 
-50.01122488	-0.01251259 
-50.00322488	-0.30915250 
-49.99522488	-0.09277626 
-49.98722488	0.09247108 
-49.97922488	0.26581620 
-49.97122488	-0.08056886 
-49.96322489	-0.00640889 
-49.95522489	0.11108740 
-49.94722489	-0.29084140 
-49.93922489	-0.33387250 
-49.93122489	0.13580740 
-49.92322489	-0.00640889 
-49.91522489	0.24109620 
-49.90722489	0.11719110 
-49.89922489	0.08636738 
-49.89122489	0.02471999 
-49.88322489	0.00000000 
-49.87522489	0.03082369 
-49.86722489	-0.13611250 
-49.85922489	-0.40192870 
-49.85122489	0.11719110 
-49.84322489	0.07415997 
-49.83522489	-0.06805627 
-49.82722489	-0.16693620 
-49.81922489	-0.04974516 
-49.81122489	0.01220740 
-49.80322489	0.50691250 
-49.79522489	0.06164739 
-49.78722489	0.09247108 
-49.77922489	-0.37110500 
-49.77122489	-0.11139260 
-49.76322489	0.16052730 
-49.75522489	-0.17944880 
-49.74722489	0.13580740 
-49.73922489	-0.03723258 
-49.73122489	-0.12390510 
-49.72322489	0.24719990 
-49.71522489	0.21637620 
-49.70722489	-0.09918515 
-49.69922489	-0.28443250 
-49.69122489	-0.01861629 
-49.68322489	0.22858360 
-49.67522489	0.18524730 
-49.66722489	-0.43305760 
-49.65922489	-0.20416880 
-49.65122489	-0.40833760 
-49.64322489	-0.06195257 
-49.63522489	0.20386360 
-49.62722489	-0.17944880 
-49.61922489	0.06164739 
-49.61122490	-0.18555250 
-49.60322490	0.19165620 
-49.59522490	-0.03723258 
-49.58722490	-0.06195257 
-49.57922490	-0.07446516 
-49.57122490	-0.14221630 
-49.56322490	-0.32776880 
-49.55522490	-0.19196140 
-49.54722490	0.14191110 
-49.53922490	-0.13000880 
-49.53122490	0.30274360 
-49.52322490	-0.32776880 
-49.51522490	0.30884730 
-49.50722490	-0.45136870 
-49.49922490	0.04303110 
-49.49122490	0.00610370 
-49.48322490	-0.17334510 
-49.47522490	0.22858360 
-49.46722490	-0.36500140 
-49.45922490	-0.14862510 
-49.45122490	0.44495980 
-49.44322490	0.06164739 
-49.43522490	0.24109620 
-49.42722490	-0.24140140 
-49.41922490	0.27802360 
-49.41122490	0.11108740 
-49.40322490	-0.21027250 
-49.39522490	0.02471999 
-49.38722490	0.07415997 
-49.37922490	-0.22278510 
-49.37122490	0.11719110 
-49.36322490	0.20996730 
-49.35522490	-0.12390510 
-49.34722490	0.16663100 
-49.33922490	-0.14221630 
-49.33122490	0.21637620 
-49.32322490	0.24719990 
-49.31522490	-0.40833760 
-49.30722490	0.25330360 
-49.29922490	-0.20416880 
-49.29122490	0.10498370 
-49.28322490	0.11719110 
-49.27522490	-0.36500140 
-49.26722490	0.08636738 
-49.25922490	0.02471999 
-49.25122491	0.44495980 
-49.24322491	0.03082369 
-49.23522491	-0.39582510 
-49.22722491	0.01831111 
-49.21922491	-0.40192870 
-49.21122491	0.11108740 
-49.20322491	0.24719990 
-49.19522491	-0.07446516 
-49.18722491	-0.01251259 
-49.17922491	0.06164739 
-49.17122491	-0.01861629 
-49.16322491	0.08026367 
-49.15522491	0.11108740 
-49.14722491	0.25940730 
-49.13922491	-0.28443250 
-49.13122491	0.03082369 
-49.12322491	0.13580740 
-49.11522491	0.01831111 
-49.10722491	-0.16693620 
-49.09922491	0.10498370 
-49.09122491	-0.32166500 
-49.08322491	0.01831111 
-49.07522491	0.10498370 
-49.06722491	-0.09277626 
-49.05922491	0.32746360 
-49.05122491	-0.13611250 
-49.04322491	-0.13611250 
-49.03522491	0.07415997 
-49.02722491	-0.15472880 
-49.01922491	0.17914360 
-49.01122491	-0.17334510 
-49.00322491	0.09887997 
-48.99522491	0.22247990 
-48.98722491	-0.50721760 
-48.97922491	0.24719990 
-48.97122491	0.24109620 
-48.96322491	0.01220740 
-48.95522491	-0.01861629 
-48.94722491	-0.11139260 
-48.93922491	0.11108740 
-48.93122491	0.01220740 
-48.92322491	-0.26612140 
-48.91522491	-0.03112888 
-48.90722491	-0.04333628 
-48.89922492	-0.40833760 
-48.89122492	0.21637620 
-48.88322492	0.15442370 
-48.87522492	-0.08667256 
-48.86722492	0.28412730 
-48.85922492	-0.29694510 
-48.85122492	0.24109620 
-48.84322492	0.11108740 
-48.83522492	-0.09918515 
-48.82722492	-0.18555250 
-48.81922492	0.11719110 
-48.81122492	-0.01251259 
-48.80322492	-0.01861629 
-48.79522492	0.01831111 
-48.78722492	-0.16693620 
-48.77922492	0.20996730 
-48.77122492	-0.03112888 
-48.76322492	0.33356730 
-48.75522492	0.07415997 
-48.74722492	0.01220740 
-48.73922492	0.01220740 
-48.73122492	-0.12390510 
-48.72322492	-0.21027250 
-48.71522492	-0.35248880 
-48.70722492	0.36469620 
-48.69922492	0.07415997 
-48.69122492	0.16663100 
-48.68322492	0.26581620 
-48.67522492	0.25940730 
-48.66722492	-0.29694510 
-48.65922492	0.17303990 
-48.65122492	-0.06805627 
-48.64322492	-0.16693620 
-48.63522492	0.14191110 
-48.62722492	-0.40833760 
-48.61922492	0.29663990 
-48.61122492	0.05554369 
-48.60322492	-0.11749630 
-48.59522492	-0.06195257 
-48.58722492	-0.08056886 
-48.57922492	0.33356730 
-48.57122492	0.20386360 
-48.56322492	0.00610370 
-48.55522492	0.12970370 
-48.54722493	-0.10528890 
-48.53922493	-0.01251259 
-48.53122493	0.35859250 
-48.52322493	0.05554369 
-48.51522493	-0.14862510 
-48.50722493	-0.30915250 
-48.49922493	-0.26612140 
-48.49122493	0.36469620 
-48.48322493	0.00000000 
-48.47522493	0.14191110 
-48.46722493	0.00000000 
-48.45922493	-0.04974516 
-48.45122493	-0.00640889 
-48.44322493	0.01831111 
-48.43522493	0.50050350 
-48.42722493	0.08026367 
-48.41922493	-0.72359380 
-48.41122493	-0.40192870 
-48.40322493	-0.32776880 
-48.39522493	0.09887997 
-48.38722493	0.01831111 
-48.37922493	0.61799980 
-48.37122493	0.64912870 
-48.36322493	0.88412120 
-48.35522493	0.32746360 
-48.34722493	-1.03274600 
-48.33922493	-0.98330640 
-48.33122493	0.54383980 
-48.32322493	0.14831990 
-48.31522493	-1.06967400 
-48.30722493	0.08636738 
-48.29922493	1.24881700 
-48.29122493	0.17914360 
-48.28322493	-1.02023400 
-48.27522493	-0.17944880 
-48.26722493	0.72939230 
-48.25922493	-0.06195257 
-48.25122493	-0.53193760 
-48.24322493	-0.17334510 
-48.23522493	0.49439980 
-48.22722493	0.14191110 
-48.21922493	-0.68025750 
-48.21122493	0.39551990 
-48.20322493	0.66133610 
-48.19522494	-0.43305760 
-48.18722494	-0.88442640 
-48.17922494	0.94576850 
-48.17122494	0.19775990 
-48.16322494	-0.85329750 
-48.15522494	-0.33387250 
-48.14722494	0.83437600 
-48.13922494	-0.17334510 
-48.13122494	0.19165620 
-48.12322494	-0.41444130 
-48.11522494	-0.50721760 
-48.10722494	0.08636738 
-48.09922494	0.12970370 
-48.09122494	-0.03723258 
-48.08322494	-0.42054500 
-48.07522494	0.50691250 
-48.06722494	-0.44526500 
-48.05922494	-0.19196140 
-48.05122494	0.72939230 
-48.04322494	0.06164739 
-48.03522494	-0.11139260 
-48.02722494	-0.11139260 
-48.01922494	0.36469620 
-48.01122494	-0.00640889 
-48.00322494	-0.16083250 
-47.99522494	-0.11749630 
-47.98722494	0.21637620 
-47.97922494	-0.12390510 
-47.97122494	-0.27222510 
-47.96322494	0.00000000 
-47.95522494	0.54383980 
-47.94722494	0.30884730 
-47.93922494	-0.30304880 
-47.93122494	0.10498370 
-47.92322494	0.20996730 
-47.91522494	-0.24140140 
-47.90722494	0.24109620 
-47.89922494	-0.12390510 
-47.89122494	0.13580740 
-47.88322494	-0.80996120 
-47.87522494	-0.34028140 
-47.86722494	0.28412730 
-47.85922494	0.07415997 
-47.85122494	-0.47608870 
-47.84322495	-0.00640889 
-47.83522495	0.46967980 
-47.82722495	0.71718490 
-47.81922495	0.09247108 
-47.81122495	-0.12390510 
-47.80322495	-0.02502518 
-47.79522495	0.22247990 
-47.78722495	0.27191990 
-47.77922495	-0.12390510 
-47.77122495	-0.02502518 
-47.76322495	0.09887997 
-47.75522495	0.16663100 
-47.74722495	-0.14221630 
-47.73922495	0.30884730 
-47.73122495	0.08026367 
-47.72322495	-0.19196140 
-47.71522495	-0.11139260 
-47.70722495	0.08026367 
-47.69922495	0.35859250 
-47.69122495	-0.29694510 
-47.68322495	-0.21027250 
-47.67522495	0.14831990 
-47.66722495	0.17914360 
-47.65922495	0.07415997 
-47.65122495	-0.14221630 
-47.64322495	-0.20416880 
-47.63522495	0.15442370 
-47.62722495	-0.11139260 
-47.61922495	0.06775109 
-47.61122495	0.02471999 
-47.60322495	0.03692739 
-47.59522495	0.01831111 
-47.58722495	-0.08056886 
-47.57922495	-0.33387250 
-47.57122495	-0.09277626 
-47.56322495	0.32135990 
-47.55522495	0.27802360 
-47.54722495	-0.01861629 
-47.53922495	-0.39582510 
-47.53122495	0.00000000 
-47.52322495	0.03692739 
-47.51522495	0.03082369 
-47.50722495	-0.23499250 
-47.49922495	0.01831111 
-47.49122495	0.02471999 
-47.48322496	-0.13611250 
-47.47522496	0.28412730 
-47.46722496	0.14191110 
-47.45922496	-0.49470500 
-47.45122496	0.17914360 
-47.44322496	0.20386360 
-47.43522496	0.22247990 
-47.42722496	-0.28443250 
-47.41922496	-0.04333628 
-47.41122496	0.26581620 
-47.40322496	-0.12390510 
-47.39522496	-0.16083250 
-47.38722496	0.03082369 
-47.37922496	-0.22888880 
-47.37122496	0.01831111 
-47.36322496	0.82827230 
-47.35522496	0.00000000 
-47.34722496	0.22858360 
-47.33922496	-0.80996120 
-47.33122496	-0.42664870 
-47.32322496	0.69856860 
-47.31522496	-0.17334510 
-47.30722496	-0.35889770 
-47.29922496	-0.51332130 
-47.29122496	0.63661610 
-47.28322496	0.16052730 
-47.27522496	-0.22278510 
-47.26722496	0.00000000 
-47.25922496	0.66133610 
-47.25122496	0.70467230 
-47.24322496	-0.00640889 
-47.23522496	0.89022490 
-47.22722496	-0.13611250 
-47.21922496	0.19775990 
-47.21122496	-1.03885000 
-47.20322496	0.63661610 
-47.19522496	1.06936800 
-47.18722496	-1.27384300 
-47.17922496	-0.04333628 
-47.17122496	0.14831990 
-47.16322496	0.08636738 
-47.15522496	-0.25971250 
-47.14722496	0.00000000 
-47.13922496	0.71718490 
-47.13122497	0.75411230 
-47.12322497	0.04943999 
-47.11522497	0.33356730 
-47.10722497	0.16663100 
-47.09922497	0.06164739 
-47.09122497	-0.00640889 
-47.08322497	0.18524730 
-47.07522497	0.22247990 
-47.06722497	-1.05105700 
-47.05922497	-0.34028140 
-47.05122497	0.79134490 
-47.04322497	-0.08667256 
-47.03522497	-0.26612140 
-47.02722497	-0.47608870 
-47.01922497	0.24719990 
-47.01122497	0.98910480 
-47.00322497	-0.47608870 
-46.99522497	0.45747240 
-46.98722497	0.12360000 
-46.97922497	0.00610370 
-46.97122497	-0.16083250 
-46.96322497	-0.35248880 
-46.95522497	0.17303990 
-46.94722497	-0.19806510 
-46.93922497	-0.57527390 
-46.93122497	-0.04333628 
-46.92322497	-0.10528890 
-46.91522497	-0.21668140 
-46.90722497	0.42634360 
-46.89922497	-0.01861629 
-46.89122497	0.00000000 
-46.88322497	-0.19196140 
-46.87522497	-0.24140140 
-46.86722497	0.71718490 
-46.85922497	-0.37110500 
-46.85122497	-0.18555250 
-46.84322497	0.09887997 
-46.83522497	-0.18555250 
-46.82722497	0.22247990 
-46.81922497	0.93356110 
-46.81122497	-0.20416880 
-46.80322497	0.27802360 
-46.79522497	-1.46549900 
-46.78722497	0.27191990 
-46.77922498	-0.08056886 
-46.77122498	-0.17944880 
-46.76322498	-0.07446516 
-46.75522498	-0.24140140 
-46.74722498	0.53773610 
-46.73922498	0.67384860 
-46.73122498	-0.25971250 
-46.72322498	-0.11749630 
-46.71522498	-0.43305760 
-46.70722498	-0.29084140 
-46.69922498	0.43275250 
-46.69122498	0.11719110 
-46.68322498	-0.04333628 
-46.67522498	0.11108740 
-46.66722498	-0.45777760 
-46.65922498	-0.11139260 
-46.65122498	-0.08667256 
-46.64322498	-0.35248880 
-46.63522498	0.56855980 
-46.62722498	-0.29084140 
-46.61922498	-0.06805627 
-46.61122498	0.30274360 
-46.60322498	-0.21668140 
-46.59522498	0.35859250 
-46.58722498	-0.39582510 
-46.57922498	-0.03112888 
-46.57122498	-0.04333628 
-46.56322498	0.03692739 
-46.55522498	-0.09918515 
-46.54722498	-0.33387250 
-46.53922498	0.11108740 
-46.53122498	0.35859250 
-46.52322498	-0.06195257 
-46.51522498	0.17303990 
-46.50722498	-0.21668140 
-46.49922498	-0.13000880 
-46.49122498	-0.40833760 
-46.48322498	0.04943999 
-46.47522498	0.00000000 
-46.46722498	0.30274360 
-46.45922498	-0.43305760 
-46.45122498	0.29663990 
-46.44322498	0.06164739 
-46.43522498	-0.17334510 
-46.42722499	0.06164739 
-46.41922499	-0.16083250 
-46.41122499	-0.25360880 
-46.40322499	0.01220740 
-46.39522499	-0.04333628 
