Tempo	Canale A
(ms)	(mV)

-2.50004220	0.04882962
-2.49997820	0.19531850
-2.49991420	-0.24719990
-2.49985020	-0.54322950
-2.49978620	0.00000000
-2.49972220	-0.10071110
-2.49965820	-0.19837030
-2.49959420	-0.10071110
-2.49953020	-0.49439980
-2.49946620	-0.19837030
-2.49940220	-0.59205910
-2.49933820	0.09765923
-2.49927420	0.44251840
-2.49921020	0.44251840
-2.49914620	0.09765923
-2.49908220	0.29297770
-2.49901820	-0.24719990
-2.49895420	-0.10071110
-2.49889020	0.29297770
-2.49882620	0.19531850
-2.49876220	0.24414810
-2.49869820	0.58900730
-2.49863420	-0.10071110
-2.49857020	-0.19837030
-2.49850620	-0.05188146
-2.49844220	-0.10071110
-2.49837820	-0.29602950
-2.49831420	0.34180730
-2.49825020	-0.10071110
-2.49818620	0.29297770
-2.49812220	-0.19837030
-2.49805820	-0.39674060
-2.49799420	0.19531850
-2.49793020	0.04882962
-2.49786620	0.19531850
-2.49780220	-0.05188146
-2.49773820	-0.24719990
-2.49767420	0.00000000
-2.49761020	-0.19837030
-2.49754620	-0.39674060
-2.49748220	0.19531850
-2.49741820	-0.24719990
-2.49735420	-0.29602950
-2.49729020	-0.19837030
-2.49722620	0.44251840
-2.49716220	-0.34485920
-2.49709820	-0.10071110
-2.49703420	0.04882962
-2.49697020	0.24414810
-2.49690620	-0.74159980
-2.49684220	0.29297770
-2.49677820	0.00000000
-2.49671420	-0.39674060
-2.49665020	0.00000000
-2.49658620	-0.54322950
-2.49652220	-0.29602950
-2.49645820	-0.24719990
-2.49639420	0.04882962
-2.49633020	0.14648880
-2.49626620	-0.24719990
-2.49620220	-0.24719990
-2.49613820	0.04882962
-2.49607420	-0.88808860
-2.49601020	-0.44557020
-2.49594620	-0.29602950
-2.49588220	0.34180730
-2.49581820	0.14648880
-2.49575420	0.04882962
-2.49569020	-0.10071110
-2.49562620	0.09765923
-2.49556220	-0.29602950
-2.49549820	0.04882962
-2.49543420	0.19531850
-2.49537020	0.09765923
