Tempo	Canale A
(ms)	(V)

-5.00003569	0.01480148
-4.99993169	0.03158666
-4.99982769	0.01236000
-4.99972369	0.02349925
-4.99961969	0.00305185
-4.99951569	0.00991852
-4.99941169	0.01358074
-4.99930769	0.00427259
-4.99920369	-0.00381481
-4.99909969	0.03479110
-4.99899569	0.02349925
-4.99889169	-0.00625629
-4.99878769	-0.00198370
-4.99868369	0.01052889
-4.99857969	0.00122074
-4.99847569	0.00000000
-4.99837169	-0.00747704
-4.99826769	0.01174963
-4.99816369	0.02227851
-4.99805969	0.02975555
-4.99795569	0.01800592
-4.99785169	0.01739555
-4.99774769	0.02792444
-4.99764369	0.00366222
-4.99753969	0.02288888
-4.99743569	0.02471999
-4.99733169	0.01358074
-4.99722769	-0.02121036
-4.99712369	0.02105777
-4.99701969	-0.00564592
-4.99691569	-0.01617481
-4.99681169	0.00869778
-4.99670769	0.02853481
-4.99660369	0.01174963
-4.99649969	0.00427259
-4.99639569	0.00488296
-4.99629169	-0.00442518
-4.99618769	0.00244148
-4.99608369	0.01174963
-4.99597969	0.00610370
-4.99587569	-0.00320444
-4.99577169	0.00122074
-4.99566769	0.01419111
-4.99556369	0.01236000
-4.99545969	0.01800592
-4.99535569	0.03036592
-4.99525169	0.02044740
-4.99514769	-0.01129185
-4.99504369	0.01739555
-4.99493969	-0.00198370
-4.99483569	-0.00625629
-4.99473169	0.00122074
-4.99462769	-0.01190222
-4.99452369	0.02792444
-4.99441969	0.01297037
-4.99431569	0.00366222
-4.99421169	0.02914518
-4.99410769	-0.00137333
-4.99400369	0.00183111
-4.99389969	0.00549333
-4.99379569	0.01052889
-4.99369169	0.01297037
-4.99358769	0.01419111
-4.99348369	0.00732444
-4.99337969	-0.00442518
-4.99327569	0.00427259
-4.99317169	0.00793481
-4.99306769	0.01663259
-4.99296369	0.00732444
-4.99285969	0.02044740
-4.99275569	0.02105777
-4.99265169	0.01922666
-4.99254769	0.01174963
-4.99244369	0.01800592
-4.99233969	0.00122074
-4.99223569	0.01800592
-4.99213169	0.02670370
-4.99202769	0.00930815
-4.99192369	0.02105777
-4.99181969	0.00183111
-4.99171569	-0.00625629
-4.99161169	0.02471999
-4.99150769	0.02853481
-4.99140369	0.00549333
-4.99129969	0.00610370
-4.99119569	0.02227851
-4.99109169	0.00244148
-4.99098769	-0.01068148
-4.99088369	0.00427259
-4.99077969	0.01174963
-4.99067569	-0.00076296
-4.99057169	0.00549333
-4.99046769	0.01052889
-4.99036369	0.01663259
-4.99025969	-0.00259407
-4.99015569	0.01480148
-4.99005169	-0.01190222
-4.98994769	-0.00137333
-4.98984369	0.01480148
-4.98973969	0.01419111
-4.98963569	0.02975555
-4.98953169	-0.01312296
-4.98942769	-0.00320444
-4.98932369	-0.00259407
-4.98921969	0.00488296
-4.98911569	0.01419111
-4.98901169	0.01297037
-4.98890769	0.03158666
-4.98880369	0.02105777
-4.98869969	-0.00137333
-4.98859569	0.00000000
-4.98849169	-0.00564592
-4.98838769	0.00991852
-4.98828369	-0.00946074
-4.98817969	-0.00503555
-4.98807569	0.01419111
