Tempo	Canale A 
(us)	(mV) 
 
-50.01220481	179.72350000 
-50.00420481	180.02260000 
-49.99620481	179.07650000 
-49.98820481	180.12020000 
-49.98020481	179.72350000 
-49.97220481	179.62580000 
-49.96420481	180.93810000 
-49.95620481	179.94320000 
-49.94820481	179.94320000 
-49.94020481	179.91880000 
-49.93220481	179.62580000 
-49.92420481	179.65030000 
-49.91620481	179.18030000 
-49.90820481	179.69910000 
-49.90020481	179.54650000 
-49.89220481	179.87000000 
-49.88420481	179.44880000 
-49.87620481	179.79670000 
-49.86820481	180.02260000 
-49.86020481	179.49770000 
-49.85220481	179.84560000 
-49.84420481	180.24230000 
-49.83620481	180.02260000 
-49.82820481	179.05210000 
-49.82020481	180.38880000 
-49.81220481	179.10090000 
-49.80420481	179.10090000 
-49.79620481	180.41320000 
-49.78820482	179.77230000 
-49.78020482	179.22910000 
-49.77220482	180.26670000 
-49.76420482	179.52210000 
-49.75620482	179.67470000 
-49.74820482	179.77230000 
-49.74020482	180.19350000 
-49.73220482	179.27790000 
-49.72420482	179.20470000 
-49.71620482	179.89440000 
-49.70820482	180.19350000 
-49.70020482	180.14470000 
-49.69220482	179.74790000 
-49.68420482	180.26670000 
-49.67620482	179.44880000 
-49.66820482	179.62580000 
-49.66020482	179.89440000 
-49.65220482	179.96770000 
-49.64420482	179.89440000 
-49.63620482	179.82120000 
-49.62820482	179.72350000 
-49.62020482	180.36440000 
-49.61220482	179.25350000 
-49.60420482	180.14470000 
-49.59620482	179.89440000 
-49.58820482	179.82120000 
-49.58020482	179.62580000 
-49.57220482	179.82120000 
-49.56420482	179.65030000 
-49.55620482	179.96770000 
-49.54820482	179.52210000 
-49.54020482	179.54650000 
-49.53220482	180.41320000 
-49.52420482	179.40000000 
-49.51620482	180.07140000 
-49.50820482	180.26670000 
-49.50020482	179.54650000 
-49.49220482	180.21790000 
-49.48420482	179.67470000 
-49.47620482	179.47320000 
-49.46820482	180.02260000 
-49.46020482	179.72350000 
-49.45220482	179.74790000 
-49.44420482	179.49770000 
-49.43620482	179.91880000 
-49.42820483	179.52210000 
-49.42020483	179.60140000 
-49.41220483	180.16910000 
-49.40420483	179.87000000 
-49.39620483	179.37560000 
-49.38820483	179.89440000 
-49.38020483	179.65030000 
-49.37220483	179.62580000 
-49.36420483	179.87000000 
-49.35620483	179.65030000 
-49.34820483	179.57700000 
-49.34020483	179.77230000 
-49.33220483	179.32680000 
-49.32420483	180.16910000 
-49.31620483	179.37560000 
-49.30820483	180.07140000 
-49.30020483	180.21790000 
-49.29220483	179.40000000 
-49.28420483	180.26670000 
-49.27620483	179.87000000 
-49.26820483	179.67470000 
-49.26020483	179.40000000 
-49.25220483	179.84560000 
-49.24420483	180.36440000 
-49.23620483	179.94320000 
-49.22820483	180.14470000 
-49.22020483	179.07650000 
-49.21220483	180.14470000 
-49.20420483	179.54650000 
-49.19620483	179.77230000 
-49.18820483	179.89440000 
-49.18020483	179.35120000 
-49.17220483	179.54650000 
-49.16420483	179.79670000 
-49.15620483	179.67470000 
-49.14820483	180.04700000 
-49.14020483	179.52210000 
-49.13220483	179.44880000 
-49.12420483	179.72350000 
-49.11620483	179.05210000 
-49.10820483	179.77230000 
-49.10020483	180.02260000 
-49.09220483	180.14470000 
-49.08420483	180.26670000 
-49.07620484	179.67470000 
-49.06820484	179.49770000 
-49.06020484	179.67470000 
-49.05220484	179.15590000 
-49.04420484	179.47320000 
-49.03620484	179.84560000 
-49.02820484	179.72350000 
-49.02020484	179.37560000 
-49.01220484	180.02260000 
-49.00420484	179.74790000 
-48.99620484	179.84560000 
-48.98820484	178.06330000 
-48.98020484	180.26670000 
-48.97220484	180.02260000 
-48.96420484	180.04700000 
-48.95620484	179.89440000 
-48.94820484	179.67470000 
-48.94020484	180.41320000 
-48.93220484	179.87000000 
-48.92420484	179.54650000 
-48.91620484	179.54650000 
-48.90820484	179.02770000 
-48.90020484	178.95440000 
-48.89220484	180.12020000 
-48.88420484	180.29120000 
-48.87620484	179.87000000 
-48.86820484	178.85680000 
-48.86020484	179.20470000 
-48.85220484	179.07650000 
-48.84420484	179.79670000 
-48.83620484	179.10090000 
-48.82820484	179.74790000 
-48.82020484	179.30230000 
-48.81220484	179.49770000 
-48.80420484	180.66350000 
-48.79620484	178.85680000 
-48.78820484	179.54650000 
-48.78020484	180.56580000 
-48.77220484	179.87000000 
-48.76420484	179.10090000 
-48.75620484	179.57700000 
-48.74820484	179.27790000 
-48.74020484	179.74790000 
-48.73220484	180.07140000 
-48.72420485	180.51700000 
-48.71620485	179.96770000 
-48.70820485	180.16910000 
-48.70020485	180.85880000 
-48.69220485	179.79670000 
-48.68420485	180.19350000 
-48.67620485	179.91880000 
-48.66820485	180.19350000 
-48.66020485	180.21790000 
-48.65220485	180.12020000 
-48.64420485	179.57700000 
-48.63620485	179.57700000 
-48.62820485	179.82120000 
-48.62020485	180.14470000 
-48.61220485	179.96770000 
-48.60420485	178.71030000 
-48.59620485	180.44370000 
-48.58820485	179.60140000 
-48.58020485	179.52210000 
-48.57220485	179.47320000 
-48.56420485	179.72350000 
-48.55620485	180.12020000 
-48.54820485	179.72350000 
-48.54020485	179.69910000 
-48.53220485	180.38880000 
-48.52420485	180.19350000 
-48.51620485	179.99820000 
-48.50820485	179.52210000 
-48.50020485	180.21790000 
-48.49220485	180.26670000 
-48.48420485	179.47320000 
-48.47620485	180.02260000 
-48.46820485	180.54140000 
-48.46020485	179.79670000 
-48.45220485	180.14470000 
-48.44420485	179.20470000 
-48.43620485	179.67470000 
-48.42820485	179.35120000 
-48.42020485	180.19350000 
-48.41220485	179.96770000 
-48.40420485	180.14470000 
-48.39620485	180.02260000 
-48.38820485	179.57700000 
-48.38020485	180.19350000 
-48.37220486	179.40000000 
-48.36420486	180.36440000 
-48.35620486	179.42440000 
-48.34820486	180.04700000 
-48.34020486	179.42440000 
-48.33220486	179.67470000 
-48.32420486	179.94320000 
-48.31620486	179.52210000 
-48.30820486	179.44880000 
-48.30020486	179.69910000 
-48.29220486	179.42440000 
-48.28420486	179.82120000 
-48.27620486	179.96770000 
-48.26820486	179.74790000 
-48.26020486	179.18030000 
-48.25220486	180.21790000 
-48.24420486	179.96770000 
-48.23620486	179.99820000 
-48.22820486	179.94320000 
-48.22020486	179.72350000 
-48.21220486	179.60140000 
-48.20420486	179.44880000 
-48.19620486	180.26670000 
-48.18820486	179.37560000 
-48.18020486	180.61460000 
-48.17220486	179.62580000 
-48.16420486	180.02260000 
-48.15620486	179.22910000 
-48.14820486	179.91880000 
-48.14020486	179.74790000 
-48.13220486	179.99820000 
-48.12420486	179.54650000 
-48.11620486	179.84560000 
-48.10820486	179.40000000 
-48.10020486	179.87000000 
-48.09220486	180.85880000 
-48.08420486	179.52210000 
-48.07620486	179.37560000 
-48.06820486	179.65030000 
-48.06020486	179.82120000 
-48.05220486	179.60140000 
-48.04420486	179.96770000 
-48.03620486	180.16910000 
-48.02820486	179.87000000 
-48.02020487	179.99820000 
-48.01220487	180.78550000 
-48.00420487	179.84560000 
-47.99620487	179.13140000 
-47.98820487	179.40000000 
-47.98020487	180.34000000 
-47.97220487	180.34000000 
-47.96420487	179.47320000 
-47.95620487	179.60140000 
-47.94820487	179.47320000 
-47.94020487	179.77230000 
-47.93220487	180.24230000 
-47.92420487	179.60140000 
-47.91620487	179.44880000 
-47.90820487	180.07140000 
-47.90020487	179.82120000 
-47.89220487	179.99820000 
-47.88420487	179.84560000 
-47.87620487	179.72350000 
-47.86820487	179.47320000 
-47.86020487	179.49770000 
-47.85220487	179.49770000 
-47.84420487	180.02260000 
-47.83620487	179.87000000 
-47.82820487	179.84560000 
-47.82020487	179.37560000 
-47.81220487	179.82120000 
-47.80420487	179.87000000 
-47.79620487	179.27790000 
-47.78820487	180.36440000 
-47.78020487	180.19350000 
-47.77220487	179.20470000 
-47.76420487	179.99820000 
-47.75620487	179.49770000 
-47.74820487	179.54650000 
-47.74020487	180.31560000 
-47.73220487	179.82120000 
-47.72420487	179.60140000 
-47.71620487	179.82120000 
-47.70820487	179.74790000 
-47.70020487	179.84560000 
-47.69220487	180.12020000 
-47.68420487	178.95440000 
-47.67620487	180.21790000 
-47.66820487	179.40000000 
-47.66020488	180.19350000 
-47.65220488	179.30230000 
-47.64420488	179.49770000 
-47.63620488	179.60140000 
-47.62820488	179.65030000 
-47.62020488	180.12020000 
-47.61220488	179.37560000 
-47.60420488	179.84560000 
-47.59620488	178.97890000 
-47.58820488	179.79670000 
-47.58020488	179.79670000 
-47.57220488	179.99820000 
-47.56420488	179.94320000 
-47.55620488	179.89440000 
-47.54820488	179.52210000 
-47.54020488	179.72350000 
-47.53220488	179.96770000 
-47.52420488	179.96770000 
-47.51620488	179.96770000 
-47.50820488	179.67470000 
-47.50020488	180.09580000 
-47.49220488	179.96770000 
-47.48420488	179.91880000 
-47.47620488	179.87000000 
-47.46820488	179.82120000 
-47.46020488	179.74790000 
-47.45220488	178.90560000 
-47.44420488	179.44880000 
-47.43620488	179.96770000 
-47.42820488	179.99820000 
-47.42020488	179.74790000 
-47.41220488	179.42440000 
-47.40420488	179.62580000 
-47.39620488	179.30230000 
-47.38820488	179.67470000 
-47.38020488	179.10090000 
-47.37220488	179.82120000 
-47.36420488	180.26670000 
-47.35620488	179.77230000 
-47.34820488	180.12020000 
-47.34020488	179.15590000 
-47.33220488	179.47320000 
-47.32420488	179.72350000 
-47.31620488	180.44370000 
-47.30820489	179.25350000 
-47.30020489	179.20470000 
-47.29220489	179.87000000 
-47.28420489	179.99820000 
-47.27620489	179.91880000 
-47.26820489	180.41320000 
-47.26020489	179.77230000 
-47.25220489	179.69910000 
-47.24420489	179.27790000 
-47.23620489	180.19350000 
-47.22820489	180.09580000 
-47.22020489	179.72350000 
-47.21220489	179.20470000 
-47.20420489	179.40000000 
-47.19620489	180.24230000 
-47.18820489	180.04700000 
-47.18020489	180.02260000 
-47.17220489	179.35120000 
-47.16420489	180.12020000 
-47.15620489	179.49770000 
-47.14820489	179.96770000 
-47.14020489	180.14470000 
-47.13220489	180.16910000 
-47.12420489	179.62580000 
-47.11620489	179.35120000 
-47.10820489	179.74790000 
-47.10020489	179.57700000 
-47.09220489	180.34000000 
-47.08420489	179.37560000 
-47.07620489	179.60140000 
-47.06820489	179.74790000 
-47.06020489	178.97890000 
-47.05220489	179.91880000 
-47.04420489	179.25350000 
-47.03620489	179.94320000 
-47.02820489	179.79670000 
-47.02020489	179.42440000 
-47.01220489	180.59020000 
-47.00420489	179.82120000 
-46.99620489	179.54650000 
-46.98820489	179.94320000 
-46.98020489	179.79670000 
-46.97220489	179.60140000 
-46.96420489	179.96770000 
-46.95620490	178.85680000 
-46.94820490	179.72350000 
-46.94020490	179.96770000 
-46.93220490	180.09580000 
-46.92420490	179.65030000 
-46.91620490	179.72350000 
-46.90820490	179.89440000 
-46.90020490	180.21790000 
-46.89220490	179.77230000 
-46.88420490	179.94320000 
-46.87620490	179.72350000 
-46.86820490	179.30230000 
-46.86020490	179.54650000 
-46.85220490	179.67470000 
-46.84420490	180.26670000 
-46.83620490	179.54650000 
-46.82820490	179.00330000 
-46.82020490	179.54650000 
-46.81220490	180.36440000 
-46.80420490	180.31560000 
-46.79620490	179.52210000 
-46.78820490	179.62580000 
-46.78020490	179.99820000 
-46.77220490	179.65030000 
-46.76420490	179.15590000 
-46.75620490	179.77230000 
-46.74820490	179.15590000 
-46.74020490	180.66350000 
-46.73220490	179.47320000 
-46.72420490	179.77230000 
-46.71620490	179.91880000 
-46.70820490	179.62580000 
-46.70020490	179.57700000 
-46.69220490	179.74790000 
-46.68420490	179.35120000 
-46.67620490	179.84560000 
-46.66820490	179.72350000 
-46.66020490	180.29120000 
-46.65220490	179.84560000 
-46.64420490	179.79670000 
-46.63620490	179.94320000 
-46.62820490	179.74790000 
-46.62020490	179.84560000 
-46.61220490	179.47320000 
-46.60420491	179.72350000 
-46.59620491	180.56580000 
-46.58820491	179.27790000 
-46.58020491	179.65030000 
-46.57220491	179.57700000 
-46.56420491	179.62580000 
-46.55620491	179.42440000 
-46.54820491	179.40000000 
-46.54020491	180.44370000 
-46.53220491	180.61460000 
-46.52420491	179.40000000 
-46.51620491	179.65030000 
-46.50820491	179.42440000 
-46.50020491	179.94320000 
-46.49220491	179.77230000 
-46.48420491	180.19350000 
-46.47620491	179.96770000 
-46.46820491	180.09580000 
-46.46020491	179.05210000 
-46.45220491	179.52210000 
-46.44420491	179.54650000 
-46.43620491	179.62580000 
-46.42820491	179.77230000 
-46.42020491	179.87000000 
-46.41220491	180.19350000 
-46.40420491	179.72350000 
-46.39620491	179.44880000 
-46.38820491	179.82120000 
-46.38020491	179.69910000 
-46.37220491	179.40000000 
-46.36420491	180.34000000 
-46.35620491	179.74790000 
-46.34820491	179.54650000 
-46.34020491	179.44880000 
-46.33220491	179.99820000 
-46.32420491	180.24230000 
-46.31620491	179.69910000 
-46.30820491	179.62580000 
-46.30020491	179.82120000 
-46.29220491	179.54650000 
-46.28420491	179.52210000 
-46.27620491	179.32680000 
-46.26820491	179.84560000 
