Tempo	Canale A
(ms)	(mV)

-5.00003432	0.00000000
-4.99993032	0.04882962
-4.99982632	0.23957030
-4.99972232	-0.02594073
-4.99961832	0.36317030
-4.99951432	-0.10528890
-4.99941032	-0.39063690
-4.99930632	0.57985160
-4.99920232	-0.00762963
-4.99909832	-0.06256294
-4.99899432	0.24567400
-4.99889032	0.00610370
-4.99878632	0.05493332
-4.99868232	0.07324442
-4.99857832	0.13580740
-4.99847432	-0.29145180
-4.99837032	0.22125920
-4.99826632	0.04272591
-4.99816232	-0.22888880
-4.99805832	0.03662221
-4.99795432	0.41962950
-4.99785032	-0.44557020
-4.99774632	0.03662221
-4.99764232	-0.01373333
-4.99753832	0.07934812
-4.99743432	-0.26703690
-4.99733032	-0.46388130
-4.99722632	0.28382210
-4.99712232	0.05493332
-4.99701832	0.37537770
-4.99691432	-0.38300730
-4.99681032	0.12207400
-4.99670632	0.23346660
-4.99660232	0.19074070
-4.99649832	0.03662221
-4.99639432	-0.24109620
-4.99629032	0.82094790
-4.99618632	-0.18616290
-4.99608232	0.11597030
-4.99597832	0.12970370
-4.99587432	0.03051851
-4.99577032	-0.02594073
-4.99566632	0.95065150
-4.99556232	-0.32197030
-4.99545832	0.28382210
-4.99535432	0.01831111
-4.99525032	-0.08697775
-4.99514632	0.16632590
-4.99504232	-0.05035554
-4.99493832	0.12970370
-4.99483432	0.27161470
-4.99473032	0.29602950
-4.99462632	-0.19837030
-4.99452232	0.22125920
-4.99441832	0.00610370
-4.99431432	0.08545183
-4.99421032	-0.13122960
-4.99410632	0.10986660
-4.99400232	-0.12360000
-4.99389832	-0.08087405
-4.99379432	0.20294810
-4.99369032	0.14191110
-4.99358632	-0.08697775
-4.99348232	0.10376290
-4.99337832	0.30823690
-4.99327432	-0.06256294
-4.99317032	0.03051851
-4.99306632	-0.26703690
-4.99296232	-0.15564440
-4.99285832	-0.33417770
-4.99275432	0.44404430
-4.99265032	0.20905180
-4.99254632	-0.33417770
-4.99244232	0.10376290
-4.99233832	-0.21668140
