Tempo	Canale A
(ms)	(mV)

-5.00003450	-0.23499250
-4.99993050	-0.07477035
-4.99982650	0.01220740
-4.99972250	-0.09308145
-4.99961850	-0.06256294
-4.99951450	0.03662221
-4.99941050	-0.29145180
-4.99930650	-0.19837030
-4.99920250	0.07324442
-4.99909850	-0.02594073
-4.99899450	-0.33417770
-4.99889050	0.12207400
-4.99878650	-0.04425184
-4.99868250	-0.50050350
-4.99857850	0.27771840
-4.99847450	-0.18005920
-4.99837050	-0.27924440
-4.99826650	-0.25330360
-4.99816250	-0.09308145
-4.99805850	-0.12360000
-4.99795450	0.00000000
-4.99785050	0.20294810
-4.99774650	-0.03204444
-4.99764250	-0.15564440
-4.99753850	-0.24109620
-4.99743450	0.25940730
-4.99733050	-0.03814813
-4.99722650	-0.35248880
-4.99712250	-0.06256294
-4.99701850	0.25940730
-4.99691450	-0.16174810
-4.99681050	0.19074070
-4.99670650	-0.48829610
-4.99660250	0.16632590
-4.99649850	-0.02594073
-4.99639450	-0.11749630
-4.99629050	-0.36469620
-4.99618650	0.23346660
-4.99608250	0.72786640
-4.99597850	-0.09308145
-4.99587450	-0.11749630
-4.99577050	0.09765923
-4.99566650	0.03051851
-4.99556250	0.14191110
-4.99545850	0.30213330
-4.99535450	-0.18616290
-4.99525050	0.09155553
-4.99514650	-0.19226660
-4.99504250	-0.01373333
-4.99493850	-0.21668140
-4.99483450	-0.19837030
-4.99473050	-0.65614800
-4.99462650	-0.04425184
-4.99452250	0.24567400
-4.99441850	-0.63631090
-4.99431450	-0.34638510
-4.99421050	-0.06866664
-4.99410650	0.08545183
-4.99400250	-0.17395550
-4.99389850	-0.03204444
-4.99379450	-0.26093330
-4.99369050	0.06103702
-4.99358650	-0.40284430
-4.99348250	0.03662221
-4.99337850	0.05493332
-4.99327450	-0.03204444
-4.99317050	-0.11749630
-4.99306650	-0.36469620
-4.99296250	0.34485920
-4.99285850	0.09765923
-4.99275450	-0.09308145
-4.99265050	-0.08087405
-4.99254650	0.03051851
-4.99244250	0.04272591
