Tempo	Canale A 
(ms)	(V) 
 
-5.00003779	0.00000000 
-4.99993379	0.00518815 
-4.99982979	-0.00054933 
-4.99972579	0.00543230 
-4.99962179	-0.00201422 
-4.99951779	-0.00274667 
-4.99941379	0.00769066 
-4.99930979	0.00292978 
-4.99920579	-0.00054933 
-4.99910179	0.00097659 
-4.99899779	0.00000000 
-4.99889379	-0.00250252 
-4.99878979	0.00268563 
-4.99868579	-0.00054933 
-4.99858179	0.00000000 
-4.99847779	-0.00451674 
-4.99837379	0.00396741 
-4.99826979	0.00000000 
-4.99816579	-0.00201422 
-4.99806179	-0.00079348 
-4.99795779	0.00195319 
-4.99785379	0.00048830 
-4.99774979	0.00939970 
-4.99764579	0.00445570 
-4.99754179	-0.00274667 
-4.99743779	0.00665304 
-4.99733379	0.00292978 
-4.99722979	-0.00427259 
-4.99712579	0.00073244 
-4.99702179	-0.00250252 
-4.99691779	0.00689718 
-4.99681379	-0.00103763 
-4.99670979	0.00122074 
-4.99660579	0.00195319 
-4.99650179	0.00048830 
-4.99639779	0.00073244 
-4.99629379	0.00616474 
-4.99618979	-0.00372326 
-4.99608579	0.00048830 
-4.99598179	0.00146489 
-4.99587779	0.00097659 
-4.99577379	-0.00128178 
-4.99566979	0.00048830 
-4.99556579	0.00048830 
-4.99546179	0.00518815 
-4.99535779	-0.00299081 
-4.99525379	0.00592059 
-4.99514979	-0.00103763 
-4.99504579	-0.00128178 
-4.99494179	-0.00970489 
-4.99483779	0.00292978 
-4.99473379	0.00048830 
-4.99462979	0.00170904 
-4.99452579	0.00244148 
-4.99442179	-0.00695822 
-4.99431779	0.00024415 
-4.99421379	0.00097659 
-4.99410979	0.00024415 
-4.99400579	0.00469985 
-4.99390179	-0.00347911 
-4.99379779	-0.00299081 
-4.99369379	-0.00177007 
-4.99358979	-0.00128178 
-4.99348579	-0.00030519 
-4.99338179	0.00445570 
-4.99327779	-0.00030519 
-4.99317379	0.00219733 
-4.99306979	0.00048830 
-4.99296579	0.00122074 
-4.99286179	-0.00323496 
-4.99275779	0.00421155 
-4.99265379	-0.00054933 
-4.99254979	0.00341807 
-4.99244579	-0.00079348 
-4.99234179	-0.00054933 
-4.99223779	0.00341807 
-4.99213379	-0.00030519 
-4.99202979	-0.00402844 
-4.99192579	0.00292978 
-4.99182179	0.00000000 
-4.99171779	0.00494400 
-4.99161379	-0.00128178 
-4.99150979	0.00073244 
-4.99140579	0.00170904 
-4.99130179	0.00292978 
-4.99119779	-0.00500504 
-4.99109379	0.00000000 
-4.99098979	-0.00201422 
-4.99088579	-0.00402844 
-4.99078179	-0.00250252 
-4.99067779	0.00268563 
-4.99057379	-0.00250252 
-4.99046979	0.00048830 
-4.99036579	-0.00347911 
-4.99026179	0.00122074 
-4.99015779	0.00317393 
-4.99005379	0.00097659 
-4.98994979	0.00219733 
-4.98984579	-0.00030519 
-4.98974179	0.00341807 
-4.98963779	0.00073244 
-4.98953379	-0.00201422 
-4.98942979	-0.00079348 
-4.98932579	0.00219733 
-4.98922179	-0.00177007 
-4.98911779	0.00000000 
