Tempo	Canale A
(ms)	(V)

-2.50004761	-0.01495407
-2.49998361	-0.01983703
-2.49991961	-0.02502518
-2.49985561	-0.01495407
-2.49979161	-0.02990814
-2.49972761	-0.00518815
-2.49966361	-0.01495407
-2.49959961	-0.01007111
-2.49953561	-0.02502518
-2.49947161	-0.01495407
-2.49940761	-0.00518815
-2.49934361	0.01464888
-2.49927961	-0.01495407
-2.49921561	0.00000000
-2.49915161	-0.01007111
-2.49908761	0.00000000
-2.49902361	-0.00518815
-2.49895961	-0.00518815
-2.49889561	0.01953185
-2.49883161	-0.00518815
-2.49876761	0.00976592
-2.49870361	0.00000000
-2.49863961	-0.03479110
-2.49857561	0.00488296
-2.49851161	-0.01495407
-2.49844761	-0.02990814
-2.49838361	0.02960295
-2.49831961	-0.01983703
-2.49825561	0.00000000
-2.49819161	-0.01007111
-2.49812761	0.00976592
-2.49806361	0.00488296
-2.49799961	0.01953185
-2.49793561	-0.02990814
-2.49787161	-0.01007111
-2.49780761	0.00976592
-2.49774361	-0.01007111
-2.49767961	0.03448591
-2.49761561	0.00976592
-2.49755161	0.00488296
-2.49748761	-0.01495407
-2.49742361	0.01464888
-2.49735961	-0.03479110
-2.49729561	-0.01007111
-2.49723161	0.02960295
-2.49716761	-0.03479110
-2.49710361	0.00488296
-2.49703961	0.02960295
-2.49697561	0.00976592
-2.49691161	-0.01007111
-2.49684761	0.06927702
-2.49678361	0.02471999
-2.49671961	-0.01983703
-2.49665561	0.01953185
-2.49659161	-0.00518815
-2.49652761	0.03448591
-2.49646361	0.00488296
-2.49639961	0.00000000
-2.49633561	-0.02990814
-2.49627161	0.00976592
-2.49620761	-0.02990814
-2.49614361	0.00488296
-2.49607961	-0.05462813
-2.49601561	0.01953185
-2.49595161	-0.01495407
-2.49588761	0.00488296
-2.49582361	-0.02990814
-2.49575961	-0.01007111
-2.49569561	0.01464888
-2.49563161	-0.01983703
-2.49556761	-0.06439406
-2.49550361	0.00000000
-2.49543961	0.02471999
-2.49537561	-0.01983703
-2.49531161	0.00976592
-2.49524761	-0.01983703
-2.49518361	0.01953185
-2.49511961	-0.01007111
-2.49505561	0.00488296
-2.49499161	0.00488296
-2.49492761	0.00976592
-2.49486361	-0.00518815
-2.49479961	0.00488296
-2.49473561	-0.02502518
-2.49467161	-0.01495407
-2.49460761	-0.02990814
-2.49454361	-0.01495407
-2.49447961	-0.02502518
-2.49441561	-0.02502518
-2.49435161	-0.02990814
-2.49428761	0.02960295
-2.49422361	0.01953185
-2.49415961	0.03448591
-2.49409561	-0.01007111
-2.49403161	-0.02990814
-2.49396761	0.02960295
-2.49390361	0.01464888
-2.49383961	0.02471999
-2.49377561	-0.02502518
-2.49371161	0.00000000
-2.49364761	0.00976592
-2.49358361	0.00000000
-2.49351961	0.00000000
-2.49345561	-0.01007111
-2.49339161	-0.01495407
-2.49332761	-0.02502518
-2.49326361	-0.00518815
-2.49319961	-0.01983703
-2.49313561	0.00488296
-2.49307161	0.01464888
-2.49300761	-0.01495407
-2.49294361	0.00000000
-2.49287961	0.00488296
-2.49281561	0.01464888
