Tempo	Canale A
(ms)	(V)

-2.50004723	0.00488296
-2.49998323	-0.01495407
-2.49991923	0.00488296
-2.49985523	-0.01495407
-2.49979123	-0.00518815
-2.49972723	-0.03967406
-2.49966323	-0.01983703
-2.49959923	-0.01007111
-2.49953523	0.00976592
-2.49947123	0.00488296
-2.49940723	0.01953185
-2.49934323	-0.01983703
-2.49927923	0.00488296
-2.49921523	-0.00518815
-2.49915123	0.00000000
-2.49908723	0.00000000
-2.49902323	0.01464888
-2.49895923	-0.02990814
-2.49889523	0.00488296
-2.49883123	-0.01007111
-2.49876723	-0.04486221
-2.49870323	-0.01495407
-2.49863923	0.02960295
-2.49857523	0.00488296
-2.49851123	-0.00518815
-2.49844723	0.01953185
-2.49838323	-0.01007111
-2.49831923	-0.01495407
-2.49825523	0.00000000
-2.49819123	-0.01007111
-2.49812723	0.00000000
-2.49806323	0.00000000
-2.49799923	0.01464888
-2.49793523	0.01464888
-2.49787123	-0.00518815
-2.49780723	0.00976592
-2.49774323	-0.00518815
-2.49767923	-0.01495407
-2.49761523	0.02471999
-2.49755123	0.00488296
-2.49748723	0.00976592
-2.49742323	-0.01983703
-2.49735923	-0.02502518
-2.49729523	-0.01983703
-2.49723123	0.00000000
-2.49716723	0.00000000
-2.49710323	0.00000000
-2.49703923	0.01464888
-2.49697523	0.04943999
-2.49691123	0.00976592
-2.49684723	-0.01983703
-2.49678323	-0.04486221
-2.49671923	0.00976592
-2.49665523	0.01953185
-2.49659123	0.00488296
-2.49652723	0.01953185
-2.49646323	-0.02502518
-2.49639923	-0.00518815
-2.49633523	-0.02990814
-2.49627123	0.01953185
-2.49620723	0.00000000
-2.49614323	0.01953185
-2.49607923	-0.01007111
-2.49601523	-0.03967406
-2.49595123	0.00000000
-2.49588723	-0.02502518
-2.49582323	-0.03967406
-2.49575923	-0.01495407
-2.49569523	0.00488296
-2.49563123	-0.01983703
-2.49556723	0.00976592
-2.49550323	-0.00518815
-2.49543923	-0.01495407
-2.49537523	0.01464888
-2.49531123	0.01953185
-2.49524723	-0.01495407
-2.49518323	0.01464888
-2.49511923	-0.01495407
-2.49505523	-0.01495407
-2.49499123	0.00000000
-2.49492723	0.00976592
-2.49486323	0.02471999
-2.49479923	0.01953185
-2.49473523	0.02960295
-2.49467123	0.01464888
-2.49460723	-0.01007111
-2.49454323	-0.01007111
-2.49447923	-0.04486221
-2.49441523	-0.01983703
-2.49435123	-0.01007111
-2.49428723	0.00488296
-2.49422323	0.00000000
-2.49415923	-0.01983703
-2.49409523	-0.04486221
-2.49403123	-0.00518815
-2.49396723	0.00000000
-2.49390323	-0.01495407
-2.49383923	-0.01007111
-2.49377523	0.01464888
-2.49371123	-0.01495407
-2.49364723	0.00976592
-2.49358323	-0.02502518
-2.49351923	0.03448591
-2.49345523	-0.01495407
-2.49339123	-0.00518815
-2.49332723	-0.01983703
-2.49326323	-0.03479110
-2.49319923	-0.02990814
-2.49313523	-0.01983703
-2.49307123	0.00488296
-2.49300723	-0.04486221
-2.49294323	-0.01983703
-2.49287923	-0.01007111
-2.49281523	-0.01983703
