Tempo	Canale A 
(us)	(V) 
 
-100.01826719	0.39893790 
-100.00226719	0.39796140 
-99.98626720	0.39747310 
-99.97026720	0.39881590 
-99.95426720	0.40180670 
-99.93826720	0.39857170 
-99.92226720	0.39844970 
-99.90626720	0.39609970 
-99.89026720	0.40119630 
-99.87426720	0.39869380 
-99.85826720	0.40031130 
-99.84226720	0.39722890 
-99.82626720	0.39970090 
-99.81026720	0.39869380 
-99.79426720	0.39832760 
-99.77826720	0.40107430 
-99.76226720	0.39893790 
-99.74626720	0.39893790 
-99.73026720	0.40043340 
-99.71426720	0.39844970 
-99.69826720	0.39869380 
-99.68226720	0.39994510 
-99.66626720	0.39497050 
-99.65026720	0.39646600 
-99.63426721	0.39783930 
-99.61826721	0.40043340 
-99.60226721	0.39683220 
-99.58626721	0.40055540 
-99.57026721	0.39671010 
-99.55426721	0.39561140 
-99.53826721	0.39832760 
-99.52226721	0.39957880 
-99.50626721	0.40067750 
-99.49026721	0.40168460 
-99.47426721	0.39771720 
-99.45826721	0.39759510 
-99.44226721	0.40079960 
-99.42626721	0.39747310 
-99.41026721	0.39832760 
-99.39426721	0.39933470 
-99.37826721	0.40107430 
-99.36226721	0.39747310 
-99.34626721	0.39982300 
-99.33026721	0.40180670 
-99.31426721	0.39844970 
-99.29826721	0.39658800 
-99.28226722	0.39710690 
-99.26626722	0.40107430 
-99.25026722	0.39869380 
-99.23426722	0.39497050 
-99.21826722	0.39747310 
-99.20226722	0.39783930 
-99.18626722	0.39683220 
-99.17026722	0.39844970 
-99.15426722	0.39921260 
-99.13826722	0.39658800 
-99.12226722	0.40168460 
-99.10626722	0.39881590 
-99.09026722	0.39671010 
-99.07426722	0.39945680 
-99.05826722	0.39597760 
-99.04226722	0.39646600 
-99.02626722	0.39970090 
-99.01026722	0.39585560 
-98.99426722	0.39893790 
-98.97826722	0.40095220 
-98.96226722	0.39881590 
-98.94626722	0.40055540 
-98.93026723	0.39844970 
-98.91426723	0.39970090 
-98.89826723	0.39933470 
-98.88226723	0.39844970 
-98.86626723	0.39957880 
-98.85026723	0.39909060 
-98.83426723	0.39909060 
-98.81826723	0.39933470 
-98.80226723	0.40006720 
-98.78626723	0.39832760 
-98.77026723	0.39796140 
-98.75426723	0.39832760 
-98.73826723	0.39909060 
-98.72226723	0.39921260 
-98.70626723	0.39982300 
-98.69026723	0.40043340 
-98.67426723	0.39710690 
-98.65826723	0.40095220 
-98.64226723	0.39893790 
-98.62626723	0.39808340 
