Tempo	Canale A 
(us)	(V) 
 
-100.02478632	0.39820550 
-100.00878632	0.39994510 
-99.99278632	0.39646600 
-99.97678632	0.39658800 
-99.96078633	0.39933470 
-99.94478633	0.39710690 
-99.92878633	0.39634390 
-99.91278633	0.39844970 
-99.89678633	0.40119630 
-99.88078633	0.39585560 
-99.86478633	0.39524520 
-99.84878633	0.39695420 
-99.83278633	0.39857170 
-99.81678633	0.39671010 
-99.80078633	0.40168460 
-99.78478633	0.39945680 
-99.76878633	0.39832760 
-99.75278633	0.39735100 
-99.73678633	0.39957880 
-99.72078633	0.39945680 
-99.70478633	0.39881590 
-99.68878633	0.39808340 
-99.67278633	0.39448230 
-99.65678633	0.39658800 
-99.64078633	0.39585560 
-99.62478633	0.40018920 
-99.60878634	0.40018920 
-99.59278634	0.39970090 
-99.57678634	0.39982300 
-99.56078634	0.39893790 
-99.54478634	0.40018920 
-99.52878634	0.39893790 
-99.51278634	0.39832760 
-99.49678634	0.39820550 
-99.48078634	0.39597760 
-99.46478634	0.39735100 
-99.44878634	0.39585560 
-99.43278634	0.40031130 
-99.41678634	0.39722890 
-99.40078634	0.39820550 
-99.38478634	0.39982300 
-99.36878634	0.39844970 
-99.35278634	0.39796140 
-99.33678634	0.39881590 
-99.32078634	0.39722890 
-99.30478634	0.39994510 
-99.28878634	0.39921260 
-99.27278634	0.39796140 
-99.25678635	0.39710690 
-99.24078635	0.40144050 
-99.22478635	0.39735100 
-99.20878635	0.39945680 
-99.19278635	0.40006720 
-99.17678635	0.39921260 
-99.16078635	0.40131840 
-99.14478635	0.40006720 
-99.12878635	0.39735100 
-99.11278635	0.40067750 
-99.09678635	0.39609970 
-99.08078635	0.39735100 
-99.06478635	0.40055540 
-99.04878635	0.39909060 
-99.03278635	0.39970090 
-99.01678635	0.40018920 
-99.00078635	0.39857170 
-98.98478635	0.40018920 
-98.96878635	0.39869380 
-98.95278635	0.40168460 
-98.93678635	0.40079960 
-98.92078635	0.39982300 
-98.90478636	0.39994510 
-98.88878636	0.39933470 
-98.87278636	0.39921260 
-98.85678636	0.40018920 
-98.84078636	0.39796140 
-98.82478636	0.40018920 
-98.80878636	0.39893790 
-98.79278636	0.39921260 
-98.77678636	0.40043340 
-98.76078636	0.39820550 
-98.74478636	0.39869380 
-98.72878636	0.39970090 
-98.71278636	0.39982300 
-98.69678636	0.39695420 
-98.68078636	0.39808340 
-98.66478636	0.40006720 
-98.64878636	0.39869380 
-98.63278636	0.39671010 
