Tempo	Canale A 
(us)	(mV) 
 
-50.01235684	179.87000000 
-50.00435684	179.91880000 
-49.99635684	179.65030000 
-49.98835684	180.19350000 
-49.98035684	179.79670000 
-49.97235684	180.19350000 
-49.96435684	180.19350000 
-49.95635684	179.96770000 
-49.94835684	179.18030000 
-49.94035684	179.54650000 
-49.93235684	180.66350000 
-49.92435684	179.69910000 
-49.91635684	179.99820000 
-49.90835684	179.82120000 
-49.90035684	179.82120000 
-49.89235684	180.02260000 
-49.88435684	180.07140000 
-49.87635684	179.49770000 
-49.86835684	179.62580000 
-49.86035684	179.44880000 
-49.85235684	180.09580000 
-49.84435684	179.32680000 
-49.83635684	178.65530000 
-49.82835684	180.09580000 
-49.82035684	179.27790000 
-49.81235684	179.87000000 
-49.80435684	180.44370000 
-49.79635684	179.49770000 
-49.78835685	180.31560000 
-49.78035685	179.32680000 
-49.77235685	180.34000000 
-49.76435685	179.42440000 
-49.75635685	179.32680000 
-49.74835685	180.07140000 
-49.74035685	179.54650000 
-49.73235685	180.12020000 
-49.72435685	179.77230000 
-49.71635685	179.87000000 
-49.70835685	179.42440000 
-49.70035685	180.44370000 
-49.69235685	179.52210000 
-49.68435685	180.34000000 
-49.67635685	179.27790000 
-49.66835685	179.67470000 
-49.66035685	179.89440000 
-49.65235685	179.82120000 
-49.64435685	179.67470000 
-49.63635685	179.18030000 
-49.62835685	180.12020000 
-49.62035685	180.04700000 
-49.61235685	180.41320000 
-49.60435685	179.57700000 
-49.59635685	179.42440000 
-49.58835685	179.82120000 
-49.58035685	180.26670000 
-49.57235685	180.38880000 
-49.56435685	179.74790000 
-49.55635685	179.87000000 
-49.54835685	179.47320000 
-49.54035685	180.38880000 
-49.53235685	180.12020000 
-49.52435685	179.72350000 
-49.51635685	180.26670000 
-49.50835685	180.19350000 
-49.50035685	179.60140000 
-49.49235685	180.29120000 
-49.48435685	179.65030000 
-49.47635685	179.74790000 
-49.46835685	180.24230000 
-49.46035685	179.89440000 
-49.45235685	179.62580000 
-49.44435685	180.36440000 
-49.43635685	179.27790000 
-49.42835686	179.96770000 
-49.42035686	180.02260000 
-49.41235686	180.51700000 
-49.40435686	179.47320000 
-49.39635686	179.69910000 
-49.38835686	179.79670000 
-49.38035686	180.21790000 
-49.37235686	180.16910000 
-49.36435686	179.99820000 
-49.35635686	179.57700000 
-49.34835686	179.82120000 
-49.34035686	179.91880000 
-49.33235686	179.99820000 
-49.32435686	179.94320000 
-49.31635686	179.69910000 
-49.30835686	180.19350000 
-49.30035686	180.31560000 
-49.29235686	179.82120000 
-49.28435686	180.04700000 
-49.27635686	179.10090000 
-49.26835686	180.29120000 
-49.26035686	179.69910000 
-49.25235686	180.14470000 
-49.24435686	179.37560000 
-49.23635686	179.94320000 
-49.22835686	180.21790000 
-49.22035686	180.34000000 
-49.21235686	179.60140000 
-49.20435686	179.00330000 
-49.19635686	179.74790000 
-49.18835686	179.79670000 
-49.18035686	179.49770000 
-49.17235686	179.30230000 
-49.16435686	180.85880000 
-49.15635686	180.16910000 
-49.14835686	180.51700000 
-49.14035686	180.76110000 
-49.13235686	180.04700000 
-49.12435686	179.13140000 
-49.11635686	181.01140000 
-49.10835686	179.65030000 
-49.10035686	179.57700000 
-49.09235686	179.37560000 
-49.08435686	179.30230000 
-49.07635687	180.29120000 
-49.06835687	179.42440000 
-49.06035687	179.49770000 
-49.05235687	180.09580000 
-49.04435687	179.37560000 
-49.03635687	180.12020000 
-49.02835687	179.94320000 
-49.02035687	180.02260000 
-49.01235687	179.91880000 
-49.00435687	179.22910000 
-48.99635687	179.77230000 
-48.98835687	179.62580000 
-48.98035687	179.60140000 
-48.97235687	179.79670000 
-48.96435687	179.91880000 
-48.95635687	179.94320000 
-48.94835687	180.04700000 
-48.94035687	179.18030000 
-48.93235687	179.72350000 
-48.92435687	179.89440000 
-48.91635687	180.02260000 
-48.90835687	179.20470000 
-48.90035687	180.31560000 
-48.89235687	179.91880000 
-48.88435687	179.27790000 
-48.87635687	180.19350000 
-48.86835687	180.59020000 
-48.86035687	180.44370000 
-48.85235687	180.07140000 
-48.84435687	179.47320000 
-48.83635687	180.29120000 
-48.82835687	179.20470000 
-48.82035687	179.87000000 
-48.81235687	179.32680000 
-48.80435687	179.57700000 
-48.79635687	179.57700000 
-48.78835687	180.26670000 
-48.78035687	180.24230000 
-48.77235687	179.94320000 
-48.76435687	179.44880000 
-48.75635687	179.57700000 
-48.74835687	179.84560000 
-48.74035687	179.57700000 
-48.73235687	179.72350000 
-48.72435688	179.13140000 
-48.71635688	180.19350000 
-48.70835688	179.52210000 
-48.70035688	179.67470000 
-48.69235688	179.96770000 
-48.68435688	180.02260000 
-48.67635688	180.14470000 
-48.66835688	179.40000000 
-48.66035688	179.57700000 
-48.65235688	180.04700000 
-48.64435688	180.44370000 
-48.63635688	179.54650000 
-48.62835688	179.67470000 
-48.62035688	180.04700000 
-48.61235688	179.35120000 
-48.60435688	180.26670000 
-48.59635688	179.96770000 
-48.58835688	179.72350000 
-48.58035688	180.44370000 
-48.57235688	179.54650000 
-48.56435688	179.96770000 
-48.55635688	179.67470000 
-48.54835688	179.82120000 
-48.54035688	180.16910000 
-48.53235688	179.65030000 
-48.52435688	179.87000000 
-48.51635688	179.69910000 
-48.50835688	180.12020000 
-48.50035688	179.10090000 
-48.49235688	179.60140000 
-48.48435688	179.91880000 
-48.47635688	179.87000000 
-48.46835688	179.82120000 
-48.46035688	179.60140000 
-48.45235688	180.12020000 
-48.44435688	179.79670000 
-48.43635688	179.96770000 
-48.42835688	179.96770000 
-48.42035688	180.26670000 
-48.41235688	180.49260000 
-48.40435688	179.65030000 
-48.39635688	179.22910000 
-48.38835688	180.02260000 
-48.38035688	180.44370000 
-48.37235689	179.27790000 
-48.36435689	180.04700000 
-48.35635689	179.18030000 
-48.34835689	180.38880000 
-48.34035689	180.19350000 
-48.33235689	180.09580000 
-48.32435689	180.07140000 
-48.31635689	179.72350000 
-48.30835689	179.91880000 
-48.30035689	180.38880000 
-48.29235689	179.87000000 
-48.28435689	179.79670000 
-48.27635689	179.72350000 
-48.26835689	179.69910000 
-48.26035689	179.32680000 
-48.25235689	179.96770000 
-48.24435689	179.60140000 
-48.23635689	179.69910000 
-48.22835689	179.96770000 
-48.22035689	179.69910000 
-48.21235689	179.30230000 
-48.20435689	179.96770000 
-48.19635689	179.77230000 
-48.18835689	179.69910000 
-48.18035689	180.07140000 
-48.17235689	180.21790000 
-48.16435689	179.65030000 
-48.15635689	179.60140000 
-48.14835689	180.16910000 
-48.14035689	179.57700000 
-48.13235689	179.87000000 
-48.12435689	180.09580000 
-48.11635689	179.74790000 
-48.10835689	179.47320000 
-48.10035689	180.26670000 
-48.09235689	179.99820000 
-48.08435689	179.87000000 
-48.07635689	180.51700000 
-48.06835689	179.22910000 
-48.06035689	179.96770000 
-48.05235689	179.74790000 
-48.04435689	180.26670000 
-48.03635689	180.02260000 
-48.02835689	179.67470000 
-48.02035690	180.38880000 
-48.01235690	179.65030000 
-48.00435690	180.02260000 
-47.99635690	179.84560000 
-47.98835690	179.62580000 
-47.98035690	179.74790000 
-47.97235690	179.94320000 
-47.96435690	180.04700000 
-47.95635690	179.40000000 
-47.94835690	179.60140000 
-47.94035690	179.67470000 
-47.93235690	180.31560000 
-47.92435690	180.91370000 
-47.91635690	180.04700000 
-47.90835690	180.09580000 
-47.90035690	179.20470000 
-47.89235690	180.21790000 
-47.88435690	179.52210000 
-47.87635690	179.82120000 
-47.86835690	180.21790000 
-47.86035690	179.60140000 
-47.85235690	179.89440000 
-47.84435690	179.99820000 
-47.83635690	180.14470000 
-47.82835690	180.24230000 
-47.82035690	179.60140000 
-47.81235690	179.65030000 
-47.80435690	180.26670000 
-47.79635690	180.36440000 
-47.78835690	180.19350000 
-47.78035690	179.35120000 
-47.77235690	180.31560000 
-47.76435690	179.67470000 
-47.75635690	179.79670000 
-47.74835690	179.10090000 
-47.74035690	180.31560000 
-47.73235690	179.87000000 
-47.72435690	180.73670000 
-47.71635690	180.14470000 
-47.70835690	179.87000000 
-47.70035690	179.84560000 
-47.69235690	180.07140000 
-47.68435690	179.89440000 
-47.67635690	179.52210000 
-47.66835690	179.69910000 
-47.66035691	180.02260000 
-47.65235691	179.79670000 
-47.64435691	179.82120000 
-47.63635691	180.02260000 
-47.62835691	179.54650000 
-47.62035691	180.24230000 
-47.61235691	179.67470000 
-47.60435691	179.72350000 
-47.59635691	179.52210000 
-47.58835691	179.69910000 
-47.58035691	180.07140000 
-47.57235691	179.69910000 
-47.56435691	180.31560000 
-47.55635691	180.26670000 
-47.54835691	180.31560000 
-47.54035691	179.27790000 
-47.53235691	179.82120000 
-47.52435691	179.62580000 
-47.51635691	179.54650000 
-47.50835691	180.07140000 
-47.50035691	179.62580000 
-47.49235691	180.16910000 
-47.48435691	179.87000000 
-47.47635691	179.67470000 
-47.46835691	179.67470000 
-47.46035691	179.69910000 
-47.45235691	180.21790000 
-47.44435691	179.82120000 
-47.43635691	179.74790000 
-47.42835691	180.12020000 
-47.42035691	179.96770000 
-47.41235691	180.07140000 
-47.40435691	179.77230000 
-47.39635691	179.94320000 
-47.38835691	179.96770000 
-47.38035691	179.91880000 
-47.37235691	179.99820000 
-47.36435691	180.02260000 
-47.35635691	179.20470000 
-47.34835691	180.14470000 
-47.34035691	180.44370000 
-47.33235691	179.62580000 
-47.32435691	179.94320000 
-47.31635691	180.12020000 
-47.30835692	179.72350000 
-47.30035692	179.87000000 
-47.29235692	179.47320000 
-47.28435692	180.24230000 
-47.27635692	180.21790000 
-47.26835692	179.72350000 
-47.26035692	180.21790000 
-47.25235692	179.91880000 
-47.24435692	180.29120000 
-47.23635692	179.02770000 
-47.22835692	180.19350000 
-47.22035692	179.77230000 
-47.21235692	180.59020000 
-47.20435692	179.49770000 
-47.19635692	178.93000000 
-47.18835692	180.46810000 
-47.18035692	179.96770000 
-47.17235692	180.51700000 
-47.16435692	179.62580000 
-47.15635692	179.77230000 
-47.14835692	180.12020000 
-47.14035692	179.49770000 
-47.13235692	179.72350000 
-47.12435692	179.47320000 
-47.11635692	180.24230000 
-47.10835692	179.94320000 
-47.10035692	179.52210000 
-47.09235692	180.26670000 
-47.08435692	179.54650000 
-47.07635692	179.40000000 
-47.06835692	179.54650000 
-47.06035692	180.19350000 
-47.05235692	179.69910000 
-47.04435692	179.47320000 
-47.03635692	179.42440000 
-47.02835692	179.49770000 
-47.02035692	180.51700000 
-47.01235692	179.87000000 
-47.00435692	179.91880000 
-46.99635692	179.65030000 
-46.98835692	179.91880000 
-46.98035692	180.02260000 
-46.97235692	179.99820000 
-46.96435692	179.57700000 
-46.95635693	179.52210000 
-46.94835693	179.44880000 
-46.94035693	179.99820000 
-46.93235693	179.54650000 
-46.92435693	179.57700000 
-46.91635693	179.72350000 
-46.90835693	179.96770000 
-46.90035693	179.72350000 
-46.89235693	179.89440000 
-46.88435693	179.84560000 
-46.87635693	179.13140000 
-46.86835693	180.09580000 
-46.86035693	179.52210000 
-46.85235693	179.74790000 
-46.84435693	179.94320000 
-46.83635693	179.27790000 
-46.82835693	179.79670000 
-46.82035693	180.59020000 
-46.81235693	179.52210000 
-46.80435693	179.49770000 
-46.79635693	179.89440000 
-46.78835693	179.96770000 
-46.78035693	179.89440000 
-46.77235693	180.21790000 
-46.76435693	179.94320000 
-46.75635693	179.91880000 
-46.74835693	179.69910000 
-46.74035693	179.77230000 
-46.73235693	180.12020000 
-46.72435693	179.57700000 
-46.71635693	180.21790000 
-46.70835693	179.44880000 
-46.70035693	179.87000000 
-46.69235693	179.82120000 
-46.68435693	180.16910000 
-46.67635693	179.62580000 
-46.66835693	179.79670000 
-46.66035693	179.96770000 
-46.65235693	180.02260000 
-46.64435693	179.74790000 
-46.63635693	180.59020000 
-46.62835693	179.57700000 
-46.62035693	179.35120000 
-46.61235693	179.72350000 
-46.60435694	179.79670000 
-46.59635694	180.54140000 
-46.58835694	179.94320000 
-46.58035694	179.42440000 
-46.57235694	180.14470000 
-46.56435694	180.24230000 
-46.55635694	180.88930000 
-46.54835694	179.79670000 
-46.54035694	179.69910000 
-46.53235694	179.84560000 
-46.52435694	180.24230000 
-46.51635694	179.72350000 
-46.50835694	179.79670000 
-46.50035694	180.14470000 
-46.49235694	179.65030000 
-46.48435694	180.38880000 
-46.47635694	179.79670000 
-46.46835694	180.26670000 
-46.46035694	179.84560000 
-46.45235694	179.99820000 
-46.44435694	180.26670000 
-46.43635694	179.96770000 
-46.42835694	179.89440000 
-46.42035694	179.49770000 
-46.41235694	180.44370000 
-46.40435694	180.07140000 
-46.39635694	180.36440000 
-46.38835694	179.96770000 
-46.38035694	180.46810000 
-46.37235694	180.38880000 
-46.36435694	179.40000000 
-46.35635694	179.89440000 
-46.34835694	179.94320000 
-46.34035694	179.69910000 
-46.33235694	179.57700000 
-46.32435694	179.05210000 
-46.31635694	179.47320000 
-46.30835694	180.21790000 
-46.30035694	180.04700000 
-46.29235694	179.32680000 
-46.28435694	180.07140000 
-46.27635694	180.19350000 
-46.26835694	180.09580000 
