Tempo	Canale A 
(us)	(mV) 
 
-50.01112853	180.02260000 
-50.00312853	180.79170000 
-49.99512853	179.50380000 
-49.98712853	179.60140000 
-49.97912853	179.82730000 
-49.97112853	179.57700000 
-49.96312853	179.62580000 
-49.95512853	179.90050000 
-49.94712853	179.82730000 
-49.93912853	180.74280000 
-49.93112853	179.33290000 
-49.92312853	180.15080000 
-49.91512853	180.54750000 
-49.90712853	180.27280000 
-49.89912853	179.60140000 
-49.89112853	179.92490000 
-49.88312853	180.04700000 
-49.87512853	180.59630000 
-49.86712853	179.08260000 
-49.85912853	179.92490000 
-49.85112854	179.62580000 
-49.84312854	179.22910000 
-49.83512854	179.68080000 
-49.82712854	180.24840000 
-49.81912854	180.24840000 
-49.81112854	179.20470000 
-49.80312854	179.18030000 
-49.79512854	180.19960000 
-49.78712854	179.87610000 
-49.77912854	179.03380000 
-49.77112854	180.54750000 
-49.76312854	179.82730000 
-49.75512854	179.62580000 
-49.74712854	179.90050000 
-49.73912854	179.30840000 
-49.73112854	180.34610000 
-49.72312854	179.57700000 
-49.71512854	179.55260000 
-49.70712854	179.77840000 
-49.69912854	179.28400000 
-49.69112854	179.90050000 
-49.68312854	179.90050000 
-49.67512854	179.43050000 
-49.66712854	180.57190000 
-49.65912854	179.72960000 
-49.65112854	180.09580000 
-49.64312854	180.07140000 
-49.63512854	179.00940000 
-49.62712854	180.37050000 
-49.61912854	179.60140000 
-49.61112854	179.94930000 
-49.60312854	180.32170000 
-49.59512854	179.97380000 
-49.58712854	179.72960000 
-49.57912854	179.97380000 
-49.57112854	179.70520000 
-49.56312854	180.27280000 
-49.55512854	179.97380000 
-49.54712854	179.72960000 
-49.53912854	180.07140000 
-49.53112854	179.65030000 
-49.52312854	180.32170000 
-49.51512854	179.94930000 
-49.50712854	179.62580000 
-49.49912855	179.75400000 
-49.49112855	180.54750000 
-49.48312855	179.94930000 
-49.47512855	180.49260000 
-49.46712855	180.12630000 
-49.45912855	179.25960000 
-49.45112855	180.49260000 
-49.44312855	179.68080000 
-49.43512855	179.99820000 
-49.42712855	179.28400000 
-49.41912855	180.17520000 
-49.41112855	179.85170000 
-49.40312855	179.80290000 
-49.39512855	180.46810000 
-49.38712855	180.27280000 
-49.37912855	179.82730000 
-49.37112855	179.97380000 
-49.36312855	180.37050000 
-49.35512855	179.77840000 
-49.34712855	179.75400000 
-49.33912855	179.70520000 
-49.33112855	180.41930000 
-49.32312855	180.04700000 
-49.31512855	179.60140000 
-49.30712855	180.07140000 
-49.29912855	179.72960000 
-49.29112855	179.99820000 
-49.28312855	180.09580000 
-49.27512855	179.70520000 
-49.26712855	180.04700000 
-49.25912855	179.28400000 
-49.25112855	180.24840000 
-49.24312855	179.30840000 
-49.23512855	179.99820000 
-49.22712855	179.40610000 
-49.21912855	179.77840000 
-49.21112855	179.70520000 
-49.20312855	180.02260000 
-49.19512855	179.47940000 
-49.18712855	179.25960000 
-49.17912855	179.62580000 
-49.17112855	180.44370000 
-49.16312855	179.90050000 
-49.15512855	179.55260000 
-49.14712856	179.60140000 
-49.13912856	179.77840000 
-49.13112856	180.62070000 
-49.12312856	180.02260000 
-49.11512856	179.85170000 
-49.10712856	179.80290000 
-49.09912856	179.94930000 
-49.09112856	179.90050000 
-49.08312856	179.92490000 
-49.07512856	179.99820000 
-49.06712856	179.70520000 
-49.05912856	180.34610000 
-49.05112856	179.82730000 
-49.04312856	179.94930000 
-49.03512856	180.59630000 
-49.02712856	179.87610000 
-49.01912856	179.55260000 
-49.01112856	179.52820000 
-49.00312856	179.75400000 
-48.99512856	179.43050000 
-48.98712856	179.45490000 
-48.97912856	180.24840000 
-48.97112856	180.15080000 
-48.96312856	179.94930000 
-48.95512856	180.74280000 
-48.94712856	179.40610000 
-48.93912856	180.51700000 
-48.93112856	180.29720000 
-48.92312856	179.40610000 
-48.91512856	179.90050000 
-48.90712856	179.70520000 
-48.89912856	179.75400000 
-48.89112856	179.62580000 
-48.88312856	179.45490000 
-48.87512856	179.72960000 
-48.86712856	179.65030000 
-48.85912856	179.47940000 
-48.85112856	179.30840000 
-48.84312856	180.02260000 
-48.83512856	179.80290000 
-48.82712856	180.39490000 
-48.81912856	179.99820000 
-48.81112856	179.82730000 
-48.80312856	179.90050000 
-48.79512857	179.43050000 
-48.78712857	179.70520000 
-48.77912857	179.47940000 
-48.77112857	179.82730000 
-48.76312857	180.09580000 
-48.75512857	180.02260000 
-48.74712857	180.44370000 
-48.73912857	179.94930000 
-48.73112857	179.82730000 
-48.72312857	179.70520000 
-48.71512857	179.72960000 
-48.70712857	180.12630000 
-48.69912857	179.43050000 
-48.69112857	180.12630000 
-48.68312857	179.40610000 
-48.67512857	179.75400000 
-48.66712857	180.19960000 
-48.65912857	179.57700000 
-48.65112857	179.77840000 
-48.64312857	180.09580000 
-48.63512857	179.80290000 
-48.62712857	180.17520000 
-48.61912857	179.80290000 
-48.61112857	180.12630000 
-48.60312857	179.92490000 
-48.59512857	179.94930000 
-48.58712857	180.29720000 
-48.57912857	180.29720000 
-48.57112857	179.77840000 
-48.56312857	179.80290000 
-48.55512857	180.09580000 
-48.54712857	180.54750000 
-48.53912857	179.43050000 
-48.53112857	180.19960000 
-48.52312857	179.68080000 
-48.51512857	180.17520000 
-48.50712857	179.80290000 
-48.49912857	180.09580000 
-48.49112857	180.04700000 
-48.48312857	180.17520000 
-48.47512857	179.47940000 
-48.46712857	179.82730000 
-48.45912857	180.64520000 
-48.45112857	179.94930000 
-48.44312858	179.52820000 
-48.43512858	179.77840000 
-48.42712858	178.93610000 
-48.41912858	179.99820000 
-48.41112858	179.92490000 
-48.40312858	179.97380000 
-48.39512858	179.82730000 
-48.38712858	179.75400000 
-48.37912858	179.45490000 
-48.37112858	179.50380000 
-48.36312858	179.68080000 
-48.35512858	179.72960000 
-48.34712858	180.27280000 
-48.33912858	179.85170000 
-48.33112858	180.29720000 
-48.32312858	179.85170000 
-48.31512858	180.91370000 
-48.30712858	180.02260000 
-48.29912858	179.70520000 
-48.29112858	179.85170000 
-48.28312858	179.85170000 
-48.27512858	180.12630000 
-48.26712858	178.63700000 
-48.25912858	179.50380000 
-48.25112858	179.80290000 
-48.24312858	179.90050000 
-48.23512858	179.87610000 
-48.22712858	179.62580000 
-48.21912858	179.94930000 
-48.21112858	180.17520000 
-48.20312858	179.92490000 
-48.19512858	180.09580000 
-48.18712858	179.92490000 
-48.17912858	179.62580000 
-48.17112858	180.04700000 
-48.16312858	180.37050000 
-48.15512858	179.40610000 
-48.14712858	180.09580000 
-48.13912858	179.60140000 
-48.13112858	179.10700000 
-48.12312858	179.97380000 
-48.11512858	179.94930000 
-48.10712858	179.43050000 
-48.09912858	179.97380000 
-48.09112858	180.22400000 
-48.08312859	180.84050000 
-48.07512859	179.90050000 
-48.06712859	180.41930000 
-48.05912859	180.19960000 
-48.05112859	179.57700000 
-48.04312859	179.57700000 
-48.03512859	179.80290000 
-48.02712859	179.38170000 
-48.01912859	179.75400000 
-48.01112859	179.30840000 
-48.00312859	179.75400000 
-47.99512859	180.24840000 
-47.98712859	179.87610000 
-47.97912859	179.65030000 
-47.97112859	181.13960000 
-47.96312859	179.92490000 
-47.95512859	180.17520000 
-47.94712859	179.70520000 
-47.93912859	180.59630000 
-47.93112859	180.04700000 
-47.92312859	179.85170000 
-47.91512859	180.22400000 
-47.90712859	179.40610000 
-47.89912859	179.99820000 
-47.89112859	180.64520000 
-47.88312859	180.41930000 
-47.87512859	179.35730000 
-47.86712859	179.87610000 
-47.85912859	180.12630000 
-47.85112859	179.85170000 
-47.84312859	179.30840000 
-47.83512859	180.12630000 
-47.82712859	179.57700000 
-47.81912859	180.09580000 
-47.81112859	180.81610000 
-47.80312859	179.57700000 
-47.79512859	179.75400000 
-47.78712859	180.27280000 
-47.77912859	179.60140000 
-47.77112859	179.94930000 
-47.76312859	179.43050000 
-47.75512859	179.85170000 
-47.74712859	179.87610000 
-47.73912859	179.30840000 
-47.73112860	179.80290000 
-47.72312860	179.62580000 
-47.71512860	179.20470000 
-47.70712860	180.02260000 
-47.69912860	179.68080000 
-47.69112860	180.19960000 
-47.68312860	179.82730000 
-47.67512860	179.80290000 
-47.66712860	180.46810000 
-47.65912860	179.97380000 
-47.65112860	179.25960000 
-47.64312860	179.94930000 
-47.63512860	179.80290000 
-47.62712860	180.12630000 
-47.61912860	179.47940000 
-47.61112860	179.20470000 
-47.60312860	180.04700000 
-47.59512860	179.90050000 
-47.58712860	179.28400000 
-47.57912860	179.99820000 
-47.57112860	179.65030000 
-47.56312860	179.33290000 
-47.55512860	179.82730000 
-47.54712860	180.07140000 
-47.53912860	179.97380000 
-47.53112860	180.54750000 
-47.52312860	180.12630000 
-47.51512860	179.25960000 
-47.50712860	179.80290000 
-47.49912860	180.24840000 
-47.49112860	179.45490000 
-47.48312860	180.37050000 
-47.47512860	179.50380000 
-47.46712860	180.69400000 
-47.45912860	180.29720000 
-47.45112860	179.75400000 
-47.44312860	179.43050000 
-47.43512860	179.85170000 
-47.42712860	179.62580000 
-47.41912860	180.24840000 
-47.41112860	179.15590000 
-47.40312860	179.57700000 
-47.39512860	180.74280000 
-47.38712860	179.45490000 
-47.37912861	179.55260000 
-47.37112861	180.17520000 
-47.36312861	180.07140000 
-47.35512861	179.70520000 
-47.34712861	179.20470000 
-47.33912861	179.62580000 
-47.33112861	180.32170000 
-47.32312861	179.99820000 
-47.31512861	179.75400000 
-47.30712861	180.37050000 
-47.29912861	180.29720000 
-47.29112861	179.87610000 
-47.28312861	180.02260000 
-47.27512861	180.09580000 
-47.26712861	179.97380000 
-47.25912861	180.09580000 
-47.25112861	180.51700000 
-47.24312861	180.32170000 
-47.23512861	179.99820000 
-47.22712861	179.00940000 
-47.21912861	180.24840000 
-47.21112861	179.40610000 
-47.20312861	180.04700000 
-47.19512861	179.62580000 
-47.18712861	180.17520000 
-47.17912861	179.75400000 
-47.17112861	179.77840000 
-47.16312861	180.96870000 
-47.15512861	179.35730000 
-47.14712861	179.75400000 
-47.13912861	179.77840000 
-47.13112861	179.45490000 
-47.12312861	179.70520000 
-47.11512861	180.09580000 
-47.10712861	179.77840000 
-47.09912861	179.94930000 
-47.09112861	181.01750000 
-47.08312861	180.64520000 
-47.07512861	179.65030000 
-47.06712861	180.76720000 
-47.05912861	180.64520000 
-47.05112861	179.70520000 
-47.04312861	180.12630000 
-47.03512861	180.04700000 
-47.02712862	179.25960000 
-47.01912862	179.52820000 
-47.01112862	179.75400000 
-47.00312862	179.65030000 
-46.99512862	179.97380000 
-46.98712862	180.34610000 
-46.97912862	179.87610000 
-46.97112862	180.22400000 
-46.96312862	179.47940000 
-46.95512862	179.72960000 
-46.94712862	179.68080000 
-46.93912862	180.09580000 
-46.93112862	180.09580000 
-46.92312862	179.80290000 
-46.91512862	179.72960000 
-46.90712862	179.77840000 
-46.89912862	179.68080000 
-46.89112862	180.49260000 
-46.88312862	180.09580000 
-46.87512862	179.87610000 
-46.86712862	180.34610000 
-46.85912862	179.68080000 
-46.85112862	180.27280000 
-46.84312862	179.60140000 
-46.83512862	179.87610000 
-46.82712862	180.04700000 
-46.81912862	179.65030000 
-46.81112862	179.43050000 
-46.80312862	180.34610000 
-46.79512862	180.04700000 
-46.78712862	179.40610000 
-46.77912862	179.99820000 
-46.77112862	180.12630000 
-46.76312862	180.15080000 
-46.75512862	180.09580000 
-46.74712862	179.75400000 
-46.73912862	180.32170000 
-46.73112862	180.09580000 
-46.72312862	180.04700000 
-46.71512862	179.43050000 
-46.70712862	179.90050000 
-46.69912862	179.94930000 
-46.69112862	179.50380000 
-46.68312862	179.92490000 
-46.67512863	179.97380000 
-46.66712863	180.02260000 
-46.65912863	180.44370000 
-46.65112863	179.72960000 
-46.64312863	179.60140000 
-46.63512863	179.65030000 
-46.62712863	180.54750000 
-46.61912863	180.51700000 
-46.61112863	179.45490000 
-46.60312863	180.41930000 
-46.59512863	180.22400000 
-46.58712863	180.19960000 
-46.57912863	179.50380000 
-46.57112863	179.80290000 
-46.56312863	179.97380000 
-46.55512863	179.45490000 
-46.54712863	179.75400000 
-46.53912863	180.51700000 
-46.53112863	179.50380000 
-46.52312863	180.37050000 
-46.51512863	179.15590000 
-46.50712863	179.94930000 
-46.49912863	179.99820000 
-46.49112863	179.28400000 
-46.48312863	180.24840000 
-46.47512863	180.27280000 
-46.46712863	180.32170000 
-46.45912863	179.45490000 
-46.45112863	179.99820000 
-46.44312863	179.57700000 
-46.43512863	179.94930000 
-46.42712863	180.15080000 
-46.41912863	179.87610000 
-46.41112863	180.32170000 
-46.40312863	179.90050000 
-46.39512863	180.04700000 
-46.38712863	180.32170000 
-46.37912863	179.92490000 
-46.37112863	180.64520000 
-46.36312863	180.41930000 
-46.35512863	179.65030000 
-46.34712863	180.02260000 
-46.33912863	180.29720000 
-46.33112863	180.09580000 
-46.32312863	180.09580000 
-46.31512864	180.37050000 
-46.30712864	179.55260000 
-46.29912864	179.90050000 
-46.29112864	179.97380000 
-46.28312864	180.71840000 
-46.27512864	179.90050000 
-46.26712864	181.09070000 
