Tempo (us) 	 Tensione (V)
-97.854359	-0.000421
-97.838359	0.000433
-97.822359	-0.001795
-97.806359	-0.002649
-97.790359	-0.005518
-97.774359	-0.001428
-97.758359	-0.000177
-97.742359	-0.001428
-97.726359	-0.002039
-97.710359	-0.002771
-97.694359	-0.001184
-97.678359	-0.002405
-97.662359	-0.002771
-97.646359	-0.001184
-97.630359	0.000800
-97.614359	-0.000543
-97.598359	-0.000543
-97.582359	0.001929
-97.566359	-0.000177
-97.550359	-0.002893
-97.534359	0.002417
-97.518359	-0.000543
-97.502359	-0.004022
-97.486359	0.001196
-97.470359	-0.001672
-97.454359	-0.002771
-97.438359	-0.001550
-97.422359	-0.001184
-97.406359	-0.000055
-97.390359	-0.001672
-97.374359	0.000433
-97.358359	-0.000787
-97.342359	-0.005518
-97.326359	0.000189
-97.310359	-0.000665
-97.294359	-0.000787
-97.278359	0.000555
-97.262359	-0.002771
-97.246359	-0.000543
-97.230359	0.000433
-97.214359	-0.003412
-97.198359	-0.000787
-97.182359	0.000677
-97.166359	-0.000909
-97.150359	-0.002039
-97.134359	-0.000543
-97.118359	-0.001672
-97.102359	0.000067
-97.086359	0.001807
-97.070359	0.000433
-97.054359	0.001074
-97.038359	-0.001672
-97.022359	-0.001306
-97.006359	-0.002771
-96.990359	-0.001917
-96.974359	0.001196
-96.958359	-0.002283
-96.942359	0.000189
-96.926359	-0.000787
-96.910359	0.000067
-96.894359	-0.000665
-96.878359	0.000555
-96.862359	-0.002405
-96.846359	-0.000787
-96.830359	-0.001672
-96.814359	0.001196
-96.798359	-0.000665
-96.782359	-0.003534
-96.766359	0.001807
-96.750359	-0.003046
-96.734359	-0.001672
-96.718359	-0.001062
-96.702359	-0.002527
-96.686359	-0.002039
-96.670359	-0.000665
-96.654359	-0.001795
-96.638359	0.000677
-96.622359	-0.000543
-96.606359	0.000433
-96.590359	0.000067
-96.574359	-0.000787
-96.558359	0.000189
-96.542359	-0.000543
-96.526359	0.001685
-96.510359	-0.000543
-96.494359	-0.002161
-96.478359	-0.001672
-96.462359	0.000800
-96.446359	-0.002161
-96.430359	-0.001428
-96.414359	-0.002405
-96.398359	0.000311
-96.382359	-0.001184
-96.366359	-0.002161
-96.350359	-0.002039
-96.334359	-0.002405
-96.318359	0.000800
-96.302359	-0.001672
-96.286359	0.001318
-96.270359	-0.003900
-96.254359	-0.001917
-96.238359	0.002661
-96.222359	0.001196
-96.206359	-0.000665
-96.190359	-0.001917
-96.174359	-0.001062
-96.158359	-0.003656
-96.142359	0.001196
-96.126359	-0.002527
-96.110359	-0.002161
-96.094359	-0.001428
-96.078359	-0.001062
-96.062359	-0.005030
-96.046359	0.000311
-96.030359	-0.001550
-96.014359	-0.001062
-95.998359	-0.000421
-95.982359	-0.001795
-95.966359	0.003180
-95.950359	-0.001672
-95.934359	0.000677
-95.918359	-0.003168
-95.902359	-0.004267
-95.886359	-0.003534
-95.870359	0.000952
-95.854359	0.000311
-95.838359	-0.000665
-95.822359	-0.000665
-95.806359	0.001807
-95.790359	-0.001184
-95.774359	-0.000177
-95.758359	-0.003168
-95.742359	-0.001306
-95.726359	-0.004755
-95.710359	-0.004389
-95.694359	-0.000055
-95.678359	-0.001428
-95.662359	-0.000543
-95.646359	-0.002649
-95.630359	0.001440
-95.614359	-0.000421
-95.598359	-0.001306
-95.582359	-0.000909
-95.566359	-0.003900
-95.550359	0.000189
-95.534359	0.003180
-95.518359	-0.001795
-95.502359	0.000189
-95.486359	0.001685
-95.470359	-0.000421
-95.454359	0.000189
-95.438359	0.001807
-95.422359	-0.002527
-95.406359	-0.000665
-95.390359	0.001562
-95.374359	-0.005030
-95.358359	-0.001550
-95.342359	-0.001795
-95.326359	-0.002283
-95.310359	-0.002527
-95.294359	0.000189
-95.278359	0.000800
-95.262359	-0.003900
-95.246359	-0.001672
-95.230359	-0.005030
-95.214359	-0.001550
-95.198359	0.002295
-95.182359	0.001807
-95.166359	-0.000177
-95.150359	-0.002649
-95.134359	0.001318
-95.118359	0.001440
-95.102359	-0.000299
-95.086359	-0.002527
-95.070359	-0.001672
-95.054359	0.001929
-95.038359	-0.001917
-95.022359	-0.001917
-95.006359	-0.001795
-94.990359	-0.004144
-94.974359	0.000800
-94.958359	-0.003778
-94.942359	-0.002893
-94.926359	0.001440
-94.910359	-0.000543
-94.894359	0.000189
-94.878359	-0.003534
-94.862359	0.000311
-94.846359	0.000800
-94.830359	0.000433
-94.814359	-0.002771
-94.798359	-0.000909
-94.782359	-0.000421
-94.766359	0.001196
-94.750359	-0.001795
-94.734359	0.000952
-94.718359	-0.000787
-94.702359	-0.003290
-94.686359	-0.001062
-94.670359	-0.002893
-94.654359	0.001074
-94.638359	-0.003046
-94.622359	-0.000665
-94.606359	-0.003534
-94.590359	-0.003778
-94.574359	-0.001550
-94.558359	-0.000665
-94.542359	0.000067
-94.526359	0.000800
-94.510359	-0.000177
-94.494359	-0.001550
-94.478359	-0.001306
-94.462359	-0.001672
-94.446359	0.001318
-94.430359	-0.001550
-94.414359	-0.001184
-94.398359	0.001318
-94.382359	-0.000299
-94.366359	-0.000909
-94.350359	-0.001917
-94.334359	-0.003656
-94.318359	-0.002893
-94.302359	-0.001306
-94.286359	-0.003900
-94.270359	-0.001062
-94.254359	0.002936
-94.238359	-0.004877
-94.222359	-0.001306
-94.206359	-0.003290
-94.190359	-0.001795
-94.174359	0.002539
-94.158359	-0.001428
-94.142359	-0.000543
-94.126359	0.000677
-94.110359	-0.002649
-94.094359	-0.002283
-94.078359	-0.003656
-94.062359	0.001440
-94.046359	-0.000055
-94.030359	0.001196
-94.014359	-0.002527
-93.998359	-0.002527
-93.982359	0.000952
-93.966359	0.002173
-93.950359	0.000067
-93.934359	-0.001062
-93.918359	0.002295
-93.902359	-0.001917
-93.886359	-0.003168
-93.870359	0.001685
-93.854359	-0.000177
-93.838359	-0.001795
-93.822359	-0.003534
-93.806359	-0.002039
-93.790359	-0.001184
-93.774359	-0.001917
-93.758359	-0.000055
-93.742359	0.000311
-93.726359	0.000433
-93.710359	0.002173
-93.694359	-0.002527
-93.678359	0.003668
-93.662359	0.000067
-93.646359	0.000189
-93.630359	0.001196
-93.614359	0.000952
-93.598359	-0.001184
-93.582359	-0.000177
-93.566359	0.002173
-93.550359	-0.001062
-93.534359	-0.000177
-93.518359	-0.003412
-93.502359	-0.003290
-93.486359	0.001318
-93.470359	-0.001306
-93.454359	0.003058
-93.438359	0.002539
-93.422359	-0.001428
-93.406359	-0.000787
-93.390359	-0.002893
-93.374359	-0.003046
-93.358359	-0.002771
-93.342359	-0.000177
-93.326359	-0.000909
-93.310359	0.001440
-93.294359	-0.002283
-93.278359	0.001318
-93.262359	0.001685
-93.246359	0.001440
-93.230359	0.000800
-93.214359	0.000311
-93.198359	0.000555
-93.182359	-0.002527
-93.166359	-0.001917
-93.150359	0.000555
-93.134359	-0.001062
-93.118359	-0.003412
-93.102359	-0.001062
-93.086359	-0.000421
-93.070359	-0.000421
-93.054359	-0.003290
-93.038359	0.001562
-93.022359	-0.000299
-93.006359	0.003424
-92.990359	-0.003778
-92.974359	0.000189
-92.958359	-0.000421
-92.942359	0.002173
-92.926359	0.000433
-92.910359	0.000555
-92.894359	-0.001306
-92.878359	-0.000055
-92.862359	-0.000665
-92.846359	-0.003046
-92.830359	-0.000909
-92.814359	-0.002771
-92.798359	-0.000177
-92.782359	0.001685
-92.766359	-0.002649
-92.750359	0.002051
-92.734359	-0.000665
-92.718359	-0.002893
-92.702359	0.000189
-92.686359	0.002417
-92.670359	0.000677
-92.654359	0.000311
-92.638359	0.000952
-92.622359	-0.001795
-92.606359	-0.000299
-92.590359	-0.001184
-92.574359	-0.003900
-92.558359	-0.002527
-92.542359	-0.001795
-92.526359	-0.002039
-92.510359	-0.001184
-92.494359	-0.001550
-92.478359	0.001562
-92.462359	0.000311
-92.446359	-0.002771
-92.430359	0.000433
-92.414359	0.001318
-92.398359	-0.001672
-92.382359	-0.000055
-92.366359	-0.002649
-92.350359	0.000311
-92.334359	-0.000177
-92.318359	0.000800
-92.302359	0.000677
-92.286359	0.000433
-92.270359	-0.001550
-92.254359	-0.000665
-92.238359	0.000189
-92.222359	-0.002649
-92.206359	0.000677
-92.190359	-0.000787
-92.174359	-0.002161
-92.158359	0.000067
-92.142359	-0.000177
-92.126359	-0.002161
-92.110359	0.000555
-92.094359	-0.000421
-92.078359	-0.000421
-92.062359	-0.002527
-92.046359	-0.000299
-92.030359	0.000952
-92.014359	0.000189
-91.998359	0.000189
-91.982359	-0.002527
-91.966359	0.000311
-91.950359	-0.001795
-91.934359	-0.001062
-91.918359	-0.001550
-91.902359	-0.000299
-91.886359	-0.000421
-91.870359	0.000433
-91.854359	-0.002039
-91.838359	-0.004022
-91.822359	-0.000299
-91.806359	-0.000787
-91.790359	-0.001306
-91.774359	-0.004877
-91.758359	-0.000543
-91.742359	-0.002405
-91.726359	0.000555
-91.710359	0.002295
-91.694359	-0.002161
-91.678359	-0.005030
-91.662359	-0.001062
-91.646359	-0.003290
-91.630359	0.000952
-91.614359	-0.002771
-91.598359	-0.001550
-91.582359	-0.002161
-91.566359	0.001685
-91.550359	-0.000909
-91.534359	-0.000177
-91.518359	0.002936
-91.502359	0.000311
-91.486359	-0.001184
-91.470359	-0.000787
-91.454359	-0.001795
-91.438359	-0.002161
-91.422359	-0.001306
-91.406359	-0.000177
-91.390359	-0.000177
-91.374359	-0.001062
-91.358359	-0.000299
-91.342359	-0.001306
-91.326359	-0.000787
-91.310359	0.001807
-91.294359	-0.002161
-91.278359	-0.003412
-91.262359	-0.000055
-91.246359	0.001929
-91.230359	-0.002527
-91.214359	-0.003778
-91.198359	-0.002161
-91.182359	-0.000299
-91.166359	-0.000055
-91.150359	-0.001306
-91.134359	-0.001184
-91.118359	-0.003290
-91.102359	-0.003412
-91.086359	0.001562
-91.070359	-0.001795
-91.054359	0.000189
-91.038359	-0.000299
-91.022359	-0.000421
-91.006359	0.001196
-90.990359	0.000952
-90.974359	-0.000787
-90.958359	-0.001672
-90.942359	0.000677
-90.926359	-0.000421
-90.910359	-0.001184
-90.894359	0.000677
-90.878359	-0.000543
-90.862359	-0.000909
-90.846359	-0.001184
-90.830359	0.000677
-90.814359	-0.000787
-90.798359	-0.003046
-90.782359	-0.003290
-90.766359	-0.000299
-90.750359	-0.003290
-90.734359	-0.002893
-90.718359	0.000067
-90.702359	0.000189
-90.686359	-0.002771
-90.670359	-0.000543
-90.654359	-0.003534
-90.638359	0.001074
-90.622359	0.004401
-90.606359	-0.001062
-90.590359	-0.002283
-90.574359	0.001196
-90.558359	-0.001672
-90.542359	-0.002405
-90.526359	-0.001550
-90.510359	-0.002039
-90.494359	-0.000665
-90.478359	0.003058
-90.462359	-0.003412
-90.446359	-0.004144
-90.430359	0.000189
-90.414359	-0.001550
-90.398359	-0.000055
-90.382359	-0.002649
-90.366359	0.003424
-90.350359	-0.001184
-90.334359	-0.000177
-90.318359	-0.001550
-90.302359	-0.003656
-90.286359	-0.003046
-90.270359	0.003180
-90.254359	0.001562
-90.238359	-0.001795
-90.222359	0.000067
-90.206359	-0.001795
-90.190359	-0.000177
-90.174359	-0.000665
-90.158359	-0.005518
-90.142359	-0.003168
-90.126359	-0.001795
-90.110359	-0.000421
-90.094359	-0.002893
-90.078359	-0.000177
-90.062359	0.000433
-90.046359	0.002295
-90.030359	-0.002893
-90.014359	-0.001428
-89.998359	-0.000665
-89.982359	-0.000787
-89.966359	-0.000665
-89.950359	0.003424
-89.934359	-0.001062
-89.918359	-0.002039
-89.902359	-0.000055
-89.886359	-0.001306
-89.870359	0.000311
-89.854359	-0.000177
-89.838359	-0.000055
-89.822359	-0.001184
-89.806359	0.001318
-89.790359	-0.000177
-89.774359	0.000311
-89.758359	-0.000055
-89.742359	0.000311
-89.726359	-0.004022
-89.710359	-0.002893
-89.694359	-0.000909
-89.678359	0.000433
-89.662359	-0.002771
-89.646359	-0.000299
-89.630359	-0.002039
-89.614359	-0.001550
-89.598359	-0.000055
-89.582359	-0.003412
-89.566359	-0.000787
-89.550359	0.000800
-89.534359	-0.001062
-89.518359	-0.003168
-89.502359	-0.001184
-89.486359	-0.000177
-89.470359	-0.003412
-89.454359	-0.001428
-89.438359	-0.001306
-89.422359	-0.002527
-89.406359	-0.001550
-89.390359	-0.000787
-89.374359	-0.001550
-89.358359	-0.006250
-89.342359	-0.002771
-89.326359	0.002539
-89.310359	0.003546
-89.294359	-0.002405
-89.278359	-0.000055
-89.262359	-0.000909
-89.246359	-0.001062
-89.230359	-0.000665
-89.214359	-0.002161
-89.198359	0.000311
-89.182359	-0.003778
-89.166359	-0.000421
-89.150359	0.000311
-89.134359	0.001074
-89.118359	-0.003046
-89.102359	0.000433
-89.086359	0.001318
-89.070359	-0.000909
-89.054359	0.001440
-89.038359	-0.003046
-89.022359	-0.001550
-89.006359	-0.000665
-88.990359	0.000433
-88.974359	0.000311
-88.958359	-0.000787
-88.942359	0.002539
-88.926359	-0.002039
-88.910359	0.000677
-88.894359	-0.002161
-88.878359	-0.001062
-88.862359	0.000952
-88.846359	0.001562
-88.830359	0.000555
-88.814359	0.000189
-88.798359	-0.001428
-88.782359	-0.000787
-88.766359	-0.001062
-88.750359	-0.002161
-88.734359	0.000067
-88.718359	-0.002283
-88.702359	0.001440
-88.686359	0.000311
-88.670359	-0.001428
-88.654359	-0.000665
-88.638359	-0.004755
-88.622359	-0.002161
-88.606359	-0.000787
-88.590359	0.002417
-88.574359	0.002661
-88.558359	-0.000421
-88.542359	-0.002039
-88.526359	-0.001306
-88.510359	-0.002649
-88.494359	-0.000299
-88.478359	-0.002649
-88.462359	-0.005030
-88.446359	-0.003412
-88.430359	0.000067
-88.414359	-0.002527
-88.398359	-0.002405
-88.382359	0.000677
-88.366359	-0.000543
-88.350359	-0.001062
-88.334359	-0.005884
-88.318359	-0.002161
-88.302359	0.000952
-88.286359	-0.000177
-88.270359	-0.000543
-88.254359	-0.000177
-88.238359	-0.002161
-88.222359	0.000189
-88.206359	0.002173
-88.190359	-0.002405
-88.174359	0.001196
-88.158359	-0.002527
-88.142359	0.000433
-88.126359	-0.001917
-88.110359	0.001074
-88.094359	0.001440
-88.078359	-0.001184
-88.062359	-0.000421
-88.046359	-0.002161
-88.030359	-0.001184
-88.014359	-0.001550
-87.998359	-0.000787
-87.982359	-0.000055
-87.966359	-0.001428
-87.950359	0.000555
-87.934359	-0.001306
-87.918359	-0.001917
-87.902359	-0.001184
-87.886359	-0.001062
-87.870359	-0.001184
-87.854359	0.000433
-87.838359	-0.000909
-87.822359	-0.000909
-87.806359	-0.000421
-87.790359	-0.002283
-87.774359	0.001196
-87.758359	0.002051
-87.742359	-0.000055
-87.726359	-0.000055
-87.710359	0.001929
-87.694359	-0.000665
-87.678359	-0.000421
-87.662359	-0.001795
-87.646359	-0.001184
-87.630359	-0.000543
-87.614359	-0.000543
-87.598359	-0.002649
-87.582359	-0.001184
-87.566359	-0.000421
-87.550359	-0.001550
-87.534359	-0.001672
-87.518359	-0.002405
-87.502359	-0.000787
-87.486359	0.001196
-87.470359	0.001440
-87.454359	-0.001184
-87.438359	-0.002039
-87.422359	-0.000665
-87.406359	-0.000177
-87.390359	-0.000787
-87.374359	0.000067
-87.358359	-0.000177
-87.342359	0.002295
-87.326359	0.000067
-87.310359	0.002783
-87.294359	0.000952
-87.278359	-0.000543
-87.262359	0.001196
-87.246359	-0.000055
-87.230359	-0.001795
-87.214359	0.001074
-87.198359	-0.000543
-87.182359	-0.001062
-87.166359	-0.001062
-87.150359	0.002661
-87.134359	-0.004755
-87.118359	-0.001672
-87.102359	-0.002527
-87.086359	0.001562
-87.070359	0.000067
-87.054359	-0.001428
-87.038359	-0.003900
-87.022359	-0.002405
-87.006359	-0.006006
-86.990359	-0.003046
-86.974359	-0.000177
-86.958359	0.000311
-86.942359	-0.002405
-86.926359	0.000311
-86.910359	0.000067
-86.894359	0.000433
-86.878359	0.000800
-86.862359	0.000311
-86.846359	0.001685
-86.830359	-0.001306
-86.814359	-0.004022
-86.798359	-0.000299
-86.782359	-0.001550
-86.766359	-0.003290
-86.750359	-0.001550
-86.734359	0.001562
-86.718359	-0.000299
-86.702359	-0.000177
-86.686359	-0.004144
-86.670359	0.001074
-86.654359	0.000800
-86.638359	0.000311
-86.622359	-0.001184
-86.606359	-0.001550
-86.590359	-0.001550
-86.574359	-0.002405
-86.558359	0.000311
-86.542359	-0.002161
-86.526359	-0.001672
-86.510359	0.000555
-86.494359	-0.000665
-86.478359	0.000677
-86.462359	-0.003046
-86.446359	-0.001306
-86.430359	-0.000909
-86.414359	-0.001306
-86.398359	0.000311
-86.382359	-0.001795
-86.366359	-0.001550
-86.350359	-0.003046
-86.334359	-0.001062
-86.318359	0.001074
-86.302359	0.000800
-86.286359	-0.000543
-86.270359	0.001074
-86.254359	-0.000543
-86.238359	-0.000909
-86.222359	-0.000665
-86.206359	-0.001306
-86.190359	0.001318
-86.174359	0.000677
-86.158359	-0.001306
-86.142359	-0.004144
-86.126359	-0.000421
-86.110359	-0.001672
-86.094359	-0.002283
-86.078359	-0.000909
-86.062359	-0.002039
-86.046359	-0.001795
-86.030359	0.001685
-86.014359	-0.000421
-85.998359	-0.002649
-85.982359	0.001196
-85.966359	-0.000055
-85.950359	0.001807
-85.934359	0.001196
-85.918359	-0.000177
-85.902359	0.002295
-85.886359	-0.002161
-85.870359	0.000189
-85.854359	-0.000787
-85.838359	-0.002161
-85.822359	0.001074
-85.806359	0.002539
-85.790359	-0.000787
-85.774359	0.000677
-85.758359	0.001440
-85.742359	-0.002283
-85.726359	-0.000787
-85.710359	-0.005152
-85.694359	-0.000055
-85.678359	-0.000177
-85.662359	0.000067
-85.646359	0.001929
-85.630359	0.000189
-85.614359	-0.002283
-85.598359	-0.002893
-85.582359	-0.003534
-85.566359	-0.002893
-85.550359	-0.002527
-85.534359	0.000800
-85.518359	-0.000299
-85.502359	0.000555
-85.486359	-0.002039
-85.470359	0.001196
-85.454359	0.000311
-85.438359	-0.000421
-85.422359	0.002051
-85.406359	0.000433
-85.390359	-0.002893
-85.374359	-0.001062
-85.358359	0.001440
-85.342359	-0.003168
-85.326359	-0.000421
-85.310359	-0.000909
-85.294359	0.002417
-85.278359	-0.002283
-85.262359	-0.000909
-85.246359	-0.003534
-85.230359	0.003058
-85.214359	-0.001550
-85.198359	0.001807
-85.182359	-0.000055
-85.166359	-0.000787
-85.150359	0.002295
-85.134359	-0.000177
-85.118359	0.001074
-85.102359	-0.000299
-85.086359	0.001685
-85.070359	0.003302
-85.054359	0.000433
-85.038359	0.001074
-85.022359	-0.000543
-85.006359	-0.002161
-84.990359	-0.000177
-84.974359	-0.002039
-84.958359	-0.000055
-84.942359	0.002295
-84.926359	-0.000909
-84.910359	0.000952
-84.894359	-0.002893
-84.878359	-0.000543
-84.862359	-0.004877
-84.846359	0.004767
-84.830359	-0.002405
-84.814359	-0.002649
-84.798359	0.000433
-84.782359	-0.002039
-84.766359	-0.000909
-84.750359	-0.000787
-84.734359	-0.002405
-84.718359	-0.000665
-84.702359	-0.001306
-84.686359	0.000311
-84.670359	-0.003534
-84.654359	-0.002771
-84.638359	0.001196
-84.622359	-0.002649
-84.606359	-0.000299
-84.590359	0.000067
-84.574359	0.000433
-84.558359	0.001440
-84.542359	-0.000299
-84.526359	-0.000055
-84.510359	-0.000177
-84.494359	-0.003412
-84.478359	-0.003656
-84.462359	-0.000665
-84.446359	0.001074
-84.430359	-0.001428
-84.414359	-0.003412
-84.398359	-0.001550
-84.382359	0.000952
-84.366359	0.000677
-84.350359	-0.000665
-84.334359	-0.000543
-84.318359	-0.001917
-84.302359	-0.001062
-84.286359	0.002295
-84.270359	-0.000787
-84.254359	0.001196
-84.238359	0.000189
-84.222359	-0.000787
-84.206359	-0.002039
-84.190359	-0.001184
-84.174359	-0.001428
-84.158359	0.000952
-84.142359	-0.001672
-84.126359	-0.000543
-84.110359	0.003424
-84.094359	-0.003168
-84.078359	-0.003778
-84.062359	0.001685
-84.046359	-0.003168
-84.030359	-0.002283
-84.014359	0.001440
-83.998359	-0.004389
-83.982359	-0.001306
-83.966359	-0.003534
-83.950359	-0.002893
-83.934359	0.000555
-83.918359	0.000189
-83.902359	-0.000909
-83.886359	-0.001428
-83.870359	-0.000177
-83.854359	-0.000299
-83.838359	-0.001062
-83.822359	-0.000299
-83.806359	-0.000543
-83.790359	-0.002893
-83.774359	0.000952
-83.758359	-0.000909
-83.742359	0.000555
-83.726359	-0.001184
-83.710359	0.000433
-83.694359	-0.002771
-83.678359	-0.002039
-83.662359	-0.000299
-83.646359	-0.001306
-83.630359	0.000067
-83.614359	0.001685
-83.598359	0.000433
-83.582359	-0.001428
-83.566359	-0.002893
-83.550359	-0.000421
-83.534359	-0.000665
-83.518359	-0.003290
-83.502359	-0.003656
-83.486359	0.000067
-83.470359	-0.000055
-83.454359	-0.001184
-83.438359	0.000311
-83.422359	0.000555
-83.406359	-0.000909
-83.390359	0.000555
-83.374359	-0.003290
-83.358359	0.002417
-83.342359	-0.002527
-83.326359	-0.002161
-83.310359	-0.002161
-83.294359	-0.001062
-83.278359	-0.004144
-83.262359	0.000800
-83.246359	0.002051
-83.230359	-0.002405
-83.214359	-0.000665
-83.198359	0.000311
-83.182359	0.002417
-83.166359	-0.002649
-83.150359	-0.000421
-83.134359	0.000067
-83.118359	0.003546
-83.102359	0.003058
-83.086359	-0.000055
-83.070359	-0.000055
-83.054359	-0.000543
-83.038359	-0.002161
-83.022359	-0.002893
-83.006359	-0.000543
-82.990359	-0.002893
-82.974359	-0.001306
-82.958359	-0.000787
-82.942359	-0.001795
-82.926359	-0.000421
-82.910359	-0.001795
-82.894359	0.001440
-82.878359	0.000433
-82.862359	-0.001550
-82.846359	-0.001428
-82.830359	0.000952
-82.814359	0.001807
-82.798359	-0.000787
-82.782359	-0.001917
-82.766359	-0.002283
-82.750359	0.000433
-82.734359	-0.002527
-82.718359	0.001074
-82.702359	0.000067
-82.686359	-0.000055
-82.670359	-0.001795
-82.654359	-0.000299
-82.638359	-0.001184
-82.622359	-0.003656
-82.606359	0.000555
-82.590359	0.000189
-82.574359	-0.001917
-82.558359	0.002051
-82.542359	-0.002405
-82.526359	-0.000299
-82.510359	-0.002649
-82.494359	0.001318
-82.478359	-0.002649
-82.462359	-0.001917
-82.446359	0.001074
-82.430359	-0.000909
-82.414359	-0.000299
-82.398359	-0.002283
-82.382359	0.000433
-82.366359	-0.001917
-82.350359	-0.001550
-82.334359	0.000067
-82.318359	0.001074
-82.302359	-0.003290
-82.286359	0.000952
-82.270359	-0.000543
-82.254359	-0.000055
-82.238359	-0.003534
-82.222359	0.000952
-82.206359	-0.001062
-82.190359	-0.000665
-82.174359	-0.000299
-82.158359	-0.002161
-82.142359	-0.002161
-82.126359	0.000555
-82.110359	-0.001306
-82.094359	-0.000665
-82.078359	-0.000787
-82.062359	-0.001184
-82.046359	-0.002405
-82.030359	-0.000055
-82.014359	0.000189
-81.998359	-0.001184
-81.982359	0.001562
-81.966359	-0.003168
-81.950359	-0.002405
-81.934359	-0.000299
-81.918359	0.000677
-81.902359	0.002173
-81.886359	-0.002893
-81.870359	-0.001672
-81.854359	-0.000787
-81.838359	-0.000909
-81.822359	0.000555
-81.806359	-0.000909
-81.790359	-0.001306
-81.774359	0.000311
-81.758359	-0.000909
-81.742359	-0.002527
-81.726359	-0.000787
-81.710359	0.001074
-81.694359	-0.002283
-81.678359	0.002173
-81.662359	0.000677
-81.646359	0.000677
-81.630359	-0.001428
-81.614359	-0.001917
-81.598359	-0.000787
-81.582359	-0.000177
-81.566359	0.002295
-81.550359	-0.003046
-81.534359	0.002295
-81.518359	0.001196
-81.502359	-0.001306
-81.486359	-0.001795
-81.470359	0.000189
-81.454359	-0.002771
-81.438359	-0.001062
-81.422359	-0.000909
-81.406359	-0.001428
-81.390359	0.001685
-81.374359	0.001074
-81.358359	-0.001795
-81.342359	-0.003046
-81.326359	-0.001306
-81.310359	-0.000787
-81.294359	-0.000787
-81.278359	-0.004144
-81.262359	-0.002039
-81.246359	0.000433
-81.230359	-0.002405
-81.214359	0.000800
-81.198359	-0.002405
-81.182359	0.002173
-81.166359	0.000311
-81.150359	-0.003534
-81.134359	0.000677
-81.118359	0.000311
-81.102359	-0.004267
-81.086359	0.001074
-81.070359	-0.003412
-81.054359	0.000067
-81.038359	-0.000177
-81.022359	-0.001917
-81.006359	0.000800
-80.990359	-0.001795
-80.974359	0.000311
-80.958359	0.001929
-80.942359	0.001440
-80.926359	0.001440
