Tempo (us) 	 Tensione (V)
-97.859910	-0.000665
-97.843910	-0.004144
-97.827910	0.000433
-97.811910	-0.000543
-97.795910	-0.000299
-97.779910	-0.001184
-97.763910	-0.000543
-97.747910	-0.000665
-97.731910	-0.000543
-97.715910	-0.001306
-97.699910	-0.000787
-97.683910	-0.002649
-97.667910	-0.002405
-97.651910	-0.001184
-97.635910	-0.001062
-97.619910	-0.000421
-97.603910	-0.002161
-97.587910	0.002173
-97.571910	0.001440
-97.555910	0.000189
-97.539910	-0.000055
-97.523910	-0.001550
-97.507910	-0.000177
-97.491910	0.001685
-97.475910	-0.001550
-97.459910	0.001318
-97.443910	-0.000299
-97.427910	-0.002405
-97.411910	-0.003900
-97.395910	-0.002161
-97.379910	-0.002527
-97.363910	-0.000055
-97.347910	0.001196
-97.331910	0.000677
-97.315910	-0.000909
-97.299910	-0.002893
-97.283910	-0.001795
-97.267910	0.002539
-97.251910	0.001440
-97.235911	-0.001306
-97.219910	-0.002649
-97.203911	-0.000909
-97.187911	-0.002161
-97.171910	0.000952
-97.155911	-0.005884
-97.139910	0.002661
-97.123910	-0.001306
-97.107911	0.002417
-97.091910	-0.002893
-97.075911	-0.000177
-97.059911	0.001196
-97.043910	0.000555
-97.027911	-0.001184
-97.011910	-0.000177
-96.995910	0.002295
-96.979911	0.001807
-96.963910	-0.001550
-96.947911	-0.000787
-96.931911	0.000311
-96.915910	-0.001917
-96.899911	-0.001306
-96.883911	-0.003046
-96.867911	-0.001184
-96.851911	-0.000299
-96.835911	-0.001550
-96.819911	-0.000055
-96.803911	-0.000421
-96.787911	-0.000055
-96.771911	0.000677
-96.755911	-0.002039
-96.739911	0.000952
-96.723911	0.000800
-96.707911	-0.001795
-96.691911	0.001318
-96.675911	-0.002161
-96.659911	-0.002527
-96.643911	0.000067
-96.627911	-0.001795
-96.611911	-0.001917
-96.595911	0.000067
-96.579911	-0.003534
-96.563911	-0.001550
-96.547911	0.000067
-96.531911	0.000555
-96.515911	-0.000665
-96.499911	-0.001428
-96.483911	-0.000055
-96.467911	0.001196
-96.451911	0.000555
-96.435911	-0.000055
-96.419911	-0.001184
-96.403911	0.001562
-96.387911	-0.000909
-96.371911	-0.000299
-96.355911	-0.001917
-96.339911	-0.000421
-96.323911	-0.004022
-96.307911	0.000677
-96.291911	0.001196
-96.275911	0.000800
-96.259911	0.000433
-96.243911	0.000800
-96.227911	-0.000055
-96.211911	-0.003290
-96.195911	0.001685
-96.179911	-0.000543
-96.163911	-0.000177
-96.147911	-0.002527
-96.131911	-0.004633
-96.115911	0.000555
-96.099911	0.001807
-96.083911	-0.001062
-96.067911	0.002173
-96.051911	-0.002527
-96.035911	-0.000299
-96.019911	-0.003290
-96.003911	-0.000909
-95.987911	-0.003046
-95.971911	-0.000421
-95.955911	-0.001306
-95.939911	0.001440
-95.923911	-0.002649
-95.907911	-0.003290
-95.891911	-0.000909
-95.875911	-0.003168
-95.859911	-0.003412
-95.843911	-0.000421
-95.827911	-0.002893
-95.811911	-0.004633
-95.795911	-0.004144
-95.779911	-0.001184
-95.763911	-0.000787
-95.747911	-0.001184
-95.731911	-0.000665
-95.715911	0.001196
-95.699911	-0.003900
-95.683911	-0.001917
-95.667911	-0.000055
-95.651911	0.000189
-95.635911	-0.001062
-95.619911	0.001196
-95.603911	-0.001062
-95.587911	-0.003534
-95.571911	0.000067
-95.555911	0.000311
-95.539911	-0.001917
-95.523911	-0.001062
-95.507911	-0.002161
-95.491911	-0.000299
-95.475911	0.000311
-95.459911	-0.002161
-95.443911	-0.000665
-95.427911	0.002661
-95.411911	-0.003656
-95.395911	-0.002283
-95.379911	-0.001306
-95.363911	-0.000421
-95.347911	-0.001795
-95.331911	0.000189
-95.315911	-0.002161
-95.299911	-0.002527
-95.283911	0.002295
-95.267911	0.000952
-95.251911	-0.001672
-95.235911	-0.001672
-95.219911	-0.000543
-95.203911	0.000433
-95.187911	-0.003046
-95.171911	-0.001795
-95.155911	0.000952
-95.139911	-0.001428
-95.123911	-0.000909
-95.107911	-0.001917
-95.091911	-0.002039
-95.075911	0.000555
-95.059911	0.001074
-95.043911	-0.003168
-95.027911	-0.002649
-95.011911	-0.002161
-94.995911	0.000311
-94.979911	-0.002405
-94.963911	0.001074
-94.947911	-0.003778
-94.931911	-0.001550
-94.915911	0.000067
-94.899911	-0.001795
-94.883911	0.000189
-94.867911	0.000067
-94.851911	-0.002527
-94.835911	-0.002893
-94.819911	-0.001184
-94.803911	-0.000909
-94.787911	-0.002161
-94.771911	-0.002039
-94.755911	-0.004267
-94.739911	0.000311
-94.723911	-0.002893
-94.707911	-0.001795
-94.691911	0.001074
-94.675911	-0.002893
-94.659911	0.000189
-94.643911	0.000555
-94.627911	-0.000543
-94.611911	-0.001428
-94.595911	-0.003290
-94.579911	0.002417
-94.563911	-0.000421
-94.547911	-0.000421
-94.531911	-0.002649
-94.515911	-0.003900
-94.499911	-0.001062
-94.483911	-0.001917
-94.467911	-0.000055
-94.451911	0.000800
-94.435911	0.000067
-94.419911	0.000677
-94.403911	-0.000909
-94.387911	0.000800
-94.371911	-0.003534
-94.355911	-0.002405
-94.339911	-0.002283
-94.323911	0.000189
-94.307911	-0.000299
-94.291911	-0.001062
-94.275911	-0.001062
-94.259911	-0.001184
-94.243911	0.000311
-94.227911	-0.001672
-94.211911	-0.001062
-94.195911	-0.004144
-94.179911	-0.002893
-94.163911	-0.000787
-94.147911	-0.002161
-94.131911	0.002173
-94.115911	-0.002527
-94.099911	0.000677
-94.083911	-0.001672
-94.067911	-0.000787
-94.051911	-0.001184
-94.035911	0.002295
-94.019911	-0.000177
-94.003911	0.001196
-93.987911	-0.001306
-93.971911	-0.003168
-93.955911	-0.000299
-93.939911	-0.000909
-93.923911	-0.002161
-93.907911	-0.005152
-93.891911	0.000311
-93.875911	-0.000787
-93.859911	0.000189
-93.843911	-0.003046
-93.827911	-0.002161
-93.811911	-0.002039
-93.795911	-0.000543
-93.779911	-0.002161
-93.763911	0.000433
-93.747911	-0.004511
-93.731911	0.000189
-93.715911	-0.002161
-93.699911	-0.001184
-93.683911	-0.000421
-93.667911	-0.002649
-93.651911	-0.002039
-93.635911	-0.001550
-93.619911	-0.000909
-93.603911	-0.000421
-93.587911	0.000311
-93.571911	0.000067
-93.555911	-0.001184
-93.539911	-0.001184
-93.523911	-0.003412
-93.507911	-0.001795
-93.491911	0.001929
-93.475911	-0.002649
-93.459911	-0.001428
-93.443911	-0.002527
-93.427911	-0.001184
-93.411911	0.001929
-93.395911	-0.000909
-93.379911	-0.002649
-93.363911	-0.001917
-93.347911	-0.002893
-93.331911	0.000555
-93.315911	0.000189
-93.299911	-0.002649
-93.283911	0.000189
-93.267911	0.001196
-93.251911	-0.000421
-93.235911	-0.000421
-93.219911	-0.000787
-93.203911	0.000067
-93.187911	0.001196
-93.171911	0.000555
-93.155911	-0.000055
-93.139911	0.002661
-93.123911	0.001440
-93.107911	-0.002893
-93.091911	-0.000421
-93.075911	0.002783
-93.059911	-0.002161
-93.043911	-0.000665
-93.027911	-0.002527
-93.011911	0.000677
-92.995911	-0.000543
-92.979911	-0.000055
-92.963911	-0.000665
-92.947911	-0.000543
-92.931911	-0.001550
-92.915911	-0.001550
-92.899911	0.000067
-92.883911	0.000189
-92.867911	-0.003900
-92.851911	-0.000543
-92.835911	-0.001795
-92.819911	0.000555
-92.803911	-0.002405
-92.787911	0.000067
-92.771911	0.000677
-92.755911	-0.004022
-92.739911	-0.002161
-92.723911	0.000311
-92.707911	0.000677
-92.691911	-0.002283
-92.675911	-0.000299
-92.659911	-0.000299
-92.643911	0.002417
-92.627911	-0.002283
-92.611911	-0.001428
-92.595911	0.001074
-92.579911	-0.000909
-92.563911	0.003180
-92.547911	0.000677
-92.531911	-0.001184
-92.515911	-0.000055
-92.499911	-0.000543
-92.483911	-0.002649
-92.467911	-0.000665
-92.451911	-0.000055
-92.435911	0.003058
-92.419911	-0.001550
-92.403911	0.000067
-92.387911	-0.000543
-92.371911	0.002661
-92.355911	-0.001062
-92.339911	-0.001184
-92.323911	-0.001184
-92.307911	-0.002893
-92.291911	-0.002039
-92.275911	0.001318
-92.259911	0.001807
-92.243911	-0.000543
-92.227911	-0.002039
-92.211911	-0.000543
-92.195911	-0.000055
-92.179911	-0.001550
-92.163911	-0.000787
-92.147911	-0.000299
-92.131911	-0.003412
-92.115911	0.000189
-92.099911	-0.000665
-92.083911	0.000189
-92.067911	-0.001795
-92.051911	0.003180
-92.035911	-0.000543
-92.019911	0.000311
-92.003911	0.000800
-91.987911	-0.003900
-91.971911	-0.003412
-91.955911	-0.001550
-91.939911	-0.000665
-91.923911	-0.003290
-91.907911	-0.000299
-91.891911	0.000311
-91.875911	-0.002161
-91.859911	-0.004511
-91.843911	0.002051
-91.827911	-0.001917
-91.811911	-0.004144
-91.795911	-0.001917
-91.779911	0.001685
-91.763911	-0.000665
-91.747911	0.001562
-91.731911	-0.002405
-91.715911	0.002051
-91.699911	-0.004633
-91.683911	-0.001550
-91.667911	-0.001917
-91.651911	-0.001550
-91.635911	-0.001184
-91.619911	-0.001306
-91.603911	-0.002649
-91.587911	0.001318
-91.571911	-0.000177
-91.555911	0.001440
-91.539911	-0.001306
-91.523911	-0.000055
-91.507911	-0.000787
-91.491911	-0.000787
-91.475911	-0.001184
-91.459911	0.000311
-91.443911	-0.003534
-91.427911	-0.004267
-91.411911	-0.001428
-91.395911	-0.002893
-91.379911	0.001074
-91.363911	-0.001184
-91.347911	0.001807
-91.331911	0.000433
-91.315911	0.000800
-91.299911	-0.000177
-91.283911	-0.000787
-91.267911	-0.000543
-91.251911	-0.000787
-91.235911	0.000677
-91.219911	-0.002527
-91.203911	-0.002283
-91.187911	0.002173
-91.171911	-0.002893
-91.155911	-0.000421
-91.139911	-0.001917
-91.123911	-0.006616
-91.107911	-0.000787
-91.091911	-0.002283
-91.075911	0.003424
-91.059911	-0.001062
-91.043911	-0.002893
-91.027911	-0.001306
-91.011911	0.000555
-90.995911	0.001196
-90.979911	-0.003046
-90.963911	-0.001306
-90.947911	0.000555
-90.931911	-0.001184
-90.915911	0.001318
-90.899911	-0.004267
-90.883911	-0.002039
-90.867911	-0.000421
-90.851911	-0.001428
-90.835911	-0.000909
-90.819911	-0.001672
-90.803911	-0.000665
-90.787911	-0.001184
-90.771911	-0.000421
-90.755911	0.002661
-90.739911	0.000311
-90.723911	-0.000055
-90.707911	-0.000055
-90.691911	-0.000665
-90.675911	-0.002039
-90.659911	0.001929
-90.643911	-0.001184
-90.627911	0.002417
-90.611911	0.003302
-90.595911	-0.000665
-90.579911	0.000067
-90.563911	0.001562
-90.547911	-0.002283
-90.531911	-0.003168
-90.515911	-0.002283
-90.499911	-0.004755
-90.483911	-0.004511
-90.467911	-0.001062
-90.451911	-0.001795
-90.435911	-0.004144
-90.419911	0.001318
-90.403911	-0.001428
-90.387911	-0.000421
-90.371911	-0.004022
-90.355911	0.001929
-90.339911	-0.002405
-90.323911	0.000189
-90.307911	-0.006372
-90.291911	-0.004755
-90.275911	-0.001306
-90.259911	-0.002405
-90.243911	-0.003046
-90.227911	-0.003778
-90.211911	0.000800
-90.195911	-0.001917
-90.179911	0.003424
-90.163911	-0.004755
-90.147911	-0.000665
-90.131911	-0.000055
-90.115911	-0.002039
-90.099911	0.000800
-90.083911	-0.001428
-90.067911	-0.002283
-90.051911	-0.002649
-90.035911	-0.004633
-90.019911	-0.000543
-90.003911	-0.001306
-89.987911	-0.000665
-89.971911	-0.000055
-89.955911	-0.002527
-89.939911	-0.002649
-89.923911	-0.000787
-89.907911	-0.000421
-89.891911	-0.002527
-89.875911	-0.001917
-89.859911	0.000800
-89.843911	0.000067
-89.827911	-0.000909
-89.811911	-0.001062
-89.795911	-0.002771
-89.779911	-0.002771
-89.763911	0.000555
-89.747911	-0.001795
-89.731911	-0.001184
-89.715911	-0.000177
-89.699911	-0.003290
-89.683911	-0.000299
-89.667911	0.000433
-89.651911	-0.001062
-89.635911	0.004279
-89.619911	-0.002649
-89.603911	-0.004144
-89.587911	-0.000665
-89.571911	-0.002893
-89.555911	0.001318
-89.539911	-0.002893
-89.523911	-0.002893
-89.507911	-0.001306
-89.491911	-0.001428
-89.475911	-0.001184
-89.459911	-0.001062
-89.443911	-0.004022
-89.427911	-0.001062
-89.411911	-0.002405
-89.395911	0.000677
-89.379911	-0.003046
-89.363911	-0.002649
-89.347911	0.001929
-89.331911	-0.002649
-89.315911	0.000189
-89.299911	0.001562
-89.283911	-0.001428
-89.267911	0.000311
-89.251911	0.001196
-89.235911	-0.003656
-89.219911	-0.001795
-89.203911	0.002173
-89.187911	0.001440
-89.171911	-0.003900
-89.155911	-0.001306
-89.139911	0.001440
-89.123911	-0.003412
-89.107911	0.002539
-89.091911	-0.003046
-89.075911	-0.001428
-89.059911	-0.000909
-89.043911	-0.000055
-89.027911	-0.001672
-89.011911	-0.002771
-88.995911	-0.001917
-88.979911	-0.001184
-88.963911	-0.001184
-88.947911	-0.000543
-88.931911	-0.000787
-88.915911	-0.000421
-88.899911	-0.002039
-88.883911	-0.003412
-88.867911	0.000311
-88.851911	0.000555
-88.835911	-0.001062
-88.819911	-0.000909
-88.803911	0.001318
-88.787911	-0.000665
-88.771911	-0.000299
-88.755911	-0.000909
-88.739911	0.000311
-88.723911	-0.001062
-88.707911	0.002783
-88.691911	0.001074
-88.675911	-0.002039
-88.659911	-0.002039
-88.643911	-0.004755
-88.627911	-0.002283
-88.611911	0.000677
-88.595911	-0.001306
-88.579911	0.000067
-88.563911	0.000677
-88.547911	-0.002527
-88.531911	-0.003046
-88.515911	-0.002771
-88.499911	-0.001184
-88.483911	-0.001306
-88.467911	0.000067
-88.451911	-0.002283
-88.435911	0.001929
-88.419911	-0.003412
-88.403911	-0.003046
-88.387911	-0.002527
-88.371911	-0.001917
-88.355911	0.000433
-88.339911	0.001562
-88.323911	-0.001428
-88.307911	-0.001795
-88.291911	0.002295
-88.275911	-0.000543
-88.259911	-0.000299
-88.243911	-0.002283
-88.227911	-0.000177
-88.211911	0.001196
-88.195911	0.000067
-88.179911	-0.002893
-88.163911	0.000555
-88.147911	0.000189
-88.131911	0.000189
-88.115911	0.000433
-88.099911	-0.001184
-88.083911	-0.001795
-88.067911	-0.001184
-88.051911	-0.000421
-88.035911	-0.002649
-88.019911	-0.001550
-88.003911	-0.000055
-87.987911	0.000311
-87.971911	-0.002893
-87.955911	-0.005274
-87.939911	-0.000787
-87.923911	-0.000177
-87.907911	-0.000909
-87.891911	-0.000421
-87.875911	-0.001917
-87.859911	-0.000543
-87.843911	-0.001062
-87.827911	0.000067
-87.811911	0.001440
-87.795911	-0.002039
-87.779911	-0.000421
-87.763911	-0.000909
-87.747911	-0.000177
-87.731911	0.001318
-87.715911	-0.003046
-87.699911	0.000677
-87.683911	-0.000665
-87.667911	-0.000543
-87.651911	0.000189
-87.635911	0.000311
-87.619911	-0.001306
-87.603911	0.002417
-87.587911	0.001929
-87.571911	-0.000543
-87.555911	-0.003656
-87.539911	0.000433
-87.523911	-0.000909
-87.507911	-0.001062
-87.491911	-0.002283
-87.475911	-0.003412
-87.459911	-0.002039
-87.443911	-0.002893
-87.427911	-0.001672
-87.411911	-0.002527
-87.395911	-0.001795
-87.379911	-0.004267
-87.363911	0.000677
-87.347911	-0.000421
-87.331911	-0.004511
-87.315911	-0.002527
-87.299911	0.000555
-87.283911	-0.004389
-87.267911	-0.001306
-87.251911	-0.000421
-87.235911	-0.001306
-87.219911	-0.001550
-87.203911	-0.002283
-87.187911	-0.002771
-87.171911	-0.002039
-87.155911	-0.001428
-87.139911	-0.000665
-87.123911	-0.001428
-87.107911	-0.001306
-87.091911	0.000311
-87.075911	-0.003534
-87.059911	0.002661
-87.043911	0.000067
-87.027911	-0.002283
-87.011911	-0.001550
-86.995911	0.000311
-86.979911	-0.001917
-86.963911	-0.001428
-86.947911	-0.001795
-86.931911	0.000311
-86.915911	-0.001306
-86.899911	-0.003046
-86.883911	-0.000421
-86.867911	-0.002161
-86.851911	-0.000543
-86.835911	-0.001917
-86.819911	-0.002771
-86.803911	-0.000787
-86.787911	-0.001428
-86.771911	-0.000177
-86.755911	-0.002771
-86.739911	-0.002405
-86.723911	-0.001672
-86.707911	0.001318
-86.691911	0.000555
-86.675911	-0.001184
-86.659911	-0.002161
-86.643911	0.001074
-86.627911	-0.000543
-86.611911	0.002295
-86.595911	-0.000299
-86.579911	-0.002649
-86.563911	-0.000055
-86.547911	-0.003412
-86.531911	-0.001184
-86.515911	0.000189
-86.499911	0.001562
-86.483911	-0.001062
-86.467911	-0.001062
-86.451911	-0.002283
-86.435911	-0.001428
-86.419911	-0.001062
-86.403911	-0.003412
-86.387911	-0.001550
-86.371911	-0.003534
-86.355911	-0.000665
-86.339911	-0.002405
-86.323911	-0.000665
-86.307911	-0.001428
-86.291911	0.000433
-86.275911	-0.001917
-86.259911	-0.000421
-86.243911	-0.002161
-86.227911	-0.002283
-86.211911	-0.001917
-86.195911	0.001074
-86.179911	-0.002161
-86.163911	-0.001428
-86.147911	-0.003534
-86.131911	-0.000055
-86.115911	-0.002649
-86.099911	0.000067
-86.083911	0.000189
-86.067911	-0.001306
-86.051911	-0.001917
-86.035911	-0.000421
-86.019911	-0.001184
-86.003911	-0.003046
-85.987911	-0.000909
-85.971911	0.002051
-85.955911	-0.000421
-85.939911	-0.000665
-85.923911	-0.000543
-85.907911	-0.001184
-85.891911	-0.000299
-85.875911	0.000311
-85.859911	-0.001306
-85.843911	0.000189
-85.827911	-0.002649
-85.811911	-0.004022
-85.795911	-0.002039
-85.779911	-0.003656
-85.763911	-0.003290
-85.747911	-0.000665
-85.731911	-0.000665
-85.715911	0.001196
-85.699911	-0.000909
-85.683911	0.001440
-85.667911	-0.001062
-85.651911	-0.001306
-85.635911	-0.002771
-85.619911	-0.002405
-85.603911	-0.001795
-85.587911	-0.002771
-85.571911	-0.005884
-85.555911	-0.001672
-85.539911	-0.000299
-85.523911	-0.001672
-85.507911	0.001074
-85.491911	0.001196
-85.475911	0.000067
-85.459911	-0.000787
-85.443911	-0.000665
-85.427911	-0.001917
-85.411911	0.003546
-85.395911	-0.003900
-85.379911	-0.000299
-85.363911	-0.004144
-85.347911	-0.003290
-85.331911	-0.004755
-85.315911	-0.001550
-85.299911	-0.003534
-85.283911	-0.001428
-85.267911	0.000800
-85.251911	-0.001795
-85.235911	-0.001672
-85.219911	-0.001062
-85.203911	0.000800
-85.187911	-0.000787
-85.171911	-0.001062
-85.155911	-0.000299
-85.139911	-0.001795
-85.123911	-0.001184
-85.107911	0.000067
-85.091911	-0.003778
-85.075911	-0.001795
-85.059911	-0.000665
-85.043911	-0.003046
-85.027911	-0.001550
-85.011911	-0.001917
-84.995911	0.002173
-84.979911	-0.002405
-84.963911	-0.001795
-84.947911	-0.004877
-84.931911	-0.002405
-84.915911	-0.001917
-84.899911	-0.001184
-84.883911	-0.004633
-84.867911	0.000800
-84.851911	-0.002893
-84.835911	0.001196
-84.819911	0.001440
-84.803911	-0.002283
-84.787911	-0.002649
-84.771911	-0.001795
-84.755911	-0.002527
-84.739911	-0.002649
-84.723911	-0.002283
-84.707911	-0.001428
-84.691911	-0.002039
-84.675911	0.000067
-84.659911	0.000067
-84.643911	0.001685
-84.627911	-0.001795
-84.611911	-0.001550
-84.595911	-0.001672
-84.579911	0.000311
-84.563911	-0.001550
-84.547911	-0.004267
-84.531911	-0.001672
-84.515911	0.002051
-84.499911	-0.002649
-84.483911	-0.000299
-84.467911	-0.000055
-84.451911	-0.003778
-84.435911	0.000189
-84.419911	-0.002893
-84.403911	0.001807
-84.387911	-0.002405
-84.371911	-0.001062
-84.355911	0.000555
-84.339911	-0.003656
-84.323911	0.001562
-84.307911	-0.000543
-84.291911	-0.000177
-84.275911	-0.000543
-84.259911	-0.000909
-84.243911	-0.002161
-84.227911	-0.002161
-84.211911	-0.003168
-84.195911	0.000433
-84.179911	-0.003168
-84.163911	-0.001550
-84.147911	-0.004022
-84.131911	-0.001184
-84.115911	-0.000177
-84.099911	0.000800
-84.083911	-0.003534
-84.067911	-0.001550
-84.051911	-0.000543
-84.035911	-0.001184
-84.019911	-0.002649
-84.003911	0.000311
-83.987911	-0.002893
-83.971911	-0.000421
-83.955911	-0.001062
-83.939911	0.000067
-83.923911	-0.001550
-83.907911	0.000067
-83.891911	-0.000543
-83.875911	-0.003290
-83.859911	-0.000055
-83.843911	-0.003046
-83.827911	0.000189
-83.811911	-0.002405
-83.795911	-0.002527
-83.779911	0.000555
-83.763911	-0.003290
-83.747911	-0.001062
-83.731911	-0.003168
-83.715911	-0.002039
-83.699911	-0.002283
-83.683911	-0.003290
-83.667911	-0.003534
-83.651911	0.000311
-83.635911	-0.000543
-83.619911	-0.001062
-83.603911	-0.002161
-83.587911	-0.001306
-83.571911	-0.002893
-83.555911	0.000067
-83.539911	-0.003778
-83.523911	-0.001184
-83.507911	0.001318
-83.491911	-0.001795
-83.475911	0.002173
-83.459911	0.000952
-83.443911	-0.002405
-83.427911	-0.001672
-83.411911	0.000067
-83.395911	-0.001672
-83.379911	0.001562
-83.363911	-0.001795
-83.347911	-0.003778
-83.331911	0.001807
-83.315911	-0.001550
-83.299911	-0.002893
-83.283911	-0.001062
-83.267911	-0.002283
-83.251911	-0.001917
-83.235911	-0.003778
-83.219911	0.003546
-83.203911	0.000433
-83.187911	-0.001672
-83.171911	-0.001306
-83.155911	0.001074
-83.139911	0.001807
-83.123911	-0.000909
-83.107911	0.001562
-83.091911	-0.002771
-83.075911	-0.006006
-83.059911	0.001685
-83.043911	-0.003290
-83.027911	-0.001550
-83.011911	0.000067
-82.995911	0.001318
-82.979911	-0.001306
-82.963911	-0.001184
-82.947911	-0.003534
-82.931911	0.001685
-82.915911	0.001807
-82.899911	0.000311
-82.883911	-0.001550
-82.867911	-0.005518
-82.851911	0.000189
-82.835911	-0.002893
-82.819911	-0.001428
-82.803911	-0.001550
-82.787911	-0.002283
-82.771911	-0.000055
-82.755911	-0.001184
-82.739911	-0.000299
-82.723911	0.000677
-82.707911	0.000433
-82.691911	-0.002649
-82.675911	-0.000177
-82.659911	-0.002039
-82.643911	-0.003412
-82.627911	0.000677
-82.611911	-0.004022
-82.595911	-0.002527
-82.579911	0.001074
-82.563911	-0.004022
-82.547911	0.000555
-82.531911	0.001440
-82.515911	-0.000543
-82.499911	0.001440
-82.483911	-0.002039
-82.467911	0.000800
-82.451911	0.001807
-82.435911	0.001074
-82.419911	-0.005640
-82.403911	-0.000909
-82.387911	-0.001672
-82.371911	-0.001306
-82.355911	-0.003778
-82.339911	0.000189
-82.323911	-0.002649
-82.307911	-0.001428
-82.291911	-0.002039
-82.275911	-0.000055
-82.259911	-0.001795
-82.243911	-0.002649
-82.227911	-0.000543
-82.211911	-0.002893
-82.195911	-0.001672
-82.179911	-0.002283
-82.163911	-0.001917
-82.147911	-0.002039
-82.131911	0.000311
-82.115911	0.001318
-82.099911	-0.002771
-82.083911	-0.001672
-82.067911	-0.002893
-82.051911	-0.000909
-82.035911	-0.001062
-82.019911	-0.000909
-82.003911	-0.001062
-81.987911	0.000555
-81.971911	0.001562
-81.955911	-0.001672
-81.939911	-0.000787
-81.923911	-0.000177
-81.907911	-0.001550
-81.891911	-0.000909
-81.875911	0.001074
-81.859911	-0.003290
-81.843911	-0.002161
-81.827911	0.001929
-81.811911	0.001074
-81.795911	-0.003046
-81.779911	-0.004511
-81.763911	-0.000543
-81.747911	-0.001795
-81.731911	-0.000665
-81.715911	-0.001184
-81.699911	0.000800
-81.683911	-0.001672
-81.667911	-0.001306
-81.651911	0.001440
-81.635911	-0.001062
-81.619911	-0.001062
-81.603911	0.000433
-81.587911	-0.000421
-81.571911	0.002936
-81.555911	0.001562
-81.539911	-0.000665
-81.523911	-0.003046
-81.507911	0.001929
-81.491911	-0.000299
-81.475911	0.004645
-81.459911	-0.000909
-81.443911	-0.002283
-81.427911	-0.000055
-81.411911	-0.000055
-81.395911	-0.001795
-81.379911	-0.003290
-81.363911	-0.002283
-81.347911	-0.000177
-81.331911	-0.000665
-81.315911	-0.001917
-81.299911	-0.001306
-81.283911	-0.000909
-81.267911	0.001440
-81.251911	-0.002039
-81.235911	-0.004511
-81.219911	0.001562
-81.203911	-0.000909
-81.187911	-0.000909
-81.171911	-0.000421
-81.155911	-0.003656
-81.139911	-0.002283
-81.123911	-0.000787
-81.107911	-0.000665
-81.091911	0.000433
-81.075911	-0.001306
-81.059911	0.001196
-81.043911	0.001562
-81.027911	-0.000421
-81.011911	-0.003046
-80.995911	-0.001428
-80.979911	0.001440
