Tempo (us) 	 Tensione (V)
-97.866315	-0.004022
-97.850315	-0.000665
-97.834315	0.000555
-97.818315	-0.000543
-97.802315	0.000189
-97.786315	-0.001428
-97.770315	-0.001428
-97.754315	-0.005152
-97.738315	0.000067
-97.722315	-0.003656
-97.706315	0.001074
-97.690315	-0.001917
-97.674315	0.000952
-97.658315	-0.000421
-97.642315	-0.002405
-97.626315	-0.003534
-97.610315	-0.000909
-97.594315	-0.001672
-97.578315	-0.000543
-97.562315	-0.001672
-97.546315	-0.002161
-97.530315	-0.001184
-97.514315	-0.001306
-97.498315	-0.002405
-97.482315	-0.002649
-97.466315	-0.002649
-97.450315	0.000189
-97.434315	0.000067
-97.418315	-0.004389
-97.402315	0.000067
-97.386315	-0.003656
-97.370315	0.000800
-97.354315	-0.000909
-97.338315	-0.004755
-97.322315	-0.001184
-97.306315	-0.000909
-97.290315	-0.000543
-97.274315	0.000800
-97.258315	-0.001062
-97.242315	-0.001306
-97.226315	-0.000787
-97.210315	0.000189
-97.194315	-0.000543
-97.178315	0.001074
-97.162315	-0.001550
-97.146315	-0.002161
-97.130315	0.000952
-97.114315	0.000311
-97.098315	0.001807
-97.082315	-0.002527
-97.066315	-0.003290
-97.050315	-0.001795
-97.034315	0.001196
-97.018315	-0.000909
-97.002315	-0.003168
-96.986315	-0.002039
-96.970315	-0.001062
-96.954315	0.000311
-96.938315	-0.004511
-96.922315	-0.002039
-96.906315	-0.000665
-96.890315	-0.001428
-96.874315	0.000189
-96.858315	0.001562
-96.842315	-0.002893
-96.826315	-0.000787
-96.810315	-0.001550
-96.794315	-0.001795
-96.778315	-0.001306
-96.762315	-0.000055
-96.746315	-0.000299
-96.730315	-0.001184
-96.714315	-0.000909
-96.698315	0.000555
-96.682315	-0.001917
-96.666315	0.001074
-96.650315	-0.001917
-96.634315	-0.001306
-96.618315	-0.002039
-96.602315	0.000433
-96.586315	-0.002527
-96.570315	0.000952
-96.554315	0.001440
-96.538315	-0.000787
-96.522315	-0.001184
-96.506315	-0.002649
-96.490315	-0.002649
-96.474315	0.002417
-96.458315	0.001318
-96.442315	0.000433
-96.426315	-0.001672
-96.410315	-0.001550
-96.394315	-0.004389
-96.378315	-0.000909
-96.362315	-0.000665
-96.346315	-0.000909
-96.330315	0.000189
-96.314315	-0.000055
-96.298315	0.000433
-96.282315	-0.004267
-96.266315	-0.000787
-96.250315	-0.000177
-96.234315	-0.002893
-96.218315	-0.002283
-96.202315	0.000952
-96.186315	-0.003534
-96.170315	0.001440
-96.154315	0.000311
-96.138315	-0.000177
-96.122315	-0.006128
-96.106315	-0.002161
-96.090315	-0.001306
-96.074315	-0.000543
-96.058315	-0.000299
-96.042315	0.001196
-96.026315	0.000952
-96.010315	-0.002405
-95.994315	-0.004877
-95.978315	-0.001672
-95.962315	0.001562
-95.946315	-0.001306
-95.930315	-0.000055
-95.914315	-0.001306
-95.898315	-0.002649
-95.882315	-0.001917
-95.866315	0.001685
-95.850315	-0.000665
-95.834315	-0.001672
-95.818315	-0.001795
-95.802315	-0.002161
-95.786315	-0.001917
-95.770315	-0.000787
-95.754315	0.000677
-95.738315	-0.002283
-95.722315	0.000555
-95.706315	-0.001550
-95.690315	-0.003534
-95.674315	0.001074
-95.658315	-0.003900
-95.642315	-0.005152
-95.626315	-0.002039
-95.610315	-0.001917
-95.594315	0.000555
-95.578315	-0.003900
-95.562315	0.000433
-95.546315	-0.000177
-95.530315	-0.000543
-95.514315	-0.003046
-95.498315	0.000555
-95.482315	-0.003534
-95.466315	-0.000299
-95.450315	-0.003290
-95.434315	-0.003290
-95.418315	-0.004633
-95.402315	0.001074
-95.386315	-0.001184
-95.370315	-0.002649
-95.354315	0.002173
-95.338315	-0.001062
-95.322315	-0.001795
-95.306315	-0.000909
-95.290315	-0.001428
-95.274315	-0.000787
-95.258315	-0.000665
-95.242315	-0.002039
-95.226315	-0.001672
-95.210315	0.000800
-95.194315	-0.001062
-95.178315	-0.001795
-95.162315	-0.002649
-95.146315	-0.001550
-95.130315	-0.003534
-95.114315	-0.001917
-95.098315	-0.001062
-95.082315	0.002051
-95.066315	-0.000055
-95.050315	-0.001184
-95.034315	-0.002039
-95.018315	-0.004633
-95.002315	-0.002771
-94.986315	-0.002771
-94.970315	-0.002161
-94.954315	0.000677
-94.938315	-0.001672
-94.922315	-0.002405
-94.906315	0.001196
-94.890315	-0.002405
-94.874315	0.000433
-94.858315	-0.001550
-94.842315	-0.003656
-94.826315	0.001440
-94.810315	-0.002405
-94.794315	0.001196
-94.778315	0.001440
-94.762315	0.000677
-94.746315	-0.001672
-94.730315	0.000311
-94.714315	-0.002283
-94.698315	0.000067
-94.682315	-0.001184
-94.666315	0.001440
-94.650315	0.001074
-94.634315	0.001318
-94.618315	-0.000177
-94.602315	0.000952
-94.586315	-0.001795
-94.570315	0.001440
-94.554315	-0.003656
-94.538315	-0.000421
-94.522315	-0.000665
-94.506315	0.001807
-94.490315	-0.001428
-94.474315	-0.001062
-94.458315	0.001196
-94.442315	0.001318
-94.426315	-0.000421
-94.410315	-0.001306
-94.394315	-0.001062
-94.378315	-0.000299
-94.362315	-0.003656
-94.346315	-0.001062
-94.330315	-0.002161
-94.314315	0.000677
-94.298315	-0.001428
-94.282315	-0.003900
-94.266315	-0.003168
-94.250315	-0.003412
-94.234315	-0.000665
-94.218315	-0.000909
-94.202315	-0.003534
-94.186315	-0.000421
-94.170315	-0.000421
-94.154315	-0.001306
-94.138315	-0.003046
-94.122315	-0.002039
-94.106315	-0.004144
-94.090315	0.000952
-94.074315	-0.000665
-94.058315	-0.000543
-94.042315	-0.002405
-94.026315	0.001074
-94.010315	-0.000543
-93.994315	-0.002283
-93.978315	0.000952
-93.962315	0.001807
-93.946315	0.001562
-93.930315	0.000189
-93.914315	0.000677
-93.898315	-0.001306
-93.882315	-0.000177
-93.866315	-0.000787
-93.850315	-0.001917
-93.834315	-0.003900
-93.818315	-0.001184
-93.802315	-0.001184
-93.786315	-0.001428
-93.770315	-0.002039
-93.754315	-0.002283
-93.738315	-0.001306
-93.722315	0.001685
-93.706315	0.000433
-93.690315	-0.004511
-93.674315	-0.002405
-93.658315	-0.005640
-93.642315	0.000189
-93.626315	0.001074
-93.610315	-0.004022
-93.594315	0.000800
-93.578315	0.000067
-93.562315	-0.000055
-93.546315	-0.001062
-93.530315	0.000800
-93.514315	0.000952
-93.498315	0.000433
-93.482315	-0.000909
-93.466315	0.001074
-93.450315	-0.001306
-93.434315	-0.001306
-93.418315	0.001440
-93.402315	0.000433
-93.386315	-0.001306
-93.370315	-0.002405
-93.354315	0.000311
-93.338315	-0.000421
-93.322315	-0.003290
-93.306315	0.000677
-93.290315	-0.004511
-93.274315	0.000800
-93.258315	0.000067
-93.242315	-0.001672
-93.226315	-0.004511
-93.210315	-0.000421
-93.194315	0.001074
-93.178315	-0.004144
-93.162315	0.000952
-93.146315	-0.002405
-93.130315	0.000311
-93.114315	-0.000543
-93.098315	-0.002039
-93.082315	-0.000543
-93.066315	-0.000909
-93.050315	0.000952
-93.034315	0.000800
-93.018315	-0.002161
-93.002315	-0.002649
-92.986315	-0.002039
-92.970315	-0.001428
-92.954315	-0.000177
-92.938315	-0.006372
-92.922315	-0.001917
-92.906315	0.000067
-92.890315	-0.000299
-92.874315	-0.000787
-92.858315	-0.002283
-92.842315	0.001196
-92.826315	-0.001184
-92.810315	-0.000421
-92.794315	-0.003534
-92.778315	0.002539
-92.762315	-0.000665
-92.746315	0.000189
-92.730315	0.000677
-92.714315	0.001318
-92.698315	0.001196
-92.682315	-0.001917
-92.666315	-0.002527
-92.650315	-0.001917
-92.634315	0.001807
-92.618315	-0.002649
-92.602315	-0.001062
-92.586315	-0.000543
-92.570315	0.001807
-92.554315	0.000189
-92.538315	0.000952
-92.522315	-0.001550
-92.506315	0.001440
-92.490315	-0.001062
-92.474315	-0.003168
-92.458315	-0.000909
-92.442316	-0.001795
-92.426316	-0.000787
-92.410315	-0.000421
-92.394316	-0.001062
-92.378315	-0.002893
-92.362315	-0.001795
-92.346316	-0.001184
-92.330315	-0.000787
-92.314316	-0.004144
-92.298316	-0.000299
-92.282315	-0.004511
-92.266316	0.002173
-92.250315	0.000311
-92.234315	-0.000421
-92.218316	-0.002161
-92.202315	0.000555
-92.186316	0.000189
-92.170316	-0.002771
-92.154315	-0.002405
-92.138316	-0.000055
-92.122315	-0.001062
-92.106316	-0.001306
-92.090316	0.002051
-92.074316	-0.000177
-92.058316	0.000677
-92.042316	-0.002405
-92.026316	0.002051
-92.010316	-0.003046
-91.994316	0.000677
-91.978316	0.000952
-91.962316	0.000677
-91.946316	-0.000909
-91.930316	-0.003900
-91.914316	-0.000909
-91.898316	-0.002893
-91.882316	-0.000665
-91.866316	0.001318
-91.850316	-0.000787
-91.834316	-0.000055
-91.818316	-0.001795
-91.802316	-0.003046
-91.786316	0.000555
-91.770316	0.000952
-91.754316	-0.001306
-91.738316	-0.000055
-91.722316	0.001196
-91.706316	-0.002039
-91.690316	-0.002405
-91.674316	-0.001550
-91.658316	0.000067
-91.642316	0.000067
-91.626316	-0.003412
-91.610316	-0.001062
-91.594316	-0.002527
-91.578316	0.000433
-91.562316	0.001318
-91.546316	-0.001428
-91.530316	-0.001795
-91.514316	-0.001184
-91.498316	-0.002649
-91.482316	-0.000177
-91.466316	-0.002405
-91.450316	-0.001062
-91.434316	-0.000177
-91.418316	-0.003290
-91.402316	-0.002283
-91.386316	0.003058
-91.370316	-0.000909
-91.354316	-0.004633
-91.338316	-0.004267
-91.322316	-0.000299
-91.306316	-0.004144
-91.290316	-0.001550
-91.274316	-0.002161
-91.258316	-0.000909
-91.242316	-0.001795
-91.226316	-0.006006
-91.210316	0.000800
-91.194316	0.000311
-91.178316	-0.001550
-91.162316	0.001196
-91.146316	-0.001184
-91.130316	-0.000421
-91.114316	-0.001550
-91.098316	-0.000543
-91.082316	-0.001672
-91.066316	-0.002527
-91.050316	0.000067
-91.034316	-0.000909
-91.018316	-0.001062
-91.002316	-0.000787
-90.986316	0.000952
-90.970316	-0.000787
-90.954316	-0.006128
-90.938316	-0.001306
-90.922316	0.001318
-90.906316	-0.004267
-90.890316	0.000952
-90.874316	-0.003046
-90.858316	-0.003046
-90.842316	-0.001795
-90.826316	-0.000543
-90.810316	-0.001550
-90.794316	0.000952
-90.778316	-0.002283
-90.762316	0.000433
-90.746316	-0.000299
-90.730316	-0.002893
-90.714316	-0.000055
-90.698316	-0.004389
-90.682316	-0.001672
-90.666316	-0.002649
-90.650316	-0.001428
-90.634316	-0.000299
-90.618316	0.003058
-90.602316	-0.000299
-90.586316	-0.001795
-90.570316	-0.000665
-90.554316	-0.001672
-90.538316	-0.005396
-90.522316	-0.001062
-90.506316	-0.001550
-90.490316	-0.002649
-90.474316	-0.002405
-90.458316	-0.000665
-90.442316	0.000677
-90.426316	-0.002161
-90.410316	-0.001672
-90.394316	-0.004267
-90.378316	-0.001428
-90.362316	-0.000299
-90.346316	-0.001062
-90.330316	-0.001184
-90.314316	0.000952
-90.298316	0.000311
-90.282316	-0.000787
-90.266316	-0.002771
-90.250316	0.002783
-90.234316	-0.000421
-90.218316	-0.002039
-90.202316	0.000433
-90.186316	-0.001428
-90.170316	-0.000909
-90.154316	-0.001306
-90.138316	-0.000177
-90.122316	-0.001062
-90.106316	0.000067
-90.090316	-0.000055
-90.074316	-0.000543
-90.058316	-0.001672
-90.042316	-0.000665
-90.026316	-0.002161
-90.010316	-0.001672
-89.994316	-0.003900
-89.978316	-0.001306
-89.962316	-0.003900
-89.946316	-0.001062
-89.930316	-0.002649
-89.914316	0.001074
-89.898316	0.002936
-89.882316	-0.001917
-89.866316	-0.001917
-89.850316	-0.002283
-89.834316	-0.003290
-89.818316	-0.002405
-89.802316	-0.002039
-89.786316	-0.002161
-89.770316	0.002417
-89.754316	0.001074
-89.738316	-0.004022
-89.722316	-0.001917
-89.706316	-0.000177
-89.690316	-0.002161
-89.674316	-0.000665
-89.658316	-0.003900
-89.642316	-0.001062
-89.626316	-0.001428
-89.610316	-0.000177
-89.594316	0.001318
-89.578316	0.001562
-89.562316	0.000067
-89.546316	0.000433
-89.530316	-0.001672
-89.514316	-0.001306
-89.498316	-0.000177
-89.482316	0.000800
-89.466316	-0.002649
-89.450316	-0.000909
-89.434316	-0.001306
-89.418316	-0.000055
-89.402316	0.001440
-89.386316	-0.002039
-89.370316	-0.002771
-89.354316	-0.002039
-89.338316	-0.002039
-89.322316	-0.000665
-89.306316	0.000677
-89.290316	-0.002649
-89.274316	-0.004022
-89.258316	0.002295
-89.242316	-0.002039
-89.226316	0.000067
-89.210316	-0.000543
-89.194316	-0.000543
-89.178316	-0.001306
-89.162316	0.000433
-89.146316	-0.001306
-89.130316	-0.002039
-89.114316	-0.002405
-89.098316	-0.001795
-89.082316	-0.002893
-89.066316	-0.001917
-89.050316	-0.001672
-89.034316	0.001440
-89.018316	0.001196
-89.002316	-0.001306
-88.986316	-0.001062
-88.970316	-0.000787
-88.954316	-0.001795
-88.938316	-0.000909
-88.922316	0.001807
-88.906316	-0.001550
-88.890316	-0.000177
-88.874316	-0.000787
-88.858316	-0.001062
-88.842316	-0.001917
-88.826316	-0.000909
-88.810316	-0.000543
-88.794316	0.001440
-88.778316	-0.001550
-88.762316	-0.002405
-88.746316	-0.000055
-88.730316	0.000311
-88.714316	0.000067
-88.698316	0.000800
-88.682316	0.000067
-88.666316	-0.001550
-88.650316	-0.000055
-88.634316	-0.000421
-88.618316	-0.000421
-88.602316	0.000800
-88.586316	-0.001062
-88.570316	-0.000543
-88.554316	-0.000421
-88.538316	-0.004022
-88.522316	-0.000665
-88.506316	-0.000787
-88.490316	-0.001795
-88.474316	-0.002161
-88.458316	-0.001672
-88.442316	-0.002649
-88.426316	0.001929
-88.410316	0.002417
-88.394316	0.000189
-88.378316	-0.001550
-88.362316	-0.000055
-88.346316	-0.003290
-88.330316	-0.000543
-88.314316	0.000067
-88.298316	-0.002405
-88.282316	-0.003290
-88.266316	0.000067
-88.250316	0.001318
-88.234316	-0.000909
-88.218316	-0.001184
-88.202316	-0.004022
-88.186316	0.000433
-88.170316	-0.000543
-88.154316	-0.002161
-88.138316	-0.000299
-88.122316	-0.000299
-88.106316	-0.002283
-88.090316	-0.003900
-88.074316	-0.001306
-88.058316	-0.000299
-88.042316	-0.000177
-88.026316	-0.003290
-88.010316	0.003790
-87.994316	-0.002405
-87.978316	-0.000787
-87.962316	-0.002039
-87.946316	-0.003168
-87.930316	-0.001672
-87.914316	-0.005152
-87.898316	-0.002649
-87.882316	-0.003412
-87.866316	-0.002649
-87.850316	-0.002771
-87.834316	-0.000299
-87.818316	0.000189
-87.802316	-0.000177
-87.786316	-0.002893
-87.770316	-0.000787
-87.754316	0.000189
-87.738316	0.000311
-87.722316	-0.002771
-87.706316	-0.002527
-87.690316	-0.003900
-87.674316	-0.000421
-87.658316	-0.006250
-87.642316	-0.001550
-87.626316	-0.000055
-87.610316	-0.003290
-87.594316	0.001685
-87.578316	-0.001917
-87.562316	-0.001917
-87.546316	-0.004022
-87.530316	-0.000299
-87.514316	-0.002527
-87.498316	-0.001184
-87.482316	0.000800
-87.466316	-0.002283
-87.450316	-0.003412
-87.434316	-0.001428
-87.418316	-0.002405
-87.402316	-0.001306
-87.386316	-0.001428
-87.370316	-0.000787
-87.354316	0.002661
-87.338316	-0.002161
-87.322316	-0.003412
-87.306316	-0.000177
-87.290316	0.001318
-87.274316	0.001685
-87.258316	-0.004389
-87.242316	0.002051
-87.226316	0.000433
-87.210316	-0.000177
-87.194316	-0.000665
-87.178316	-0.000299
-87.162316	-0.000421
-87.146316	-0.002405
-87.130316	-0.000421
-87.114316	-0.000299
-87.098316	0.000433
-87.082316	-0.000909
-87.066316	-0.006006
-87.050316	0.000067
-87.034316	-0.000787
-87.018316	-0.005884
-87.002316	0.000067
-86.986316	0.000952
-86.970316	0.002417
-86.954316	-0.000177
-86.938316	-0.001795
-86.922316	-0.000665
-86.906316	-0.001062
-86.890316	0.001562
-86.874316	0.000555
-86.858316	0.000067
-86.842316	-0.000421
-86.826316	0.000189
-86.810316	-0.000421
-86.794316	0.001562
-86.778316	0.000189
-86.762316	-0.003168
-86.746316	-0.001428
-86.730316	-0.000177
-86.714316	-0.000787
-86.698316	-0.000421
-86.682316	-0.000543
-86.666316	0.000800
-86.650316	-0.000543
-86.634316	-0.001550
-86.618316	-0.000299
-86.602316	-0.000665
-86.586316	-0.002161
-86.570316	-0.001672
-86.554316	-0.003412
-86.538316	0.001318
-86.522316	0.000433
-86.506316	-0.002039
-86.490316	-0.002527
-86.474316	-0.000787
-86.458316	-0.002527
-86.442316	-0.000543
-86.426316	-0.000665
-86.410316	0.000677
-86.394316	-0.002649
-86.378316	-0.001795
-86.362316	-0.001550
-86.346316	-0.000421
-86.330316	-0.000177
-86.314316	-0.001428
-86.298316	0.000067
-86.282316	0.000800
-86.266316	-0.000177
-86.250316	0.001318
-86.234316	-0.000421
-86.218316	-0.001672
-86.202316	-0.003168
-86.186316	-0.000299
-86.170316	-0.001550
-86.154316	-0.003168
-86.138316	-0.001184
-86.122316	0.000067
-86.106316	-0.002649
-86.090316	-0.002039
-86.074316	-0.000909
-86.058316	0.003302
-86.042316	-0.000909
-86.026316	0.000311
-86.010316	-0.000177
-85.994316	0.000189
-85.978316	0.000800
-85.962316	0.000433
-85.946316	0.000189
-85.930316	0.001807
-85.914316	-0.001672
-85.898316	-0.004267
-85.882316	-0.000909
-85.866316	0.002539
-85.850316	-0.000787
-85.834316	0.000555
-85.818316	-0.002771
-85.802316	-0.002161
-85.786316	-0.001184
-85.770316	-0.003412
-85.754316	-0.000787
-85.738316	-0.001428
-85.722316	0.000555
-85.706316	0.002295
-85.690316	0.002539
-85.674316	-0.000909
-85.658316	-0.004389
-85.642316	-0.004144
-85.626316	0.001562
-85.610316	0.000800
-85.594316	-0.001795
-85.578316	-0.002527
-85.562316	-0.002283
-85.546316	0.000067
-85.530316	-0.001062
-85.514316	-0.001062
-85.498316	-0.002405
-85.482316	0.001440
-85.466316	-0.002893
-85.450316	0.000433
-85.434316	0.000189
-85.418316	-0.001428
-85.402316	-0.000543
-85.386316	-0.000909
-85.370316	-0.002405
-85.354316	-0.001428
-85.338316	-0.004877
-85.322316	0.000800
-85.306316	-0.004389
-85.290316	-0.002893
-85.274316	-0.000665
-85.258316	-0.000665
-85.242316	0.000555
-85.226316	-0.000543
-85.210316	0.001562
-85.194316	-0.002161
-85.178316	-0.000787
-85.162316	-0.001550
-85.146316	-0.004022
-85.130316	-0.000055
-85.114316	0.000433
-85.098316	-0.002893
-85.082316	-0.002405
-85.066316	-0.002771
-85.050316	-0.001672
-85.034316	-0.000299
-85.018316	-0.001795
-85.002316	-0.003900
-84.986316	-0.003046
-84.970316	-0.003778
-84.954316	0.001318
-84.938316	-0.000543
-84.922316	0.001562
-84.906316	0.000311
-84.890316	0.000189
-84.874316	-0.000665
-84.858316	0.001318
-84.842316	0.001318
-84.826316	0.000067
-84.810316	0.001685
-84.794316	-0.001672
-84.778316	-0.001184
-84.762316	-0.000909
-84.746316	-0.001550
-84.730316	0.000189
-84.714316	0.003668
-84.698316	-0.003900
-84.682316	-0.001062
-84.666316	-0.002649
-84.650316	-0.001306
-84.634316	-0.002527
-84.618316	-0.004877
-84.602316	-0.001062
-84.586316	0.001196
-84.570316	-0.003778
-84.554316	-0.001917
-84.538316	-0.002527
-84.522316	-0.000665
-84.506316	-0.000177
-84.490316	-0.002161
-84.474316	0.001318
-84.458316	-0.001795
-84.442316	-0.001428
-84.426316	-0.004144
-84.410316	0.000677
-84.394316	0.001685
-84.378316	-0.002649
-84.362316	0.001562
-84.346316	0.000800
-84.330316	-0.000665
-84.314316	0.000311
-84.298316	-0.007013
-84.282316	-0.000543
-84.266316	-0.004144
-84.250316	-0.002161
-84.234316	-0.002039
-84.218316	-0.002771
-84.202316	-0.000421
-84.186316	-0.002039
-84.170316	0.000800
-84.154316	-0.002039
-84.138316	-0.001428
-84.122316	0.002661
-84.106316	-0.002771
-84.090316	-0.002161
-84.074316	-0.001184
-84.058316	0.001440
-84.042316	-0.000909
-84.026316	0.002051
-84.010316	-0.000665
-83.994316	-0.002893
-83.978316	-0.001184
-83.962316	-0.002527
-83.946316	-0.000909
-83.930316	-0.000787
-83.914316	-0.001550
-83.898316	-0.000543
-83.882316	-0.001550
-83.866316	-0.002893
-83.850316	0.000433
-83.834316	-0.001306
-83.818316	-0.000909
-83.802316	-0.000421
-83.786316	-0.001428
-83.770316	-0.002161
-83.754316	-0.001184
-83.738316	-0.000421
-83.722316	0.001929
-83.706316	-0.002161
-83.690316	0.001440
-83.674316	-0.002771
-83.658316	0.003302
-83.642316	-0.001795
-83.626316	-0.003656
-83.610316	-0.002039
-83.594316	-0.001672
-83.578316	0.000311
-83.562316	-0.000299
-83.546316	-0.003168
-83.530316	0.000555
-83.514316	-0.001917
-83.498316	-0.000055
-83.482316	-0.002283
-83.466316	0.001074
-83.450316	-0.003656
-83.434316	-0.000299
-83.418316	-0.001428
-83.402316	0.000311
-83.386316	-0.002039
-83.370316	0.001074
-83.354316	-0.002893
-83.338316	0.001074
-83.322316	-0.003412
-83.306316	-0.000909
-83.290316	-0.001306
-83.274316	0.000311
-83.258316	-0.001428
-83.242316	-0.002893
-83.226316	-0.001672
-83.210316	0.001562
-83.194316	0.000189
-83.178316	0.000952
-83.162316	0.000189
-83.146316	-0.003168
-83.130316	0.001807
-83.114316	0.002417
-83.098316	0.003058
-83.082316	0.001440
-83.066316	-0.001184
-83.050316	0.000555
-83.034316	-0.003656
-83.018316	-0.001306
-83.002316	-0.001184
-82.986316	0.001562
-82.970316	-0.002161
-82.954316	0.000555
-82.938316	-0.002283
-82.922316	-0.001550
-82.906316	-0.000909
-82.890316	-0.000421
-82.874316	-0.001184
-82.858316	-0.000177
-82.842316	-0.005396
-82.826316	0.000555
-82.810316	-0.002771
-82.794316	-0.000665
-82.778316	-0.002771
-82.762316	-0.002771
-82.746316	-0.001306
-82.730316	-0.001672
-82.714316	-0.004022
-82.698316	0.000555
-82.682316	-0.001428
-82.666316	-0.000787
-82.650316	-0.000543
-82.634316	-0.000665
-82.618316	-0.002893
-82.602316	-0.003412
-82.586316	0.000677
-82.570316	0.000952
-82.554316	-0.001306
-82.538316	-0.001184
-82.522316	0.000677
-82.506316	-0.001672
-82.490316	-0.001428
-82.474316	-0.000543
-82.458316	0.000067
-82.442316	0.000189
-82.426316	-0.001184
-82.410316	-0.001306
-82.394316	-0.001550
-82.378316	-0.001184
-82.362316	-0.001550
-82.346316	-0.000421
-82.330316	-0.000299
-82.314316	0.000800
-82.298316	-0.001062
-82.282316	0.000067
-82.266316	-0.001428
-82.250316	0.001929
-82.234316	-0.000909
-82.218316	0.001562
-82.202316	0.001196
-82.186316	-0.004022
-82.170316	0.001440
-82.154316	0.001318
-82.138316	0.001562
-82.122316	0.000189
-82.106316	-0.002527
-82.090316	-0.001062
-82.074316	-0.004022
-82.058316	-0.001428
-82.042316	-0.001062
-82.026316	0.000067
-82.010316	-0.000543
-81.994316	0.002051
-81.978316	0.002936
-81.962316	0.000311
-81.946316	0.000311
-81.930316	0.002173
-81.914316	0.000555
-81.898316	-0.002527
-81.882316	-0.002039
-81.866316	-0.000177
-81.850316	-0.002649
-81.834316	-0.000543
-81.818316	-0.000543
-81.802316	-0.000665
-81.786316	-0.003290
-81.770316	0.000189
-81.754316	-0.001795
-81.738316	-0.000909
-81.722316	-0.001550
-81.706316	-0.002405
-81.690316	-0.001306
-81.674316	0.001685
-81.658316	-0.000055
-81.642316	0.000189
-81.626316	-0.001550
-81.610316	-0.002893
-81.594316	-0.000299
-81.578316	-0.001795
-81.562316	-0.000299
-81.546316	-0.003900
-81.530316	0.000067
-81.514316	-0.004022
-81.498316	-0.000299
-81.482316	-0.000543
-81.466316	0.000952
-81.450316	-0.003290
-81.434316	0.001562
-81.418316	-0.000543
-81.402316	0.000555
-81.386316	-0.004511
-81.370316	0.000189
-81.354316	0.002783
-81.338316	0.000189
-81.322316	-0.000543
-81.306316	-0.001428
-81.290316	-0.001306
-81.274316	-0.000421
-81.258316	-0.001917
-81.242316	-0.002527
-81.226316	-0.001672
-81.210316	-0.000665
-81.194316	0.001196
-81.178316	-0.000909
-81.162316	0.002295
-81.146316	0.001318
-81.130316	0.001807
-81.114316	-0.003412
-81.098316	-0.000299
-81.082316	0.000555
-81.066316	-0.000299
-81.050316	-0.003290
-81.034316	-0.000177
-81.018316	-0.001062
-81.002316	-0.001306
-80.986316	-0.003290
