Tempo (us) 	 Tensione (V)
-97.865398	0.000311
-97.849398	-0.001428
-97.833398	0.000189
-97.817398	0.000952
-97.801398	-0.002405
-97.785398	0.000800
-97.769398	-0.003168
-97.753398	-0.000909
-97.737398	-0.001795
-97.721398	-0.000787
-97.705398	-0.001428
-97.689398	-0.005152
-97.673398	0.000677
-97.657398	-0.002527
-97.641398	-0.002161
-97.625398	-0.002649
-97.609398	-0.000421
-97.593398	-0.002649
-97.577398	-0.005396
-97.561398	-0.001550
-97.545398	-0.000909
-97.529398	-0.001062
-97.513398	0.000800
-97.497398	-0.002527
-97.481398	-0.000421
-97.465398	-0.001428
-97.449398	-0.000665
-97.433398	0.003546
-97.417398	0.002417
-97.401398	-0.000665
-97.385398	-0.000055
-97.369398	0.000067
-97.353398	-0.001306
-97.337398	0.000067
-97.321398	-0.002527
-97.305398	-0.001062
-97.289398	-0.000299
-97.273398	0.003424
-97.257398	0.000067
-97.241398	0.000067
-97.225398	-0.001795
-97.209398	0.001562
-97.193398	-0.002771
-97.177398	0.000555
-97.161398	-0.001306
-97.145398	-0.001306
-97.129398	-0.002649
-97.113398	-0.000055
-97.097398	0.002295
-97.081398	-0.002893
-97.065398	-0.002039
-97.049398	-0.000543
-97.033398	-0.003900
-97.017398	-0.002771
-97.001398	-0.004144
-96.985398	-0.004389
-96.969398	-0.000543
-96.953398	-0.001062
-96.937398	-0.001795
-96.921398	-0.001672
-96.905398	-0.002771
-96.889398	-0.000787
-96.873398	-0.002527
-96.857398	-0.002039
-96.841398	0.000067
-96.825398	-0.000543
-96.809398	0.001929
-96.793398	-0.002161
-96.777398	0.004920
-96.761398	-0.001795
-96.745398	-0.002283
-96.729398	-0.000299
-96.713398	-0.004389
-96.697398	0.001929
-96.681398	-0.000787
-96.665398	-0.000909
-96.649398	-0.000055
-96.633398	-0.001306
-96.617398	-0.000421
-96.601398	0.000677
-96.585398	-0.001428
-96.569398	-0.001917
-96.553398	0.000189
-96.537398	0.001074
-96.521398	-0.000177
-96.505398	-0.000177
-96.489398	0.000677
-96.473398	-0.003412
-96.457398	-0.001428
-96.441398	-0.000055
-96.425398	-0.003534
-96.409398	-0.000665
-96.393398	0.001196
-96.377398	0.000067
-96.361398	-0.000909
-96.345398	-0.002405
-96.329398	-0.002405
-96.313398	-0.001672
-96.297398	-0.001550
-96.281398	-0.002161
-96.265398	0.000555
-96.249398	-0.003290
-96.233398	-0.001062
-96.217398	0.000433
-96.201398	-0.002893
-96.185398	-0.001428
-96.169398	-0.001428
-96.153398	-0.001795
-96.137398	-0.002405
-96.121398	-0.000787
-96.105398	-0.001184
-96.089398	-0.003290
-96.073398	-0.002649
-96.057398	-0.000177
-96.041398	-0.002161
-96.025398	-0.000787
-96.009398	0.001929
-95.993398	0.004157
-95.977398	-0.002283
-95.961398	-0.001795
-95.945398	-0.000909
-95.929398	-0.001184
-95.913398	-0.001917
-95.897398	-0.000177
-95.881398	-0.004389
-95.865398	-0.002161
-95.849398	0.000189
-95.833398	-0.001184
-95.817398	-0.000543
-95.801398	-0.003778
-95.785398	-0.001428
-95.769398	0.000555
-95.753398	-0.001062
-95.737398	-0.002039
-95.721398	-0.002405
-95.705398	-0.000421
-95.689398	-0.004022
-95.673398	-0.002039
-95.657398	-0.001672
-95.641398	-0.004511
-95.625398	-0.003656
-95.609398	0.000311
-95.593398	-0.000299
-95.577398	-0.001184
-95.561398	0.000677
-95.545398	0.000189
-95.529398	0.001074
-95.513398	-0.000177
-95.497398	-0.000787
-95.481398	-0.001184
-95.465398	-0.001184
-95.449398	-0.000299
-95.433398	-0.003534
-95.417398	0.000067
-95.401398	-0.004389
-95.385398	0.001440
-95.369398	-0.002405
-95.353398	-0.000299
-95.337398	-0.001795
-95.321398	-0.000543
-95.305398	-0.003656
-95.289398	-0.002283
-95.273398	0.000433
-95.257398	-0.004267
-95.241398	-0.000177
-95.225398	-0.001184
-95.209398	0.000800
-95.193398	0.000433
-95.177398	-0.000177
-95.161398	-0.001062
-95.145398	-0.002283
-95.129398	-0.000055
-95.113398	-0.002405
-95.097398	-0.003900
-95.081398	-0.002039
-95.065398	-0.000055
-95.049398	-0.003900
-95.033398	-0.000177
-95.017398	0.001318
-95.001398	-0.002771
-94.985398	-0.001428
-94.969398	0.002295
-94.953398	0.000311
-94.937398	-0.000909
-94.921398	0.000800
-94.905398	-0.000055
-94.889398	-0.003900
-94.873398	0.001807
-94.857398	-0.000421
-94.841398	-0.000665
-94.825398	0.001318
-94.809398	-0.000787
-94.793398	0.000677
-94.777398	-0.002405
-94.761398	-0.003046
-94.745398	0.000677
-94.729398	-0.002649
-94.713398	0.003058
-94.697398	-0.000665
-94.681398	-0.001917
-94.665398	-0.000299
-94.649398	-0.002283
-94.633398	-0.001550
-94.617398	-0.001062
-94.601398	0.000189
-94.585398	-0.001795
-94.569398	-0.000665
-94.553398	-0.001062
-94.537398	0.000433
-94.521398	-0.003412
-94.505398	-0.002283
-94.489398	-0.003290
-94.473398	-0.003046
-94.457398	-0.001184
-94.441398	-0.001428
-94.425398	-0.003168
-94.409398	-0.004633
-94.393398	0.000189
-94.377398	-0.001550
-94.361398	-0.001917
-94.345398	-0.002161
-94.329398	0.001562
-94.313398	0.001196
-94.297398	0.000067
-94.281398	-0.001550
-94.265398	-0.000909
-94.249398	-0.001917
-94.233398	-0.000665
-94.217398	0.001440
-94.201398	-0.001062
-94.185398	-0.001672
-94.169398	-0.000665
-94.153398	-0.002161
-94.137398	-0.003046
-94.121398	0.000433
-94.105398	-0.001672
-94.089398	-0.002527
-94.073398	-0.002283
-94.057398	-0.001917
-94.041398	-0.000421
-94.025398	-0.002893
-94.009398	0.000433
-93.993398	-0.002283
-93.977398	-0.002405
-93.961398	-0.001795
-93.945398	-0.001306
-93.929398	0.000677
-93.913398	-0.002283
-93.897398	0.000433
-93.881398	-0.001428
-93.865398	-0.001550
-93.849398	-0.000665
-93.833398	-0.000909
-93.817398	-0.001795
-93.801398	0.001318
-93.785398	-0.001672
-93.769398	0.001685
-93.753398	-0.000909
-93.737398	0.001074
-93.721398	-0.000421
-93.705398	-0.000909
-93.689398	0.001440
-93.673398	-0.000665
-93.657398	-0.004144
-93.641398	-0.000421
-93.625398	-0.001428
-93.609398	-0.003900
-93.593398	-0.000665
-93.577398	0.001196
-93.561398	-0.002405
-93.545398	-0.002771
-93.529398	-0.000299
-93.513398	-0.002893
-93.497398	0.001196
-93.481398	-0.001795
-93.465398	-0.001672
-93.449398	-0.001795
-93.433398	-0.001672
-93.417398	-0.001550
-93.401398	0.001562
-93.385398	-0.003168
-93.369398	0.000677
-93.353398	-0.000909
-93.337398	-0.000665
-93.321398	-0.001306
-93.305398	-0.002161
-93.289398	-0.002527
-93.273398	0.000433
-93.257398	-0.002283
-93.241398	0.000189
-93.225398	-0.001428
-93.209398	-0.000055
-93.193398	-0.000665
-93.177398	-0.000055
-93.161398	-0.000787
-93.145398	-0.002405
-93.129398	-0.000421
-93.113398	-0.001672
-93.097398	-0.000299
-93.081398	0.000311
-93.065398	-0.001672
-93.049398	0.001318
-93.033398	-0.002893
-93.017398	-0.003290
-93.001398	-0.002405
-92.985398	-0.003656
-92.969398	-0.000055
-92.953398	-0.003534
-92.937398	-0.002893
-92.921398	-0.004633
-92.905398	-0.001062
-92.889398	0.000311
-92.873398	-0.001795
-92.857398	-0.002405
-92.841398	0.000189
-92.825398	-0.001795
-92.809398	0.000433
-92.793398	-0.002039
-92.777398	-0.001306
-92.761398	-0.001917
-92.745398	-0.001795
-92.729398	-0.002039
-92.713398	-0.002039
-92.697398	0.001196
-92.681398	0.000555
-92.665398	-0.000787
-92.649398	-0.002649
-92.633398	0.001685
-92.617398	-0.002771
-92.601398	-0.001428
-92.585398	-0.002649
-92.569398	-0.000055
-92.553398	-0.000665
-92.537398	0.000067
-92.521398	0.002539
-92.505398	0.000800
-92.489398	-0.001062
-92.473398	-0.001428
-92.457398	0.002783
-92.441398	0.000433
-92.425398	0.000677
-92.409398	-0.002649
-92.393398	0.000311
-92.377398	-0.002893
-92.361398	-0.001184
-92.345398	-0.001062
-92.329398	0.000433
-92.313398	-0.003046
-92.297398	0.001562
-92.281398	-0.002039
-92.265398	-0.003168
-92.249398	-0.002283
-92.233398	-0.004389
-92.217398	-0.002527
-92.201398	-0.000909
-92.185398	-0.000543
-92.169398	0.000555
-92.153398	-0.000055
-92.137398	-0.004267
-92.121398	-0.003656
-92.105398	-0.000177
-92.089398	-0.003534
-92.073398	-0.000909
-92.057398	0.001685
-92.041398	-0.001184
-92.025398	-0.002527
-92.009398	0.003546
-91.993398	0.000555
-91.977398	-0.002161
-91.961398	0.000433
-91.945398	0.000189
-91.929398	-0.001795
-91.913398	-0.001672
-91.897398	0.001807
-91.881398	-0.001062
-91.865398	0.000067
-91.849398	-0.001306
-91.833398	-0.000299
-91.817398	0.000189
-91.801398	-0.001917
-91.785398	-0.000787
-91.769398	-0.004144
-91.753398	-0.002405
-91.737398	0.000189
-91.721398	0.002173
-91.705398	0.001196
-91.689398	-0.002161
-91.673398	0.000800
-91.657398	-0.003412
-91.641398	0.000067
-91.625398	-0.000909
-91.609398	-0.000055
-91.593398	-0.000543
-91.577398	0.001074
-91.561398	-0.002771
-91.545398	-0.000421
-91.529398	-0.002771
-91.513398	0.000800
-91.497398	0.000067
-91.481398	-0.000909
-91.465398	-0.000787
-91.449398	0.003302
-91.433398	-0.002771
-91.417398	-0.000665
-91.401398	0.000067
-91.385398	0.001440
-91.369398	-0.002039
-91.353398	-0.003412
-91.337398	-0.001672
-91.321398	0.000311
-91.305398	-0.001795
-91.289398	-0.000299
-91.273398	0.000800
-91.257398	-0.001672
-91.241398	-0.000177
-91.225398	0.000800
-91.209398	-0.000665
-91.193398	0.000952
-91.177398	-0.002527
-91.161398	0.001440
-91.145398	-0.000665
-91.129398	-0.002527
-91.113398	-0.001550
-91.097398	-0.002771
-91.081398	-0.000421
-91.065398	-0.001795
-91.049398	-0.004022
-91.033398	-0.003168
-91.017398	0.001685
-91.001398	-0.001184
-90.985398	-0.001550
-90.969398	-0.002771
-90.953398	0.001929
-90.937398	-0.001428
-90.921398	-0.001184
-90.905398	-0.001428
-90.889398	-0.001062
-90.873398	-0.002405
-90.857398	-0.003656
-90.841398	0.000067
-90.825398	-0.002039
-90.809398	-0.000177
-90.793398	-0.000543
-90.777398	-0.000787
-90.761398	-0.002283
-90.745398	-0.004022
-90.729398	-0.000055
-90.713398	-0.003656
-90.697398	0.001196
-90.681398	-0.001062
-90.665398	-0.001184
-90.649398	-0.001062
-90.633398	0.001196
-90.617398	-0.001672
-90.601398	-0.002405
-90.585398	0.000800
-90.569398	-0.001550
-90.553398	0.001074
-90.537398	-0.000177
-90.521398	-0.000543
-90.505398	-0.001184
-90.489398	-0.000177
-90.473398	-0.000543
-90.457398	-0.002893
-90.441398	-0.001062
-90.425398	-0.000421
-90.409398	-0.002771
-90.393398	-0.001306
-90.377398	-0.000909
-90.361398	-0.000787
-90.345398	-0.002405
-90.329398	-0.003046
-90.313398	-0.002527
-90.297398	-0.001428
-90.281398	-0.000543
-90.265398	-0.001550
-90.249398	-0.002039
-90.233398	-0.001428
-90.217398	-0.001550
-90.201398	-0.002771
-90.185398	-0.000787
-90.169398	-0.000543
-90.153398	-0.001550
-90.137398	0.001807
-90.121398	-0.002161
-90.105398	-0.002405
-90.089398	-0.000177
-90.073398	-0.000421
-90.057398	-0.000909
-90.041398	0.001807
-90.025398	-0.005152
-90.009398	-0.000177
-89.993398	-0.000543
-89.977398	-0.003168
-89.961398	-0.001917
-89.945398	0.000952
-89.929398	-0.001795
-89.913398	-0.003534
-89.897398	-0.002527
-89.881398	-0.001184
-89.865398	-0.001917
-89.849398	-0.001184
-89.833398	-0.000665
-89.817398	-0.003778
-89.801398	0.001318
-89.785398	-0.000299
-89.769398	-0.002161
-89.753398	0.001440
-89.737398	0.000952
-89.721398	0.002661
-89.705398	-0.000909
-89.689398	-0.001917
-89.673398	0.000555
-89.657398	-0.001550
-89.641398	0.001440
-89.625398	-0.000177
-89.609398	0.004035
-89.593398	-0.002893
-89.577398	0.002051
-89.561398	-0.000665
-89.545398	0.000677
-89.529398	0.001562
-89.513398	-0.001184
-89.497398	-0.001550
-89.481398	-0.000665
-89.465398	-0.003046
-89.449398	-0.003412
-89.433398	-0.002405
-89.417398	-0.000787
-89.401398	-0.001184
-89.385398	0.000311
-89.369398	-0.003534
-89.353398	-0.001184
-89.337398	-0.003656
-89.321398	-0.004144
-89.305398	-0.003656
-89.289398	-0.004022
-89.273398	-0.002405
-89.257398	-0.002283
-89.241398	-0.000177
-89.225398	0.001929
-89.209398	-0.004022
-89.193398	0.000677
-89.177398	-0.001672
-89.161398	-0.002527
-89.145398	0.002936
-89.129398	-0.000909
-89.113398	0.000952
-89.097398	0.001807
-89.081398	0.000800
-89.065398	0.000433
-89.049398	-0.002283
-89.033398	0.000677
-89.017398	0.000433
-89.001398	-0.002893
-88.985398	0.000433
-88.969398	-0.001917
-88.953398	-0.000787
-88.937398	-0.001550
-88.921398	-0.002161
-88.905398	-0.002893
-88.889398	-0.000421
-88.873398	-0.003534
-88.857398	-0.002039
-88.841398	0.001074
-88.825398	0.001929
-88.809398	-0.000909
-88.793398	0.000067
-88.777398	0.000433
-88.761398	-0.000665
-88.745398	-0.001795
-88.729398	0.001685
-88.713398	-0.003656
-88.697398	0.000433
-88.681398	0.002173
-88.665398	-0.001062
-88.649398	0.002417
-88.633398	-0.001672
-88.617398	0.000555
-88.601398	-0.001795
-88.585398	0.000189
-88.569398	0.004767
-88.553398	-0.003168
-88.537398	-0.000665
-88.521398	-0.002405
-88.505398	-0.001428
-88.489398	-0.002527
-88.473398	0.002661
-88.457398	-0.004022
-88.441398	-0.001795
-88.425398	0.001196
-88.409398	-0.002405
-88.393398	0.001685
-88.377398	0.000311
-88.361398	-0.003290
-88.345398	-0.001306
-88.329398	-0.000055
-88.313398	-0.000299
-88.297398	0.000433
-88.281398	-0.001306
-88.265398	-0.001428
-88.249398	-0.000177
-88.233398	-0.000055
-88.217398	0.000800
-88.201398	-0.001306
-88.185398	0.001562
-88.169398	0.000555
-88.153398	-0.002649
-88.137398	-0.000909
-88.121398	-0.000055
-88.105398	0.001074
-88.089398	0.001196
-88.073398	-0.000787
-88.057398	-0.002649
-88.041398	-0.000665
-88.025398	-0.001672
-88.009398	-0.000909
-87.993398	-0.001184
-87.977398	-0.003290
-87.961398	-0.004022
-87.945398	-0.001306
-87.929398	-0.002893
-87.913398	0.001318
-87.897398	-0.000177
-87.881398	-0.004633
-87.865398	0.002173
-87.849398	-0.002161
-87.833398	-0.002039
-87.817398	0.001807
-87.801398	-0.001550
-87.785398	-0.001184
-87.769398	-0.001917
-87.753398	-0.001795
-87.737398	-0.001672
-87.721398	-0.000665
-87.705398	-0.001184
-87.689398	-0.001306
-87.673398	-0.000787
-87.657398	-0.002161
-87.641398	0.000311
-87.625398	-0.002283
-87.609398	-0.001306
-87.593398	-0.001062
-87.577398	-0.002161
-87.561398	-0.002649
-87.545398	-0.002283
-87.529398	-0.000055
-87.513398	-0.000177
-87.497398	0.000311
-87.481398	0.002051
-87.465398	0.001196
-87.449398	0.000189
-87.433398	-0.003046
-87.417398	-0.003656
-87.401398	-0.000299
-87.385398	-0.001306
-87.369398	0.000555
-87.353398	0.000555
-87.337398	-0.001550
-87.321398	-0.001917
-87.305398	-0.002771
-87.289398	0.001074
-87.273398	0.002051
-87.257398	-0.000787
-87.241398	0.001318
-87.225398	-0.002893
-87.209398	-0.002405
-87.193398	0.001196
-87.177398	-0.001795
-87.161398	0.000433
-87.145398	-0.001428
-87.129398	0.003180
-87.113398	0.000800
-87.097398	-0.000177
-87.081398	-0.001306
-87.065398	-0.002893
-87.049398	-0.001306
-87.033398	0.001807
-87.017398	-0.002649
-87.001398	-0.002405
-86.985398	-0.002527
-86.969398	0.000677
-86.953398	-0.001672
-86.937398	-0.002527
-86.921398	-0.001062
-86.905398	0.000311
-86.889398	-0.002039
-86.873398	-0.000421
-86.857398	-0.003900
-86.841398	-0.003778
-86.825398	-0.000299
-86.809398	-0.000421
-86.793398	-0.000177
-86.777398	-0.001306
-86.761398	-0.001306
-86.745398	-0.003778
-86.729398	-0.002405
-86.713398	-0.004511
-86.697398	-0.000543
-86.681398	0.002295
-86.665398	-0.002527
-86.649398	-0.002527
-86.633398	-0.001672
-86.617398	0.002173
-86.601398	-0.004877
-86.585398	-0.002039
-86.569398	-0.002405
-86.553398	-0.001306
-86.537398	-0.003290
-86.521398	0.001685
-86.505398	-0.000787
-86.489398	-0.001428
-86.473398	-0.002527
-86.457398	-0.000909
-86.441398	-0.002039
-86.425398	0.001196
-86.409398	-0.001550
-86.393398	-0.002771
-86.377398	-0.004511
-86.361398	-0.000787
-86.345398	-0.000909
-86.329398	-0.003046
-86.313398	-0.002771
-86.297398	0.000067
-86.281398	-0.000177
-86.265398	0.002051
-86.249398	-0.001550
-86.233398	0.000800
-86.217398	0.000189
-86.201398	-0.003534
-86.185398	-0.000299
-86.169398	0.001685
-86.153398	0.000433
-86.137398	-0.001184
-86.121398	-0.001917
-86.105398	-0.000665
-86.089398	-0.000665
-86.073398	-0.003046
-86.057398	-0.004267
-86.041398	-0.003290
-86.025398	-0.003778
-86.009398	-0.000055
-85.993398	-0.000787
-85.977398	0.001196
-85.961398	-0.001062
-85.945398	0.001440
-85.929398	-0.000299
-85.913398	-0.000543
-85.897398	-0.000787
-85.881398	-0.002405
-85.865398	0.001440
-85.849398	-0.004511
-85.833398	-0.001550
-85.817398	-0.001428
-85.801398	-0.002893
-85.785398	0.000067
-85.769398	0.000677
-85.753398	0.002295
-85.737398	-0.001550
-85.721398	0.001318
-85.705398	0.001562
-85.689398	-0.002161
-85.673398	-0.000055
-85.657398	-0.000177
-85.641398	0.001440
-85.625398	-0.002893
-85.609398	-0.002771
-85.593398	0.001196
-85.577398	-0.000177
-85.561398	-0.000421
-85.545398	0.001562
-85.529398	-0.003168
-85.513398	0.000311
-85.497398	-0.001184
-85.481398	-0.004633
-85.465398	-0.000421
-85.449398	-0.000299
-85.433398	-0.004022
-85.417398	-0.002405
-85.401398	0.000189
-85.385398	0.000067
-85.369398	-0.003290
-85.353398	-0.000299
-85.337398	0.002783
-85.321398	-0.002039
-85.305398	-0.002039
-85.289398	-0.001672
-85.273398	0.000311
-85.257398	-0.002161
-85.241398	0.000677
-85.225398	-0.001795
-85.209398	-0.003290
-85.193398	-0.002771
-85.177398	-0.000299
-85.161398	-0.001672
-85.145398	-0.002405
-85.129398	-0.000909
-85.113398	0.001196
-85.097398	-0.004389
-85.081398	-0.002527
-85.065398	-0.001917
-85.049398	-0.000787
-85.033398	-0.002649
-85.017398	0.001318
-85.001398	-0.000909
-84.985398	-0.001062
-84.969398	0.001196
-84.953398	-0.003290
-84.937398	-0.002161
-84.921398	-0.002283
-84.905398	-0.001062
-84.889398	-0.000299
-84.873398	-0.001550
-84.857398	-0.000787
-84.841398	0.000952
-84.825398	-0.001428
-84.809398	-0.001184
-84.793398	-0.000177
-84.777398	-0.002649
-84.761398	0.002539
-84.745398	-0.001184
-84.729398	-0.000543
-84.713398	-0.000909
-84.697398	-0.003290
-84.681398	-0.000787
-84.665398	-0.001062
-84.649398	-0.003290
-84.633398	-0.000177
-84.617398	0.001318
-84.601398	-0.000421
-84.585398	0.001440
-84.569398	-0.000665
-84.553398	-0.001306
-84.537398	-0.001062
-84.521398	-0.003168
-84.505398	-0.004267
-84.489398	-0.000787
-84.473398	0.000067
-84.457398	-0.000421
-84.441398	-0.000787
-84.425398	-0.002771
-84.409398	0.001318
-84.393398	-0.000421
-84.377398	0.000555
-84.361398	-0.002405
-84.345398	-0.000543
-84.329398	-0.001062
-84.313398	-0.000421
-84.297398	-0.002405
-84.281398	-0.005762
-84.265398	-0.001306
-84.249398	-0.001795
-84.233398	0.000311
-84.217398	-0.000421
-84.201398	-0.000421
-84.185398	-0.001306
-84.169398	-0.001917
-84.153398	-0.004633
-84.137398	-0.001062
-84.121398	-0.000909
-84.105398	-0.001306
-84.089398	-0.000299
-84.073398	-0.002283
-84.057398	-0.003656
-84.041398	0.002051
-84.025398	-0.002039
-84.009398	0.000189
-83.993398	-0.003900
-83.977398	-0.001428
-83.961398	-0.000665
-83.945398	-0.000421
-83.929398	-0.000787
-83.913398	-0.000665
-83.897398	-0.002527
-83.881398	-0.002405
-83.865398	-0.000909
-83.849398	-0.000665
-83.833398	-0.001917
-83.817398	-0.003900
-83.801398	0.000433
-83.785398	-0.000299
-83.769398	-0.003778
-83.753398	-0.000909
-83.737398	-0.002283
-83.721398	-0.000299
-83.705398	-0.001917
-83.689398	0.000952
-83.673398	0.000555
-83.657398	-0.001550
-83.641398	-0.002283
-83.625398	0.001440
-83.609398	-0.004267
-83.593398	-0.002161
-83.577398	-0.002893
-83.561398	-0.003412
-83.545398	-0.004144
-83.529398	-0.001795
-83.513398	-0.001795
-83.497398	-0.000909
-83.481398	-0.002649
-83.465398	-0.000909
-83.449398	-0.002161
-83.433398	-0.002527
-83.417398	0.003546
-83.401398	-0.001550
-83.385398	0.001685
-83.369398	-0.004877
-83.353398	-0.000543
-83.337398	-0.002161
-83.321398	-0.001672
-83.305398	-0.002771
-83.289398	-0.001550
-83.273398	-0.000299
-83.257398	-0.002527
-83.241398	-0.003534
-83.225398	-0.000177
-83.209398	0.003790
-83.193398	-0.000543
-83.177398	-0.001428
-83.161398	-0.000055
-83.145398	-0.000055
-83.129398	-0.003656
-83.113398	-0.002527
-83.097398	-0.000665
-83.081398	-0.000787
-83.065398	-0.000909
-83.049398	-0.002527
-83.033398	0.000189
-83.017398	-0.001184
-83.001398	-0.005396
-82.985398	-0.000421
-82.969398	0.001196
-82.953398	-0.000543
-82.937398	-0.001428
-82.921398	-0.004022
-82.905398	-0.001672
-82.889398	0.001318
-82.873398	-0.002039
-82.857398	-0.000421
-82.841398	-0.002893
-82.825398	-0.000787
-82.809398	0.001562
-82.793398	-0.001672
-82.777398	-0.002527
-82.761398	-0.001917
-82.745398	-0.001550
-82.729398	-0.000055
-82.713398	-0.002283
-82.697398	0.000067
-82.681398	0.000800
-82.665398	-0.001184
-82.649398	-0.000787
-82.633398	-0.004633
-82.617398	-0.001428
-82.601398	-0.003778
-82.585398	-0.000421
-82.569398	-0.000055
-82.553398	-0.002527
-82.537398	-0.000055
-82.521398	0.001318
-82.505398	0.002051
-82.489398	-0.000543
-82.473398	-0.006128
-82.457398	0.000555
-82.441398	-0.002527
-82.425398	0.000677
-82.409398	-0.001428
-82.393398	-0.000543
-82.377398	-0.000665
-82.361398	-0.001550
-82.345398	0.000189
-82.329398	-0.003778
-82.313398	0.000311
-82.297398	-0.001795
-82.281398	-0.004022
-82.265398	-0.003534
-82.249398	-0.000665
-82.233398	-0.000543
-82.217398	-0.000177
-82.201398	-0.001306
-82.185398	-0.000787
-82.169398	-0.002283
-82.153398	-0.001184
-82.137398	-0.002405
-82.121398	-0.003046
-82.105398	0.000677
-82.089398	-0.003290
-82.073398	-0.002039
-82.057398	0.000555
-82.041398	-0.001550
-82.025398	0.001074
-82.009398	-0.004389
-81.993398	-0.000543
-81.977398	-0.000909
-81.961398	-0.002527
-81.945398	0.001318
-81.929399	0.000067
-81.913398	-0.003778
-81.897398	-0.002161
-81.881399	-0.002893
-81.865398	-0.001795
-81.849399	-0.000177
-81.833399	-0.006891
-81.817398	-0.003168
-81.801399	-0.002893
-81.785398	-0.003290
-81.769398	-0.002039
-81.753399	-0.000177
-81.737398	-0.000177
-81.721399	-0.004022
-81.705399	-0.000543
-81.689398	0.000311
-81.673399	-0.002161
-81.657398	0.000677
-81.641398	-0.000299
-81.625399	-0.000787
-81.609398	0.001074
-81.593399	-0.001550
-81.577399	-0.000177
-81.561399	-0.001062
-81.545399	0.001440
-81.529399	-0.005640
-81.513399	-0.000421
-81.497399	-0.003778
-81.481399	-0.002039
-81.465399	-0.000665
-81.449399	-0.003046
-81.433399	-0.003778
-81.417399	-0.004144
-81.401399	-0.000909
-81.385399	-0.002893
-81.369399	0.000311
-81.353399	0.000555
-81.337399	0.000555
-81.321399	-0.001428
-81.305399	-0.000421
-81.289399	-0.000299
-81.273399	-0.002771
-81.257399	0.000952
-81.241399	-0.001062
-81.225399	-0.002161
-81.209399	-0.002527
-81.193399	0.002051
-81.177399	0.002417
-81.161399	-0.001550
-81.145399	0.000311
-81.129399	0.000555
-81.113399	-0.000421
-81.097399	-0.002039
-81.081399	-0.002405
-81.065399	-0.000665
-81.049399	-0.002893
