Tempo (us) 	 Tensione (V)
-97.858267	-0.002527
-97.842267	-0.000055
-97.826267	-0.001062
-97.810267	0.000311
-97.794267	0.000555
-97.778267	-0.001428
-97.762267	-0.000787
-97.746267	-0.001428
-97.730267	-0.001306
-97.714267	0.001074
-97.698267	-0.002649
-97.682267	-0.000177
-97.666267	-0.000543
-97.650267	-0.000543
-97.634267	-0.001428
-97.618267	-0.002039
-97.602267	0.001929
-97.586267	-0.002039
-97.570267	-0.002039
-97.554267	-0.002649
-97.538267	-0.000421
-97.522267	-0.003778
-97.506267	-0.001917
-97.490267	-0.000665
-97.474267	0.000433
-97.458267	-0.003046
-97.442267	0.000067
-97.426267	-0.002771
-97.410267	-0.001428
-97.394267	-0.000299
-97.378267	-0.003046
-97.362267	-0.000421
-97.346267	-0.001306
-97.330267	0.000311
-97.314267	-0.002161
-97.298267	0.000433
-97.282267	0.000555
-97.266267	-0.003534
-97.250267	-0.001550
-97.234267	-0.002893
-97.218267	-0.000543
-97.202267	-0.003656
-97.186267	-0.000543
-97.170267	0.000433
-97.154267	0.000433
-97.138267	0.000952
-97.122267	-0.001917
-97.106267	-0.002283
-97.090267	-0.000421
-97.074267	-0.002161
-97.058267	-0.003534
-97.042267	-0.002405
-97.026267	-0.005640
-97.010267	-0.002893
-96.994267	-0.001550
-96.978267	0.000067
-96.962267	-0.004267
-96.946267	0.000677
-96.930267	-0.001917
-96.914267	-0.000421
-96.898267	-0.002039
-96.882267	-0.003290
-96.866267	0.000555
-96.850267	-0.001184
-96.834267	0.001318
-96.818267	-0.002161
-96.802267	-0.001062
-96.786267	-0.002161
-96.770267	-0.000299
-96.754267	-0.002649
-96.738267	-0.001428
-96.722267	0.001196
-96.706267	-0.000665
-96.690267	-0.004267
-96.674267	-0.000909
-96.658267	-0.004755
-96.642267	-0.000543
-96.626267	-0.002771
-96.610267	-0.000665
-96.594267	-0.002283
-96.578267	-0.002649
-96.562267	-0.003534
-96.546267	0.000311
-96.530267	-0.001917
-96.514267	0.003790
-96.498267	-0.003412
-96.482267	-0.001795
-96.466267	-0.001550
-96.450267	-0.001672
-96.434267	0.000067
-96.418267	-0.002283
-96.402267	-0.000299
-96.386267	-0.001917
-96.370267	-0.000909
-96.354267	-0.000299
-96.338267	-0.005274
-96.322267	-0.000055
-96.306267	0.000677
-96.290267	0.000067
-96.274267	-0.000909
-96.258267	-0.003290
-96.242267	-0.001062
-96.226267	-0.000665
-96.210267	-0.002405
-96.194267	-0.003534
-96.178267	-0.002527
-96.162267	-0.001672
-96.146267	-0.002039
-96.130267	-0.001062
-96.114267	-0.002039
-96.098267	0.001440
-96.082267	-0.001917
-96.066267	-0.002771
-96.050267	0.001196
-96.034267	0.000067
-96.018267	-0.001428
-96.002267	-0.000787
-95.986267	0.001562
-95.970267	0.001685
-95.954267	0.001074
-95.938267	-0.000787
-95.922267	-0.002161
-95.906267	-0.001062
-95.890267	-0.001917
-95.874267	-0.000909
-95.858267	-0.001550
-95.842267	-0.001062
-95.826267	0.001562
-95.810267	0.000311
-95.794267	-0.000421
-95.778267	-0.000665
-95.762267	0.000189
-95.746267	-0.002283
-95.730267	-0.002405
-95.714267	-0.001917
-95.698267	0.001440
-95.682267	-0.002283
-95.666267	0.000952
-95.650267	0.001318
-95.634267	-0.001428
-95.618267	-0.002405
-95.602267	0.001440
-95.586267	-0.000299
-95.570267	-0.002283
-95.554267	0.000677
-95.538267	-0.001306
-95.522267	-0.003534
-95.506267	-0.000909
-95.490267	-0.000421
-95.474267	-0.004267
-95.458267	-0.002893
-95.442267	0.001318
-95.426267	0.002295
-95.410267	0.001929
-95.394267	0.000189
-95.378267	0.001318
-95.362267	0.001929
-95.346267	-0.000665
-95.330267	-0.000787
-95.314267	0.000067
-95.298267	-0.001306
-95.282267	0.000067
-95.266267	-0.002039
-95.250267	-0.002405
-95.234267	-0.000787
-95.218267	-0.001795
-95.202267	-0.000543
-95.186267	-0.001306
-95.170267	-0.004633
-95.154267	-0.003534
-95.138267	-0.004022
-95.122267	-0.003412
-95.106267	-0.002527
-95.090267	-0.001428
-95.074267	-0.001795
-95.058267	-0.003168
-95.042267	0.000800
-95.026267	-0.003046
-95.010267	-0.005030
-94.994267	-0.000665
-94.978267	0.000311
-94.962267	0.001074
-94.946267	0.000311
-94.930267	0.000677
-94.914267	-0.003534
-94.898267	0.000311
-94.882267	-0.002405
-94.866267	0.000952
-94.850267	-0.000787
-94.834267	-0.002405
-94.818267	-0.005762
-94.802267	-0.002283
-94.786267	-0.001184
-94.770267	-0.000299
-94.754267	-0.001428
-94.738267	0.000311
-94.722267	0.003912
-94.706267	-0.001672
-94.690267	-0.001062
-94.674267	-0.002405
-94.658267	-0.001795
-94.642267	0.003302
-94.626267	-0.002161
-94.610267	-0.001550
-94.594267	-0.006128
-94.578267	0.000311
-94.562267	-0.001062
-94.546267	-0.003290
-94.530267	-0.000787
-94.514267	-0.002039
-94.498267	-0.002893
-94.482267	0.001318
-94.466267	0.000311
-94.450267	0.001685
-94.434267	0.002295
-94.418267	-0.001795
-94.402267	-0.003656
-94.386267	-0.002039
-94.370267	-0.004877
-94.354267	0.000800
-94.338267	-0.001550
-94.322267	-0.001672
-94.306267	0.000677
-94.290267	0.001807
-94.274267	-0.004144
-94.258267	0.000952
-94.242267	-0.000543
-94.226267	-0.003046
-94.210267	-0.002893
-94.194267	0.002539
-94.178267	-0.000299
-94.162267	0.001562
-94.146267	0.000433
-94.130267	-0.000665
-94.114267	-0.001428
-94.098267	-0.000787
-94.082267	-0.001550
-94.066267	-0.001306
-94.050267	-0.002649
-94.034267	0.000555
-94.018267	0.002539
-94.002267	-0.003534
-93.986267	0.000067
-93.970267	-0.000055
-93.954267	-0.001550
-93.938267	-0.001062
-93.922267	0.004157
-93.906267	-0.003778
-93.890267	-0.004755
-93.874267	0.000677
-93.858267	-0.001917
-93.842267	0.000067
-93.826267	-0.001184
-93.810267	-0.004755
-93.794267	0.000189
-93.778267	-0.001672
-93.762267	0.000067
-93.746267	0.001685
-93.730267	-0.000055
-93.714267	-0.001428
-93.698267	-0.000299
-93.682267	-0.004144
-93.666267	-0.000665
-93.650267	-0.003656
-93.634267	-0.001917
-93.618267	0.000189
-93.602267	-0.002771
-93.586267	-0.000787
-93.570267	0.000555
-93.554267	-0.001672
-93.538267	0.000677
-93.522267	-0.000909
-93.506267	0.000189
-93.490267	-0.000177
-93.474267	-0.000909
-93.458267	-0.000421
-93.442267	-0.002649
-93.426267	-0.000909
-93.410267	0.000433
-93.394267	0.000189
-93.378267	0.002051
-93.362267	-0.003412
-93.346267	0.000189
-93.330267	-0.001795
-93.314267	-0.001428
-93.298267	0.000677
-93.282267	-0.002527
-93.266267	-0.000543
-93.250267	-0.002161
-93.234267	0.001440
-93.218267	-0.002283
-93.202267	-0.004633
-93.186267	-0.001306
-93.170267	-0.000787
-93.154267	-0.003656
-93.138267	-0.001550
-93.122267	-0.003412
-93.106267	-0.002649
-93.090267	0.000800
-93.074267	-0.004389
-93.058267	0.000555
-93.042267	-0.001672
-93.026267	0.000433
-93.010267	-0.001795
-92.994267	-0.002649
-92.978267	-0.003046
-92.962267	-0.003534
-92.946267	-0.000665
-92.930267	-0.000787
-92.914267	0.001074
-92.898267	-0.002527
-92.882267	-0.000421
-92.866267	-0.000299
-92.850267	-0.001062
-92.834267	-0.000543
-92.818267	-0.003412
-92.802267	-0.001184
-92.786267	0.000677
-92.770267	-0.000421
-92.754267	-0.000299
-92.738267	0.000677
-92.722267	0.000952
-92.706267	0.002295
-92.690267	-0.003778
-92.674267	-0.000055
-92.658267	-0.000421
-92.642267	-0.003778
-92.626267	-0.002527
-92.610267	0.000555
-92.594267	-0.000665
-92.578267	-0.004267
-92.562267	0.001318
-92.546267	-0.001917
-92.530267	-0.002649
-92.514267	-0.002161
-92.498267	0.000067
-92.482267	-0.001306
-92.466267	-0.001062
-92.450267	-0.000543
-92.434267	-0.001550
-92.418267	-0.002161
-92.402267	-0.000665
-92.386267	-0.002405
-92.370267	0.002417
-92.354267	0.001562
-92.338267	-0.001672
-92.322267	-0.003534
-92.306267	0.003302
-92.290267	0.000433
-92.274267	-0.001917
-92.258267	-0.000299
-92.242267	-0.000421
-92.226267	-0.000665
-92.210267	-0.001917
-92.194267	0.000555
-92.178267	-0.001428
-92.162267	-0.002039
-92.146267	-0.001062
-92.130267	-0.003290
-92.114267	-0.000055
-92.098267	0.001196
-92.082267	-0.001550
-92.066267	-0.002039
-92.050267	-0.002893
-92.034267	-0.004389
-92.018267	-0.000543
-92.002267	-0.000055
-91.986267	-0.001672
-91.970267	-0.000055
-91.954267	-0.003168
-91.938267	0.002173
-91.922267	-0.000543
-91.906267	-0.002283
-91.890267	-0.001917
-91.874267	-0.001184
-91.858267	-0.001672
-91.842267	-0.003168
-91.826267	0.000800
-91.810267	-0.001795
-91.794267	-0.000055
-91.778267	-0.004144
-91.762267	-0.000421
-91.746267	0.000555
-91.730267	-0.002283
-91.714267	-0.000543
-91.698267	-0.000543
-91.682267	0.001929
-91.666267	-0.002649
-91.650267	0.000311
-91.634267	-0.001550
-91.618267	0.000677
-91.602267	-0.000665
-91.586267	-0.001672
-91.570267	0.000067
-91.554267	-0.000665
-91.538267	-0.001306
-91.522267	-0.000543
-91.506267	0.001562
-91.490267	-0.000543
-91.474267	0.001440
-91.458267	0.002539
-91.442267	-0.001795
-91.426267	0.001196
-91.410267	-0.000177
-91.394267	0.000677
-91.378267	-0.001062
-91.362267	0.000189
-91.346267	-0.000421
-91.330267	-0.002527
-91.314267	0.001562
-91.298267	-0.000177
-91.282267	0.001074
-91.266267	-0.000177
-91.250267	-0.001184
-91.234267	-0.002649
-91.218267	-0.001184
-91.202267	-0.004144
-91.186267	-0.002527
-91.170267	-0.000543
-91.154267	-0.000909
-91.138267	-0.004267
-91.122267	-0.000299
-91.106267	-0.000787
-91.090267	0.002783
-91.074267	-0.002161
-91.058267	-0.003168
-91.042267	0.001562
-91.026267	-0.001428
-91.010267	0.001074
-90.994267	-0.000665
-90.978267	0.000189
-90.962267	-0.003046
-90.946267	-0.000909
-90.930267	0.003546
-90.914267	-0.002039
-90.898267	0.003302
-90.882267	-0.001184
-90.866267	-0.002771
-90.850267	-0.001062
-90.834267	0.000677
-90.818267	-0.003290
-90.802267	-0.003656
-90.786267	-0.000421
-90.770267	-0.002405
-90.754267	-0.003290
-90.738267	-0.000055
-90.722267	-0.004144
-90.706267	-0.000665
-90.690267	-0.000543
-90.674267	-0.000665
-90.658267	0.001562
-90.642267	-0.000787
-90.626267	-0.001306
-90.610267	-0.002283
-90.594267	-0.002283
-90.578267	0.001318
-90.562267	-0.000421
-90.546267	-0.001672
-90.530267	0.000433
-90.514267	0.000189
-90.498267	-0.002527
-90.482267	0.004157
-90.466267	-0.003046
-90.450267	-0.002893
-90.434267	-0.002039
-90.418267	0.001196
-90.402267	-0.001062
-90.386267	0.003058
-90.370267	-0.000787
-90.354267	0.001685
-90.338267	-0.000665
-90.322267	-0.001795
-90.306267	-0.001550
-90.290267	0.000952
-90.274267	-0.004511
-90.258267	-0.000787
-90.242267	-0.002161
-90.226267	0.001929
-90.210267	-0.001917
-90.194267	-0.000177
-90.178267	0.003302
-90.162267	-0.004267
-90.146267	0.001562
-90.130267	0.000189
-90.114267	0.001685
-90.098267	-0.001428
-90.082267	-0.000787
-90.066267	-0.003290
-90.050267	0.004401
-90.034267	-0.000787
-90.018267	-0.001672
-90.002267	-0.001306
-89.986267	-0.000665
-89.970267	-0.001917
-89.954267	-0.002405
-89.938267	-0.000665
-89.922267	-0.000421
-89.906267	0.001196
-89.890267	-0.003534
-89.874267	0.000311
-89.858267	0.000677
-89.842267	0.000067
-89.826267	-0.000421
-89.810267	-0.002893
-89.794267	0.001929
-89.778267	0.000677
-89.762267	-0.001795
-89.746267	0.001074
-89.730267	0.002051
-89.714267	-0.000665
-89.698267	-0.002527
-89.682267	-0.001672
-89.666267	-0.002405
-89.650267	0.000311
-89.634267	0.000311
-89.618267	-0.001672
-89.602267	-0.000055
-89.586267	-0.003168
-89.570267	-0.003046
-89.554267	0.000067
-89.538267	0.000189
-89.522267	-0.001428
-89.506267	-0.001550
-89.490267	-0.000055
-89.474267	0.003180
-89.458267	-0.001428
-89.442267	-0.003534
-89.426267	0.000677
-89.410267	-0.003046
-89.394267	-0.000787
-89.378268	-0.000299
-89.362268	0.002539
-89.346267	-0.003168
-89.330268	0.003912
-89.314267	0.000067
-89.298267	0.000189
-89.282268	-0.000299
-89.266267	-0.004633
-89.250268	-0.000665
-89.234268	-0.001917
-89.218267	-0.001917
-89.202268	0.000311
-89.186267	-0.000909
-89.170267	-0.000665
-89.154268	0.001807
-89.138267	-0.001550
-89.122268	-0.000055
-89.106268	-0.001550
-89.090267	0.002783
-89.074268	-0.002283
-89.058267	-0.000787
-89.042267	-0.000543
-89.026268	-0.003046
-89.010268	-0.000543
-88.994268	-0.003168
-88.978268	-0.001184
-88.962268	-0.004511
-88.946268	-0.004022
-88.930268	0.002417
-88.914268	-0.001672
-88.898268	-0.001672
-88.882268	-0.001672
-88.866268	0.000433
-88.850268	-0.001184
-88.834268	-0.002161
-88.818268	-0.002527
-88.802268	-0.002649
-88.786268	0.000311
-88.770268	-0.000421
-88.754268	0.000800
-88.738268	-0.000787
-88.722268	-0.001428
-88.706268	-0.000909
-88.690268	0.000677
-88.674268	-0.002893
-88.658268	-0.002161
-88.642268	0.002051
-88.626268	-0.000787
-88.610268	-0.002405
-88.594268	-0.000543
-88.578268	-0.001672
-88.562268	-0.003534
-88.546268	0.000311
-88.530268	0.001318
-88.514268	-0.001672
-88.498268	-0.001062
-88.482268	-0.001795
-88.466268	0.002051
-88.450268	-0.001428
-88.434268	-0.001917
-88.418268	0.003058
-88.402268	-0.002893
-88.386268	-0.000299
-88.370268	0.001807
-88.354268	0.000677
-88.338268	0.001196
-88.322268	-0.001184
-88.306268	0.000555
-88.290268	-0.002161
-88.274268	-0.001672
-88.258268	-0.000543
-88.242268	-0.003534
-88.226268	-0.000787
-88.210268	-0.001917
-88.194268	-0.001428
-88.178268	-0.000299
-88.162268	-0.000909
-88.146268	-0.002893
-88.130268	0.000433
-88.114268	0.000555
-88.098268	-0.001062
-88.082268	0.001196
-88.066268	0.002936
-88.050268	-0.002039
-88.034268	-0.001184
-88.018268	-0.003290
-88.002268	-0.003534
-87.986268	0.001562
-87.970268	0.000311
-87.954268	-0.003046
-87.938268	-0.000787
-87.922268	-0.001672
-87.906268	0.001074
-87.890268	-0.001062
-87.874268	-0.001184
-87.858268	-0.001795
-87.842268	0.001807
-87.826268	0.003546
-87.810268	0.000952
-87.794268	-0.000421
-87.778268	0.000433
-87.762268	-0.001428
-87.746268	-0.002893
-87.730268	-0.001672
-87.714268	-0.002283
-87.698268	-0.001428
-87.682268	-0.002893
-87.666268	-0.000421
-87.650268	-0.002039
-87.634268	0.000189
-87.618268	-0.002039
-87.602268	-0.001184
-87.586268	-0.003656
-87.570268	0.000067
-87.554268	0.000433
-87.538268	0.000311
-87.522268	-0.000665
-87.506268	0.000067
-87.490268	-0.002649
-87.474268	0.000067
-87.458268	-0.002771
-87.442268	0.000189
-87.426268	-0.003656
-87.410268	-0.001306
-87.394268	-0.000177
-87.378268	-0.001917
-87.362268	-0.000421
-87.346268	-0.002161
-87.330268	-0.004022
-87.314268	-0.000787
-87.298268	-0.002649
-87.282268	-0.001184
-87.266268	-0.002527
-87.250268	-0.000909
-87.234268	0.000067
-87.218268	-0.000299
-87.202268	-0.000055
-87.186268	0.001685
-87.170268	-0.003168
-87.154268	0.001685
-87.138268	-0.002161
-87.122268	-0.001672
-87.106268	-0.002649
-87.090268	-0.000421
-87.074268	-0.000055
-87.058268	-0.001672
-87.042268	-0.002893
-87.026268	0.001685
-87.010268	-0.003290
-86.994268	0.001929
-86.978268	0.003180
-86.962268	-0.002771
-86.946268	0.001074
-86.930268	0.001929
-86.914268	-0.004633
-86.898268	-0.001550
-86.882268	0.001685
-86.866268	-0.001550
-86.850268	0.000067
-86.834268	0.002539
-86.818268	0.000433
-86.802268	-0.002893
-86.786268	-0.000299
-86.770268	-0.002527
-86.754268	-0.001672
-86.738268	-0.001306
-86.722268	-0.000055
-86.706268	0.001074
-86.690268	0.000311
-86.674268	-0.001428
-86.658268	0.001929
-86.642268	0.001074
-86.626268	-0.000543
-86.610268	-0.001550
-86.594268	-0.002771
-86.578268	-0.002527
-86.562268	-0.002283
-86.546268	0.001562
-86.530268	0.002051
-86.514268	-0.000177
-86.498268	-0.001306
-86.482268	-0.000543
-86.466268	0.003424
-86.450268	-0.002405
-86.434268	0.001318
-86.418268	-0.000055
-86.402268	-0.001672
-86.386268	-0.001550
-86.370268	-0.000299
-86.354268	-0.003046
-86.338268	0.000952
-86.322268	-0.000665
-86.306268	-0.001428
-86.290268	0.001440
-86.274268	0.001196
-86.258268	-0.004511
-86.242268	-0.001795
-86.226268	-0.003900
-86.210268	-0.000421
-86.194268	-0.003656
-86.178268	0.000189
-86.162268	-0.001428
-86.146268	-0.000909
-86.130268	-0.002893
-86.114268	0.001440
-86.098268	0.001929
-86.082268	-0.001550
-86.066268	-0.001062
-86.050268	0.000433
-86.034268	-0.001672
-86.018268	0.001440
-86.002268	-0.001306
-85.986268	-0.000665
-85.970268	0.001196
-85.954268	-0.000299
-85.938268	-0.006250
-85.922268	-0.000055
-85.906268	-0.003290
-85.890268	-0.002039
-85.874268	-0.001795
-85.858268	-0.002527
-85.842268	-0.002527
-85.826268	-0.000543
-85.810268	-0.003168
-85.794268	-0.002527
-85.778268	0.001440
-85.762268	0.000433
-85.746268	0.000311
-85.730268	0.000555
-85.714268	0.000555
-85.698268	-0.002405
-85.682268	-0.003046
-85.666268	-0.001795
-85.650268	-0.001917
-85.634268	0.002783
-85.618268	-0.002283
-85.602268	-0.000787
-85.586268	0.001318
-85.570268	-0.002039
-85.554268	0.002661
-85.538268	0.001318
-85.522268	-0.001795
-85.506268	-0.001184
-85.490268	0.000189
-85.474268	-0.000909
-85.458268	-0.000299
-85.442268	0.000311
-85.426268	-0.003534
-85.410268	-0.001917
-85.394268	-0.003656
-85.378268	-0.002039
-85.362268	-0.002405
-85.346268	0.000800
-85.330268	0.000677
-85.314268	-0.000177
-85.298268	-0.001917
-85.282268	-0.002771
-85.266268	-0.001672
-85.250268	-0.000665
-85.234268	-0.002161
-85.218268	0.000189
-85.202268	-0.001306
-85.186268	-0.001795
-85.170268	0.000311
-85.154268	-0.001062
-85.138268	0.001685
-85.122268	-0.001550
-85.106268	0.001196
-85.090268	-0.003534
-85.074268	0.000189
-85.058268	-0.001550
-85.042268	-0.002771
-85.026268	0.001440
-85.010268	-0.001550
-84.994268	-0.003168
-84.978268	-0.000665
-84.962268	-0.000055
-84.946268	-0.001062
-84.930268	0.001562
-84.914268	-0.002649
-84.898268	-0.001917
-84.882268	-0.001062
-84.866268	-0.001062
-84.850268	-0.001428
-84.834268	-0.001184
-84.818268	-0.003412
-84.802268	-0.001184
-84.786268	-0.002527
-84.770268	0.001318
-84.754268	0.001685
-84.738268	-0.000421
-84.722268	-0.002161
-84.706268	-0.002039
-84.690268	-0.001795
-84.674268	-0.000909
-84.658268	-0.000421
-84.642268	0.000555
-84.626268	-0.002649
-84.610268	-0.002161
-84.594268	-0.002405
-84.578268	0.000952
-84.562268	0.001685
-84.546268	-0.000665
-84.530268	-0.002649
-84.514268	-0.001306
-84.498268	0.000555
-84.482268	-0.000909
-84.466268	-0.003046
-84.450268	-0.001795
-84.434268	-0.001184
-84.418268	-0.002527
-84.402268	-0.001428
-84.386268	-0.001184
-84.370268	-0.000665
-84.354268	-0.000787
-84.338268	-0.000055
-84.322268	0.001807
-84.306268	0.002783
-84.290268	-0.001306
-84.274268	-0.001062
-84.258268	-0.002527
-84.242268	-0.002893
-84.226268	-0.001917
-84.210268	-0.000787
-84.194268	0.001807
-84.178268	0.000677
-84.162268	-0.000299
-84.146268	0.000800
-84.130268	0.000311
-84.114268	-0.002893
-84.098268	0.002936
-84.082268	-0.007868
-84.066268	-0.001062
-84.050268	-0.005030
-84.034268	-0.002527
-84.018268	-0.000421
-84.002268	-0.002527
-83.986268	-0.000909
-83.970268	-0.000055
-83.954268	-0.002161
-83.938268	-0.004022
-83.922268	-0.001795
-83.906268	0.001685
-83.890268	-0.000665
-83.874268	-0.000543
-83.858268	0.003302
-83.842268	-0.001550
-83.826268	-0.002039
-83.810268	0.001929
-83.794268	0.001074
-83.778268	-0.003656
-83.762268	-0.001184
-83.746268	-0.001062
-83.730268	-0.004144
-83.714268	0.000433
-83.698268	-0.000665
-83.682268	-0.002527
-83.666268	-0.002771
-83.650268	-0.003412
-83.634268	0.001685
-83.618268	-0.002527
-83.602268	0.000555
-83.586268	-0.002161
-83.570268	0.000433
-83.554268	-0.001184
-83.538268	-0.002527
-83.522268	-0.003412
-83.506268	0.000311
-83.490268	0.000677
-83.474268	-0.001917
-83.458268	-0.001795
-83.442268	-0.003290
-83.426268	0.001929
-83.410268	-0.001428
-83.394268	0.002173
-83.378268	-0.001550
-83.362268	-0.002771
-83.346268	-0.002893
-83.330268	-0.000421
-83.314268	0.000067
-83.298268	-0.000421
-83.282268	0.000067
-83.266268	-0.001550
-83.250268	0.000800
-83.234268	0.001318
-83.218268	-0.000543
-83.202268	0.000677
-83.186268	-0.002161
-83.170268	0.001196
-83.154268	0.001685
-83.138268	-0.001795
-83.122268	-0.000543
-83.106268	-0.001917
-83.090268	-0.000787
-83.074268	-0.004022
-83.058268	0.000677
-83.042268	-0.000177
-83.026268	-0.000787
-83.010268	-0.002893
-82.994268	-0.000543
-82.978268	-0.000665
-82.962268	-0.000055
-82.946268	-0.000177
-82.930268	0.000067
-82.914268	0.002417
-82.898268	-0.001672
-82.882268	-0.002283
-82.866268	0.002295
-82.850268	0.000067
-82.834268	-0.001062
-82.818268	0.003790
-82.802268	-0.001184
-82.786268	-0.003046
-82.770268	-0.000787
-82.754268	-0.002649
-82.738268	-0.001672
-82.722268	-0.001550
-82.706268	-0.000665
-82.690268	-0.003290
-82.674268	-0.003168
-82.658268	-0.000055
-82.642268	-0.001306
-82.626268	0.001074
-82.610268	-0.004633
-82.594268	-0.003778
-82.578268	0.000555
-82.562268	-0.003046
-82.546268	-0.002527
-82.530268	-0.001306
-82.514268	-0.002405
-82.498268	-0.002039
-82.482268	-0.002283
-82.466268	-0.001306
-82.450268	0.000311
-82.434268	0.001562
-82.418268	-0.000543
-82.402268	-0.004755
-82.386268	-0.001672
-82.370268	0.002539
-82.354268	-0.003656
-82.338268	0.002173
-82.322268	-0.005518
-82.306268	-0.001062
-82.290268	-0.000909
-82.274268	-0.003046
-82.258268	-0.000543
-82.242268	-0.001550
-82.226268	-0.000787
-82.210268	-0.002283
-82.194268	0.001196
-82.178268	-0.003534
-82.162268	0.000067
-82.146268	0.001074
-82.130268	0.003546
-82.114268	-0.002649
-82.098268	-0.003534
-82.082268	-0.004633
-82.066268	-0.001062
-82.050268	-0.001550
-82.034268	0.000311
-82.018268	0.000067
-82.002268	-0.001672
-81.986268	-0.002161
-81.970268	0.001074
-81.954268	-0.001428
-81.938268	-0.000665
-81.922268	0.000800
-81.906268	-0.003412
-81.890268	0.003546
-81.874268	0.000311
-81.858268	-0.001428
-81.842268	-0.004633
-81.826268	-0.003412
-81.810268	-0.002649
-81.794268	-0.002283
-81.778268	-0.002039
-81.762268	0.003180
-81.746268	0.002295
-81.730268	-0.001917
-81.714268	-0.002283
-81.698268	0.001929
-81.682268	-0.005274
-81.666268	0.002051
-81.650268	-0.001062
-81.634268	-0.004144
-81.618268	-0.001550
-81.602268	-0.004022
-81.586268	0.000189
-81.570268	-0.000787
-81.554268	-0.003168
-81.538268	-0.001795
-81.522268	-0.002649
-81.506268	-0.001062
-81.490268	-0.001306
-81.474268	-0.002161
-81.458268	-0.000421
-81.442268	-0.000787
-81.426268	-0.000665
-81.410268	-0.000421
-81.394268	-0.001795
-81.378268	0.000555
-81.362268	0.000311
-81.346268	-0.003046
-81.330268	-0.000177
-81.314268	-0.002649
-81.298268	-0.002527
-81.282268	-0.001795
-81.266268	0.005652
-81.250268	0.000433
-81.234268	-0.000665
-81.218268	-0.002283
-81.202268	-0.002405
-81.186268	-0.000055
-81.170268	-0.000177
-81.154268	-0.001062
-81.138268	0.000311
-81.122268	-0.002161
-81.106268	-0.000909
-81.090268	-0.003046
-81.074268	0.001807
-81.058268	-0.001428
-81.042268	-0.001184
-81.026268	-0.000543
-81.010268	-0.001550
-80.994268	-0.000787
-80.978268	-0.000299
