Tempo (us) 	 Tensione (V)
-97.849633	-0.000909
-97.833633	0.001074
-97.817633	0.000952
-97.801633	-0.002771
-97.785633	-0.000421
-97.769633	-0.002893
-97.753633	0.001440
-97.737633	-0.004267
-97.721633	0.002051
-97.705633	0.000677
-97.689633	-0.000421
-97.673633	0.000952
-97.657633	0.001685
-97.641633	0.000433
-97.625633	-0.003656
-97.609633	0.004157
-97.593633	0.002173
-97.577633	-0.000421
-97.561633	0.000555
-97.545633	0.000555
-97.529633	-0.001672
-97.513633	-0.002649
-97.497633	-0.004144
-97.481633	0.000677
-97.465633	-0.000909
-97.449633	-0.002649
-97.433633	-0.000665
-97.417633	-0.001917
-97.401633	-0.000177
-97.385633	-0.001795
-97.369633	0.000311
-97.353633	0.000555
-97.337633	0.000952
-97.321633	-0.000299
-97.305633	0.002539
-97.289633	-0.003412
-97.273633	-0.001550
-97.257633	-0.004633
-97.241633	0.000952
-97.225633	0.002051
-97.209633	0.003058
-97.193633	0.000311
-97.177633	0.002051
-97.161633	-0.001550
-97.145633	-0.002161
-97.129633	-0.000909
-97.113633	-0.000421
-97.097633	-0.002405
-97.081633	0.001318
-97.065633	-0.000421
-97.049633	0.002661
-97.033633	-0.002283
-97.017633	-0.000543
-97.001633	-0.000177
-96.985633	0.000800
-96.969633	0.000952
-96.953633	-0.000787
-96.937633	-0.001917
-96.921633	0.000555
-96.905633	-0.001672
-96.889633	0.000555
-96.873633	-0.001550
-96.857633	-0.001672
-96.841633	0.002539
-96.825633	-0.002649
-96.809633	0.000067
-96.793633	-0.001306
-96.777633	-0.003900
-96.761633	-0.002527
-96.745633	-0.002161
-96.729633	-0.001184
-96.713633	-0.001062
-96.697633	-0.002161
-96.681633	-0.001062
-96.665633	-0.003046
-96.649633	-0.002283
-96.633633	-0.000299
-96.617633	-0.000909
-96.601633	-0.003290
-96.585633	-0.001550
-96.569633	-0.002039
-96.553633	0.000952
-96.537633	-0.000299
-96.521633	0.001562
-96.505633	-0.000787
-96.489633	-0.002771
-96.473633	0.001074
-96.457633	0.000189
-96.441633	0.000555
-96.425633	-0.000665
-96.409633	0.002417
-96.393633	-0.000055
-96.377633	-0.003534
-96.361633	0.000555
-96.345633	0.000555
-96.329633	-0.002893
-96.313633	-0.002161
-96.297633	-0.003168
-96.281633	0.003302
-96.265633	0.001196
-96.249633	-0.002283
-96.233633	-0.002893
-96.217633	-0.002283
-96.201633	-0.002527
-96.185633	-0.002283
-96.169633	0.000677
-96.153633	-0.000299
-96.137633	-0.000421
-96.121633	-0.002527
-96.105633	0.001074
-96.089633	-0.007624
-96.073633	-0.004389
-96.057633	-0.003046
-96.041633	0.000800
-96.025633	-0.000909
-96.009633	-0.001184
-95.993633	0.000189
-95.977633	-0.002283
-95.961633	0.000311
-95.945633	-0.000665
-95.929633	0.000067
-95.913633	-0.000421
-95.897633	-0.001306
-95.881633	0.000555
-95.865633	0.002417
-95.849633	0.000311
-95.833633	0.002936
-95.817633	0.001685
-95.801633	-0.000909
-95.785633	0.000800
-95.769633	-0.000055
-95.753633	-0.000543
-95.737633	-0.002649
-95.721633	-0.002039
-95.705633	-0.001184
-95.689633	0.000311
-95.673633	0.000952
-95.657633	-0.001550
-95.641633	-0.001062
-95.625633	-0.001428
-95.609633	-0.004267
-95.593633	-0.001795
-95.577633	0.001074
-95.561633	-0.002771
-95.545633	0.001685
-95.529633	0.000555
-95.513633	-0.001917
-95.497633	0.000952
-95.481633	-0.002161
-95.465633	-0.003046
-95.449633	0.001074
-95.433633	-0.003778
-95.417633	-0.000787
-95.401633	-0.000177
-95.385633	-0.001550
-95.369633	-0.003046
-95.353633	-0.003168
-95.337633	-0.002283
-95.321633	-0.001062
-95.305633	-0.001917
-95.289633	-0.000665
-95.273633	-0.001184
-95.257633	0.001562
-95.241633	0.000952
-95.225633	-0.003778
-95.209633	0.000067
-95.193633	-0.002649
-95.177633	-0.001917
-95.161633	0.000952
-95.145633	0.000800
-95.129633	0.000952
-95.113633	0.000555
-95.097633	0.000433
-95.081633	0.001074
-95.065633	0.000067
-95.049633	-0.001184
-95.033633	-0.001428
-95.017633	0.001318
-95.001633	0.000067
-94.985633	-0.003412
-94.969633	0.001196
-94.953633	-0.001062
-94.937633	0.000677
-94.921633	-0.002039
-94.905633	-0.002649
-94.889633	-0.005518
-94.873633	-0.001795
-94.857633	-0.000665
-94.841633	-0.003656
-94.825633	-0.001062
-94.809633	0.000800
-94.793633	0.000800
-94.777633	0.001929
-94.761633	-0.004389
-94.745633	-0.001306
-94.729633	-0.001306
-94.713633	-0.002527
-94.697633	-0.002405
-94.681633	-0.001062
-94.665633	-0.002649
-94.649633	-0.000299
-94.633633	0.001929
-94.617633	-0.005152
-94.601633	0.000311
-94.585633	-0.002893
-94.569633	0.002051
-94.553633	0.001685
-94.537633	-0.000909
-94.521633	-0.004511
-94.505633	0.000677
-94.489633	-0.000909
-94.473633	-0.000177
-94.457633	-0.001184
-94.441633	-0.003900
-94.425633	-0.001550
-94.409633	0.000433
-94.393633	0.000189
-94.377633	-0.000421
-94.361633	-0.002283
-94.345633	-0.002039
-94.329633	-0.003046
-94.313633	0.000952
-94.297633	-0.003900
-94.281633	-0.000543
-94.265633	-0.000055
-94.249633	-0.001306
-94.233633	-0.001795
-94.217633	-0.000543
-94.201633	-0.001550
-94.185633	0.000433
-94.169633	0.000067
-94.153633	0.001562
-94.137633	0.000311
-94.121633	-0.000665
-94.105633	-0.000665
-94.089633	0.001685
-94.073633	0.003180
-94.057633	0.001196
-94.041633	0.001685
-94.025633	-0.000177
-94.009633	-0.002649
-93.993633	-0.005396
-93.977633	-0.001917
-93.961633	-0.003900
-93.945633	-0.000299
-93.929633	0.000677
-93.913633	0.001685
-93.897633	-0.001795
-93.881633	-0.002771
-93.865633	-0.001795
-93.849633	0.000067
-93.833633	-0.001672
-93.817633	-0.000177
-93.801633	-0.001672
-93.785633	0.001196
-93.769633	0.002173
-93.753633	0.000067
-93.737633	0.000800
-93.721633	-0.000543
-93.705633	-0.001672
-93.689633	-0.002405
-93.673633	-0.001062
-93.657633	-0.003412
-93.641633	0.001562
-93.625633	-0.000177
-93.609633	-0.003046
-93.593633	0.000433
-93.577633	-0.005274
-93.561633	0.000433
-93.545633	-0.003778
-93.529633	-0.000909
-93.513633	-0.002039
-93.497633	0.000952
-93.481633	-0.003168
-93.465633	-0.003534
-93.449633	-0.000543
-93.433633	-0.000299
-93.417633	-0.000421
-93.401633	0.000311
-93.385633	0.000433
-93.369633	-0.000665
-93.353633	0.001196
-93.337633	-0.000543
-93.321633	0.002417
-93.305633	-0.002527
-93.289633	-0.001795
-93.273633	-0.003046
-93.257633	-0.002283
-93.241633	-0.002649
-93.225633	-0.001917
-93.209633	-0.000177
-93.193633	0.000433
-93.177633	0.001929
-93.161633	0.000311
-93.145633	-0.002527
-93.129633	-0.001428
-93.113633	-0.003412
-93.097633	-0.004267
-93.081633	-0.002039
-93.065633	0.000800
-93.049633	-0.000177
-93.033633	-0.002161
-93.017633	-0.001672
-93.001633	-0.002283
-92.985633	-0.000421
-92.969633	-0.001428
-92.953633	0.000433
-92.937633	-0.002283
-92.921633	-0.004877
-92.905633	-0.001306
-92.889633	-0.005030
-92.873633	-0.001184
-92.857633	-0.000421
-92.841633	-0.000055
-92.825633	-0.001062
-92.809633	-0.002771
-92.793633	-0.000543
-92.777633	-0.001428
-92.761633	-0.000787
-92.745633	0.000311
-92.729633	-0.000787
-92.713633	-0.000055
-92.697633	-0.002161
-92.681633	0.000800
-92.665633	-0.000421
-92.649633	0.000800
-92.633633	0.001196
-92.617633	-0.000299
-92.601633	0.000800
-92.585633	-0.001672
-92.569633	-0.002405
-92.553633	-0.003778
-92.537633	-0.002771
-92.521633	-0.001550
-92.505633	-0.004144
-92.489633	-0.002405
-92.473633	-0.003290
-92.457633	-0.001184
-92.441633	-0.000909
-92.425633	0.000433
-92.409633	-0.001917
-92.393633	0.001562
-92.377633	-0.000177
-92.361633	0.000067
-92.345633	-0.001795
-92.329633	-0.000299
-92.313633	-0.000055
-92.297633	-0.001428
-92.281633	0.000067
-92.265633	-0.001306
-92.249633	-0.002771
-92.233633	0.000555
-92.217633	-0.000665
-92.201633	-0.002771
-92.185633	0.000800
-92.169633	-0.000543
-92.153633	-0.001062
-92.137633	-0.000543
-92.121633	0.000800
-92.105633	-0.000787
-92.089633	-0.002771
-92.073633	-0.002527
-92.057633	-0.001550
-92.041633	-0.002893
-92.025633	0.000189
-92.009633	-0.000909
-91.993633	0.001929
-91.977633	0.000677
-91.961633	0.001807
-91.945633	-0.002649
-91.929633	-0.000787
-91.913633	-0.002649
-91.897633	0.001440
-91.881633	-0.001184
-91.865633	0.000800
-91.849633	-0.002039
-91.833633	0.000952
-91.817633	-0.002161
-91.801633	-0.002771
-91.785633	-0.001062
-91.769633	-0.002039
-91.753633	0.002417
-91.737633	-0.000665
-91.721633	0.001685
-91.705633	-0.005274
-91.689633	-0.002161
-91.673633	-0.000543
-91.657633	-0.001550
-91.641633	-0.003778
-91.625633	-0.000665
-91.609633	-0.000421
-91.593633	0.000311
-91.577633	-0.004144
-91.561633	0.000067
-91.545633	-0.000055
-91.529633	-0.001062
-91.513633	-0.001062
-91.497633	-0.002893
-91.481633	-0.002039
-91.465633	-0.001306
-91.449633	-0.000177
-91.433633	-0.001550
-91.417633	-0.000299
-91.401633	0.002936
-91.385633	-0.000787
-91.369633	-0.000421
-91.353633	0.001074
-91.337633	-0.001550
-91.321633	-0.002161
-91.305633	0.002295
-91.289633	-0.001184
-91.273633	-0.002405
-91.257633	-0.001428
-91.241633	0.002295
-91.225633	0.001196
-91.209633	-0.000421
-91.193633	0.000189
-91.177633	0.001440
-91.161633	-0.001672
-91.145633	-0.000787
-91.129633	0.000677
-91.113633	-0.002771
-91.097633	-0.000787
-91.081633	-0.003046
-91.065633	-0.000665
-91.049633	-0.000787
-91.033633	-0.003656
-91.017633	0.000677
-91.001633	-0.000909
-90.985633	-0.000299
-90.969633	-0.000177
-90.953633	-0.000177
-90.937633	-0.000299
-90.921633	0.000952
-90.905633	0.001318
-90.889633	-0.001062
-90.873633	-0.003534
-90.857633	-0.001184
-90.841633	-0.002649
-90.825633	-0.000665
-90.809633	-0.000665
-90.793633	0.000189
-90.777633	0.001807
-90.761633	-0.002161
-90.745633	-0.001672
-90.729633	0.001074
-90.713633	-0.001550
-90.697633	-0.002161
-90.681633	-0.002161
-90.665633	0.001562
-90.649633	-0.002161
-90.633633	-0.001428
-90.617633	-0.001184
-90.601633	-0.000299
-90.585633	0.001196
-90.569633	-0.001306
-90.553633	-0.001672
-90.537633	0.000952
-90.521633	-0.001917
-90.505633	-0.001428
-90.489633	0.001318
-90.473633	0.001074
-90.457633	-0.001672
-90.441633	-0.002161
-90.425633	-0.005518
-90.409633	-0.002893
-90.393633	-0.001550
-90.377633	-0.001428
-90.361633	-0.003046
-90.345633	-0.001917
-90.329633	0.003424
-90.313633	-0.001672
-90.297633	-0.001672
-90.281633	-0.001550
-90.265633	-0.001550
-90.249633	-0.001917
-90.233633	-0.002161
-90.217633	0.001074
-90.201633	0.000952
-90.185633	0.001807
-90.169633	0.001929
-90.153633	-0.004022
-90.137633	-0.000665
-90.121633	-0.000299
-90.105633	0.000677
-90.089633	-0.001672
-90.073633	-0.002161
-90.057633	-0.001184
-90.041633	-0.002771
-90.025633	-0.000177
-90.009633	-0.000299
-89.993633	-0.000299
-89.977633	0.003302
-89.961633	0.000800
-89.945633	0.001929
-89.929633	0.000800
-89.913633	-0.002527
-89.897633	-0.001306
-89.881633	-0.000177
-89.865633	-0.001917
-89.849633	0.003668
-89.833633	0.000433
-89.817633	-0.002161
-89.801633	-0.004144
-89.785633	0.001318
-89.769633	0.001074
-89.753633	0.000800
-89.737633	0.000677
-89.721633	-0.002283
-89.705633	-0.003778
-89.689633	0.001685
-89.673633	-0.001795
-89.657633	0.000189
-89.641633	-0.001428
-89.625633	-0.003046
-89.609633	0.000189
-89.593633	-0.001917
-89.577633	-0.001795
-89.561633	-0.002893
-89.545633	-0.002771
-89.529633	0.002936
-89.513633	-0.005274
-89.497633	0.000311
-89.481633	-0.001428
-89.465633	-0.003900
-89.449633	0.000555
-89.433633	0.000677
-89.417633	-0.002039
-89.401633	-0.001306
-89.385633	0.000433
-89.369633	-0.001672
-89.353633	-0.002039
-89.337633	0.001807
-89.321633	-0.000787
-89.305633	-0.001917
-89.289633	-0.003412
-89.273633	-0.000787
-89.257633	-0.003534
-89.241633	-0.001428
-89.225633	-0.003534
-89.209633	-0.002649
-89.193633	-0.001428
-89.177633	-0.002161
-89.161633	-0.000177
-89.145633	-0.004267
-89.129633	-0.004144
-89.113633	0.000433
-89.097633	-0.003046
-89.081633	-0.001917
-89.065633	-0.001672
-89.049633	-0.001062
-89.033633	-0.000421
-89.017633	0.000433
-89.001633	-0.000543
-88.985633	-0.000299
-88.969633	0.000067
-88.953633	-0.002039
-88.937633	-0.002405
-88.921633	0.000067
-88.905633	-0.000543
-88.889633	-0.000299
-88.873633	-0.002527
-88.857633	-0.000543
-88.841633	-0.002161
-88.825633	-0.000299
-88.809633	-0.004511
-88.793633	-0.001795
-88.777633	0.000952
-88.761633	-0.000909
-88.745633	-0.003412
-88.729633	-0.001428
-88.713633	-0.001062
-88.697633	-0.000665
-88.681633	-0.002161
-88.665633	0.000555
-88.649633	0.000677
-88.633633	-0.003046
-88.617633	-0.001917
-88.601633	0.000433
-88.585633	-0.000543
-88.569633	-0.001795
-88.553633	-0.000787
-88.537633	-0.000909
-88.521633	-0.000665
-88.505633	-0.000543
-88.489633	-0.001062
-88.473633	-0.002039
-88.457633	-0.001428
-88.441633	0.000067
-88.425633	-0.000421
-88.409633	-0.001306
-88.393633	-0.003656
-88.377633	-0.002283
-88.361633	0.000952
-88.345633	0.001685
-88.329633	0.000311
-88.313633	-0.005030
-88.297633	-0.002039
-88.281633	0.001685
-88.265633	0.001685
-88.249633	-0.001550
-88.233633	-0.000787
-88.217633	-0.000787
-88.201633	-0.002893
-88.185633	-0.000909
-88.169633	-0.000299
-88.153633	-0.003534
-88.137633	-0.001550
-88.121633	0.000677
-88.105633	0.000189
-88.089633	-0.003290
-88.073633	-0.002527
-88.057633	-0.003046
-88.041633	-0.000787
-88.025633	-0.005030
-88.009633	-0.001184
-87.993633	-0.005152
-87.977633	-0.002039
-87.961633	0.000677
-87.945633	-0.003046
-87.929633	-0.002527
-87.913633	0.001196
-87.897633	-0.002527
-87.881633	-0.000543
-87.865633	-0.001672
-87.849633	-0.000299
-87.833633	-0.004144
-87.817633	0.003058
-87.801633	-0.000543
-87.785633	0.001318
-87.769633	0.001318
-87.753633	-0.000421
-87.737633	-0.002161
-87.721633	0.004035
-87.705633	0.000189
-87.689633	0.001318
-87.673633	0.000311
-87.657633	0.000311
-87.641633	-0.000665
-87.625633	0.001074
-87.609633	-0.001062
-87.593633	-0.000177
-87.577633	-0.000543
-87.561633	-0.001062
-87.545633	-0.000177
-87.529633	-0.000909
-87.513633	-0.000543
-87.497633	-0.001795
-87.481633	0.000952
-87.465633	-0.001550
-87.449633	-0.003290
-87.433633	-0.001184
-87.417633	0.001196
-87.401633	0.001929
-87.385633	-0.000421
-87.369633	0.002936
-87.353633	-0.000421
-87.337633	0.001685
-87.321633	0.001196
-87.305633	-0.001795
-87.289633	-0.003656
-87.273633	-0.003534
-87.257633	-0.000787
-87.241633	-0.001795
-87.225633	0.001196
-87.209633	-0.003290
-87.193633	-0.002771
-87.177633	-0.003534
-87.161633	-0.002405
-87.145633	0.000677
-87.129633	-0.000421
-87.113633	0.000311
-87.097633	-0.001428
-87.081633	-0.001306
-87.065633	-0.002893
-87.049633	0.000433
-87.033633	0.001440
-87.017633	-0.000543
-87.001633	0.000433
-86.985633	-0.001428
-86.969633	-0.001917
-86.953633	0.000311
-86.937633	-0.000665
-86.921633	-0.000421
-86.905633	-0.001062
-86.889633	-0.001550
-86.873633	0.002539
-86.857633	0.000433
-86.841633	0.000067
-86.825633	-0.001306
-86.809633	0.003058
-86.793633	-0.001672
-86.777633	-0.001550
-86.761633	-0.000543
-86.745633	0.003180
-86.729633	0.003058
-86.713633	0.000433
-86.697633	-0.000421
-86.681633	-0.001795
-86.665633	-0.002649
-86.649633	-0.002283
-86.633633	0.000952
-86.617633	-0.002161
-86.601633	-0.000055
-86.585633	-0.002039
-86.569633	-0.001062
-86.553633	-0.000543
-86.537633	-0.001184
-86.521633	-0.003168
-86.505633	0.002661
-86.489633	0.000067
-86.473633	0.000189
-86.457633	0.000952
-86.441633	0.001074
-86.425633	0.002173
-86.409633	0.001074
-86.393633	-0.002161
-86.377633	-0.002527
-86.361633	0.000311
-86.345633	-0.000421
-86.329633	0.001807
-86.313633	-0.001062
-86.297633	-0.000909
-86.281633	-0.001306
-86.265633	-0.002771
-86.249633	0.001318
-86.233633	-0.000299
-86.217633	-0.000787
-86.201633	0.001562
-86.185633	0.000311
-86.169633	-0.003168
-86.153633	0.001074
-86.137633	0.000952
-86.121633	-0.001184
-86.105633	-0.000421
-86.089633	-0.000421
-86.073633	-0.001795
-86.057633	-0.001428
-86.041633	-0.002527
-86.025633	-0.001428
-86.009633	-0.001550
-85.993633	-0.001428
-85.977633	0.002051
-85.961633	0.001807
-85.945633	0.000311
-85.929633	-0.004267
-85.913633	0.000067
-85.897633	-0.003290
-85.881633	-0.000055
-85.865633	-0.000299
-85.849633	-0.001795
-85.833633	0.000189
-85.817633	0.001318
-85.801633	0.001929
-85.785633	-0.003534
-85.769633	-0.000055
-85.753633	-0.000787
-85.737633	-0.001917
-85.721633	-0.002527
-85.705633	-0.002283
-85.689633	-0.001550
-85.673633	0.000189
-85.657633	-0.000543
-85.641633	0.001807
-85.625633	0.000433
-85.609633	-0.000055
-85.593633	-0.000177
-85.577633	0.001929
-85.561633	-0.000055
-85.545633	0.000677
-85.529633	-0.001795
-85.513633	-0.000055
-85.497633	-0.001306
-85.481633	-0.000787
-85.465633	0.001440
-85.449633	0.001440
-85.433633	-0.001306
-85.417633	0.002783
-85.401633	-0.000787
-85.385633	-0.001428
-85.369633	-0.001795
-85.353633	0.001807
-85.337633	-0.001672
-85.321633	-0.004633
-85.305633	-0.001062
-85.289633	0.000677
-85.273633	-0.001184
-85.257633	-0.002771
-85.241633	0.001807
-85.225633	0.001318
-85.209633	-0.000177
-85.193633	0.004035
-85.177633	-0.000543
-85.161633	0.000800
-85.145633	-0.000665
-85.129633	0.000555
-85.113633	-0.000665
-85.097633	-0.001062
-85.081633	0.001685
-85.065633	0.001440
-85.049633	0.002295
-85.033633	-0.001672
-85.017633	-0.004267
-85.001633	0.000433
-84.985633	-0.000299
-84.969633	-0.002039
-84.953633	-0.003412
-84.937633	-0.001062
-84.921633	-0.000421
-84.905633	-0.002527
-84.889633	-0.000177
-84.873633	-0.001795
-84.857633	-0.001306
-84.841633	-0.000787
-84.825633	0.000067
-84.809633	-0.001428
-84.793633	0.000311
-84.777633	-0.000177
-84.761633	-0.001062
-84.745633	-0.001306
-84.729633	-0.001184
-84.713633	0.000067
-84.697633	-0.001672
-84.681633	0.000800
-84.665633	-0.001428
-84.649633	-0.001795
-84.633633	0.002661
-84.617633	0.000311
-84.601633	-0.000543
-84.585633	-0.004267
-84.569633	0.002295
-84.553633	-0.000299
-84.537633	0.001074
-84.521633	-0.001428
-84.505633	0.001440
-84.489633	0.001807
-84.473633	-0.001550
-84.457633	-0.001672
-84.441633	-0.001306
-84.425633	-0.001795
-84.409633	0.003912
-84.393633	0.000311
-84.377633	0.000189
-84.361633	0.002295
-84.345633	0.000189
-84.329633	-0.000177
-84.313633	0.000433
-84.297633	-0.001184
-84.281633	0.002173
-84.265633	-0.000665
-84.249633	0.000433
-84.233633	-0.000909
-84.217633	-0.002405
-84.201633	-0.002771
-84.185633	-0.000421
-84.169633	-0.002649
-84.153633	-0.002039
-84.137633	-0.003168
-84.121633	-0.002039
-84.105633	0.002783
-84.089633	-0.000787
-84.073633	-0.002039
-84.057633	-0.001672
-84.041633	-0.001795
-84.025633	0.001318
-84.009633	-0.002527
-83.993633	0.004645
-83.977633	0.003180
-83.961633	0.000952
-83.945633	-0.000787
-83.929633	-0.001062
-83.913633	-0.001184
-83.897633	0.000800
-83.881633	-0.000909
-83.865633	-0.001672
-83.849633	-0.000909
-83.833633	-0.002405
-83.817633	0.002051
-83.801633	-0.000055
-83.785633	-0.001428
-83.769633	-0.001306
-83.753633	-0.001795
-83.737633	-0.001672
-83.721633	-0.000543
-83.705633	-0.001917
-83.689633	0.001929
-83.673633	-0.000787
-83.657633	0.002051
-83.641633	-0.001184
-83.625633	-0.002283
-83.609633	0.000189
-83.593633	-0.000055
-83.577633	-0.002527
-83.561633	-0.000909
-83.545633	0.001929
-83.529633	-0.001062
-83.513633	-0.000177
-83.497633	-0.000177
-83.481633	-0.002649
-83.465633	0.000311
-83.449633	-0.003656
-83.433633	-0.002405
-83.417633	0.001318
-83.401633	-0.001184
-83.385633	-0.002405
-83.369633	0.001929
-83.353633	-0.001184
-83.337633	-0.006006
-83.321633	0.000677
-83.305633	0.001440
-83.289633	-0.002283
-83.273633	0.002295
-83.257633	-0.000909
-83.241633	0.000189
-83.225633	0.002051
-83.209633	-0.001917
-83.193633	-0.002039
-83.177633	-0.001184
-83.161633	0.000067
-83.145633	0.002783
-83.129633	-0.003534
-83.113633	0.000952
-83.097633	-0.001184
-83.081633	-0.000055
-83.065633	-0.001672
-83.049633	0.001929
-83.033633	0.000555
-83.017633	-0.002527
-83.001633	-0.001062
-82.985633	-0.000543
-82.969633	-0.002771
-82.953633	0.000189
-82.937633	0.000677
-82.921633	-0.003168
-82.905633	-0.000055
-82.889633	-0.000787
-82.873633	-0.001184
-82.857633	0.000433
-82.841633	-0.001428
-82.825633	-0.000665
-82.809633	-0.003656
-82.793633	-0.001795
-82.777633	-0.000421
-82.761633	-0.001428
-82.745633	-0.001062
-82.729633	-0.001062
-82.713633	0.001196
-82.697633	0.000311
-82.681633	-0.001184
-82.665633	-0.002161
-82.649633	0.001929
-82.633633	-0.000421
-82.617633	-0.001306
-82.601633	0.001685
-82.585633	0.000800
-82.569633	-0.001184
-82.553633	0.000677
-82.537633	-0.002161
-82.521633	-0.002649
-82.505633	-0.001184
-82.489633	-0.000299
-82.473633	-0.002161
-82.457633	0.000311
-82.441633	-0.003534
-82.425633	-0.002771
-82.409633	-0.001795
-82.393633	-0.000299
-82.377633	0.001562
-82.361633	0.000311
-82.345633	-0.002405
-82.329633	-0.000177
-82.313633	0.000311
-82.297633	-0.002161
-82.281633	-0.000665
-82.265633	0.000952
-82.249633	0.001685
-82.233633	-0.002161
-82.217633	0.000189
-82.201633	-0.003290
-82.185633	-0.003046
-82.169633	-0.002161
-82.153633	-0.006739
-82.137633	0.000800
-82.121633	0.000677
-82.105633	-0.004022
-82.089633	-0.001428
-82.073633	-0.002161
-82.057633	-0.003046
-82.041633	-0.003046
-82.025633	-0.000543
-82.009633	-0.002283
-81.993633	-0.001062
-81.977633	-0.002893
-81.961633	-0.000055
-81.945633	0.001196
-81.929633	0.001074
-81.913633	-0.001795
-81.897633	-0.000299
-81.881633	-0.002405
-81.865633	0.000433
-81.849633	0.001562
-81.833633	-0.000421
-81.817633	0.000800
-81.801633	0.000311
-81.785633	-0.001917
-81.769633	0.001562
-81.753633	-0.001795
-81.737633	-0.001306
-81.721633	0.000067
-81.705633	0.000433
-81.689633	-0.004389
-81.673633	-0.001184
-81.657633	0.002661
-81.641633	-0.000909
-81.625633	-0.000055
-81.609633	-0.002649
-81.593633	0.000067
-81.577633	0.000952
-81.561633	0.000952
-81.545633	-0.002893
-81.529633	-0.002405
-81.513633	-0.002649
-81.497633	0.000800
-81.481633	-0.000055
-81.465633	-0.003534
-81.449633	0.000433
-81.433633	-0.002039
-81.417633	-0.001917
-81.401633	-0.000665
-81.385633	-0.001917
-81.369633	-0.003168
-81.353633	-0.002405
-81.337633	-0.003168
-81.321633	-0.001550
-81.305633	-0.003046
-81.289633	0.000433
-81.273633	-0.000177
-81.257633	-0.001917
-81.241633	0.001807
-81.225633	0.000555
-81.209633	0.001685
-81.193633	-0.001672
-81.177633	-0.002039
-81.161633	0.001440
-81.145633	-0.002283
-81.129633	-0.002161
-81.113633	-0.002161
-81.097633	0.000433
-81.081633	-0.000909
-81.065633	0.000311
-81.049633	-0.002039
-81.033633	-0.001184
-81.017633	-0.000665
-81.001633	0.001440
-80.985633	-0.001917
-80.969633	0.003058
-80.953633	-0.001672
-80.937633	-0.000787
-80.921633	-0.001428
-80.905633	-0.001184
