Tempo (us) 	 Tensione (V)
-97.827620	-0.002283
-97.811620	-0.005030
-97.795620	-0.002527
-97.779620	-0.001062
-97.763620	0.002417
-97.747620	0.001196
-97.731620	-0.002283
-97.715620	-0.001550
-97.699620	0.001196
-97.683620	-0.002527
-97.667620	-0.001184
-97.651620	-0.002893
-97.635620	0.000555
-97.619620	-0.003168
-97.603620	-0.002405
-97.587620	-0.001306
-97.571620	-0.001184
-97.555620	0.000677
-97.539620	-0.001550
-97.523620	-0.001428
-97.507620	-0.000055
-97.491620	-0.002527
-97.475620	0.000677
-97.459620	-0.000299
-97.443620	0.002173
-97.427620	-0.000421
-97.411620	0.000189
-97.395620	-0.003046
-97.379620	0.000067
-97.363620	-0.000177
-97.347620	-0.000055
-97.331620	-0.001428
-97.315620	-0.000665
-97.299620	0.000677
-97.283620	-0.003290
-97.267620	0.000189
-97.251620	-0.002283
-97.235620	0.000433
-97.219620	0.001196
-97.203620	-0.001795
-97.187620	0.000189
-97.171620	-0.000299
-97.155620	-0.003290
-97.139620	-0.001428
-97.123620	0.000067
-97.107620	0.000555
-97.091620	0.000555
-97.075620	-0.001917
-97.059620	-0.000421
-97.043620	-0.001672
-97.027620	-0.003290
-97.011620	-0.003900
-96.995620	-0.001184
-96.979620	0.000952
-96.963620	-0.000909
-96.947620	-0.000543
-96.931620	-0.001917
-96.915620	-0.000543
-96.899620	-0.000543
-96.883620	-0.000787
-96.867620	-0.003046
-96.851620	0.000800
-96.835620	-0.001184
-96.819620	-0.000421
-96.803620	0.000800
-96.787620	0.001807
-96.771620	-0.001672
-96.755620	-0.001550
-96.739620	-0.000055
-96.723620	-0.004144
-96.707620	-0.000665
-96.691620	-0.001917
-96.675620	-0.001550
-96.659620	-0.002527
-96.643620	-0.000665
-96.627620	-0.002161
-96.611620	0.001929
-96.595620	0.001440
-96.579620	0.002051
-96.563620	-0.000543
-96.547620	-0.001428
-96.531620	-0.002649
-96.515620	-0.003534
-96.499620	-0.000787
-96.483620	0.001196
-96.467620	-0.001062
-96.451620	0.000311
-96.435620	0.000555
-96.419620	-0.000543
-96.403620	-0.001428
-96.387620	-0.001306
-96.371620	-0.001672
-96.355620	0.000067
-96.339620	0.001562
-96.323620	-0.001428
-96.307620	-0.001795
-96.291620	-0.001795
-96.275620	-0.000299
-96.259620	-0.001428
-96.243620	0.002661
-96.227620	-0.001917
-96.211620	-0.003168
-96.195620	-0.000665
-96.179620	-0.002649
-96.163620	-0.001062
-96.147620	0.000433
-96.131620	0.000800
-96.115620	-0.000299
-96.099620	0.000952
-96.083620	-0.000177
-96.067620	0.001318
-96.051620	0.001074
-96.035620	0.002295
-96.019620	-0.002161
-96.003620	-0.001795
-95.987620	-0.001062
-95.971620	-0.001550
-95.955620	0.002417
-95.939620	-0.002405
-95.923620	0.001562
-95.907620	0.000067
-95.891620	-0.004389
-95.875620	0.005164
-95.859620	0.002295
-95.843620	0.000433
-95.827620	0.001562
-95.811620	-0.001550
-95.795620	0.000433
-95.779620	-0.000665
-95.763620	-0.001550
-95.747620	-0.001306
-95.731620	-0.000909
-95.715620	-0.002161
-95.699620	-0.002527
-95.683620	0.000800
-95.667620	-0.000909
-95.651620	0.001685
-95.635620	-0.000909
-95.619620	-0.001672
-95.603620	-0.003900
-95.587620	-0.002527
-95.571620	-0.000299
-95.555620	-0.000665
-95.539620	-0.000177
-95.523620	-0.001795
-95.507620	-0.001550
-95.491620	-0.000787
-95.475620	-0.001795
-95.459620	-0.001428
-95.443620	0.000067
-95.427620	-0.001428
-95.411620	0.003058
-95.395620	0.000800
-95.379620	0.000952
-95.363620	0.001196
-95.347620	-0.001795
-95.331620	-0.000055
-95.315620	-0.002893
-95.299620	0.000555
-95.283620	-0.002893
-95.267620	0.000433
-95.251620	-0.002405
-95.235620	0.002295
-95.219620	0.000311
-95.203620	0.001318
-95.187620	-0.000665
-95.171620	0.000952
-95.155620	0.001440
-95.139620	-0.000787
-95.123620	0.002783
-95.107620	0.000067
-95.091620	0.002051
-95.075620	-0.000909
-95.059620	-0.000665
-95.043620	0.000067
-95.027620	-0.002283
-95.011620	-0.002039
-94.995620	0.000311
-94.979620	-0.003412
-94.963620	-0.002283
-94.947620	-0.002527
-94.931620	0.002783
-94.915620	-0.001550
-94.899620	-0.001306
-94.883620	0.000677
-94.867620	0.002173
-94.851620	0.001440
-94.835620	0.000555
-94.819620	-0.000665
-94.803620	-0.001672
-94.787620	0.000311
-94.771620	-0.000665
-94.755620	-0.002649
-94.739620	-0.001062
-94.723620	0.003790
-94.707620	0.000311
-94.691620	-0.002527
-94.675620	0.004035
-94.659620	-0.000909
-94.643620	0.000800
-94.627620	-0.004633
-94.611620	0.000555
-94.595620	0.001074
-94.579620	-0.001062
-94.563620	0.000677
-94.547620	-0.001306
-94.531620	-0.001795
-94.515620	0.000189
-94.499620	0.000555
-94.483620	-0.002405
-94.467620	0.000555
-94.451620	-0.002771
-94.435620	-0.002161
-94.419620	0.002936
-94.403620	-0.001795
-94.387620	0.001685
-94.371620	0.000311
-94.355620	-0.000909
-94.339620	-0.001306
-94.323620	-0.000909
-94.307620	-0.000177
-94.291620	-0.002893
-94.275620	-0.003656
-94.259620	-0.000177
-94.243620	-0.002283
-94.227620	-0.000421
-94.211620	-0.001795
-94.195620	-0.002649
-94.179620	0.002539
-94.163620	-0.002161
-94.147620	-0.002283
-94.131620	-0.002405
-94.115620	0.000677
-94.099620	-0.001917
-94.083620	-0.000665
-94.067620	-0.000421
-94.051620	-0.004267
-94.035620	0.000311
-94.019620	-0.000543
-94.003620	-0.000665
-93.987620	-0.001550
-93.971620	-0.000055
-93.955620	-0.001428
-93.939620	-0.002161
-93.923620	-0.001672
-93.907620	-0.001550
-93.891620	0.002295
-93.875620	-0.000177
-93.859620	-0.001428
-93.843620	0.000067
-93.827620	-0.001550
-93.811620	0.001196
-93.795620	-0.004022
-93.779620	-0.001795
-93.763620	-0.001917
-93.747620	-0.001917
-93.731620	-0.000909
-93.715620	-0.002893
-93.699620	-0.002039
-93.683620	-0.000665
-93.667620	-0.000177
-93.651620	-0.001306
-93.635620	-0.000543
-93.619620	0.000677
-93.603620	-0.002039
-93.587620	-0.003412
-93.571620	-0.001306
-93.555620	0.001685
-93.539620	-0.002771
-93.523620	-0.001062
-93.507620	-0.001917
-93.491620	-0.000787
-93.475620	-0.002893
-93.459620	0.002173
-93.443620	0.000189
-93.427620	0.001318
-93.411620	-0.000909
-93.395620	-0.001672
-93.379620	0.000677
-93.363620	0.001318
-93.347620	-0.002527
-93.331620	-0.001428
-93.315620	-0.001550
-93.299620	-0.001184
-93.283620	-0.002161
-93.267620	-0.002039
-93.251620	-0.002039
-93.235620	-0.002527
-93.219620	-0.001795
-93.203620	-0.001672
-93.187620	-0.002771
-93.171620	-0.002893
-93.155620	0.000800
-93.139620	-0.001917
-93.123620	-0.000177
-93.107620	0.003546
-93.091620	-0.002283
-93.075620	0.000677
-93.059620	-0.001795
-93.043620	-0.003412
-93.027620	-0.002405
-93.011620	0.002783
-92.995620	-0.000421
-92.979620	-0.001428
-92.963620	-0.000665
-92.947620	-0.000055
-92.931620	0.000555
-92.915620	-0.001428
-92.899620	-0.002161
-92.883620	-0.001184
-92.867620	-0.000787
-92.851620	-0.000543
-92.835620	0.000311
-92.819620	-0.000299
-92.803620	0.001685
-92.787620	-0.001428
-92.771620	0.000189
-92.755620	-0.000543
-92.739620	-0.001672
-92.723620	0.001318
-92.707620	-0.000787
-92.691620	0.001440
-92.675620	-0.000055
-92.659620	-0.004633
-92.643620	0.000067
-92.627620	-0.001428
-92.611620	-0.000299
-92.595620	-0.001795
-92.579620	-0.003412
-92.563620	-0.001306
-92.547620	0.000555
-92.531620	-0.001184
-92.515620	-0.001672
-92.499620	-0.000787
-92.483620	-0.000421
-92.467620	-0.000665
-92.451620	0.000433
-92.435620	0.000677
-92.419620	-0.002283
-92.403620	-0.002161
-92.387620	-0.001550
-92.371620	-0.003900
-92.355620	-0.004022
-92.339620	-0.000055
-92.323620	-0.000299
-92.307620	-0.001306
-92.291620	-0.002893
-92.275620	-0.000787
-92.259620	-0.000787
-92.243620	0.000433
-92.227620	-0.001062
-92.211620	-0.000665
-92.195620	-0.002649
-92.179620	-0.000055
-92.163620	-0.001550
-92.147620	0.003668
-92.131620	-0.002771
-92.115620	-0.001550
-92.099620	0.001685
-92.083620	-0.003534
-92.067620	-0.001428
-92.051620	-0.000665
-92.035620	0.000952
-92.019620	0.000677
-92.003620	-0.002161
-91.987620	0.000677
-91.971620	0.000952
-91.955620	-0.000909
-91.939620	-0.001550
-91.923620	-0.002161
-91.907620	0.001196
-91.891620	-0.002039
-91.875620	0.000311
-91.859620	0.002295
-91.843620	0.002539
-91.827620	0.000311
-91.811620	-0.001550
-91.795620	-0.001795
-91.779620	0.002417
-91.763620	0.001318
-91.747620	-0.004755
-91.731620	-0.000543
-91.715620	-0.001184
-91.699620	0.002051
-91.683620	-0.000421
-91.667620	-0.003778
-91.651620	-0.004267
-91.635620	-0.000787
-91.619620	-0.001062
-91.603620	-0.000299
-91.587620	-0.000787
-91.571620	-0.002405
-91.555620	-0.002161
-91.539620	-0.000055
-91.523620	-0.001672
-91.507620	-0.000787
-91.491620	-0.002771
-91.475620	0.000800
-91.459620	-0.001062
-91.443620	-0.001550
-91.427620	0.000067
-91.411620	-0.000543
-91.395620	-0.002039
-91.379620	0.000952
-91.363620	0.000067
-91.347620	-0.002283
-91.331620	-0.001795
-91.315620	0.000952
-91.299620	0.004157
-91.283620	-0.000543
-91.267620	0.000555
-91.251620	0.000677
-91.235620	-0.003168
-91.219620	0.001440
-91.203620	0.001562
-91.187620	-0.002405
-91.171620	0.003424
-91.155620	0.003424
-91.139620	-0.000543
-91.123620	0.001074
-91.107620	-0.002161
-91.091620	-0.001184
-91.075620	-0.001672
-91.059620	0.000555
-91.043620	0.000677
-91.027620	-0.001917
-91.011620	0.000433
-90.995620	-0.001428
-90.979620	0.001074
-90.963620	-0.001550
-90.947620	0.000952
-90.931620	0.001074
-90.915620	-0.001062
-90.899620	0.000311
-90.883620	-0.002161
-90.867620	-0.001306
-90.851620	-0.001184
-90.835620	-0.001306
-90.819620	-0.004389
-90.803620	-0.002649
-90.787620	0.001807
-90.771620	0.000800
-90.755620	-0.002039
-90.739620	-0.001062
-90.723620	0.000311
-90.707620	-0.000177
-90.691620	-0.002039
-90.675620	-0.002527
-90.659620	0.001562
-90.643620	0.000677
-90.627620	-0.004755
-90.611620	-0.000421
-90.595620	-0.000909
-90.579620	-0.001795
-90.563620	-0.000665
-90.547620	-0.004633
-90.531620	0.000067
-90.515620	-0.001795
-90.499620	-0.000055
-90.483620	0.000800
-90.467620	-0.002039
-90.451620	0.001562
-90.435620	0.001196
-90.419620	0.002783
-90.403620	0.000677
-90.387620	-0.001550
-90.371620	0.000800
-90.355620	-0.002405
-90.339620	-0.001795
-90.323620	-0.001428
-90.307620	0.001318
-90.291620	-0.000665
-90.275620	0.000433
-90.259620	-0.005152
-90.243620	-0.000665
-90.227620	0.001562
-90.211620	-0.002161
-90.195620	0.000311
-90.179620	0.002783
-90.163620	-0.004755
-90.147620	-0.000543
-90.131620	-0.003534
-90.115620	-0.001672
-90.099620	0.000311
-90.083620	0.000952
-90.067620	0.000952
-90.051620	-0.002283
-90.035620	0.001074
-90.019620	0.000189
-90.003620	-0.004511
-89.987620	0.000952
-89.971620	-0.000177
-89.955620	0.000952
-89.939620	0.001074
-89.923620	0.001318
-89.907620	0.002051
-89.891620	0.000677
-89.875620	-0.000787
-89.859620	0.000800
-89.843620	-0.001795
-89.827620	0.000555
-89.811620	-0.004144
-89.795620	-0.003534
-89.779620	-0.001428
-89.763620	-0.003778
-89.747620	-0.001550
-89.731620	-0.002039
-89.715620	-0.003046
-89.699620	-0.000665
-89.683620	-0.002039
-89.667620	-0.000787
-89.651620	-0.002161
-89.635620	-0.002649
-89.619620	0.000952
-89.603620	-0.002405
-89.587620	0.000067
-89.571620	-0.001062
-89.555620	0.003180
-89.539620	0.000433
-89.523620	0.000800
-89.507620	0.000952
-89.491620	0.000433
-89.475620	-0.004267
-89.459620	0.001440
-89.443620	0.000189
-89.427620	-0.002283
-89.411620	0.001196
-89.395620	-0.000543
-89.379620	0.002051
-89.363620	-0.002771
-89.347620	0.000952
-89.331620	0.000677
-89.315620	-0.000299
-89.299620	-0.002405
-89.283620	-0.001184
-89.267620	-0.000665
-89.251620	-0.001428
-89.235620	-0.003168
-89.219620	0.000189
-89.203620	0.002539
-89.187620	-0.002771
-89.171620	-0.002283
-89.155620	0.002173
-89.139620	0.001318
-89.123620	0.002661
-89.107620	-0.002893
-89.091620	-0.000909
-89.075620	-0.000421
-89.059620	0.000067
-89.043620	-0.001550
-89.027620	-0.000787
-89.011620	-0.003900
-88.995620	-0.000665
-88.979620	-0.002283
-88.963620	-0.000543
-88.947620	-0.001306
-88.931620	-0.001184
-88.915620	-0.001062
-88.899620	-0.000787
-88.883620	-0.001795
-88.867620	0.000433
-88.851620	0.001196
-88.835620	-0.004877
-88.819620	0.001440
-88.803620	-0.001428
-88.787620	-0.000665
-88.771620	-0.002527
-88.755620	-0.000543
-88.739620	0.000067
-88.723620	-0.000909
-88.707620	-0.001550
-88.691620	-0.001428
-88.675620	-0.002039
-88.659620	-0.000787
-88.643620	-0.000909
-88.627620	-0.000421
-88.611620	-0.003534
-88.595620	-0.001795
-88.579620	-0.001062
-88.563620	-0.000177
-88.547620	-0.000543
-88.531620	-0.000665
-88.515620	0.000952
-88.499620	-0.004511
-88.483620	0.001318
-88.467620	-0.001428
-88.451620	-0.000665
-88.435620	-0.000055
-88.419620	-0.000421
-88.403620	-0.000909
-88.387620	-0.000665
-88.371620	-0.003534
-88.355620	-0.004389
-88.339620	-0.001917
-88.323620	0.000433
-88.307620	-0.002893
-88.291620	-0.001795
-88.275620	0.002661
-88.259620	0.000311
-88.243620	0.002295
-88.227620	-0.003412
-88.211620	0.000555
-88.195620	0.001074
-88.179620	0.002295
-88.163620	0.000952
-88.147620	-0.000909
-88.131620	0.003302
-88.115620	-0.001184
-88.099620	-0.003168
-88.083620	-0.000543
-88.067620	0.000067
-88.051620	-0.000665
-88.035620	-0.000787
-88.019620	-0.001550
-88.003620	-0.000421
-87.987620	0.001807
-87.971620	-0.002893
-87.955620	-0.000787
-87.939620	0.002173
-87.923620	-0.000421
-87.907620	-0.002649
-87.891620	-0.002771
-87.875620	0.000067
-87.859620	0.000067
-87.843620	-0.002771
-87.827620	0.002051
-87.811620	0.000677
-87.795620	-0.003046
-87.779620	-0.001184
-87.763620	-0.001672
-87.747620	-0.001672
-87.731620	0.001440
-87.715620	-0.001672
-87.699620	-0.000665
-87.683620	-0.001795
-87.667620	0.001685
-87.651620	-0.001428
-87.635620	-0.001917
-87.619620	-0.001428
-87.603620	0.001440
-87.587620	-0.003290
-87.571620	-0.000055
-87.555620	-0.000055
-87.539620	-0.004511
-87.523620	-0.002527
-87.507620	-0.003412
-87.491620	0.001196
-87.475620	-0.000787
-87.459620	-0.002161
-87.443620	0.000433
-87.427620	0.000311
-87.411620	-0.000421
-87.395620	-0.001795
-87.379620	0.000677
-87.363620	0.000067
-87.347620	0.000433
-87.331620	-0.000909
-87.315620	-0.000421
-87.299620	-0.001184
-87.283620	-0.000543
-87.267620	0.000189
-87.251620	0.001562
-87.235620	-0.001795
-87.219620	0.001562
-87.203620	-0.003290
-87.187620	0.001196
-87.171620	0.000952
-87.155620	-0.000787
-87.139620	-0.001672
-87.123620	-0.001428
-87.107620	0.000311
-87.091620	-0.001550
-87.075620	0.000433
-87.059620	0.000555
-87.043620	-0.000055
-87.027620	0.000189
-87.011620	0.000952
-86.995620	-0.001306
-86.979620	-0.002283
-86.963620	-0.003168
-86.947620	-0.003046
-86.931620	-0.002649
-86.915620	-0.002283
-86.899620	0.000555
-86.883620	-0.002161
-86.867620	-0.003290
-86.851620	-0.001917
-86.835620	-0.001184
-86.819620	-0.000421
-86.803620	-0.001795
-86.787620	0.000677
-86.771620	-0.000421
-86.755620	-0.004267
-86.739620	-0.000543
-86.723620	-0.001428
-86.707620	0.000067
-86.691620	-0.002649
-86.675620	-0.002649
-86.659620	0.001318
-86.643620	-0.000909
-86.627620	-0.002283
-86.611620	-0.006006
-86.595620	0.000067
-86.579620	-0.001062
-86.563620	-0.001428
-86.547620	0.001318
-86.531620	-0.001917
-86.515620	-0.001306
-86.499620	-0.000787
-86.483620	-0.002405
-86.467620	0.001318
-86.451620	0.002539
-86.435620	-0.000909
-86.419620	-0.003290
-86.403620	-0.001795
-86.387620	-0.000787
-86.371620	0.002173
-86.355620	0.000800
-86.339620	-0.001550
-86.323620	-0.002161
-86.307620	-0.001184
-86.291620	-0.000787
-86.275620	-0.000177
-86.259620	-0.001184
-86.243620	-0.000177
-86.227620	-0.001062
-86.211620	-0.001184
-86.195620	-0.000543
-86.179620	-0.000665
-86.163620	-0.002039
-86.147620	-0.003168
-86.131620	-0.001184
-86.115620	0.001685
-86.099620	-0.003412
-86.083620	-0.001306
-86.067620	-0.001795
-86.051620	0.000189
-86.035620	-0.002649
-86.019620	-0.002039
-86.003620	-0.002283
-85.987620	-0.004144
-85.971620	0.001318
-85.955620	-0.000909
-85.939620	0.000433
-85.923620	-0.000665
-85.907620	-0.003778
-85.891620	-0.000299
-85.875620	0.000067
-85.859620	0.001929
-85.843620	-0.003778
-85.827620	-0.002527
-85.811620	0.003912
-85.795620	-0.001184
-85.779620	-0.002649
-85.763620	0.002539
-85.747620	0.000067
-85.731620	-0.000177
-85.715620	-0.003900
-85.699620	-0.005274
-85.683620	-0.001306
-85.667620	-0.000421
-85.651620	0.000677
-85.635620	-0.002649
-85.619620	-0.001795
-85.603620	-0.004755
-85.587620	-0.000177
-85.571620	-0.002283
-85.555620	0.000189
-85.539620	-0.003778
-85.523620	-0.001917
-85.507620	-0.000665
-85.491620	0.000433
-85.475620	0.001074
-85.459620	-0.003046
-85.443620	-0.004267
-85.427620	0.000189
-85.411620	0.000189
-85.395620	-0.004511
-85.379620	0.000800
-85.363620	-0.002649
-85.347620	-0.001795
-85.331620	-0.004144
-85.315620	0.000189
-85.299620	-0.001062
-85.283620	0.000189
-85.267620	0.000800
-85.251620	0.000433
-85.235620	-0.001550
-85.219620	-0.000177
-85.203620	-0.001917
-85.187620	0.001440
-85.171620	0.001685
-85.155620	-0.000665
-85.139620	-0.003290
-85.123620	-0.001428
-85.107620	0.000189
-85.091620	-0.001550
-85.075620	-0.000665
-85.059620	0.000311
-85.043620	0.001562
-85.027620	-0.000787
-85.011620	-0.000055
-84.995620	-0.001550
-84.979620	-0.000421
-84.963620	-0.002771
-84.947620	-0.000543
-84.931620	-0.003168
-84.915620	-0.002039
-84.899620	-0.001184
-84.883620	-0.000299
-84.867620	-0.001428
-84.851620	-0.006250
-84.835620	0.001929
-84.819620	0.001196
-84.803620	-0.001672
-84.787620	-0.000787
-84.771620	-0.003900
-84.755620	-0.002405
-84.739620	-0.001062
-84.723620	-0.000421
-84.707620	-0.001917
-84.691620	-0.002527
-84.675620	-0.003046
-84.659620	-0.002771
-84.643620	-0.004755
-84.627620	-0.002283
-84.611620	0.000677
-84.595620	0.001196
-84.579620	-0.001917
-84.563620	-0.003290
-84.547620	-0.000543
-84.531620	-0.001184
-84.515620	0.000952
-84.499620	0.000952
-84.483620	-0.003168
-84.467620	0.000067
-84.451620	-0.001184
-84.435620	-0.001917
-84.419620	-0.000055
-84.403620	0.002539
-84.387620	-0.002039
-84.371620	-0.001917
-84.355620	-0.001550
-84.339620	-0.001917
-84.323620	0.000800
-84.307620	0.000311
-84.291620	-0.000665
-84.275620	-0.002039
-84.259620	-0.001917
-84.243620	-0.003656
-84.227620	-0.001672
-84.211620	0.000677
-84.195620	-0.002161
-84.179620	-0.000177
-84.163620	0.000067
-84.147620	-0.000787
-84.131620	-0.001672
-84.115620	-0.001428
-84.099620	-0.000055
-84.083620	-0.000299
-84.067620	-0.000665
-84.051620	-0.002039
-84.035620	-0.000299
-84.019620	-0.002039
-84.003620	-0.006250
-83.987620	-0.003900
-83.971620	0.001074
-83.955620	0.000555
-83.939620	0.000189
-83.923620	-0.000543
-83.907620	-0.002649
-83.891620	0.002051
-83.875620	-0.001428
-83.859620	0.002051
-83.843620	-0.002405
-83.827620	-0.000299
-83.811620	0.001685
-83.795620	-0.001672
-83.779620	-0.000787
-83.763620	-0.000665
-83.747620	-0.004755
-83.731620	-0.000543
-83.715620	-0.002039
-83.699620	0.000800
-83.683620	0.002661
-83.667620	0.004401
-83.651620	0.000800
-83.635620	-0.001428
-83.619620	0.001929
-83.603620	0.000189
-83.587620	-0.000543
-83.571620	0.000067
-83.555620	0.002417
-83.539620	-0.003168
-83.523620	-0.002405
-83.507620	-0.000421
-83.491620	-0.002039
-83.475620	-0.002039
-83.459620	-0.001428
-83.443620	-0.000299
-83.427620	0.000555
-83.411620	0.000311
-83.395620	-0.000299
-83.379620	-0.000299
-83.363620	0.002173
-83.347620	-0.001306
-83.331620	-0.001672
-83.315620	0.001196
-83.299620	-0.001184
-83.283620	-0.002161
-83.267620	0.000952
-83.251620	0.000555
-83.235620	-0.002405
-83.219620	0.000189
-83.203620	-0.000665
-83.187620	-0.000177
-83.171620	0.001562
-83.155620	0.002173
-83.139620	-0.002161
-83.123620	-0.000543
-83.107620	-0.002527
-83.091620	-0.000909
-83.075620	-0.000909
-83.059620	-0.001550
-83.043620	-0.001550
-83.027620	0.001196
-83.011620	-0.004633
-82.995620	0.000067
-82.979620	-0.002039
-82.963620	0.003058
-82.947620	0.002295
-82.931620	-0.001306
-82.915620	-0.002283
-82.899620	-0.000299
-82.883620	-0.002771
-82.867620	-0.001917
-82.851620	-0.001428
-82.835620	-0.002283
-82.819620	-0.003046
-82.803620	-0.002039
-82.787620	0.001196
-82.771620	-0.001184
-82.755620	0.001074
-82.739620	0.001562
-82.723620	-0.001428
-82.707620	0.000311
-82.691620	-0.002527
-82.675620	-0.001062
-82.659620	-0.001672
-82.643620	0.000311
-82.627620	0.002051
-82.611620	-0.003412
-82.595620	-0.004877
-82.579620	-0.003168
-82.563620	0.000952
-82.547620	0.001196
-82.531620	-0.001672
-82.515620	-0.002039
-82.499620	-0.002771
-82.483620	0.001440
-82.467620	-0.000421
-82.451620	0.001074
-82.435620	0.000311
-82.419620	-0.002161
-82.403620	0.000189
-82.387620	0.000800
-82.371620	-0.000299
-82.355620	-0.000055
-82.339620	0.000311
-82.323620	0.001318
-82.307620	0.000311
-82.291620	-0.000543
-82.275620	-0.001428
-82.259620	-0.000787
-82.243620	-0.001672
-82.227620	-0.000543
-82.211620	0.000952
-82.195620	0.002051
-82.179620	-0.001550
-82.163620	-0.001917
-82.147620	-0.001428
-82.131620	-0.000421
-82.115620	0.000311
-82.099620	-0.002405
-82.083620	-0.003534
-82.067620	0.000067
-82.051620	-0.004389
-82.035620	0.001440
-82.019620	-0.000787
-82.003620	-0.000543
-81.987620	-0.001062
-81.971620	0.001196
-81.955620	-0.004267
-81.939620	-0.002771
-81.923620	-0.002649
-81.907620	-0.000177
-81.891620	-0.000177
-81.875620	-0.001550
-81.859620	-0.002283
-81.843620	-0.000909
-81.827620	-0.003534
-81.811620	0.000311
-81.795620	0.001685
-81.779620	-0.000665
-81.763620	-0.001428
-81.747620	-0.002039
-81.731620	-0.001550
-81.715620	-0.001917
-81.699620	-0.002405
-81.683620	-0.000299
-81.667620	-0.001184
-81.651620	-0.000543
-81.635620	0.001318
-81.619620	0.000952
-81.603620	0.001807
-81.587620	-0.005152
-81.571620	0.000555
-81.555620	-0.000177
-81.539620	0.000952
-81.523620	-0.001428
-81.507620	-0.002527
-81.491620	-0.003168
-81.475620	-0.003168
-81.459620	-0.002405
-81.443620	-0.000421
-81.427620	0.001807
-81.411620	-0.000543
-81.395620	-0.001795
-81.379620	0.001440
-81.363620	0.001318
-81.347620	-0.001062
-81.331620	-0.003534
-81.315620	-0.003534
-81.299620	-0.001672
-81.283620	-0.002649
-81.267620	-0.002893
-81.251620	-0.001917
-81.235620	-0.002283
-81.219620	-0.000665
-81.203620	-0.001184
-81.187620	-0.001795
-81.171620	-0.002039
-81.155620	-0.002649
-81.139620	-0.001550
-81.123620	-0.002405
-81.107620	-0.001062
-81.091620	-0.004267
-81.075620	0.001929
-81.059620	-0.001795
-81.043620	-0.002283
-81.027620	-0.001306
-81.011620	-0.002405
-80.995620	0.001440
-80.979620	-0.000665
-80.963620	0.001318
-80.947620	0.000677
-80.931620	0.000433
-80.915620	-0.001428
-80.899620	-0.000909
-80.883620	-0.000665
