Tempo (us) 	 Tensione (V)
-97.866447	0.000433
-97.850447	-0.000421
-97.834447	-0.004633
-97.818447	0.001196
-97.802447	-0.000421
-97.786447	-0.002283
-97.770447	-0.003290
-97.754447	-0.002039
-97.738447	-0.001672
-97.722447	0.001929
-97.706447	-0.000787
-97.690447	0.000800
-97.674447	-0.001184
-97.658447	-0.001306
-97.642447	0.002417
-97.626447	0.000067
-97.610447	0.001562
-97.594447	-0.001672
-97.578447	0.000952
-97.562447	-0.000665
-97.546447	0.001807
-97.530447	-0.000787
-97.514447	-0.002649
-97.498447	-0.001550
-97.482447	-0.002039
-97.466447	-0.001917
-97.450447	-0.001184
-97.434447	-0.000421
-97.418447	0.001074
-97.402447	-0.000055
-97.386447	-0.001672
-97.370447	-0.003290
-97.354447	-0.003168
-97.338447	-0.004633
-97.322447	0.000555
-97.306447	-0.000787
-97.290447	-0.000421
-97.274447	0.000067
-97.258447	0.001807
-97.242447	-0.000055
-97.226447	-0.000177
-97.210447	-0.003290
-97.194447	-0.001795
-97.178447	-0.002039
-97.162447	0.001318
-97.146447	-0.000909
-97.130447	0.000555
-97.114447	-0.000055
-97.098447	-0.002527
-97.082447	-0.002527
-97.066447	-0.002649
-97.050447	0.002051
-97.034447	0.002295
-97.018447	0.001562
-97.002447	-0.000177
-96.986447	0.002051
-96.970447	-0.003046
-96.954447	0.000311
-96.938447	-0.001062
-96.922447	0.000067
-96.906447	0.002051
-96.890447	-0.000909
-96.874447	0.002417
-96.858447	0.002173
-96.842447	0.000555
-96.826447	-0.001306
-96.810447	-0.003168
-96.794447	-0.001062
-96.778447	0.001562
-96.762447	-0.002527
-96.746447	-0.004267
-96.730447	-0.002161
-96.714447	0.000311
-96.698447	-0.000543
-96.682447	-0.003168
-96.666447	-0.004877
-96.650447	-0.000421
-96.634447	-0.000055
-96.618447	0.000067
-96.602447	-0.001428
-96.586447	-0.000299
-96.570447	-0.000787
-96.554447	-0.002161
-96.538447	0.000952
-96.522447	0.000311
-96.506447	0.000311
-96.490447	0.004401
-96.474447	0.000433
-96.458447	-0.000543
-96.442447	-0.002283
-96.426447	-0.002649
-96.410447	-0.000543
-96.394447	-0.003900
-96.378447	0.001196
-96.362447	-0.002893
-96.346447	-0.001306
-96.330447	-0.002405
-96.314447	0.003912
-96.298447	-0.002771
-96.282447	0.001318
-96.266447	-0.003290
-96.250447	-0.002893
-96.234447	-0.002039
-96.218447	-0.001795
-96.202447	-0.003656
-96.186447	-0.002283
-96.170447	-0.001672
-96.154447	-0.000787
-96.138447	0.000189
-96.122447	-0.000299
-96.106447	-0.000421
-96.090447	-0.002893
-96.074447	-0.001062
-96.058447	0.000677
-96.042447	0.000067
-96.026447	-0.001672
-96.010447	-0.001550
-95.994447	0.000677
-95.978447	0.000311
-95.962447	0.001196
-95.946447	-0.002527
-95.930447	-0.002649
-95.914447	-0.001795
-95.898447	-0.002649
-95.882447	-0.002771
-95.866447	0.000433
-95.850447	0.000952
-95.834447	-0.002405
-95.818447	0.000555
-95.802447	-0.002161
-95.786447	0.000952
-95.770447	-0.001917
-95.754447	-0.001672
-95.738447	0.000311
-95.722447	-0.002771
-95.706447	0.000189
-95.690447	-0.002405
-95.674447	0.001562
-95.658447	-0.000299
-95.642447	-0.001917
-95.626447	-0.002771
-95.610447	-0.002405
-95.594447	-0.001672
-95.578447	-0.002405
-95.562447	0.001562
-95.546447	-0.002405
-95.530447	0.002417
-95.514447	-0.001550
-95.498447	0.000067
-95.482447	-0.003168
-95.466447	0.002051
-95.450447	-0.004144
-95.434447	-0.000421
-95.418447	0.000311
-95.402447	0.000311
-95.386447	-0.001428
-95.370447	-0.002527
-95.354447	-0.003168
-95.338447	-0.000787
-95.322447	0.001807
-95.306447	0.000189
-95.290447	-0.003900
-95.274447	-0.000299
-95.258447	-0.000177
-95.242447	-0.000421
-95.226447	-0.001062
-95.210447	-0.002161
-95.194447	0.001196
-95.178447	0.002051
-95.162447	-0.001550
-95.146447	-0.001184
-95.130447	-0.000299
-95.114447	0.000189
-95.098447	-0.002893
-95.082447	0.002417
-95.066447	-0.000299
-95.050447	0.000189
-95.034447	0.000555
-95.018447	-0.000177
-95.002447	-0.000787
-94.986447	-0.000421
-94.970447	0.000433
-94.954447	-0.002405
-94.938447	-0.002039
-94.922447	-0.002039
-94.906447	-0.002893
-94.890447	0.000189
-94.874447	0.000952
-94.858447	-0.002771
-94.842447	0.002295
-94.826447	-0.002405
-94.810447	-0.000421
-94.794447	-0.000055
-94.778447	-0.001062
-94.762447	-0.002771
-94.746447	-0.001917
-94.730447	-0.003046
-94.714447	-0.003046
-94.698447	-0.004633
-94.682447	0.000311
-94.666447	0.003546
-94.650447	-0.000055
-94.634447	-0.004389
-94.618447	-0.001184
-94.602447	0.002661
-94.586447	-0.000665
-94.570447	0.000189
-94.554447	0.000433
-94.538447	-0.004633
-94.522447	-0.001672
-94.506447	-0.002283
-94.490447	0.000555
-94.474447	-0.002649
-94.458447	0.000800
-94.442447	-0.002771
-94.426447	-0.000177
-94.410447	-0.001428
-94.394447	-0.000543
-94.378447	-0.002893
-94.362447	0.000067
-94.346447	-0.002405
-94.330447	-0.000543
-94.314447	0.000677
-94.298447	0.000189
-94.282448	0.002173
-94.266447	0.002295
-94.250448	0.003302
-94.234448	-0.001184
-94.218447	-0.002039
-94.202448	0.002173
-94.186447	-0.000543
-94.170447	0.001807
-94.154448	-0.000909
-94.138447	-0.001184
-94.122448	0.001685
-94.106448	-0.000421
-94.090447	0.000189
-94.074448	-0.001428
-94.058447	0.000311
-94.042447	0.000311
-94.026448	0.001929
-94.010447	0.003546
-93.994448	0.000067
-93.978448	-0.001550
-93.962447	-0.003412
-93.946448	0.001196
-93.930448	-0.001795
-93.914448	-0.000665
-93.898448	0.000067
-93.882448	-0.002405
-93.866448	-0.004267
-93.850448	-0.002039
-93.834448	-0.000177
-93.818448	-0.001795
-93.802448	0.000067
-93.786448	-0.002527
-93.770448	0.000067
-93.754448	0.002295
-93.738448	0.002783
-93.722448	0.001440
-93.706448	0.000067
-93.690448	0.001929
-93.674448	-0.000909
-93.658448	-0.001672
-93.642448	-0.001062
-93.626448	-0.000421
-93.610448	-0.001672
-93.594448	-0.000421
-93.578448	-0.000787
-93.562448	-0.005152
-93.546448	-0.001428
-93.530448	0.000677
-93.514448	-0.000421
-93.498448	-0.000421
-93.482448	-0.003168
-93.466448	0.000952
-93.450448	-0.000909
-93.434448	0.000677
-93.418448	0.000800
-93.402448	0.001562
-93.386448	-0.002649
-93.370448	0.000952
-93.354448	-0.000909
-93.338448	-0.000055
-93.322448	-0.001672
-93.306448	-0.001306
-93.290448	0.001685
-93.274448	0.000677
-93.258448	-0.000055
-93.242448	-0.002893
-93.226448	0.001440
-93.210448	-0.001428
-93.194448	-0.002283
-93.178448	-0.000787
-93.162448	-0.000787
-93.146448	-0.001306
-93.130448	0.000311
-93.114448	-0.000421
-93.098448	-0.001917
-93.082448	-0.003900
-93.066448	0.000311
-93.050448	0.000800
-93.034448	-0.006006
-93.018448	-0.001795
-93.002448	-0.002771
-92.986448	-0.000055
-92.970448	-0.000909
-92.954448	-0.001917
-92.938448	-0.000177
-92.922448	0.002173
-92.906448	-0.003656
-92.890448	-0.001795
-92.874448	-0.001062
-92.858448	-0.001184
-92.842448	-0.002161
-92.826448	-0.002405
-92.810448	-0.001062
-92.794448	-0.001428
-92.778448	-0.004389
-92.762448	0.001685
-92.746448	-0.003168
-92.730448	-0.000055
-92.714448	0.000189
-92.698448	-0.003412
-92.682448	0.000067
-92.666448	0.001074
-92.650448	-0.001306
-92.634448	0.001196
-92.618448	0.002295
-92.602448	0.002173
-92.586448	0.002051
-92.570448	0.000677
-92.554448	-0.004755
-92.538448	0.001196
-92.522448	-0.001550
-92.506448	0.000433
-92.490448	-0.000909
-92.474448	0.002539
-92.458448	-0.000909
-92.442448	-0.001550
-92.426448	-0.000177
-92.410448	-0.001428
-92.394448	0.001318
-92.378448	0.001318
-92.362448	0.001685
-92.346448	0.001929
-92.330448	-0.000421
-92.314448	-0.002161
-92.298448	-0.001184
-92.282448	0.000555
-92.266448	-0.002161
-92.250448	-0.002771
-92.234448	-0.002527
-92.218448	-0.003412
-92.202448	-0.002771
-92.186448	-0.000421
-92.170448	0.000952
-92.154448	0.000952
-92.138448	0.002295
-92.122448	-0.001184
-92.106448	-0.000909
-92.090448	0.001074
-92.074448	-0.001795
-92.058448	-0.001306
-92.042448	-0.001550
-92.026448	-0.001795
-92.010448	-0.000055
-91.994448	-0.001550
-91.978448	0.002051
-91.962448	-0.003168
-91.946448	-0.000421
-91.930448	0.000433
-91.914448	-0.000177
-91.898448	-0.003656
-91.882448	-0.001917
-91.866448	-0.003046
-91.850448	0.002661
-91.834448	0.000433
-91.818448	-0.000177
-91.802448	0.000555
-91.786448	-0.001428
-91.770448	-0.001672
-91.754448	-0.000543
-91.738448	-0.001184
-91.722448	0.001440
-91.706448	0.002661
-91.690448	-0.000055
-91.674448	0.001440
-91.658448	-0.002161
-91.642448	-0.000177
-91.626448	0.000677
-91.610448	-0.004022
-91.594448	-0.000421
-91.578448	-0.002161
-91.562448	0.000067
-91.546448	-0.000055
-91.530448	-0.003778
-91.514448	-0.000177
-91.498448	-0.002405
-91.482448	-0.004144
-91.466448	-0.002649
-91.450448	0.000433
-91.434448	-0.001917
-91.418448	0.001196
-91.402448	0.001929
-91.386448	-0.000177
-91.370448	-0.001795
-91.354448	-0.002283
-91.338448	0.000189
-91.322448	-0.002039
-91.306448	0.002783
-91.290448	-0.001062
-91.274448	-0.000055
-91.258448	-0.000909
-91.242448	-0.002039
-91.226448	-0.002649
-91.210448	-0.000665
-91.194448	0.001196
-91.178448	-0.000543
-91.162448	-0.001550
-91.146448	-0.000543
-91.130448	0.001074
-91.114448	0.002295
-91.098448	-0.001795
-91.082448	-0.001672
-91.066448	0.001685
-91.050448	-0.001062
-91.034448	-0.001184
-91.018448	0.000189
-91.002448	-0.001184
-90.986448	0.000189
-90.970448	-0.002283
-90.954448	0.001196
-90.938448	0.000067
-90.922448	-0.000909
-90.906448	-0.000665
-90.890448	-0.001672
-90.874448	-0.001184
-90.858448	-0.003046
-90.842448	-0.000909
-90.826448	-0.000543
-90.810448	0.001196
-90.794448	-0.001672
-90.778448	-0.000543
-90.762448	-0.002405
-90.746448	-0.002649
-90.730448	-0.001795
-90.714448	-0.001917
-90.698448	-0.001062
-90.682448	-0.002039
-90.666448	-0.000177
-90.650448	0.002417
-90.634448	-0.000299
-90.618448	0.000067
-90.602448	-0.001550
-90.586448	0.000952
-90.570448	-0.002893
-90.554448	0.000555
-90.538448	-0.000543
-90.522448	-0.000665
-90.506448	-0.000055
-90.490448	0.002661
-90.474448	-0.000787
-90.458448	0.000433
-90.442448	-0.001550
-90.426448	-0.000909
-90.410448	-0.004144
-90.394448	-0.000177
-90.378448	-0.001550
-90.362448	0.000952
-90.346448	-0.000909
-90.330448	-0.002039
-90.314448	-0.001184
-90.298448	-0.002771
-90.282448	-0.002283
-90.266448	-0.001062
-90.250448	-0.001917
-90.234448	-0.000299
-90.218448	-0.000421
-90.202448	0.002417
-90.186448	-0.003290
-90.170448	0.004523
-90.154448	0.002173
-90.138448	-0.001917
-90.122448	-0.003046
-90.106448	-0.003168
-90.090448	0.000189
-90.074448	0.001318
-90.058448	-0.003778
-90.042448	-0.004267
-90.026448	0.000677
-90.010448	0.003058
-89.994448	-0.003900
-89.978448	0.001318
-89.962448	0.000311
-89.946448	0.001929
-89.930448	0.001807
-89.914448	-0.003290
-89.898448	-0.001917
-89.882448	-0.002649
-89.866448	-0.001428
-89.850448	0.000800
-89.834448	-0.004877
-89.818448	-0.001795
-89.802448	-0.000665
-89.786448	-0.003168
-89.770448	-0.001672
-89.754448	-0.001062
-89.738448	-0.002649
-89.722448	0.000555
-89.706448	-0.000421
-89.690448	0.000311
-89.674448	-0.002649
-89.658448	-0.000787
-89.642448	-0.002771
-89.626448	0.000555
-89.610448	-0.001917
-89.594448	-0.003656
-89.578448	-0.000177
-89.562448	-0.001184
-89.546448	0.000067
-89.530448	-0.000665
-89.514448	-0.001550
-89.498448	-0.001184
-89.482448	-0.004389
-89.466448	0.001929
-89.450448	-0.003168
-89.434448	0.001318
-89.418448	-0.002405
-89.402448	-0.003778
-89.386448	0.000067
-89.370448	-0.000055
-89.354448	0.000311
-89.338448	-0.002405
-89.322448	-0.001184
-89.306448	0.003668
-89.290448	0.001074
-89.274448	-0.003656
-89.258448	-0.001795
-89.242448	-0.001428
-89.226448	-0.000787
-89.210448	-0.003290
-89.194448	0.001685
-89.178448	-0.000787
-89.162448	0.000311
-89.146448	-0.000055
-89.130448	0.000311
-89.114448	0.000189
-89.098448	0.001196
-89.082448	-0.003534
-89.066448	-0.003534
-89.050448	-0.001184
-89.034448	0.000433
-89.018448	-0.002649
-89.002448	-0.002161
-88.986448	-0.000665
-88.970448	0.001196
-88.954448	0.000677
-88.938448	-0.002649
-88.922448	0.001196
-88.906448	0.001318
-88.890448	-0.002527
-88.874448	0.001685
-88.858448	-0.002405
-88.842448	0.000311
-88.826448	0.001074
-88.810448	0.000800
-88.794448	-0.000909
-88.778448	-0.001428
-88.762448	-0.002649
-88.746448	-0.000787
-88.730448	-0.002893
-88.714448	-0.003534
-88.698448	0.000067
-88.682448	0.000067
-88.666448	-0.001306
-88.650448	-0.003534
-88.634448	-0.004144
-88.618448	-0.000299
-88.602448	-0.002039
-88.586448	0.000555
-88.570448	-0.000299
-88.554448	0.000311
-88.538448	-0.002527
-88.522448	0.000433
-88.506448	-0.001306
-88.490448	-0.000665
-88.474448	0.000433
-88.458448	-0.001428
-88.442448	0.000677
-88.426448	-0.002161
-88.410448	-0.003778
-88.394448	-0.001062
-88.378448	-0.001184
-88.362448	0.000067
-88.346448	-0.001184
-88.330448	-0.002405
-88.314448	-0.000543
-88.298448	-0.002893
-88.282448	0.002539
-88.266448	-0.004389
-88.250448	-0.000543
-88.234448	-0.000177
-88.218448	0.000189
-88.202448	-0.001672
-88.186448	-0.005884
-88.170448	-0.002527
-88.154448	-0.001184
-88.138448	-0.000177
-88.122448	0.002539
-88.106448	-0.003534
-88.090448	-0.001917
-88.074448	0.000800
-88.058448	-0.002649
-88.042448	-0.001795
-88.026448	-0.000299
-88.010448	-0.000421
-87.994448	0.000800
-87.978448	0.000067
-87.962448	0.001807
-87.946448	-0.003778
-87.930448	0.001562
-87.914448	0.000555
-87.898448	-0.001672
-87.882448	-0.001672
-87.866448	0.000555
-87.850448	-0.004022
-87.834448	0.002661
-87.818448	-0.001062
-87.802448	-0.002771
-87.786448	0.000952
-87.770448	-0.002283
-87.754448	-0.001550
-87.738448	-0.000055
-87.722448	-0.001795
-87.706448	-0.004633
-87.690448	0.000067
-87.674448	-0.000665
-87.658448	0.000189
-87.642448	-0.000177
-87.626448	-0.000665
-87.610448	-0.001184
-87.594448	-0.002039
-87.578448	-0.003168
-87.562448	-0.002893
-87.546448	0.000677
-87.530448	-0.001184
-87.514448	0.000952
-87.498448	-0.002283
-87.482448	-0.002283
-87.466448	0.001196
-87.450448	-0.001062
-87.434448	-0.000665
-87.418448	-0.002039
-87.402448	-0.002039
-87.386448	-0.001795
-87.370448	-0.004511
-87.354448	0.001685
-87.338448	-0.000055
-87.322448	-0.000299
-87.306448	-0.001184
-87.290448	-0.001428
-87.274448	-0.000665
-87.258448	-0.001184
-87.242448	-0.001428
-87.226448	-0.001306
-87.210448	-0.000299
-87.194448	0.002783
-87.178448	-0.000543
-87.162448	-0.002161
-87.146448	-0.002649
-87.130448	-0.000421
-87.114448	-0.002283
-87.098448	-0.001550
-87.082448	-0.003290
-87.066448	-0.002161
-87.050448	-0.001795
-87.034448	-0.002649
-87.018448	0.001196
-87.002448	-0.002283
-86.986448	0.000433
-86.970448	-0.000665
-86.954448	-0.000421
-86.938448	-0.002527
-86.922448	-0.002283
-86.906448	0.000800
-86.890448	-0.002405
-86.874448	-0.001184
-86.858448	-0.001306
-86.842448	-0.002283
-86.826448	-0.001428
-86.810448	0.000311
-86.794448	-0.000665
-86.778448	-0.000055
-86.762448	-0.000055
-86.746448	-0.000909
-86.730448	-0.001795
-86.714448	0.003180
-86.698448	-0.000543
-86.682448	0.000311
-86.666448	0.001196
-86.650448	-0.004633
-86.634448	-0.002771
-86.618448	-0.002283
-86.602448	-0.000421
-86.586448	-0.000177
-86.570448	-0.001550
-86.554448	0.001562
-86.538448	0.000189
-86.522448	-0.002161
-86.506448	0.000433
-86.490448	-0.000177
-86.474448	0.004401
-86.458448	-0.001672
-86.442448	-0.001428
-86.426448	-0.005274
-86.410448	0.000555
-86.394448	-0.001306
-86.378448	-0.000543
-86.362448	-0.000909
-86.346448	-0.000055
-86.330448	-0.000665
-86.314448	0.002539
-86.298448	-0.001917
-86.282448	-0.002283
-86.266448	-0.001428
-86.250448	-0.003290
-86.234448	0.003180
-86.218448	-0.000665
-86.202448	-0.002161
-86.186448	-0.003900
-86.170448	-0.000787
-86.154448	0.001440
-86.138448	-0.004022
-86.122448	0.000311
-86.106448	0.001074
-86.090448	-0.002527
-86.074448	-0.001672
-86.058448	0.001929
-86.042448	0.000555
-86.026448	-0.001672
-86.010448	0.000952
-85.994448	-0.002039
-85.978448	-0.004267
-85.962448	0.001196
-85.946448	-0.004267
-85.930448	0.000433
-85.914448	-0.003656
-85.898448	-0.002161
-85.882448	-0.002527
-85.866448	-0.000909
-85.850448	-0.002283
-85.834448	-0.001550
-85.818448	-0.000543
-85.802448	-0.002039
-85.786448	0.000800
-85.770448	-0.002649
-85.754448	-0.000909
-85.738448	0.000433
-85.722448	0.000433
-85.706448	-0.000909
-85.690448	-0.000787
-85.674448	-0.001550
-85.658448	0.001196
-85.642448	0.001562
-85.626448	-0.002527
-85.610448	-0.004144
-85.594448	-0.000055
-85.578448	-0.001917
-85.562448	0.000067
-85.546448	-0.000177
-85.530448	0.000952
-85.514448	-0.000909
-85.498448	-0.004877
-85.482448	0.001807
-85.466448	-0.001306
-85.450448	-0.000543
-85.434448	-0.002893
-85.418448	0.000555
-85.402448	-0.001428
-85.386448	-0.000543
-85.370448	-0.002405
-85.354448	0.001440
-85.338448	-0.001184
-85.322448	-0.000665
-85.306448	-0.001917
-85.290448	-0.001917
-85.274448	-0.001428
-85.258448	-0.003900
-85.242448	-0.000055
-85.226448	-0.004389
-85.210448	-0.005518
-85.194448	-0.001795
-85.178448	-0.000909
-85.162448	-0.003046
-85.146448	-0.000909
-85.130448	-0.002039
-85.114448	-0.003534
-85.098448	-0.001062
-85.082448	0.001196
-85.066448	0.000555
-85.050448	-0.003534
-85.034448	-0.000665
-85.018448	-0.001550
-85.002448	0.000311
-84.986448	-0.002649
-84.970448	-0.000909
-84.954448	0.000189
-84.938448	0.001440
-84.922448	0.000189
-84.906448	-0.001428
-84.890448	0.000189
-84.874448	0.000555
-84.858448	-0.002527
-84.842448	-0.001184
-84.826448	0.000800
-84.810448	-0.000543
-84.794448	-0.000177
-84.778448	-0.002405
-84.762448	-0.001306
-84.746448	-0.002283
-84.730448	0.000677
-84.714448	-0.003412
-84.698448	-0.003046
-84.682448	-0.001917
-84.666448	-0.001917
-84.650448	0.001685
-84.634448	0.000555
-84.618448	-0.002893
-84.602448	0.000800
-84.586448	-0.003046
-84.570448	-0.000299
-84.554448	-0.001917
-84.538448	0.001196
-84.522448	0.000800
-84.506448	0.001196
-84.490448	-0.002161
-84.474448	0.000555
-84.458448	0.001318
-84.442448	0.001196
-84.426448	0.000067
-84.410448	-0.002283
-84.394448	-0.000421
-84.378448	-0.001550
-84.362448	-0.001672
-84.346448	-0.001550
-84.330448	0.001196
-84.314448	-0.000177
-84.298448	-0.002527
-84.282448	-0.002527
-84.266448	0.000189
-84.250448	-0.002161
-84.234448	-0.001428
-84.218448	-0.000909
-84.202448	0.000555
-84.186448	-0.000421
-84.170448	-0.002649
-84.154448	-0.004267
-84.138448	-0.000665
-84.122448	0.001807
-84.106448	0.000067
-84.090448	-0.002039
-84.074448	0.002173
-84.058448	0.000555
-84.042448	0.002051
-84.026448	-0.003656
-84.010448	-0.000055
-83.994448	0.001196
-83.978448	-0.000787
-83.962448	-0.002161
-83.946448	0.002173
-83.930448	-0.002405
-83.914448	0.001196
-83.898448	-0.001428
-83.882448	-0.002771
-83.866448	0.003668
-83.850448	-0.004144
-83.834448	-0.004633
-83.818448	0.000555
-83.802448	0.000555
-83.786448	-0.002283
-83.770448	-0.002893
-83.754448	0.002173
-83.738448	-0.006494
-83.722448	-0.001184
-83.706448	-0.000909
-83.690448	-0.002771
-83.674448	-0.000665
-83.658448	0.000189
-83.642448	-0.000787
-83.626448	-0.001672
-83.610448	-0.003168
-83.594448	-0.003534
-83.578448	0.000952
-83.562448	0.000952
-83.546448	-0.000787
-83.530448	0.001074
-83.514448	0.001318
-83.498448	-0.000909
-83.482448	-0.000787
-83.466448	-0.001306
-83.450448	-0.003046
-83.434448	0.000433
-83.418448	-0.001672
-83.402448	-0.001917
-83.386448	0.000800
-83.370448	-0.002039
-83.354448	-0.004022
-83.338448	-0.000177
-83.322448	-0.003656
-83.306448	-0.002039
-83.290448	0.001074
-83.274448	-0.001672
-83.258448	-0.002283
-83.242448	-0.003656
-83.226448	-0.002039
-83.210448	-0.003290
-83.194448	-0.000177
-83.178448	-0.000787
-83.162448	0.000677
-83.146448	0.002539
-83.130448	0.000800
-83.114448	0.000555
-83.098448	-0.000055
-83.082448	-0.002893
-83.066448	-0.001795
-83.050448	0.003668
-83.034448	0.000800
-83.018448	-0.002893
-83.002448	-0.002161
-82.986448	0.003302
-82.970448	-0.000543
-82.954448	0.001318
-82.938448	-0.000787
-82.922448	-0.003534
-82.906448	-0.000665
-82.890448	-0.000421
-82.874448	0.001562
-82.858448	-0.003778
-82.842448	0.000555
-82.826448	-0.001795
-82.810448	-0.000787
-82.794448	-0.003534
-82.778448	-0.001550
-82.762448	-0.003534
-82.746448	-0.000177
-82.730448	-0.002649
-82.714448	-0.002039
-82.698448	-0.004633
-82.682448	-0.000787
-82.666448	-0.000909
-82.650448	-0.000665
-82.634448	-0.002405
-82.618448	-0.001184
-82.602448	-0.000909
-82.586448	-0.001795
-82.570448	0.000677
-82.554448	0.000433
-82.538448	-0.003046
-82.522448	-0.005396
-82.506448	-0.002771
-82.490448	-0.001672
-82.474448	0.000189
-82.458448	-0.003900
-82.442448	-0.003778
-82.426448	-0.001917
-82.410448	-0.001428
-82.394448	-0.000055
-82.378448	-0.001550
-82.362448	-0.001795
-82.346448	-0.002527
-82.330448	-0.000665
-82.314448	-0.001795
-82.298448	-0.002771
-82.282448	-0.000421
-82.266448	-0.000543
-82.250448	-0.001428
-82.234448	-0.001795
-82.218448	-0.000909
-82.202448	-0.000055
-82.186448	-0.001795
-82.170448	-0.002527
-82.154448	-0.003290
-82.138448	0.000311
-82.122448	0.002295
-82.106448	-0.002649
-82.090448	0.000311
-82.074448	-0.000909
-82.058448	-0.004511
-82.042448	-0.001306
-82.026448	-0.001184
-82.010448	-0.002649
-81.994448	-0.000909
-81.978448	0.003058
-81.962448	-0.000543
-81.946448	-0.003168
-81.930448	-0.000909
-81.914448	-0.000299
-81.898448	-0.002039
-81.882448	-0.000055
-81.866448	-0.004267
-81.850448	-0.003046
-81.834448	0.001685
-81.818448	-0.002405
-81.802448	0.002173
-81.786448	-0.001428
-81.770448	0.003180
-81.754448	-0.000909
-81.738448	-0.004755
-81.722448	-0.000909
-81.706448	-0.002283
-81.690448	-0.000055
-81.674448	-0.003656
-81.658448	-0.003290
-81.642448	-0.000909
-81.626448	-0.001428
-81.610448	0.000067
-81.594448	-0.000909
-81.578448	-0.001917
-81.562448	-0.005152
-81.546448	-0.003900
-81.530448	-0.001917
-81.514448	-0.000421
-81.498448	0.000189
-81.482448	-0.000055
-81.466448	-0.000665
-81.450448	0.002295
-81.434448	-0.000787
-81.418448	-0.001672
-81.402448	0.000067
-81.386448	-0.001917
-81.370448	-0.001428
-81.354448	0.001685
-81.338448	-0.000299
-81.322448	-0.001062
-81.306448	0.000067
-81.290448	-0.002649
-81.274448	-0.000543
-81.258448	-0.000177
-81.242448	-0.001917
-81.226448	-0.000665
-81.210448	0.000311
-81.194448	0.000189
-81.178448	-0.001306
-81.162448	0.001562
-81.146448	0.000311
-81.130448	0.000433
-81.114448	-0.001306
-81.098448	0.000677
-81.082448	-0.000909
-81.066448	-0.006616
-81.050448	0.001196
-81.034448	-0.001428
-81.018448	-0.003412
-81.002448	0.002539
-80.986448	-0.002161
-80.970448	-0.001795
-80.954448	-0.001795
-80.938448	-0.001184
