Tempo (us) 	 Tensione (V)
-97.855051	-0.001062
-97.839051	-0.002161
-97.823051	0.001074
-97.807051	-0.000421
-97.791051	0.001685
-97.775051	-0.002527
-97.759051	-0.002161
-97.743051	0.000311
-97.727051	-0.000909
-97.711051	-0.000543
-97.695051	-0.001062
-97.679051	0.000189
-97.663051	0.002051
-97.647051	-0.000177
-97.631051	-0.001184
-97.615051	-0.001428
-97.599051	0.001074
-97.583051	-0.004267
-97.567051	-0.002527
-97.551051	-0.001795
-97.535051	0.000189
-97.519051	-0.000543
-97.503051	0.001562
-97.487051	-0.001795
-97.471051	0.002173
-97.455051	0.000800
-97.439051	-0.001672
-97.423051	-0.000787
-97.407051	-0.002039
-97.391051	-0.001184
-97.375051	-0.000299
-97.359051	0.000800
-97.343051	-0.000055
-97.327051	-0.001428
-97.311051	0.000800
-97.295051	0.001685
-97.279051	-0.000665
-97.263051	-0.000543
-97.247051	0.001074
-97.231051	0.001074
-97.215051	-0.001062
-97.199051	-0.000665
-97.183051	-0.000787
-97.167051	-0.004267
-97.151051	0.000067
-97.135051	-0.002527
-97.119051	-0.000665
-97.103051	-0.000787
-97.087051	-0.002649
-97.071051	-0.000787
-97.055051	-0.002405
-97.039051	-0.000665
-97.023051	-0.002405
-97.007051	-0.001550
-96.991051	-0.000787
-96.975051	-0.002771
-96.959051	0.000189
-96.943051	-0.001062
-96.927051	-0.000665
-96.911051	0.002936
-96.895051	-0.002039
-96.879051	0.001440
-96.863051	-0.001428
-96.847051	-0.003656
-96.831051	0.002173
-96.815051	-0.001550
-96.799051	0.000952
-96.783051	0.001562
-96.767051	-0.001795
-96.751051	0.000555
-96.735051	-0.000665
-96.719051	-0.000543
-96.703051	-0.002161
-96.687051	0.000189
-96.671051	-0.003656
-96.655051	-0.000909
-96.639051	-0.005152
-96.623051	-0.002039
-96.607051	-0.000909
-96.591051	0.000952
-96.575051	0.000677
-96.559051	0.000433
-96.543051	-0.001917
-96.527051	0.000189
-96.511051	0.001807
-96.495051	-0.001428
-96.479051	-0.003168
-96.463051	-0.001550
-96.447051	0.001074
-96.431051	-0.000787
-96.415051	0.000311
-96.399051	-0.000299
-96.383051	0.000800
-96.367051	-0.000055
-96.351051	-0.002893
-96.335051	-0.000299
-96.319051	-0.000909
-96.303051	0.000800
-96.287051	-0.000909
-96.271051	0.000952
-96.255051	-0.003046
-96.239052	-0.000421
-96.223051	-0.001672
-96.207052	0.000311
-96.191052	-0.001672
-96.175051	-0.000543
-96.159052	-0.001184
-96.143051	-0.002405
-96.127051	0.000311
-96.111052	0.000311
-96.095051	-0.001917
-96.079052	-0.000421
-96.063052	-0.001062
-96.047051	-0.001184
-96.031052	-0.001306
-96.015051	-0.002771
-95.999051	0.000555
-95.983052	-0.000909
-95.967051	0.000433
-95.951052	-0.002283
-95.935052	0.000952
-95.919051	0.000311
-95.903052	0.000433
-95.887052	-0.002039
-95.871052	0.000433
-95.855052	-0.002649
-95.839052	-0.002039
-95.823052	-0.001062
-95.807052	0.000677
-95.791052	-0.001550
-95.775052	-0.001062
-95.759052	-0.001672
-95.743052	-0.002039
-95.727052	0.000189
-95.711052	-0.001428
-95.695052	-0.002283
-95.679052	-0.002527
-95.663052	-0.003290
-95.647052	-0.001795
-95.631052	-0.001184
-95.615052	-0.002039
-95.599052	0.002295
-95.583052	0.000555
-95.567052	0.002173
-95.551052	-0.000421
-95.535052	-0.001672
-95.519052	-0.000909
-95.503052	0.000952
-95.487052	-0.002771
-95.471052	0.002295
-95.455052	0.000067
-95.439052	-0.000177
-95.423052	-0.002039
-95.407052	-0.001917
-95.391052	0.000189
-95.375052	0.002051
-95.359052	-0.000543
-95.343052	-0.000421
-95.327052	-0.003534
-95.311052	0.002783
-95.295052	0.000189
-95.279052	-0.002161
-95.263052	0.002173
-95.247052	0.001685
-95.231052	-0.000543
-95.215052	-0.001184
-95.199052	0.001929
-95.183052	-0.000665
-95.167052	-0.002771
-95.151052	-0.001795
-95.135052	-0.001062
-95.119052	0.001074
-95.103052	-0.002161
-95.087052	0.002661
-95.071052	-0.003534
-95.055052	0.002051
-95.039052	-0.000299
-95.023052	-0.000299
-95.007052	-0.003900
-94.991052	-0.000665
-94.975052	0.000800
-94.959052	0.002051
-94.943052	-0.002405
-94.927052	-0.000299
-94.911052	-0.001795
-94.895052	-0.004144
-94.879052	-0.002161
-94.863052	-0.003900
-94.847052	-0.001428
-94.831052	-0.002893
-94.815052	-0.001062
-94.799052	-0.000055
-94.783052	-0.000787
-94.767052	-0.003046
-94.751052	0.001562
-94.735052	-0.001795
-94.719052	-0.001795
-94.703052	-0.002039
-94.687052	0.000067
-94.671052	0.001074
-94.655052	0.000800
-94.639052	-0.003534
-94.623052	0.001196
-94.607052	-0.000665
-94.591052	-0.002405
-94.575052	-0.001917
-94.559052	0.001807
-94.543052	-0.000299
-94.527052	-0.001672
-94.511052	-0.000909
-94.495052	0.000311
-94.479052	-0.003412
-94.463052	0.000433
-94.447052	-0.002527
-94.431052	0.000555
-94.415052	-0.002283
-94.399052	0.000555
-94.383052	-0.004267
-94.367052	0.000555
-94.351052	0.000433
-94.335052	-0.000421
-94.319052	0.000952
-94.303052	-0.000665
-94.287052	-0.002649
-94.271052	0.002417
-94.255052	-0.001306
-94.239052	-0.003046
-94.223052	0.000677
-94.207052	0.000067
-94.191052	0.002051
-94.175052	0.000800
-94.159052	-0.001672
-94.143052	0.000189
-94.127052	-0.003778
-94.111052	-0.002649
-94.095052	-0.002893
-94.079052	-0.001917
-94.063052	0.001562
-94.047052	-0.002405
-94.031052	0.001929
-94.015052	-0.000543
-93.999052	-0.000665
-93.983052	0.001440
-93.967052	0.000433
-93.951052	-0.000177
-93.935052	-0.001062
-93.919052	0.002173
-93.903052	-0.000421
-93.887052	-0.000665
-93.871052	-0.001550
-93.855052	-0.000787
-93.839052	0.001807
-93.823052	-0.001428
-93.807052	-0.000909
-93.791052	-0.000787
-93.775052	-0.000787
-93.759052	-0.001795
-93.743052	-0.003168
-93.727052	-0.001795
-93.711052	0.001196
-93.695052	-0.003046
-93.679052	0.001318
-93.663052	-0.000909
-93.647052	-0.004267
-93.631052	-0.001917
-93.615052	-0.001428
-93.599052	0.002783
-93.583052	-0.001672
-93.567052	-0.003656
-93.551052	-0.000299
-93.535052	0.000677
-93.519052	0.000189
-93.503052	-0.002649
-93.487052	0.000189
-93.471052	0.000067
-93.455052	-0.000177
-93.439052	-0.002405
-93.423052	0.000952
-93.407052	0.001562
-93.391052	-0.002161
-93.375052	0.000677
-93.359052	-0.001062
-93.343052	-0.001672
-93.327052	0.000433
-93.311052	-0.000543
-93.295052	0.000800
-93.279052	-0.000299
-93.263052	-0.000421
-93.247052	0.000677
-93.231052	-0.000421
-93.215052	-0.003656
-93.199052	0.001318
-93.183052	-0.001672
-93.167052	-0.000543
-93.151052	0.000677
-93.135052	-0.001550
-93.119052	-0.002649
-93.103052	-0.001062
-93.087052	-0.000665
-93.071052	-0.001428
-93.055052	-0.000787
-93.039052	-0.002039
-93.023052	0.000067
-93.007052	0.001196
-92.991052	-0.001550
-92.975052	-0.000909
-92.959052	-0.000665
-92.943052	0.001562
-92.927052	0.002173
-92.911052	-0.001062
-92.895052	-0.003656
-92.879052	-0.001672
-92.863052	0.000952
-92.847052	-0.001795
-92.831052	-0.000787
-92.815052	0.002783
-92.799052	-0.002405
-92.783052	-0.000055
-92.767052	-0.002039
-92.751052	-0.000543
-92.735052	-0.002405
-92.719052	-0.001184
-92.703052	-0.000909
-92.687052	-0.002771
-92.671052	-0.002771
-92.655052	-0.000543
-92.639052	0.000433
-92.623052	-0.000177
-92.607052	-0.001795
-92.591052	0.000952
-92.575052	-0.002405
-92.559052	0.001318
-92.543052	-0.000543
-92.527052	-0.000055
-92.511052	0.000555
-92.495052	0.001440
-92.479052	0.000067
-92.463052	-0.003656
-92.447052	-0.003778
-92.431052	-0.000787
-92.415052	0.002051
-92.399052	0.002936
-92.383052	-0.001917
-92.367052	-0.002893
-92.351052	0.000433
-92.335052	0.000555
-92.319052	-0.002527
-92.303052	-0.000665
-92.287052	-0.001550
-92.271052	0.004035
-92.255052	-0.000665
-92.239052	-0.001306
-92.223052	-0.000543
-92.207052	0.000555
-92.191052	-0.001184
-92.175052	-0.002893
-92.159052	-0.001795
-92.143052	0.000677
-92.127052	0.000677
-92.111052	0.000189
-92.095052	0.000189
-92.079052	-0.001306
-92.063052	0.004401
-92.047052	0.000311
-92.031052	-0.000665
-92.015052	0.001196
-91.999052	0.000189
-91.983052	0.000433
-91.967052	-0.006616
-91.951052	-0.002039
-91.935052	0.001807
-91.919052	0.000189
-91.903052	0.000433
-91.887052	-0.001795
-91.871052	-0.000543
-91.855052	-0.000787
-91.839052	0.000800
-91.823052	-0.001795
-91.807052	-0.001795
-91.791052	-0.003534
-91.775052	-0.003656
-91.759052	-0.003412
-91.743052	-0.001184
-91.727052	-0.001550
-91.711052	-0.001062
-91.695052	-0.001672
-91.679052	0.001807
-91.663052	-0.001062
-91.647052	0.000433
-91.631052	0.002417
-91.615052	0.000311
-91.599052	0.001196
-91.583052	0.000952
-91.567052	0.000189
-91.551052	0.000067
-91.535052	-0.001917
-91.519052	-0.000787
-91.503052	0.001440
-91.487052	-0.001184
-91.471052	-0.000787
-91.455052	-0.002649
-91.439052	0.001929
-91.423052	-0.002771
-91.407052	-0.000055
-91.391052	0.000311
-91.375052	-0.001428
-91.359052	-0.003046
-91.343052	0.000433
-91.327052	0.002661
-91.311052	-0.001672
-91.295052	0.000677
-91.279052	-0.002039
-91.263052	0.001562
-91.247052	-0.000543
-91.231052	-0.000299
-91.215052	-0.000787
-91.199052	-0.000055
-91.183052	-0.003534
-91.167052	-0.000055
-91.151052	0.000189
-91.135052	-0.000421
-91.119052	0.002936
-91.103052	-0.000543
-91.087052	-0.000665
-91.071052	-0.002893
-91.055052	0.000677
-91.039052	-0.003900
-91.023052	0.000800
-91.007052	-0.002527
-90.991052	-0.000543
-90.975052	-0.002649
-90.959052	-0.001306
-90.943052	0.000189
-90.927052	-0.002893
-90.911052	-0.001062
-90.895052	0.001318
-90.879052	-0.003046
-90.863052	-0.000909
-90.847052	-0.002405
-90.831052	-0.000787
-90.815052	-0.003290
-90.799052	0.000555
-90.783052	-0.000299
-90.767052	-0.003168
-90.751052	-0.002039
-90.735052	-0.002283
-90.719052	0.001318
-90.703052	-0.004022
-90.687052	-0.002649
-90.671052	-0.004022
-90.655052	-0.001795
-90.639052	-0.002527
-90.623052	-0.001672
-90.607052	-0.000177
-90.591052	-0.000787
-90.575052	-0.002527
-90.559052	-0.000177
-90.543052	0.001196
-90.527052	0.004035
-90.511052	-0.000055
-90.495052	-0.002893
-90.479052	-0.002405
-90.463052	0.001807
-90.447052	-0.001428
-90.431052	0.002417
-90.415052	-0.000787
-90.399052	-0.001062
-90.383052	0.000433
-90.367052	0.002539
-90.351052	-0.000665
-90.335052	0.000189
-90.319052	-0.001550
-90.303052	-0.000055
-90.287052	-0.002039
-90.271052	-0.002161
-90.255052	0.000677
-90.239052	-0.002771
-90.223052	-0.002893
-90.207052	0.000311
-90.191052	0.002051
-90.175052	0.001685
-90.159052	-0.001672
-90.143052	-0.000055
-90.127052	-0.002039
-90.111052	-0.000543
-90.095052	-0.000177
-90.079052	-0.002283
-90.063052	-0.000665
-90.047052	0.000800
-90.031052	-0.000299
-90.015052	0.000800
-89.999052	0.001685
-89.983052	0.001685
-89.967052	-0.001062
-89.951052	-0.001917
-89.935052	0.001074
-89.919052	-0.001428
-89.903052	0.000067
-89.887052	0.002661
-89.871052	0.001562
-89.855052	-0.000909
-89.839052	0.001929
-89.823052	0.000952
-89.807052	-0.001306
-89.791052	-0.000543
-89.775052	-0.001428
-89.759052	0.000067
-89.743052	-0.000177
-89.727052	0.000952
-89.711052	-0.000299
-89.695052	0.000311
-89.679052	0.001929
-89.663052	0.000311
-89.647052	-0.001306
-89.631052	-0.000665
-89.615052	-0.001672
-89.599052	-0.002649
-89.583052	-0.002283
-89.567052	-0.001184
-89.551052	-0.000177
-89.535052	-0.001917
-89.519052	-0.000177
-89.503052	-0.000665
-89.487052	-0.003168
-89.471052	-0.001306
-89.455052	-0.003168
-89.439052	-0.000177
-89.423052	0.000555
-89.407052	0.001074
-89.391052	-0.000665
-89.375052	-0.000543
-89.359052	0.000067
-89.343052	-0.001184
-89.327052	-0.004022
-89.311052	0.002936
-89.295052	0.001318
-89.279052	-0.001550
-89.263052	-0.002161
-89.247052	-0.000299
-89.231052	0.002051
-89.215052	0.000189
-89.199052	-0.000055
-89.183052	0.000677
-89.167052	-0.002039
-89.151052	-0.001550
-89.135052	-0.000421
-89.119052	-0.002527
-89.103052	-0.002161
-89.087052	-0.002649
-89.071052	-0.003290
-89.055052	-0.001550
-89.039052	-0.001917
-89.023052	0.002417
-89.007052	-0.003168
-88.991052	-0.003290
-88.975052	-0.000177
-88.959052	0.000952
-88.943052	-0.000543
-88.927052	-0.000177
-88.911052	-0.001550
-88.895052	-0.000055
-88.879052	-0.001795
-88.863052	-0.002039
-88.847052	-0.000543
-88.831052	-0.001428
-88.815052	-0.000299
-88.799052	-0.003290
-88.783052	0.000311
-88.767052	-0.000055
-88.751052	-0.004144
-88.735052	-0.001306
-88.719052	-0.001672
-88.703052	-0.000421
-88.687052	-0.001184
-88.671052	0.001929
-88.655052	0.000067
-88.639052	-0.002039
-88.623052	-0.001795
-88.607052	0.000311
-88.591052	-0.001062
-88.575052	-0.000909
-88.559052	0.001318
-88.543052	-0.003168
-88.527052	-0.003778
-88.511052	-0.000543
-88.495052	-0.003534
-88.479052	-0.001428
-88.463052	-0.002161
-88.447052	-0.002649
-88.431052	-0.003778
-88.415052	-0.005396
-88.399052	0.000952
-88.383052	-0.000665
-88.367052	-0.001428
-88.351052	0.000189
-88.335052	-0.000909
-88.319052	-0.001306
-88.303052	-0.002893
-88.287052	0.000433
-88.271052	-0.000665
-88.255052	-0.000787
-88.239052	0.000311
-88.223052	-0.003046
-88.207052	-0.002039
-88.191052	0.001685
-88.175052	-0.001550
-88.159052	-0.001550
-88.143052	-0.000055
-88.127052	-0.002771
-88.111052	-0.001062
-88.095052	-0.001550
-88.079052	-0.000299
-88.063052	-0.004755
-88.047052	-0.000177
-88.031052	0.001074
-88.015052	-0.002893
-87.999052	-0.001672
-87.983052	-0.001795
-87.967052	-0.002039
-87.951052	-0.002405
-87.935052	0.000952
-87.919052	-0.001672
-87.903052	0.001562
-87.887052	-0.002649
-87.871052	0.000677
-87.855052	-0.001184
-87.839052	-0.001795
-87.823052	-0.000665
-87.807052	-0.000299
-87.791052	-0.002893
-87.775052	-0.000543
-87.759052	0.000067
-87.743052	0.000800
-87.727052	-0.000055
-87.711052	0.000800
-87.695052	-0.002893
-87.679052	-0.000909
-87.663052	0.000311
-87.647052	-0.000177
-87.631052	-0.000421
-87.615052	0.000800
-87.599052	-0.003534
-87.583052	0.000189
-87.567052	-0.004267
-87.551052	0.000555
-87.535052	-0.000299
-87.519052	-0.000055
-87.503052	-0.000665
-87.487052	-0.000177
-87.471052	0.002417
-87.455052	-0.000909
-87.439052	-0.002527
-87.423052	-0.003046
-87.407052	0.000433
-87.391052	0.001440
-87.375052	-0.003778
-87.359052	-0.003656
-87.343052	-0.000177
-87.327052	0.000555
-87.311052	-0.000543
-87.295052	0.001562
-87.279052	-0.000177
-87.263052	-0.001550
-87.247052	-0.001184
-87.231052	-0.003290
-87.215052	0.000952
-87.199052	0.002051
-87.183052	0.002295
-87.167052	0.000189
-87.151052	-0.000421
-87.135052	-0.000055
-87.119052	0.002417
-87.103052	-0.000787
-87.087052	0.002417
-87.071052	0.001196
-87.055052	-0.000055
-87.039052	-0.000177
-87.023052	-0.000909
-87.007052	0.000677
-86.991052	0.001807
-86.975052	-0.003412
-86.959052	-0.000177
-86.943052	-0.000909
-86.927052	-0.001306
-86.911052	-0.002771
-86.895052	0.001562
-86.879052	0.000189
-86.863052	0.000311
-86.847052	0.000067
-86.831052	0.001929
-86.815052	0.000555
-86.799052	-0.003778
-86.783052	-0.000177
-86.767052	-0.000909
-86.751052	0.000189
-86.735052	-0.000421
-86.719052	0.000555
-86.703052	0.000189
-86.687052	0.001685
-86.671052	-0.000909
-86.655052	-0.002161
-86.639052	-0.001550
-86.623052	0.000677
-86.607052	0.003058
-86.591052	0.000311
-86.575052	0.000555
-86.559052	-0.000177
-86.543052	-0.000665
-86.527052	0.002295
-86.511052	0.003424
-86.495052	0.000433
-86.479052	-0.001184
-86.463052	0.000952
-86.447052	-0.000299
-86.431052	-0.000299
-86.415052	-0.001062
-86.399052	0.000952
-86.383052	-0.000909
-86.367052	0.001440
-86.351052	-0.000909
-86.335052	0.001685
-86.319052	-0.001795
-86.303052	-0.003778
-86.287052	-0.000055
-86.271052	-0.001428
-86.255052	0.000555
-86.239052	-0.001184
-86.223052	-0.000543
-86.207052	-0.000421
-86.191052	-0.000177
-86.175052	-0.001795
-86.159052	-0.000421
-86.143052	-0.001306
-86.127052	-0.003290
-86.111052	-0.002161
-86.095052	0.001685
-86.079052	-0.000421
-86.063052	-0.002283
-86.047052	0.001196
-86.031052	-0.001795
-86.015052	0.002539
-85.999052	-0.000909
-85.983052	0.001074
-85.967052	0.000677
-85.951052	0.001196
-85.935052	0.000189
-85.919052	-0.000787
-85.903052	-0.002039
-85.887052	-0.003168
-85.871052	0.000952
-85.855052	-0.001184
-85.839052	-0.003290
-85.823052	-0.000665
-85.807052	-0.000421
-85.791052	-0.001672
-85.775052	0.001440
-85.759052	-0.001795
-85.743052	-0.000421
-85.727052	0.001196
-85.711052	0.001685
-85.695052	0.000311
-85.679052	0.001562
-85.663052	0.002661
-85.647052	-0.002161
-85.631052	-0.001428
-85.615052	-0.000177
-85.599052	-0.002771
-85.583052	-0.002771
-85.567052	0.001318
-85.551052	-0.000421
-85.535052	0.000800
-85.519052	0.000189
-85.503052	-0.000299
-85.487052	-0.001428
-85.471052	-0.000299
-85.455052	-0.002527
-85.439052	0.000433
-85.423052	-0.003656
-85.407052	0.000189
-85.391052	-0.000787
-85.375052	-0.002039
-85.359052	0.001685
-85.343052	0.001074
-85.327052	0.000555
-85.311052	0.000952
-85.295052	-0.001672
-85.279052	0.000433
-85.263052	-0.000055
-85.247052	0.001807
-85.231052	-0.001062
-85.215052	-0.002161
-85.199052	0.001807
-85.183052	0.001562
-85.167052	0.001440
-85.151052	0.001196
-85.135052	-0.001062
-85.119052	-0.000177
-85.103052	0.002661
-85.087052	0.000677
-85.071052	0.000067
-85.055052	0.002173
-85.039052	-0.002649
-85.023052	0.000067
-85.007052	-0.001306
-84.991052	-0.000177
-84.975052	-0.001428
-84.959052	0.001196
-84.943052	-0.000055
-84.927052	0.001196
-84.911052	-0.001550
-84.895052	0.001440
-84.879052	-0.000177
-84.863052	0.001318
-84.847052	0.000067
-84.831052	0.000311
-84.815052	0.001685
-84.799052	0.000952
-84.783052	-0.000299
-84.767052	-0.001062
-84.751052	0.001685
-84.735052	-0.002405
-84.719052	0.000189
-84.703052	-0.002161
-84.687052	-0.002283
-84.671052	-0.001062
-84.655052	0.002173
-84.639052	-0.000787
-84.623052	-0.000055
-84.607052	0.004523
-84.591052	0.000433
-84.575052	0.001318
-84.559052	-0.001306
-84.543052	-0.001428
-84.527052	-0.004389
-84.511052	-0.000787
-84.495052	0.001196
-84.479052	0.000067
-84.463052	-0.000665
-84.447052	-0.002039
-84.431052	0.000189
-84.415052	0.000189
-84.399052	-0.001062
-84.383052	0.003424
-84.367052	-0.001550
-84.351052	0.001562
-84.335052	-0.000055
-84.319052	-0.000177
-84.303052	-0.000177
-84.287052	-0.000055
-84.271052	-0.001184
-84.255052	-0.003900
-84.239052	-0.001672
-84.223052	-0.004022
-84.207052	0.002661
-84.191052	0.000952
-84.175052	0.000067
-84.159052	0.000311
-84.143052	-0.001917
-84.127052	-0.004633
-84.111052	-0.000421
-84.095052	-0.000787
-84.079052	-0.000543
-84.063052	0.000555
-84.047052	-0.002283
-84.031052	-0.000543
-84.015052	-0.001184
-83.999052	-0.001184
-83.983052	0.000067
-83.967052	-0.000421
-83.951052	-0.000909
-83.935052	0.000189
-83.919052	-0.000543
-83.903052	-0.002771
-83.887052	-0.001062
-83.871052	-0.000055
-83.855052	0.000067
-83.839052	-0.001184
-83.823052	-0.000421
-83.807052	-0.002405
-83.791052	-0.007379
-83.775052	-0.000665
-83.759052	-0.001795
-83.743052	0.000311
-83.727052	0.000433
-83.711052	-0.000055
-83.695052	-0.002283
-83.679052	0.000952
-83.663052	-0.002283
-83.647052	-0.000055
-83.631052	-0.002771
-83.615052	-0.000787
-83.599052	-0.000299
-83.583052	-0.001184
-83.567052	-0.006250
-83.551052	-0.003168
-83.535052	-0.002161
-83.519052	-0.001062
-83.503052	-0.001428
-83.487052	0.001807
-83.471052	-0.001184
-83.455052	0.001685
-83.439052	-0.001795
-83.423052	0.002661
-83.407052	0.000952
-83.391052	-0.000055
-83.375052	-0.003778
-83.359052	0.001074
-83.343052	-0.000055
-83.327052	-0.001550
-83.311052	0.000311
-83.295052	-0.001550
-83.279052	0.000800
-83.263052	0.003058
-83.247052	-0.002649
-83.231052	-0.000055
-83.215052	0.000555
-83.199052	-0.004144
-83.183052	-0.000543
-83.167052	-0.003534
-83.151052	0.000067
-83.135052	-0.000787
-83.119052	-0.001306
-83.103052	-0.000177
-83.087052	-0.002039
-83.071052	-0.003534
-83.055052	-0.002771
-83.039052	-0.002649
-83.023052	-0.002649
-83.007052	-0.004389
-82.991052	-0.000421
-82.975052	-0.000299
-82.959052	-0.002649
-82.943052	-0.002405
-82.927052	0.000555
-82.911052	-0.002405
-82.895052	-0.000665
-82.879052	-0.001062
-82.863052	-0.000665
-82.847052	0.001074
-82.831052	-0.003534
-82.815052	-0.000665
-82.799052	-0.003290
-82.783052	-0.000543
-82.767052	-0.000665
-82.751052	-0.003656
-82.735052	-0.002283
-82.719052	-0.001672
-82.703052	0.001440
-82.687052	-0.000055
-82.671052	-0.000055
-82.655052	0.002051
-82.639052	-0.000177
-82.623052	-0.002161
-82.607052	-0.000177
-82.591052	0.001074
-82.575052	-0.001184
-82.559052	-0.001672
-82.543052	0.000677
-82.527052	-0.000177
-82.511052	-0.001672
-82.495052	-0.001917
-82.479052	-0.003534
-82.463052	-0.002039
-82.447052	0.000067
-82.431052	-0.002161
-82.415052	0.000952
-82.399052	-0.002649
-82.383052	0.002051
-82.367052	-0.000055
-82.351052	-0.001672
-82.335052	-0.004511
-82.319052	-0.000299
-82.303052	-0.003046
-82.287052	-0.000055
-82.271052	0.000189
-82.255052	0.000677
-82.239052	0.000311
-82.223052	0.000433
-82.207052	-0.000787
-82.191052	-0.001428
-82.175052	-0.000665
-82.159052	-0.001184
-82.143052	-0.001917
-82.127052	0.001318
-82.111052	-0.000543
-82.095052	-0.002649
-82.079052	0.000800
-82.063052	0.001074
-82.047052	-0.001184
-82.031052	-0.001306
-82.015052	-0.004389
-81.999052	-0.002283
-81.983052	-0.001184
-81.967052	-0.002649
-81.951052	-0.003412
-81.935052	-0.003778
-81.919052	-0.003534
-81.903052	-0.001428
-81.887052	-0.002283
-81.871052	-0.003778
-81.855052	-0.000177
-81.839052	0.001196
-81.823052	-0.001062
-81.807052	-0.000543
-81.791052	-0.002649
-81.775052	-0.005640
-81.759052	-0.001428
-81.743052	0.000677
-81.727052	-0.003168
-81.711052	-0.002039
-81.695052	0.000800
-81.679052	-0.001550
-81.663052	0.001929
-81.647052	0.001685
-81.631052	0.002173
-81.615052	-0.000055
-81.599052	0.000311
-81.583052	-0.001795
-81.567052	-0.001428
-81.551052	0.000800
-81.535052	-0.000909
-81.519052	-0.001550
-81.503052	0.000067
-81.487052	-0.003290
-81.471052	0.000677
-81.455052	-0.000421
-81.439052	0.000677
-81.423052	-0.004389
-81.407052	-0.000787
-81.391052	0.000952
-81.375052	-0.000665
-81.359052	0.001807
-81.343052	-0.003778
-81.327052	-0.002161
-81.311052	-0.001306
-81.295052	-0.002283
-81.279052	-0.001306
-81.263052	-0.001917
-81.247052	-0.002283
-81.231052	-0.002771
-81.215052	-0.001795
-81.199052	-0.001672
-81.183052	-0.004022
-81.167052	-0.001917
-81.151052	-0.000665
-81.135052	-0.000665
-81.119052	-0.000787
-81.103052	-0.000299
-81.087052	-0.000909
-81.071052	0.001318
-81.055052	0.002661
-81.039052	-0.000299
-81.023052	-0.001062
-81.007052	-0.001184
-80.991052	0.000433
-80.975052	-0.004144
-80.959052	-0.001795
-80.943052	0.000800
-80.927052	-0.005518
-80.911052	-0.002161
