Tempo (us) 	 Tensione (V)
-97.864186	-0.002649
-97.848186	-0.000543
-97.832186	0.001440
-97.816186	0.002173
-97.800186	-0.001184
-97.784186	-0.001917
-97.768186	-0.000787
-97.752186	-0.001306
-97.736186	-0.000787
-97.720186	-0.001550
-97.704186	-0.001917
-97.688186	0.000433
-97.672186	-0.000665
-97.656186	-0.002039
-97.640186	-0.000787
-97.624186	-0.003656
-97.608186	-0.000177
-97.592186	-0.001795
-97.576186	-0.001184
-97.560186	0.002417
-97.544186	-0.001184
-97.528186	0.000677
-97.512186	-0.003656
-97.496186	-0.002893
-97.480186	-0.001917
-97.464186	-0.001917
-97.448186	-0.003168
-97.432186	-0.001306
-97.416186	-0.000787
-97.400186	0.000067
-97.384186	-0.003290
-97.368186	-0.002161
-97.352186	0.001685
-97.336186	-0.001306
-97.320186	-0.000299
-97.304186	-0.000055
-97.288186	-0.003168
-97.272186	-0.001062
-97.256186	-0.001917
-97.240186	-0.000421
-97.224186	0.000067
-97.208186	0.003058
-97.192186	-0.000543
-97.176186	-0.002039
-97.160186	-0.000909
-97.144186	0.001562
-97.128186	-0.004022
-97.112186	-0.003290
-97.096186	-0.000665
-97.080186	0.000433
-97.064186	0.000677
-97.048186	-0.001306
-97.032186	-0.000421
-97.016186	0.002295
-97.000186	-0.002649
-96.984186	0.000189
-96.968186	-0.003046
-96.952186	-0.002771
-96.936186	-0.001428
-96.920186	-0.000543
-96.904186	-0.001917
-96.888186	-0.000787
-96.872186	-0.000177
-96.856186	-0.002649
-96.840186	-0.003778
-96.824186	0.000433
-96.808186	-0.002893
-96.792186	-0.002527
-96.776186	-0.001306
-96.760186	-0.001306
-96.744186	0.000067
-96.728186	-0.000177
-96.712186	-0.000909
-96.696186	-0.002283
-96.680186	-0.000421
-96.664186	-0.002649
-96.648186	0.001196
-96.632186	-0.003656
-96.616186	0.002173
-96.600186	-0.000787
-96.584186	-0.002893
-96.568186	0.000189
-96.552186	-0.001184
-96.536186	-0.003290
-96.520186	-0.000299
-96.504186	-0.002405
-96.488186	-0.000299
-96.472186	0.000311
-96.456186	-0.004633
-96.440186	0.001196
-96.424186	-0.001428
-96.408186	-0.000543
-96.392186	-0.002771
-96.376186	-0.002649
-96.360186	-0.004144
-96.344186	-0.001306
-96.328186	-0.002771
-96.312186	0.000555
-96.296186	-0.002771
-96.280186	-0.003046
-96.264186	-0.002893
-96.248186	-0.003290
-96.232186	-0.000055
-96.216186	-0.000909
-96.200186	-0.003900
-96.184186	-0.000543
-96.168186	-0.001550
-96.152186	0.000189
-96.136186	-0.001917
-96.120186	-0.001306
-96.104186	-0.000299
-96.088186	-0.004511
-96.072186	-0.004022
-96.056186	-0.000665
-96.040186	-0.001672
-96.024186	-0.003412
-96.008186	-0.001917
-95.992186	0.001074
-95.976186	0.000677
-95.960186	-0.000909
-95.944186	0.001074
-95.928186	-0.002405
-95.912186	-0.003290
-95.896186	-0.000909
-95.880186	-0.000299
-95.864186	-0.000177
-95.848186	0.001685
-95.832186	-0.002039
-95.816186	-0.000665
-95.800186	-0.000055
-95.784186	-0.001917
-95.768186	-0.002039
-95.752186	-0.001550
-95.736186	-0.001184
-95.720186	-0.001672
-95.704186	-0.001795
-95.688186	-0.002771
-95.672186	-0.004144
-95.656186	-0.001062
-95.640186	0.000952
-95.624186	0.000555
-95.608186	-0.001672
-95.592186	-0.002405
-95.576186	0.002173
-95.560186	-0.003412
-95.544186	-0.001917
-95.528186	-0.000177
-95.512186	0.000677
-95.496186	-0.001062
-95.480186	-0.002649
-95.464186	-0.001795
-95.448186	0.001074
-95.432186	-0.002283
-95.416186	-0.001795
-95.400186	0.002173
-95.384186	0.000067
-95.368186	0.000189
-95.352186	-0.000543
-95.336186	0.000067
-95.320186	-0.000543
-95.304186	0.000677
-95.288186	0.001929
-95.272186	-0.001428
-95.256186	-0.002527
-95.240186	-0.000787
-95.224186	-0.004022
-95.208186	-0.001428
-95.192186	0.000677
-95.176186	-0.002527
-95.160186	-0.001428
-95.144186	0.000677
-95.128186	-0.002161
-95.112186	-0.001428
-95.096186	-0.000543
-95.080186	-0.002893
-95.064186	-0.001672
-95.048186	0.000952
-95.032186	-0.002771
-95.016186	-0.000543
-95.000186	0.000067
-94.984186	-0.001550
-94.968186	0.000952
-94.952186	0.000067
-94.936186	-0.000543
-94.920186	0.001196
-94.904186	-0.001550
-94.888186	-0.002771
-94.872186	0.000189
-94.856186	-0.002649
-94.840186	-0.002527
-94.824186	-0.003534
-94.808186	-0.000909
-94.792186	0.002295
-94.776186	-0.002283
-94.760186	0.000433
-94.744186	0.000311
-94.728186	-0.002161
-94.712186	0.002539
-94.696186	-0.002893
-94.680186	-0.002039
-94.664186	-0.001550
-94.648186	-0.002039
-94.632186	0.000952
-94.616186	-0.002283
-94.600186	-0.000787
-94.584186	-0.002283
-94.568186	-0.003290
-94.552186	-0.002161
-94.536186	-0.003168
-94.520186	0.000433
-94.504186	-0.002405
-94.488186	-0.000543
-94.472186	0.000067
-94.456186	0.001318
-94.440186	-0.000299
-94.424186	0.002173
-94.408186	-0.000055
-94.392186	-0.001306
-94.376186	-0.000543
-94.360186	-0.000909
-94.344186	-0.000421
-94.328186	-0.003778
-94.312186	-0.002771
-94.296186	-0.001062
-94.280186	0.001074
-94.264186	-0.001062
-94.248186	0.000952
-94.232186	-0.000665
-94.216186	0.000677
-94.200186	-0.000177
-94.184186	-0.003656
-94.168186	0.000555
-94.152186	0.000952
-94.136186	-0.000543
-94.120186	-0.000177
-94.104186	-0.002161
-94.088186	-0.001917
-94.072186	-0.002649
-94.056186	0.001074
-94.040186	0.000189
-94.024186	-0.000299
-94.008186	0.001074
-93.992186	-0.002283
-93.976186	0.000555
-93.960186	-0.001062
-93.944186	-0.001306
-93.928186	0.001196
-93.912186	-0.002405
-93.896186	0.000800
-93.880186	-0.000909
-93.864186	0.000555
-93.848186	-0.002527
-93.832186	-0.000055
-93.816186	-0.002405
-93.800186	-0.001306
-93.784186	-0.001428
-93.768186	-0.003290
-93.752186	-0.001062
-93.736186	-0.001672
-93.720186	-0.001428
-93.704186	0.000311
-93.688186	-0.002161
-93.672186	-0.000299
-93.656186	-0.000787
-93.640186	-0.000299
-93.624186	-0.000787
-93.608186	-0.000665
-93.592186	-0.000299
-93.576186	0.001562
-93.560186	-0.003900
-93.544186	-0.002039
-93.528186	-0.001550
-93.512186	-0.002405
-93.496186	-0.002283
-93.480186	-0.002405
-93.464186	-0.002771
-93.448186	-0.000299
-93.432186	-0.000299
-93.416186	-0.000665
-93.400186	-0.003046
-93.384186	-0.001672
-93.368186	-0.001428
-93.352186	0.000952
-93.336186	-0.000665
-93.320186	-0.000909
-93.304186	-0.000787
-93.288186	0.000067
-93.272186	0.000800
-93.256186	-0.001550
-93.240186	-0.002527
-93.224186	-0.004389
-93.208186	-0.004389
-93.192186	-0.003778
-93.176186	0.000555
-93.160186	-0.001672
-93.144186	-0.002527
-93.128186	0.000067
-93.112186	-0.002283
-93.096186	-0.000421
-93.080186	-0.002161
-93.064186	-0.002161
-93.048186	0.000800
-93.032186	-0.001550
-93.016186	0.000189
-93.000186	-0.000421
-92.984186	-0.003290
-92.968186	-0.002771
-92.952186	-0.001672
-92.936186	-0.002893
-92.920186	0.000677
-92.904186	-0.001062
-92.888186	-0.002039
-92.872186	-0.000543
-92.856186	-0.003778
-92.840186	-0.001917
-92.824186	-0.001672
-92.808186	-0.000543
-92.792186	-0.000665
-92.776186	-0.001795
-92.760186	-0.003290
-92.744186	-0.001672
-92.728186	-0.001795
-92.712186	-0.002161
-92.696186	-0.002283
-92.680186	0.000189
-92.664186	-0.000787
-92.648186	-0.001795
-92.632186	-0.000909
-92.616186	-0.001428
-92.600186	-0.002649
-92.584186	0.000067
-92.568186	-0.000177
-92.552186	0.001440
-92.536186	0.000555
-92.520186	-0.000177
-92.504186	-0.003534
-92.488186	-0.000055
-92.472186	0.002936
-92.456186	0.000433
-92.440186	-0.001550
-92.424186	-0.000177
-92.408186	-0.001550
-92.392186	0.001196
-92.376186	-0.003778
-92.360186	-0.002283
-92.344186	-0.002283
-92.328186	-0.000787
-92.312186	-0.003290
-92.296186	-0.002161
-92.280186	-0.002161
-92.264186	-0.000177
-92.248186	0.000555
-92.232186	-0.000543
-92.216186	-0.001062
-92.200186	-0.001550
-92.184186	-0.003046
-92.168186	-0.000787
-92.152186	0.001685
-92.136186	0.002295
-92.120186	-0.004144
-92.104186	0.001929
-92.088186	0.001807
-92.072186	0.000677
-92.056186	0.002295
-92.040186	-0.001306
-92.024186	0.000952
-92.008186	-0.002649
-91.992186	0.000189
-91.976186	0.003302
-91.960186	-0.001795
-91.944186	0.001318
-91.928186	-0.003168
-91.912186	0.000800
-91.896186	-0.002039
-91.880186	0.003058
-91.864186	-0.001306
-91.848186	0.003180
-91.832186	-0.003046
-91.816186	-0.002283
-91.800186	0.001196
-91.784186	0.000311
-91.768186	0.003546
-91.752186	-0.002527
-91.736186	-0.001428
-91.720186	-0.001550
-91.704186	-0.003290
-91.688186	-0.004877
-91.672186	-0.002283
-91.656186	-0.000421
-91.640186	-0.001428
-91.624186	-0.001795
-91.608186	-0.003290
-91.592186	0.002173
-91.576186	0.001807
-91.560186	-0.001795
-91.544186	-0.000665
-91.528186	0.001196
-91.512186	-0.000909
-91.496186	-0.000787
-91.480186	0.001807
-91.464186	-0.000543
-91.448186	-0.001184
-91.432186	0.001929
-91.416186	0.000189
-91.400186	-0.002283
-91.384186	-0.000909
-91.368186	-0.001184
-91.352186	0.001196
-91.336186	-0.000665
-91.320186	0.002173
-91.304186	-0.004755
-91.288186	-0.001428
-91.272186	-0.003168
-91.256186	0.001074
-91.240186	-0.004144
-91.224186	0.000067
-91.208186	0.002661
-91.192186	0.000189
-91.176186	-0.000177
-91.160186	-0.000299
-91.144186	-0.003900
-91.128186	-0.002893
-91.112186	-0.000421
-91.096186	-0.002161
-91.080186	0.000677
-91.064186	-0.001550
-91.048186	0.000433
-91.032186	-0.001672
-91.016186	0.001685
-91.000186	-0.000299
-90.984186	-0.003290
-90.968186	-0.000177
-90.952186	-0.000787
-90.936186	0.001562
-90.920186	-0.000543
-90.904186	0.001074
-90.888186	-0.000055
-90.872186	-0.001917
-90.856186	-0.005274
-90.840186	-0.001184
-90.824186	-0.002039
-90.808186	0.002936
-90.792186	0.001685
-90.776186	0.000433
-90.760186	-0.001672
-90.744186	-0.004633
-90.728186	-0.001184
-90.712186	-0.000421
-90.696186	-0.001917
-90.680186	-0.000055
-90.664186	-0.004877
-90.648186	-0.000787
-90.632186	-0.000665
-90.616186	-0.000177
-90.600186	-0.000543
-90.584186	-0.001428
-90.568186	-0.001428
-90.552186	-0.002161
-90.536186	-0.004144
-90.520186	-0.000543
-90.504186	-0.001306
-90.488186	0.000677
-90.472186	0.000311
-90.456186	-0.002649
-90.440186	-0.001306
-90.424186	-0.003778
-90.408186	-0.003656
-90.392186	-0.002527
-90.376186	-0.002649
-90.360186	0.002417
-90.344186	0.000311
-90.328186	0.001074
-90.312186	0.000433
-90.296186	-0.002283
-90.280186	0.000677
-90.264186	-0.000665
-90.248186	-0.001917
-90.232186	-0.002161
-90.216186	-0.004022
-90.200186	-0.000665
-90.184186	-0.003656
-90.168186	-0.000787
-90.152186	-0.000543
-90.136186	-0.002771
-90.120186	-0.000055
-90.104186	-0.001062
-90.088186	-0.003412
-90.072186	0.001074
-90.056186	-0.000055
-90.040186	-0.000543
-90.024186	-0.001428
-90.008186	0.001562
-89.992186	-0.000543
-89.976186	-0.003168
-89.960186	0.000433
-89.944186	-0.003778
-89.928186	-0.001184
-89.912186	0.000555
-89.896186	-0.000787
-89.880186	-0.000177
-89.864186	-0.005030
-89.848186	-0.002161
-89.832186	-0.000909
-89.816186	-0.000665
-89.800186	-0.003290
-89.784186	0.001685
-89.768186	0.000800
-89.752186	-0.000665
-89.736186	-0.002893
-89.720186	-0.001917
-89.704186	-0.000787
-89.688186	0.001440
-89.672186	-0.001550
-89.656186	-0.001306
-89.640186	0.000067
-89.624186	-0.002771
-89.608186	-0.003168
-89.592186	-0.002161
-89.576186	0.000555
-89.560186	-0.000665
-89.544186	-0.002405
-89.528186	0.001318
-89.512186	-0.001672
-89.496186	0.001440
-89.480186	0.000555
-89.464186	-0.001795
-89.448186	-0.001062
-89.432186	0.002051
-89.416186	0.002783
-89.400186	-0.002527
-89.384186	-0.000787
-89.368186	-0.003290
-89.352186	-0.002039
-89.336186	-0.000787
-89.320186	-0.002039
-89.304186	-0.000299
-89.288186	0.002051
-89.272186	0.002173
-89.256186	0.000952
-89.240186	-0.000421
-89.224186	-0.001062
-89.208186	-0.001672
-89.192186	0.000677
-89.176186	-0.006006
-89.160186	-0.001306
-89.144186	0.000189
-89.128186	-0.002039
-89.112186	-0.001672
-89.096186	-0.000299
-89.080186	0.002295
-89.064186	-0.001550
-89.048186	-0.002161
-89.032186	-0.000665
-89.016186	-0.001184
-89.000186	-0.001184
-88.984186	-0.002527
-88.968186	-0.001795
-88.952186	0.003546
-88.936186	-0.003046
-88.920186	0.002051
-88.904186	-0.001306
-88.888186	-0.001917
-88.872186	0.000952
-88.856186	-0.001306
-88.840186	-0.003900
-88.824186	-0.002039
-88.808186	-0.005152
-88.792186	0.002539
-88.776186	-0.001795
-88.760186	-0.000055
-88.744186	-0.001062
-88.728186	-0.001428
-88.712186	-0.000787
-88.696186	0.000677
-88.680186	-0.000177
-88.664186	-0.002405
-88.648186	-0.000909
-88.632186	-0.000543
-88.616186	-0.001672
-88.600186	-0.001917
-88.584186	-0.003046
-88.568186	0.000555
-88.552186	-0.003412
-88.536186	-0.001917
-88.520186	-0.000543
-88.504186	-0.002527
-88.488186	-0.000665
-88.472186	-0.001428
-88.456186	-0.002283
-88.440186	-0.002039
-88.424186	0.000189
-88.408186	-0.001184
-88.392186	-0.000177
-88.376186	-0.002161
-88.360186	-0.001795
-88.344186	-0.001550
-88.328186	-0.000177
-88.312186	0.001685
-88.296186	0.000067
-88.280186	-0.001795
-88.264186	0.001807
-88.248186	0.001685
-88.232186	0.000433
-88.216186	-0.000787
-88.200186	-0.001306
-88.184186	-0.002405
-88.168186	0.000800
-88.152186	0.001196
-88.136186	0.002173
-88.120186	-0.001428
-88.104186	-0.001428
-88.088186	-0.000177
-88.072186	-0.002649
-88.056186	0.001318
-88.040186	-0.000055
-88.024186	-0.001306
-88.008186	-0.002649
-87.992186	-0.000909
-87.976186	-0.000543
-87.960186	-0.002405
-87.944186	0.000800
-87.928186	0.000800
-87.912186	0.000067
-87.896186	0.000800
-87.880186	-0.002283
-87.864186	-0.001428
-87.848186	-0.000787
-87.832186	-0.000909
-87.816186	0.000800
-87.800186	-0.000055
-87.784186	-0.001184
-87.768186	-0.004022
-87.752186	-0.000909
-87.736186	0.000555
-87.720186	0.002661
-87.704186	0.001440
-87.688186	0.001685
-87.672186	-0.003168
-87.656186	0.000555
-87.640186	-0.000543
-87.624186	-0.003168
-87.608186	0.000433
-87.592186	-0.000177
-87.576186	-0.001306
-87.560186	-0.002283
-87.544186	-0.000787
-87.528186	-0.002039
-87.512186	-0.001550
-87.496186	-0.002649
-87.480186	-0.000421
-87.464186	-0.001550
-87.448186	-0.000299
-87.432186	-0.002649
-87.416186	-0.000177
-87.400186	0.000189
-87.384186	-0.000299
-87.368186	-0.000787
-87.352186	0.000067
-87.336186	-0.001062
-87.320186	-0.001062
-87.304186	-0.002039
-87.288186	-0.001672
-87.272186	-0.002405
-87.256186	0.000189
-87.240186	-0.000787
-87.224186	-0.000909
-87.208186	-0.002771
-87.192186	-0.000787
-87.176186	0.000311
-87.160186	0.001318
-87.144186	0.000800
-87.128186	-0.001550
-87.112186	-0.000299
-87.096186	-0.001062
-87.080186	0.000800
-87.064186	0.001074
-87.048186	-0.001917
-87.032186	-0.001062
-87.016186	-0.003656
-87.000186	-0.001917
-86.984186	-0.004267
-86.968186	0.000067
-86.952186	-0.002405
-86.936186	-0.001550
-86.920186	-0.002405
-86.904186	0.000677
-86.888186	-0.001062
-86.872186	-0.002161
-86.856186	-0.001550
-86.840186	0.000311
-86.824186	-0.001917
-86.808186	-0.000909
-86.792186	-0.002405
-86.776186	0.000555
-86.760186	-0.000665
-86.744186	0.001685
-86.728186	-0.000421
-86.712186	-0.002893
-86.696186	-0.001795
-86.680186	0.000189
-86.664186	0.000800
-86.648186	0.000677
-86.632186	0.001562
-86.616186	-0.000665
-86.600186	-0.001672
-86.584186	-0.003046
-86.568186	-0.000787
-86.552186	-0.003656
-86.536186	0.001562
-86.520186	0.000433
-86.504186	-0.004389
-86.488186	0.003302
-86.472186	-0.000299
-86.456186	-0.004511
-86.440186	-0.002405
-86.424186	-0.001062
-86.408186	-0.000665
-86.392186	0.000952
-86.376186	0.000433
-86.360186	-0.001795
-86.344186	-0.000421
-86.328186	-0.002283
-86.312186	-0.000665
-86.296186	0.000433
-86.280186	0.002539
-86.264186	-0.000909
-86.248186	-0.003656
-86.232186	-0.002405
-86.216186	-0.004022
-86.200186	0.002173
-86.184186	-0.000299
-86.168186	-0.001062
-86.152186	-0.000299
-86.136186	-0.003290
-86.120186	-0.002039
-86.104186	0.000800
-86.088186	-0.002161
-86.072186	-0.003412
-86.056186	0.000433
-86.040186	0.000677
-86.024186	-0.000909
-86.008186	-0.001917
-85.992186	-0.002649
-85.976186	-0.002771
-85.960186	-0.000299
-85.944186	0.002051
-85.928186	-0.001917
-85.912186	0.000067
-85.896186	-0.004267
-85.880186	0.000433
-85.864186	0.001318
-85.848186	0.002661
-85.832186	-0.001306
-85.816186	-0.003168
-85.800186	-0.000787
-85.784186	-0.000787
-85.768186	-0.003046
-85.752186	-0.001062
-85.736186	-0.004022
-85.720186	0.000433
-85.704186	-0.001428
-85.688186	-0.000787
-85.672186	-0.002405
-85.656186	0.000189
-85.640186	-0.002161
-85.624186	-0.001672
-85.608186	0.002295
-85.592186	-0.002039
-85.576186	-0.001306
-85.560186	-0.002283
-85.544186	0.003058
-85.528186	-0.002161
-85.512186	-0.003046
-85.496186	-0.001184
-85.480186	-0.001184
-85.464186	-0.002893
-85.448186	0.000952
-85.432186	-0.001306
-85.416186	0.000067
-85.400186	-0.003412
-85.384186	-0.006739
-85.368186	0.000311
-85.352186	0.000189
-85.336186	-0.002893
-85.320186	-0.003168
-85.304186	-0.000177
-85.288186	-0.000665
-85.272186	-0.002893
-85.256186	0.000311
-85.240186	0.001196
-85.224186	-0.004267
-85.208186	-0.002039
-85.192186	-0.000421
-85.176186	-0.000543
-85.160186	-0.001550
-85.144186	0.000067
-85.128186	-0.000177
-85.112186	-0.002771
-85.096186	-0.003290
-85.080186	-0.001917
-85.064186	-0.003168
-85.048186	-0.000299
-85.032186	-0.000055
-85.016186	-0.001917
-85.000186	-0.003656
-84.984186	-0.002161
-84.968186	-0.001306
-84.952186	-0.001550
-84.936186	0.001074
-84.920186	-0.000543
-84.904186	-0.002893
-84.888186	-0.002161
-84.872186	-0.002649
-84.856186	0.000555
-84.840186	0.001074
-84.824186	-0.002893
-84.808186	-0.004511
-84.792186	0.000433
-84.776186	0.002417
-84.760186	-0.002771
-84.744186	-0.004022
-84.728186	-0.002283
-84.712186	-0.000299
-84.696186	0.001196
-84.680186	-0.001184
-84.664186	0.001685
-84.648186	0.001440
-84.632186	-0.000787
-84.616186	-0.002405
-84.600186	-0.000543
-84.584186	0.000311
-84.568186	-0.001428
-84.552186	0.001562
-84.536186	0.000433
-84.520186	-0.000787
-84.504186	0.003668
-84.488186	-0.001062
-84.472186	-0.003534
-84.456186	-0.003168
-84.440186	-0.002161
-84.424186	-0.001306
-84.408186	-0.001795
-84.392186	-0.003778
-84.376186	0.000952
-84.360186	-0.003168
-84.344186	-0.001917
-84.328186	-0.002405
-84.312186	0.002295
-84.296186	-0.000543
-84.280186	-0.000909
-84.264186	0.000067
-84.248186	0.002051
-84.232186	-0.000787
-84.216186	0.000311
-84.200186	-0.001062
-84.184186	-0.001672
-84.168186	-0.000787
-84.152186	-0.002527
-84.136186	-0.000787
-84.120186	0.001929
-84.104186	-0.001428
-84.088186	-0.000665
-84.072186	0.000677
-84.056186	-0.003168
-84.040186	-0.001306
-84.024186	0.000800
-84.008186	-0.001184
-83.992186	-0.001550
-83.976186	0.002051
-83.960186	0.001318
-83.944186	-0.001917
-83.928186	-0.000909
-83.912186	-0.001672
-83.896186	-0.003534
-83.880186	-0.001306
-83.864186	-0.001917
-83.848186	-0.003412
-83.832186	-0.001550
-83.816186	0.001074
-83.800186	0.000555
-83.784186	-0.000177
-83.768186	0.001440
-83.752186	-0.000909
-83.736186	0.000067
-83.720186	-0.000421
-83.704186	0.003302
-83.688186	-0.000177
-83.672186	-0.000177
-83.656186	-0.000299
-83.640186	-0.000299
-83.624186	-0.000787
-83.608186	-0.001062
-83.592186	-0.001184
-83.576186	-0.001428
-83.560186	-0.004144
-83.544186	0.000952
-83.528186	0.000677
-83.512186	0.000311
-83.496186	0.000433
-83.480186	0.000800
-83.464186	-0.003168
-83.448186	-0.001428
-83.432186	0.001196
-83.416186	-0.000543
-83.400186	-0.001428
-83.384186	-0.003046
-83.368186	-0.001550
-83.352186	-0.002405
-83.336186	0.001318
-83.320186	-0.000787
-83.304186	0.001074
-83.288186	-0.001062
-83.272186	-0.000787
-83.256186	-0.002405
-83.240186	-0.000421
-83.224186	-0.001672
-83.208186	-0.002649
-83.192186	-0.001672
-83.176186	-0.002527
-83.160186	-0.001184
-83.144186	-0.000421
-83.128186	-0.000665
-83.112186	-0.000299
-83.096186	-0.001550
-83.080186	-0.000299
-83.064186	-0.001428
-83.048186	0.000800
-83.032186	-0.004389
-83.016186	-0.001062
-83.000186	0.002417
-82.984186	-0.002283
-82.968186	-0.001428
-82.952186	-0.000055
-82.936186	0.000311
-82.920186	-0.000787
-82.904186	-0.000543
-82.888186	-0.000177
-82.872186	0.000952
-82.856186	-0.002405
-82.840186	-0.001428
-82.824186	-0.002527
-82.808186	0.002783
-82.792186	-0.000055
-82.776186	-0.001428
-82.760186	-0.002527
-82.744186	-0.002405
-82.728186	-0.001184
-82.712186	0.001562
-82.696186	-0.000421
-82.680186	0.003668
-82.664186	-0.002405
-82.648186	-0.000299
-82.632186	-0.001184
-82.616186	-0.002649
-82.600186	-0.001306
-82.584186	0.000677
-82.568186	-0.002283
-82.552186	-0.001672
-82.536186	-0.001672
-82.520186	0.003424
-82.504186	-0.002649
-82.488186	-0.002161
-82.472186	0.000800
-82.456186	-0.000543
-82.440186	0.002295
-82.424186	-0.001184
-82.408186	-0.001795
-82.392186	-0.000055
-82.376186	-0.002283
-82.360186	-0.002771
-82.344186	-0.002039
-82.328186	-0.003046
-82.312186	-0.000055
-82.296186	-0.002405
-82.280186	0.001074
-82.264186	0.003668
-82.248186	-0.002771
-82.232186	-0.002527
-82.216186	-0.001184
-82.200186	-0.002649
-82.184186	0.002173
-82.168186	-0.000421
-82.152186	-0.001550
-82.136186	0.001440
-82.120186	-0.005396
-82.104186	-0.005518
-82.088186	-0.003168
-82.072186	-0.001306
-82.056186	0.001196
-82.040186	-0.000787
-82.024186	-0.002771
-82.008186	-0.000421
-81.992186	-0.002649
-81.976186	-0.002649
-81.960186	-0.002039
-81.944186	-0.001672
-81.928186	-0.000665
-81.912186	0.001074
-81.896186	0.000189
-81.880186	-0.002161
-81.864186	-0.002771
-81.848186	-0.001062
-81.832186	-0.000543
-81.816186	-0.001062
-81.800186	0.001440
-81.784186	-0.004022
-81.768186	-0.000055
-81.752186	0.000952
-81.736186	-0.001795
-81.720186	-0.001917
-81.704186	0.000311
-81.688186	0.000677
-81.672186	-0.003046
-81.656186	-0.004144
-81.640186	-0.001917
-81.624186	0.003424
-81.608186	0.000555
-81.592186	0.002173
-81.576186	0.000311
-81.560186	0.002295
-81.544186	-0.003290
-81.528186	-0.000421
-81.512186	0.001562
-81.496186	-0.004022
-81.480186	-0.000909
-81.464186	-0.002405
-81.448186	-0.001795
-81.432186	0.001440
-81.416186	-0.004633
-81.400186	-0.000665
-81.384186	-0.000055
-81.368186	-0.003656
-81.352186	0.001807
-81.336186	-0.002649
-81.320186	-0.001672
-81.304186	-0.000177
-81.288186	-0.000421
-81.272186	-0.001672
-81.256186	-0.000787
-81.240186	-0.001795
-81.224186	0.001074
-81.208186	0.000800
-81.192186	-0.003656
-81.176186	-0.002283
-81.160186	-0.001184
-81.144186	0.000311
-81.128186	-0.001795
-81.112186	-0.000909
-81.096186	0.000952
-81.080186	-0.001306
-81.064186	-0.000909
-81.048186	-0.001062
-81.032186	-0.000909
-81.016186	0.000800
-81.000186	-0.000055
