Tempo	Canale A 
(us)	(V) 
 
-100.02631528	0.39933470 
-100.01031528	0.39881590 
-99.99431528	0.40217290 
-99.97831528	0.39695420 
-99.96231528	0.39759510 
-99.94631528	0.40079960 
-99.93031528	0.39869380 
-99.91431528	0.39881590 
-99.89831528	0.40031130 
-99.88231529	0.39869380 
-99.86631529	0.39857170 
-99.85031529	0.39857170 
-99.83431529	0.39658800 
-99.81831529	0.40031130 
-99.80231529	0.40180670 
-99.78631529	0.39722890 
-99.77031529	0.39982300 
-99.75431529	0.40293590 
-99.73831529	0.39561140 
-99.72231529	0.39735100 
-99.70631529	0.39844970 
-99.69031529	0.39747310 
-99.67431529	0.39722890 
-99.65831529	0.40055540 
-99.64231529	0.39735100 
-99.62631529	0.39759510 
-99.61031529	0.40095220 
-99.59431529	0.39881590 
-99.57831529	0.39783930 
-99.56231529	0.39881590 
-99.54631529	0.39808340 
-99.53031530	0.39747310 
-99.51431530	0.40031130 
-99.49831530	0.40131840 
-99.48231530	0.39771720 
-99.46631530	0.39759510 
-99.45031530	0.40278330 
-99.43431530	0.39881590 
-99.41831530	0.39597760 
-99.40231530	0.39933470 
-99.38631530	0.40144050 
-99.37031530	0.39722890 
-99.35431530	0.40144050 
-99.33831530	0.39710690 
-99.32231530	0.40067750 
-99.30631530	0.39857170 
-99.29031530	0.39796140 
-99.27431530	0.39832760 
-99.25831530	0.39909060 
-99.24231530	0.40156250 
-99.22631530	0.39634390 
-99.21031530	0.39808340 
-99.19431530	0.39970090 
-99.17831531	0.39844970 
-99.16231531	0.39893790 
-99.14631531	0.40095220 
-99.13031531	0.39622180 
-99.11431531	0.39857170 
-99.09831531	0.39957880 
-99.08231531	0.39735100 
-99.06631531	0.39844970 
-99.05031531	0.39783930 
-99.03431531	0.39909060 
-99.01831531	0.39832760 
-99.00231531	0.40241710 
-98.98631531	0.39970090 
-98.97031531	0.40055540 
-98.95431531	0.40006720 
-98.93831531	0.40131840 
-98.92231531	0.39634390 
-98.90631531	0.40079960 
-98.89031531	0.40043340 
-98.87431531	0.39982300 
-98.85831531	0.39945680 
-98.84231531	0.39710690 
-98.82631532	0.39994510 
-98.81031532	0.39783930 
-98.79431532	0.39695420 
-98.77831532	0.39820550 
-98.76231532	0.39982300 
-98.74631532	0.39808340 
-98.73031532	0.39771720 
-98.71431532	0.39869380 
-98.69831532	0.40144050 
-98.68231532	0.39957880 
-98.66631532	0.39869380 
-98.65031532	0.39460430 
-98.63431532	0.39771720 
